_id	gekleurd.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav.x	gekleurd.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav.y	gekleurd.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall.x	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall.y	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall.x	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall.y	gekleurd.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall.x	gekleurd.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall.y
benader/verb	0	0	-7.775007488683067	27.3772025983199	15.13661922135544	-17.713312475209793	-13.978436400950208	-17.42272677390294	1.0385667194582802	-36.47971898065173	4.522823623317896	-31.92783553850572	3.796467629783901	-1.2554288001721063	-30.188300027174108	22.632797547310695
benadering/noun	0	0	-9.334452331162932	28.70400014774194	17.4069294747198	-19.195944850653007	-16.674413913016465	0.8652937458117879	1.7171125954288116	-34.31321603212873	3.346603161462688	-33.38480045958997	25.64466368699006	7.959846859170015	-29.090335652540684	24.426883844431522
beplak/verb	0	0	-7.634557641952995	-5.656116074732021	0	0	1.6094262319282235	30.533821499882148	-1.4023167166405368	11.609997626797004	-1.0240526995060282	12.832819139827507	0	0	18.914844961665633	8.310812001390458
beschimp/verb	0	0	-26.54244841544939	17.394050486961802	27.33997510487713	-7.2140429256301495	-20.78256538004161	18.60268142615606	31.3540613840086	-23.643392905729687	-16.103100923656584	-36.7824118041125	-14.276434675996066	-16.044752497880246	16.65571985294542	32.38983183499688
beweeg/verb	0	0	-0.8592780119846865	-0.19477484200418177	-20.383795939778032	6.025850015495264	-0.08505254591360514	-8.743433383052002	-18.525756884151562	-8.643474089953958	-12.234974313511582	-1.1630442364314322	12.129932804492777	8.670107335887009	-9.91364817390385	-12.93818538781363
bezet/adj	0	0	6.001446598238436	22.306328004542717	17.49427360136762	15.247543957842488	1.6097838998389775	-23.25089053483177	-15.648530220588487	30.43696387245588	18.675575452353602	20.110539720827468	11.141478060283088	-13.075557593912452	18.155647262599288	17.299439020277866
bijvoorbeeld/adv	0	0	-11.07050998819771	1.4864873621929735	-4.782032948473419	-8.499417060401804	-5.117861897987839	-3.441478869904016	-4.769609334450253	-9.096367912620105	14.952863687999082	-10.307726255336927	11.54227684377549	-2.382408031688348	-30.451220439288974	11.652192672685588
bind/verb	0	0	2.4602531964075496	-37.54357036472856	0	0	-6.481950348599104	12.470841450441906	-15.070116414154576	-5.422529411114931	5.22424786209304	17.449352033326367	0	0	13.288439389491737	38.98623767088842
biologisch/adj	0	0	-22.95991919285882	-10.715357971874004	-11.080315806815655	-13.298898636505042	24.254995977777988	14.803047676456766	13.082848210007521	2.064803655792527	0.6512304205965326	34.66701035968925	-5.519011462651397	-23.992505453124878	36.95960455274173	19.111353767351392
bizar/adj	0	0	-0.23639941850749208	17.06953719500398	6.07396300292045	-17.476876660070786	4.817204730095764	-22.482624105956074	4.427101313534496	-16.38546037947097	0.9057289340076675	-19.970922498688587	7.206505146658978	12.532107119147181	-12.53984219004541	12.5100229189747
blaas/verb	0	0	-0.9926037656884478	-3.107224005562063	-17.15516257003408	0.9703913810887168	1.5817893744773353	10.670060571035716	-25.52866252575573	-9.353957488243532	-19.704183762074045	28.358850199872144	5.612351265780197	-15.690615654954636	-5.695955892100718	-16.190876130706314
blauw/adj	0	0	2.7295284390789063	-15.036025080169823	-8.58701442361213	9.699741722200505	3.4427946738067683	-1.4535410899058927	-9.890095714428956	10.80851149912771	5.2865790463840305	6.1585332793632235	19.207780303687656	11.03881746947552	6.4231369143950685	-11.816974735165667
bloed/noun	0	0	-4.204028368868612	-15.75774826548839	0	0	9.047039625052546	11.853939510869724	-15.687534231398773	4.986274245832449	5.59509121651769	20.050793073816752	0	0	36.0692494453166	26.233283450684866
bloemlezing/noun	0	0	12.471298638526745	15.9890257024753	0	0	0	0	0	0	0	0	0	0	-10.136979305764175	17.751199130041375
bontjas/noun	0	0	12.149050796326257	-29.663976740762568	-11.379143241200957	21.317089977374792	31.75261538001408	21.48712900052596	-19.461918065506346	20.337005703912155	15.447181498767964	11.92577049494034	-8.717475994100505	23.093459683935045	12.604657997182967	-31.898846338280936
borst/noun	0	0	2.2667935146709595	-30.957627176084955	0	0	0	0	0	0	0	0	0	0	2.5878720177075873	-34.189195442966145
boven/prep	0	0	3.9061403574597833	-7.794918504962651	0	0	13.548616752573661	6.256137594805187	7.133380096484731	24.535339513075012	0	0	0	0	0	0
bovenop/prep	0	0	-9.154097802814926	-8.67489502890416	0	0	18.693500401825688	8.228799161221206	-1.2490518138435418	23.77031238259716	0	0	0	0	0	0
breng_aan/verb	0	0	-2.29511854536442	-6.661140652550385	-4.102800565525922	-6.319833120831455	-6.703847533100131	-4.691483212140949	-1.5826422434569745	5.862662059379971	0.30269474889949144	10.509213922563882	10.905075932857567	-24.070635695241297	8.762278972454327	-0.36873309550959876
broek/noun	0	0	9.275068348512416	-26.268184905540533	0	0	0	0	0	0	0	0	0	0	11.721854873455142	-28.04913981732582
brok_DIM/noun	0	0	-19.077623035651378	-13.819737064653522	-10.415131417504714	-8.381201769893819	-8.596831970339633	36.119822421790026	-3.6511855432976796	26.168651428998817	-3.6165843370074127	29.598540933096892	-19.550251713997657	19.636419322740707	33.07680994871691	13.73600745865308
cadeau/fixed	0	0	-1.8294011082129908	3.0819986750052135	0	0	21.889307750037165	12.88942804649676	-12.022297992802548	18.407744680593897	0	0	0	0	0	0
chocolade/noun	0	0	-17.811546012852915	-8.44268465750986	-15.574335787913673	-9.607230779301865	27.397914919695147	0.8485095673258515	10.044971521664609	6.098112780003923	2.335105441108564	31.084775741746785	-18.87189344832524	0.38987763114041224	41.95490524519233	13.307525148432982
combi/noun	0	0	-9.591413540766876	-30.416578305794765	-16.438509712474605	8.338175189850535	39.74723465884881	0.994335146254682	-8.690037475099398	33.446671066804555	10.58327694653464	0.9617495055528817	-30.19869617584975	-0.38398159881323485	7.001275719518852	-5.190518035973432
communautair/adj	0	0	-15.753780573361343	29.91003585254819	22.887813834996518	-17.215333960317214	9.80497025240347	24.733240416487835	-2.305431200234876	-35.37576115295212	0.6177122641983147	-40.432423115593416	-10.984796924739435	17.534492861239002	-26.47481757803015	30.378250833406856
compleet/adj	0	0	-2.020160266995973	5.400433409917193	9.511242960454092	3.4907445381339235	0.1687141123946498	-3.7929676607525256	-8.93055815370931	-7.116559423949392	-14.594172425792541	5.040642900795952	20.63344580139543	-0.46224204188915646	-33.022798625589914	-17.784006724450187
cowboy_hoed/noun	0	0	13.870076593145958	-25.707037631922468	-10.158869249437545	22.99328493348287	16.805727466771756	-23.90460821089298	-23.379358701513652	16.23857589767063	17.86801032148701	7.529875086336223	-9.943072377460307	31.317866636660135	8.360397265450729	-27.276548014929908
cultureel/adj	0	0	-17.791250427442847	28.781158568697197	23.537476140558354	-13.809150488671458	-12.831622397006496	-25.768816740158783	-5.609587179618185	-34.83252012252454	-2.5017735028025414	-39.49582031958965	5.608857520625033	-18.163980682378487	-22.91270119273162	33.92090413096574
daarop/pp	0	0	0.4157104120244832	-6.542158705058795	0	0	-7.3324529836576655	6.5411101787904	17.89233714642831	16.90953795114597	0	0	0	0	0	0
dan/comparative	0	0	10.647028956651448	32.801122383597466	0	0	20.65705604812338	7.171902605264558	12.084761819265262	-21.3062800309005	0	0	0	0	0	0
dans/verb	0	0	0.5858163666821197	-0.5249611370968635	0	0	0	0	0	0	0	0	0	0	-6.6506560323360455	-26.355010897612367
dat/pron	0	0	-4.5417502268598655	6.475918063030885	0	0	-1.3614675167731147	-0.15168375803377082	-10.105171025494503	-10.391079157603272	0	0	0	0	0	0
der/adv	0	0	23.706425964873407	0.1351074422823839	0	0	-21.380153390491927	33.685265751811436	26.31037215376024	11.6963008321444	-25.834617366181984	21.829632037899607	0	0	37.05991450941727	-6.819108652504625
die/det	0	0	-10.303743684113297	12.594450001941453	0	0	-5.021814418278756	-15.252081218222063	-8.58830928742568	-16.823825589355568	0	0	0	0	0	0
die/pron	0	0	-10.753808701957675	11.980096898938866	0	0	2.6523924657559683	-14.237920406834395	-9.05489921542189	-16.886108274746864	0	0	0	0	0	0
dien/verb	0	0	-13.25842846153896	2.780868838925389	-2.3418381020767387	-9.107960995121427	-4.630801925898123	-1.3987008996204646	-2.706735316236901	-8.073084278723766	17.673766213815217	-11.899958538072541	10.262799589160458	-5.412726888559699	-34.94864174592576	11.90999990752201
dier/noun	0	0	-24.63146215905492	-15.117398548492554	0	0	20.74146537598171	4.951507931325574	18.10930991921548	8.306466049760285	-7.843822903234452	34.776944672817145	0	0	31.274827633440566	-22.35592821866251
dissonanten/noun	0	0	6.4325897868811355	12.044324125748757	3.5429378164253715	-14.156204606922763	-21.027394675112635	-35.73049054906045	4.553074426253899	-11.634811561668394	0.8191663769026475	-13.702279758806332	-11.594689439225109	28.200196976150238	-20.295280660613674	5.35474842685715
divers/adj	0	0	-8.044840008515346	15.485127134042537	14.961581384721955	-10.114016583600725	-2.27920869691982	-4.680025404033861	-3.046967828200246	-16.1531500251294	16.83358221405311	26.763815502864613	17.36482650460569	-3.8342570936507285	-37.11753978422337	6.684559334964761
door/prep	0	0	-14.548317755743604	11.592768962865309	0	0	-9.019414944839523	-3.393048373118627	-10.354652206084465	-18.59346369017879	0	0	0	0	0	0
draag/verb	0	0	8.205453671766145	-25.59426670426723	-7.735348972735914	19.221772357825497	-8.03684799991421	-2.160651944067848	-18.076864334350464	17.172986592940873	13.750919354833245	10.67663367477528	3.274604917551983	4.000817254582031	13.181895168199619	-26.87064200517827
duizenden/noun	0	0	-9.413098749594415	9.228520248303278	0	0	-0.6156071691874608	-11.857023238847725	21.323880757218515	-21.055992079104318	12.399134885714792	24.457320208672545	0	0	-38.91608382812261	0.9160567313230298
dus/comp	0	0	16.726064439621908	23.407412615241004	0	0	6.666334479539429	-0.7710922767316462	9.844627705375531	-12.558737567359811	0	0	0	0	0	0
een/det	0	0	-3.516730244577064	5.359231490294119	0	0	5.098163867089385	-16.349655185477815	-9.726890775522698	-8.253097159138425	0	0	0	0	0	0
eenzijdig/adj	0	0	-13.009219090906946	30.501791653194548	19.62211013977277	-17.036462348809497	22.897023094400424	-28.22107968869036	6.607310607485322	-32.55692443270645	1.9986726749822599	-37.49577514243215	0.7912128689777614	34.32738606553072	-31.472403889328433	29.23893512976444
elite/noun	0	0	-19.708028453159212	25.152558550237423	25.80697034204868	-10.98365976318132	6.259700643218225	16.555952286916163	-13.327226789677704	-35.16618342932646	-7.6218250083076775	-40.23866232146941	-3.8109307991219312	0.6595455999041019	-16.90442144608128	38.968893826958016
elk/adv	0	0	-7.1104668644438975	7.614358612536015	16.36874455238546	-9.390326841890007	21.99403472444201	8.836238140377473	-1.5642678625459798	-19.44263703168442	15.881718431507457	28.701596332834743	-13.447162722047924	1.3616814071723293	-37.84591853371836	8.430171854203488
elk/det	0	0	-6.1254175338473535	8.981144500111625	0	0	19.258122817895316	6.875347400016843	-2.4095459540490936	-19.411651580082864	0	0	0	0	0	0
elkaar/pron	0	0	-12.20745110721466	15.095386143711313	0	0	9.203010745953298	-11.604871136896758	12.335412414068646	27.928651047030055	0	0	0	0	0	0
en/adv	0	0	-4.783076751478362	-2.0333295171165595	-20.29808624260885	2.6923050149145737	-21.804026843536302	32.2770413104622	24.958776350562065	11.005747409122028	-26.1927562183845	23.064581560931792	10.229721398904234	-28.265410270880267	-7.641378731492714	-13.442966463342042
er/fixed	0	0	18.715388289131344	27.47243953344736	0	0	-36.83804475310015	-6.235329994579991	-29.750490228163876	12.441638549739462	0	0	0	0	0	0
eraan/pp	0	0	18.98203305834475	21.294096506643598	0	0	-4.5722987680068075	1.3401380964540022	9.855578221293761	-6.723610689960937	0	0	0	0	0	0
exemplaar/noun	0	0	15.662516487475798	-10.87405038109566	0	0	21.541883057320995	7.4369122670128665	2.307508467378681	12.975046956302037	-4.645501114820268	11.48599159649651	0	0	21.49682178887424	11.369630565993164
fles/noun	0	0	-11.782744096164615	-10.997946750034622	-11.666905573500555	-3.086595536186543	19.445616994129367	12.574384127026049	6.88557487251788	12.636055066143808	0.9025843506131096	24.957990095383202	-11.43559371117072	3.3197149732427227	35.70237303573022	8.162154017290678
fles_DIM/noun	0	0	-12.176213181074822	-10.86152388763296	-11.206842682557854	-3.303919918378061	17.828037030325397	11.576195059035651	7.270843154034047	12.225389868215622	0.9920687705500832	25.62439026621938	-11.464313884783724	5.006325559063694	36.17920527998107	8.453449617645598
folk/noun	0	0	-0.8315692998093741	23.102903197321798	0	0	0	0	0	0	0	0	0	0	-21.34842310735119	10.385488171003635
fraai/adj	0	0	3.6560793061628183	10.025085166192682	1.7211541744770213	-2.7012667197407314	-18.78616580906538	10.042565692059766	1.736938981718151	-0.41287711274480965	4.605016555799967	-11.203463562349066	11.666161356067047	6.4428110639532115	-5.286960707193994	5.85865580358124
fris_op/verb	0	0	18.527213540967537	5.166048901004877	2.4093059158594508	-17.1739764299957	30.672106139201315	-2.4974835111290123	-33.75928506275435	1.0735965873951316	-17.615431543791704	1.4930851878677787	-21.31042395387388	-5.574344816269938	-5.410312128545412	2.2007228753521066
fruit/noun	0	0	-19.941872380321534	-8.162134942151457	-13.485855924685563	-10.808740536482377	16.457357674129153	24.441962778934613	12.242435742451942	4.970235652485124	-0.049972505434971844	32.6973285385907	-13.637433276027703	24.78993757380443	39.2420191170793	15.952501291410814
furore/fixed	0	0	-5.71008342407901	-35.26682788058347	0	0	-5.749616613395657	8.786905221341067	-25.634072227510725	-1.0248438389530359	0	0	0	0	0	0
ga_schuil/verb	0	0	0.6665598644402864	2.652459102919077	0	0	-18.82337777302699	1.7698029198113174	-12.23436131570752	-4.133072047690851	5.18576415247821	-16.69295945767955	0	0	-13.580312501159108	0.8944547807093778
gebruik/verb	0	0	-12.375165521214791	1.9346977730860402	-3.6452210005275383	-7.83853426217987	-5.161655207695545	-5.308973654124054	-2.851816647697025	-9.799056511192786	17.09500678774208	-10.101172672721097	10.516361182846788	-2.5762271849624465	-31.94970377297754	12.047678771326717
geef/verb	0	0	-15.170093162560356	19.70980714837152	11.959345404981507	-25.46415057022352	-9.502806614876953	0.31327599448089855	-2.0759823791071814	-31.556718616460085	5.829170470459408	-39.97540297658413	11.878526681185935	-0.44882732898856886	-19.372414662304546	13.702379354308961
geel/adj	0	0	1.2780118174279824	-16.55318286552133	0	0	-6.650849486307404	20.011310984943584	-8.722463387023296	12.32327674686711	6.801469696691832	7.834328395550189	0	0	8.206987186456761	-11.130704099694169
gekleed/adj	0	0	7.3603986695186565	-24.71580000824916	0	0	0	0	0	0	0	0	0	0	10.46153717545977	-23.434908071396404
gelijkwaardig/adj	0	0	-12.234702729419347	22.80105900330191	0	0	0	0	0	0	0	0	0	0	-15.33755713583376	32.22495877128974
genoeg/det	0	0	13.696642097496499	30.632222946551394	0	0	-3.6948622972430427	6.4839679485581	16.23735460283602	-24.131507561353512	0	0	0	0	0	0
geschiedenis/noun	0	0	-6.014567710165057	22.324154320852216	12.257802956027827	-14.833209872430096	-10.043864425605507	-14.997693381099099	-0.05633951986763759	-25.179130026859866	1.621238409267079	-26.66154518619184	10.520258585091792	10.340986138412571	-12.551106839709277	22.572368657477703
gespierd/adj	0	0	6.130420554299296	-31.894841046006565	-14.642144053893018	19.574672923805558	-10.216630904173359	-38.053770984564274	-24.589918670762906	8.569566426992612	0.9223594486069444	-4.2890924162101545	23.832067822757782	-22.58689965223624	-0.33324364294777775	-32.78355107534875
gestapeld/adj	0	0	-5.0897440028958085	-10.330114200714014	-4.917719326341715	-2.6580273168463537	1.2389083442199695	30.65757634878655	9.007696558241783	19.62749632293612	-12.520080975679583	13.32893006673885	4.147484359904854	-31.347895809419086	23.930355900201288	3.532270481257084
gevuld/adj	0	0	-13.427515013584085	-8.343882288409826	-12.766258204383657	-5.253807454395885	20.922923778629897	10.658640073342054	5.657938301666293	10.19295698954371	-1.9461623784312418	25.066734604043134	-9.545581217138615	0.5015698926824511	31.85296912573122	8.06370857893327
giftig/adj	0	0	-10.82168480814749	-14.731144527958154	-17.376919773698475	-5.631024700092755	23.50496224348249	11.543045627084803	8.995459574936739	38.93380852986078	-9.647423473414353	30.79251564640495	-16.029392370804395	3.7244225097300174	31.824100736967623	21.766165296941896
gigantisch/adj	0	0	6.148370749913227	-5.990832127180043	-11.533348326558624	5.32729035996219	26.55193515387604	-4.028268171928504	1.7772452281532585	7.2151874145418855	-7.806962387264085	2.729962887150197	-12.911070016877616	-6.103952388722272	13.92814917473397	21.033919673370217
glim/adj	0	0	2.4160548799319335	-12.543511789547548	-7.889610298541577	7.610243180288942	-10.15994452922641	-37.63289724638496	-10.119651007876904	13.991908343787973	3.6440821557715095	8.3878776806189	24.444535528844167	-22.839912047100075	6.220593791912419	-15.354038617510623
