_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
horde.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.7696953902034753	0.3211179050375396	NA	NA	TRUE	BOW	480	weight	lex	10-10	5000	nav	268	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.7496217609232383	0.4630568025218678	NA	NA	TRUE	BOW	480	weight	lex	10-10	FOC	all	268	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.7731402399751274	0.4924847889156121	NA	NA	TRUE	BOW	480	weight	lex	10-10	FOC	nav	268	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	-1.0797013797093222	-0.5269749373065998	NA	NA	TRUE	BOW	527	no	all	3-3	5000	all	278	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-1.1972525157101068	-0.4685383753751331	NA	NA	TRUE	BOW	527	no	all	3-3	5000	nav	278	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.5104350318166206	-0.1322989228788318	NA	NA	TRUE	BOW	527	no	all	3-3	FOC	all	278	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.5393065005743181	-0.07762562906192703	NA	NA	TRUE	BOW	527	no	all	3-3	FOC	nav	278	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.7924448591461305	-0.09420985370940184	NA	NA	TRUE	BOW	403	selection	all	3-3	5000	all	274	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.9536982345809988	-0.08382646181870175	NA	NA	TRUE	BOW	403	selection	all	3-3	5000	nav	274	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.3953426729458074	0.1556792715229873	NA	NA	TRUE	BOW	403	selection	all	3-3	FOC	all	274	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.41757079421188176	0.20234109106306583	NA	NA	TRUE	BOW	403	selection	all	3-3	FOC	nav	274	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.07881141255790236	0.5467665132059009	NA	NA	TRUE	BOW	403	weight	all	3-3	5000	all	274	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.17519259937523135	0.5884040895192504	NA	NA	TRUE	BOW	403	weight	all	3-3	5000	nav	274	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.00748004054828501	0.6519819233717513	NA	NA	TRUE	BOW	403	weight	all	3-3	FOC	all	274	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.00600006166727992	0.7155708562901143	NA	NA	TRUE	BOW	403	weight	all	3-3	FOC	nav	274	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	1.2985554653149465	0.7904953078554536	NA	NA	TRUE	BOW	388	no	lex	3-3	5000	all	278	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	1.2251171226182866	0.8265940874751049	NA	NA	TRUE	BOW	388	no	lex	3-3	5000	nav	278	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	0.8763756926458544	0.8883841224998301	NA	NA	TRUE	BOW	388	no	lex	3-3	FOC	all	278	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.86036676187712	0.8888018317948039	NA	NA	TRUE	BOW	388	no	lex	3-3	FOC	nav	278	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.6685507425449012	0.4520042800498652	NA	NA	TRUE	BOW	313	selection	lex	3-3	5000	all	248	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.6165212812306802	0.4392136595498505	NA	NA	TRUE	BOW	313	selection	lex	3-3	5000	nav	248	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.47033668908586707	0.5464611636103143	NA	NA	TRUE	BOW	313	selection	lex	3-3	FOC	all	248	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.470029081285906	0.5676109935230275	NA	NA	TRUE	BOW	313	selection	lex	3-3	FOC	nav	248	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.5356281390007409	0.6281000741411685	NA	NA	TRUE	BOW	313	weight	lex	3-3	5000	all	248	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.5085257258088532	0.6340567998424529	NA	NA	TRUE	BOW	313	weight	lex	3-3	5000	nav	248	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.4376892366648803	0.7151059153756646	NA	NA	TRUE	BOW	313	weight	lex	3-3	FOC	all	248	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.45013283901474493	0.7401851062868188	NA	NA	TRUE	BOW	313	weight	lex	3-3	FOC	nav	248	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.bound5-5all.PPMIno.LENGTH5000.SOCPOSall	-0.5870600377112407	-1.2962119868231492	NA	NA	TRUE	BOW	812	no	all	5-5	5000	all	278	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-0.7240234353173011	-1.1849652853228123	NA	NA	TRUE	BOW	812	no	all	5-5	5000	nav	278	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall	-0.18488473560140392	-0.7785267593921951	NA	NA	TRUE	BOW	812	no	all	5-5	FOC	all	278	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.2633358552789415	-0.6537627871654094	NA	NA	TRUE	BOW	812	no	all	5-5	FOC	nav	278	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.4283600580269779	-0.5363948120348688	NA	NA	TRUE	BOW	545	selection	all	5-5	5000	all	276	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.6004039163525037	-0.5431411260075614	NA	NA	TRUE	BOW	545	selection	all	5-5	5000	nav	276	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.14652307177461946	-0.2014393186887576	NA	NA	TRUE	BOW	545	selection	all	5-5	FOC	all	276	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1678211075078897	-0.16304789955265597	NA	NA	TRUE	BOW	545	selection	all	5-5	FOC	nav	276	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.1407679883654563	0.12583073393353314	NA	NA	TRUE	BOW	545	weight	all	5-5	5000	all	276	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.06011699364422946	0.17151412316834247	NA	NA	TRUE	BOW	545	weight	all	5-5	5000	nav	276	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.17851678096472742	0.2802661214952403	NA	NA	TRUE	BOW	545	weight	all	5-5	FOC	all	276	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.1782059787485119	0.36826741677111735	NA	NA	TRUE	BOW	545	weight	all	5-5	FOC	nav	276	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.bound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.440346016055705	-0.2590083326306625	NA	NA	TRUE	BOW	580	no	lex	5-5	5000	all	278	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.3756040406697123	-0.16724378541238746	NA	NA	TRUE	BOW	580	no	lex	5-5	5000	nav	278	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	1.0113550449711692	0.02796040654598537	NA	NA	TRUE	BOW	580	no	lex	5-5	FOC	all	278	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.9654081578935026	0.05021882191946664	NA	NA	TRUE	BOW	580	no	lex	5-5	FOC	nav	278	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.7971097240137812	0.09345605689769576	NA	NA	TRUE	BOW	402	selection	lex	5-5	5000	all	259	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.7455097963824621	0.122569654605891	NA	NA	TRUE	BOW	402	selection	lex	5-5	5000	nav	259	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5943727088279461	0.2391015683730974	NA	NA	TRUE	BOW	402	selection	lex	5-5	FOC	all	259	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.6023077480718709	0.2563672821116703	NA	NA	TRUE	BOW	402	selection	lex	5-5	FOC	nav	259	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.7240202253886775	0.396746096545203	NA	NA	TRUE	BOW	402	weight	lex	5-5	5000	all	259	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.6893066228317845	0.41376526966814525	NA	NA	TRUE	BOW	402	weight	lex	5-5	5000	nav	259	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.5955320144322169	0.5431735863537213	NA	NA	TRUE	BOW	402	weight	lex	5-5	FOC	all	259	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.6120696366014335	0.5613409683910088	NA	NA	TRUE	BOW	402	weight	lex	5-5	FOC	nav	259	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound10-10all.PPMIno.LENGTH5000.SOCPOSall	0.5518820633045927	-2.6452553865813417	NA	NA	FALSE	BOW	1723	no	all	10-10	5000	all	278	5	horde.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
horde.nobound10-10all.PPMIno.LENGTH5000.SOCPOSnav	0.27087991310701737	-2.3896576011145143	NA	NA	FALSE	BOW	1723	no	all	10-10	5000	nav	278	5	horde.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
horde.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSall	0.5689935550649549	-2.076555638363769	NA	NA	FALSE	BOW	1723	no	all	10-10	FOC	all	278	5	horde.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
horde.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	0.4404279929974255	-1.968781391712958	NA	NA	FALSE	BOW	1723	no	all	10-10	FOC	nav	278	5	horde.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
horde.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSall	0.2244005323738026	-1.271452643561506	NA	NA	FALSE	BOW	790	selection	all	10-10	5000	all	277	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	0.11516460599222078	-1.358958726786377	NA	NA	FALSE	BOW	790	selection	all	10-10	5000	nav	277	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	0.3408887568358589	-0.8406732811704789	NA	NA	FALSE	BOW	790	selection	all	10-10	FOC	all	277	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.3167049707902123	-0.840641262777239	NA	NA	FALSE	BOW	790	selection	all	10-10	FOC	nav	277	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.5981275799651639	-0.3461327345844648	NA	NA	FALSE	BOW	790	weight	all	10-10	5000	all	277	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.5519406833735296	-0.3518242452791192	NA	NA	FALSE	BOW	790	weight	all	10-10	5000	nav	277	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.6253138493426557	-0.17453626157316302	NA	NA	FALSE	BOW	790	weight	all	10-10	FOC	all	277	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.6619745003440342	-0.1908478323463328	NA	NA	FALSE	BOW	790	weight	all	10-10	FOC	nav	277	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.9329860115761008	-1.3766839915541302	NA	NA	FALSE	BOW	1238	no	lex	10-10	5000	all	278	5	horde.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
horde.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.8357973947233956	-1.2113029321133348	NA	NA	FALSE	BOW	1238	no	lex	10-10	5000	nav	278	5	horde.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
horde.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.616519135370493	-0.9399372044984544	NA	NA	FALSE	BOW	1238	no	lex	10-10	FOC	all	278	5	horde.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
horde.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.6026122646800876	-0.914099283212051	NA	NA	FALSE	BOW	1238	no	lex	10-10	FOC	nav	278	5	horde.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
horde.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.3273572424915232	-0.35026615077854933	NA	NA	FALSE	BOW	583	selection	lex	10-10	5000	all	273	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	1.286929058528184	-0.2854566525959267	NA	NA	FALSE	BOW	583	selection	lex	10-10	5000	nav	273	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	1.20516531819217	-0.0454378590313658	NA	NA	FALSE	BOW	583	selection	lex	10-10	FOC	all	273	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.2490938888447534	-0.01256191882520676	NA	NA	FALSE	BOW	583	selection	lex	10-10	FOC	nav	273	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	1.1966180863546996	0.3553032941701922	NA	NA	FALSE	BOW	583	weight	lex	10-10	5000	all	273	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	1.152988805816668	0.3883855676301234	NA	NA	FALSE	BOW	583	weight	lex	10-10	5000	nav	273	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	1.1893164760185222	0.5784277921415023	NA	NA	FALSE	BOW	583	weight	lex	10-10	FOC	all	273	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.2422813451081167	0.5954545145122169	NA	NA	FALSE	BOW	583	weight	lex	10-10	FOC	nav	273	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound3-3all.PPMIno.LENGTH5000.SOCPOSall	-1.083186929149245	-0.6043706802116411	NA	NA	FALSE	BOW	568	no	all	3-3	5000	all	278	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.nobound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-1.2313388635567806	-0.5309352622552993	NA	NA	FALSE	BOW	568	no	all	3-3	5000	nav	278	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.5007809610925056	-0.21824935221388989	NA	NA	FALSE	BOW	568	no	all	3-3	FOC	all	278	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.540009504869076	-0.15474580314884534	NA	NA	FALSE	BOW	568	no	all	3-3	FOC	nav	278	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.8225524544600316	-0.1576468865275831	NA	NA	FALSE	BOW	434	selection	all	3-3	5000	all	275	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-1.0112203721909143	-0.14230378410296757	NA	NA	FALSE	BOW	434	selection	all	3-3	5000	nav	275	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.3895840627153936	0.13503693672330233	NA	NA	FALSE	BOW	434	selection	all	3-3	FOC	all	275	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4043075557613033	0.1883953459097477	NA	NA	FALSE	BOW	434	selection	all	3-3	FOC	nav	275	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.014088407977416	0.6215000051615718	NA	NA	FALSE	BOW	434	weight	all	3-3	5000	all	275	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.1149605807484163	0.6787275138366681	NA	NA	FALSE	BOW	434	weight	all	3-3	5000	nav	275	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	0.05100515224539625	0.7146897611794476	NA	NA	FALSE	BOW	434	weight	all	3-3	FOC	all	275	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.06612729946263318	0.7688331412495435	NA	NA	FALSE	BOW	434	weight	all	3-3	FOC	nav	275	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSall	1.4391866554775723	0.7567119616373069	NA	NA	FALSE	BOW	415	no	lex	3-3	5000	all	278	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	1.366076733905469	0.8152218455858595	NA	NA	FALSE	BOW	415	no	lex	3-3	5000	nav	278	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	0.9677849659103632	0.9051956147647836	NA	NA	FALSE	BOW	415	no	lex	3-3	FOC	all	278	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.9522057849769762	0.9136163859248192	NA	NA	FALSE	BOW	415	no	lex	3-3	FOC	nav	278	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.8288351409467395	0.5739502476174674	NA	NA	FALSE	BOW	333	selection	lex	3-3	5000	all	252	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.7607808659830505	0.5759364618657252	NA	NA	FALSE	BOW	333	selection	lex	3-3	5000	nav	252	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5649159247045442	0.6228379240859837	NA	NA	FALSE	BOW	333	selection	lex	3-3	FOC	all	252	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.5705231117062263	0.6573582924778318	NA	NA	FALSE	BOW	333	selection	lex	3-3	FOC	nav	252	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.6576318837003078	0.718792211557597	NA	NA	FALSE	BOW	333	weight	lex	3-3	5000	all	252	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.622774878384595	0.7240642910353717	NA	NA	FALSE	BOW	333	weight	lex	3-3	5000	nav	252	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.5165631167864843	0.7792814567947518	NA	NA	FALSE	BOW	333	weight	lex	3-3	FOC	all	252	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.5330191336235376	0.811818215552173	NA	NA	FALSE	BOW	333	weight	lex	3-3	FOC	nav	252	7	horde.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav
horde.nobound5-5all.PPMIno.LENGTH5000.SOCPOSall	-0.34260790172647093	-1.5043138768125075	NA	NA	FALSE	BOW	932	no	all	5-5	5000	all	278	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.nobound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-0.5096247423827137	-1.3922394994397518	NA	NA	FALSE	BOW	932	no	all	5-5	5000	nav	278	8	horde.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
horde.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall	-0.02583159031774957	-0.9801004161587384	NA	NA	FALSE	BOW	932	no	all	5-5	FOC	all	278	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.12212874697429311	-0.8619538063005637	NA	NA	FALSE	BOW	932	no	all	5-5	FOC	nav	278	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.26779528419499066	-0.7074848884706837	NA	NA	FALSE	BOW	614	selection	all	5-5	5000	all	276	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.43269718707446025	-0.7539730746330771	NA	NA	FALSE	BOW	614	selection	all	5-5	5000	nav	276	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.04161137120205963	-0.3089155796529664	NA	NA	FALSE	BOW	614	selection	all	5-5	FOC	all	276	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.06120075138292075	-0.256212157766145	NA	NA	FALSE	BOW	614	selection	all	5-5	FOC	nav	276	3	horde.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
horde.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.2711950860724427	0.03325705210120842	NA	NA	FALSE	BOW	614	weight	all	5-5	5000	all	276	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.1921151304122859	0.05727550661553825	NA	NA	FALSE	BOW	614	weight	all	5-5	5000	nav	276	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.29135908444705627	0.22553874506639937	NA	NA	FALSE	BOW	614	weight	all	5-5	FOC	all	276	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.28219033396114207	0.3317938372693095	NA	NA	FALSE	BOW	614	weight	all	5-5	FOC	nav	276	4	horde.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
horde.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.710338363513498	-0.1992981933165877	NA	NA	FALSE	BOW	669	no	lex	5-5	5000	all	278	6	horde.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
