_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
spot.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.24115953879538116	-0.20245149348365304	NA	NA	TRUE	BOW	304	selection	all	3-3	FOC	all	214	7	spot.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
spot.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2832330652403897	-0.19160116025130444	NA	NA	TRUE	BOW	304	selection	all	3-3	FOC	nav	214	7	spot.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
spot.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.27896215865856167	0.7010069361936253	NA	NA	TRUE	BOW	304	weight	all	3-3	5000	all	214	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.3144417914924963	0.6220840937825025	NA	NA	TRUE	BOW	304	weight	all	3-3	5000	nav	214	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.1249893375333446	0.6706970156177655	NA	NA	TRUE	BOW	304	weight	all	3-3	FOC	all	214	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.13809422677170713	0.7063582816731988	NA	NA	TRUE	BOW	304	weight	all	3-3	FOC	nav	214	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	1.1169790790597345	0.5110566071902103	NA	NA	TRUE	BOW	293	no	lex	3-3	5000	all	195	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	1.0206089814181272	0.45152662346447536	NA	NA	TRUE	BOW	293	no	lex	3-3	5000	nav	195	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	0.7805325159354988	0.4220122955349353	NA	NA	TRUE	BOW	293	no	lex	3-3	FOC	all	195	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.806151033724981	0.4716246305625743	NA	NA	TRUE	BOW	293	no	lex	3-3	FOC	nav	195	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.7173896447621578	0.3110457499564589	NA	NA	TRUE	BOW	228	selection	lex	3-3	5000	all	187	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.6337705755055336	0.2581026665633799	NA	NA	TRUE	BOW	228	selection	lex	3-3	5000	nav	187	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.457830347747588	0.23976167421728437	NA	NA	TRUE	BOW	228	selection	lex	3-3	FOC	all	187	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.4683197870457592	0.25554533785650135	NA	NA	TRUE	BOW	228	selection	lex	3-3	FOC	nav	187	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.5453422446775803	0.7734919057787578	NA	NA	TRUE	BOW	228	weight	lex	3-3	5000	all	187	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.5021377774036994	0.6406816175542925	NA	NA	TRUE	BOW	228	weight	lex	3-3	5000	nav	187	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.37358969847801726	0.6039981610940522	NA	NA	TRUE	BOW	228	weight	lex	3-3	FOC	all	187	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.3760790598614276	0.6276950160342124	NA	NA	TRUE	BOW	228	weight	lex	3-3	FOC	nav	187	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSall	0.01369404309423241	-0.9447578293248045	NA	NA	TRUE	BOW	627	no	all	5-5	5000	all	215	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-0.04420811931142036	-0.8725621738445051	NA	NA	TRUE	BOW	627	no	all	5-5	5000	nav	215	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall	0.1864462331841298	-0.5473398230090517	NA	NA	TRUE	BOW	627	no	all	5-5	FOC	all	215	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	0.14828505239865894	-0.5447610696377035	NA	NA	TRUE	BOW	627	no	all	5-5	FOC	nav	215	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.11738069426977958	-0.6307950288195336	NA	NA	TRUE	BOW	428	selection	all	5-5	5000	all	215	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.15959363582146188	-0.633745049942975	NA	NA	TRUE	BOW	428	selection	all	5-5	5000	nav	215	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	0.04771862644214927	-0.2806076600178758	NA	NA	TRUE	BOW	428	selection	all	5-5	FOC	all	215	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.02837480607885945	-0.2797302373358542	NA	NA	TRUE	BOW	428	selection	all	5-5	FOC	nav	215	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall	-0.03714744187542546	0.4310296326163367	NA	NA	TRUE	BOW	428	weight	all	5-5	5000	all	215	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.06497140679775136	0.34424053965743656	NA	NA	TRUE	BOW	428	weight	all	5-5	5000	nav	215	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.06906216713185445	0.39920716750051183	NA	NA	TRUE	BOW	428	weight	all	5-5	FOC	all	215	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.05238976827628758	0.4197453552919054	NA	NA	TRUE	BOW	428	weight	all	5-5	FOC	nav	215	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.bound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.159049171061935	-0.06919930059879628	NA	NA	TRUE	BOW	467	no	lex	5-5	5000	all	199	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.0339165035886724	-0.04051499010579649	NA	NA	TRUE	BOW	467	no	lex	5-5	5000	nav	199	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	0.8705793390371027	0.03054875916609572	NA	NA	TRUE	BOW	467	no	lex	5-5	FOC	all	199	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.8907659232490885	0.02725044024862175	NA	NA	TRUE	BOW	467	no	lex	5-5	FOC	nav	199	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.7458445936223707	0.12265030131045908	NA	NA	TRUE	BOW	330	selection	lex	5-5	5000	all	194	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.6788362980944789	0.1146138752513493	NA	NA	TRUE	BOW	330	selection	lex	5-5	5000	nav	194	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5569472256801357	0.1517611611224243	NA	NA	TRUE	BOW	330	selection	lex	5-5	FOC	all	194	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.5861814476072206	0.16023761737538122	NA	NA	TRUE	BOW	330	selection	lex	5-5	FOC	nav	194	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.6000089608636747	0.6664359596489983	NA	NA	TRUE	BOW	330	weight	lex	5-5	5000	all	194	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.5333561620576902	0.5575561025930843	NA	NA	TRUE	BOW	330	weight	lex	5-5	5000	nav	194	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.4362580480153586	0.4996083992485905	NA	NA	TRUE	BOW	330	weight	lex	5-5	FOC	all	194	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.4523963832003318	0.5112372503745557	NA	NA	TRUE	BOW	330	weight	lex	5-5	FOC	nav	194	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound10-10all.PPMIno.LENGTH5000.SOCPOSall	1.0175349858518434	-1.9046352264247408	NA	NA	FALSE	BOW	1390	no	all	10-10	5000	all	219	5	spot.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
spot.nobound10-10all.PPMIno.LENGTH5000.SOCPOSnav	0.9431317227147916	-1.7229440887871657	NA	NA	FALSE	BOW	1390	no	all	10-10	5000	nav	219	5	spot.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
spot.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSall	1.1190105012677016	-1.5100967973652668	NA	NA	FALSE	BOW	1390	no	all	10-10	FOC	all	219	5	spot.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
spot.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	1.0735549293483877	-1.4411981617873175	NA	NA	FALSE	BOW	1390	no	all	10-10	FOC	nav	219	5	spot.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
spot.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSall	0.38265635124191855	-1.2218854080721098	NA	NA	FALSE	BOW	625	selection	all	10-10	5000	all	219	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	0.31975285051761804	-1.2195166658476368	NA	NA	FALSE	BOW	625	selection	all	10-10	5000	nav	219	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	0.5017177438972917	-0.6630658614147014	NA	NA	FALSE	BOW	625	selection	all	10-10	FOC	all	219	2	spot.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.5437900412645501	-0.7075841138854455	NA	NA	FALSE	BOW	625	selection	all	10-10	FOC	nav	219	2	spot.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.1396095306859564	0.7442237611843491	NA	NA	FALSE	BOW	625	weight	all	10-10	5000	all	219	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.12072737073599853	0.6790430221280797	NA	NA	FALSE	BOW	625	weight	all	10-10	5000	nav	219	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.2047784612928598	0.5526177730987705	NA	NA	FALSE	BOW	625	weight	all	10-10	FOC	all	219	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.20522069318193328	0.620336754378093	NA	NA	FALSE	BOW	625	weight	all	10-10	FOC	nav	219	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSall	2.293104090840495	-0.3901064612421794	NA	NA	FALSE	BOW	1015	no	lex	10-10	5000	all	219	5	spot.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
spot.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	2.130022358025528	-0.28162059559270824	NA	NA	FALSE	BOW	1015	no	lex	10-10	5000	nav	219	5	spot.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
spot.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.886519659878611	-0.24759047266129444	NA	NA	FALSE	BOW	1015	no	lex	10-10	FOC	all	219	5	spot.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
spot.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.921139486161089	-0.26362015191058014	NA	NA	FALSE	BOW	1015	no	lex	10-10	FOC	nav	219	5	spot.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
spot.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.363338448903424	0.09001562078423343	NA	NA	FALSE	BOW	472	selection	lex	10-10	5000	all	209	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	1.3233402619591226	0.08686080656166027	NA	NA	FALSE	BOW	472	selection	lex	10-10	5000	nav	209	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	1.1048539527595282	0.1309712315294131	NA	NA	FALSE	BOW	472	selection	lex	10-10	FOC	all	209	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.1535376400620614	0.17201979679192816	NA	NA	FALSE	BOW	472	selection	lex	10-10	FOC	nav	209	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.9123014485471788	0.9023306180417454	NA	NA	FALSE	BOW	472	weight	lex	10-10	5000	all	209	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.8688113939082804	0.8198466022573362	NA	NA	FALSE	BOW	472	weight	lex	10-10	5000	nav	209	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.7737903695499375	0.7793888362532232	NA	NA	FALSE	BOW	472	weight	lex	10-10	FOC	all	209	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.7786900012703303	0.7803946087003999	NA	NA	FALSE	BOW	472	weight	lex	10-10	FOC	nav	209	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.4651331837731755	-0.8561727319000784	NA	NA	FALSE	BOW	443	no	all	3-3	5000	all	219	7	spot.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.49039952933054937	-0.8257233759276105	NA	NA	FALSE	BOW	443	no	all	3-3	5000	nav	219	7	spot.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.17789991613740327	-0.47516413067834057	NA	NA	FALSE	BOW	443	no	all	3-3	FOC	all	219	7	spot.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.23817471281989971	-0.4729402242728716	NA	NA	FALSE	BOW	443	no	all	3-3	FOC	nav	219	7	spot.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.5196782506201406	-0.6143489231645703	NA	NA	FALSE	BOW	330	selection	all	3-3	5000	all	218	7	spot.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.5580919255819733	-0.639212457755326	NA	NA	FALSE	BOW	330	selection	all	3-3	5000	nav	218	7	spot.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.21159532702219033	-0.2593256134718939	NA	NA	FALSE	BOW	330	selection	all	3-3	FOC	all	218	7	spot.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2791240220840299	-0.22882752659043312	NA	NA	FALSE	BOW	330	selection	all	3-3	FOC	nav	218	7	spot.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.29446815156724093	0.7444750073028477	NA	NA	FALSE	BOW	330	weight	all	3-3	5000	all	218	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.3202158154096461	0.6856303162838807	NA	NA	FALSE	BOW	330	weight	all	3-3	5000	nav	218	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.13075013865328558	0.6611720681885674	NA	NA	FALSE	BOW	330	weight	all	3-3	FOC	all	218	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1346528982791011	0.7592300493522124	NA	NA	FALSE	BOW	330	weight	all	3-3	FOC	nav	218	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSall	1.2429206007073277	0.5848533208836896	NA	NA	FALSE	BOW	312	no	lex	3-3	5000	all	202	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	1.1479347905259747	0.5287077956626168	NA	NA	FALSE	BOW	312	no	lex	3-3	5000	nav	202	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	0.941712816433896	0.5237743547562649	NA	NA	FALSE	BOW	312	no	lex	3-3	FOC	all	202	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.9389886817020162	0.5509649543666992	NA	NA	FALSE	BOW	312	no	lex	3-3	FOC	nav	202	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.7889966383013939	0.3574686240574668	NA	NA	FALSE	BOW	240	selection	lex	3-3	5000	all	193	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.7028527795298359	0.30990345176291045	NA	NA	FALSE	BOW	240	selection	lex	3-3	5000	nav	193	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5159710522785959	0.28121257706108593	NA	NA	FALSE	BOW	240	selection	lex	3-3	FOC	all	193	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.5520073429646263	0.3294404077465123	NA	NA	FALSE	BOW	240	selection	lex	3-3	FOC	nav	193	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.5750984062889415	0.8494415579365631	NA	NA	FALSE	BOW	240	weight	lex	3-3	5000	all	193	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.510487703068434	0.7423898888655425	NA	NA	FALSE	BOW	240	weight	lex	3-3	5000	nav	193	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.3899864865947668	0.702903846669102	NA	NA	FALSE	BOW	240	weight	lex	3-3	FOC	all	193	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.38949078347702065	0.7690446063284917	NA	NA	FALSE	BOW	240	weight	lex	3-3	FOC	nav	193	8	spot.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound5-5all.PPMIno.LENGTH5000.SOCPOSall	0.2136262101496232	-1.0557791194527733	NA	NA	FALSE	BOW	729	no	all	5-5	5000	all	219	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound5-5all.PPMIno.LENGTH5000.SOCPOSnav	0.14825148599542493	-0.974451598678183	NA	NA	FALSE	BOW	729	no	all	5-5	5000	nav	219	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall	0.34529242331786825	-0.6343499711587481	NA	NA	FALSE	BOW	729	no	all	5-5	FOC	all	219	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	0.33166531514529424	-0.6357688601091976	NA	NA	FALSE	BOW	729	no	all	5-5	FOC	nav	219	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.0387957483293038	-0.7130714224134151	NA	NA	FALSE	BOW	484	selection	all	5-5	5000	all	219	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.08372108170953309	-0.7128125775713899	NA	NA	FALSE	BOW	484	selection	all	5-5	5000	nav	219	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	0.12008392499113477	-0.31196042741627383	NA	NA	FALSE	BOW	484	selection	all	5-5	FOC	all	219	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.11158096552837292	-0.3098379635757445	NA	NA	FALSE	BOW	484	selection	all	5-5	FOC	nav	219	4	spot.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav
spot.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall	-0.0062489456129281	0.5059691678855783	NA	NA	FALSE	BOW	484	weight	all	5-5	5000	all	219	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.02295822561240643	0.4161155375991875	NA	NA	FALSE	BOW	484	weight	all	5-5	5000	nav	219	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.10064347733600044	0.4489054076406494	NA	NA	FALSE	BOW	484	weight	all	5-5	FOC	all	219	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.1062597874903254	0.4922064788751098	NA	NA	FALSE	BOW	484	weight	all	5-5	FOC	nav	219	3	spot.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav
spot.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.4719369554056383	0.12762526074684918	NA	NA	FALSE	BOW	528	no	lex	5-5	5000	all	212	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.3298990155506765	0.15639306621733182	NA	NA	FALSE	BOW	528	no	lex	5-5	5000	nav	212	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	1.1388921810337933	0.13144506484055898	NA	NA	FALSE	BOW	528	no	lex	5-5	FOC	all	212	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	1.153972786188039	0.11617870355073422	NA	NA	FALSE	BOW	528	no	lex	5-5	FOC	nav	212	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.8581517162417865	0.2019871992400794	NA	NA	FALSE	BOW	358	selection	lex	5-5	5000	all	203	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.7902387363918763	0.1749961096778451	NA	NA	FALSE	BOW	358	selection	lex	5-5	5000	nav	203	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.6852874292057383	0.220476857232886	NA	NA	FALSE	BOW	358	selection	lex	5-5	FOC	all	203	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.721794826185531	0.24165086856562695	NA	NA	FALSE	BOW	358	selection	lex	5-5	FOC	nav	203	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.6586847914617148	0.8155645849348288	NA	NA	FALSE	BOW	358	weight	lex	5-5	5000	all	203	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
spot.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.6107035569220916	0.7076932115182177	NA	NA	FALSE	BOW	358	weight	lex	5-5	5000	nav	203	6	spot.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
