_id	hoopvol.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall.x	hoopvol.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall.x	hoopvol.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall.x	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall.y	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.y
gloor/verb	0	0	28.520215065419034	-28.93856185141661	3.2751840254522615	-13.358938369833105	-9.745442836556869	-2.9564734487845175	23.853070065643173	7.3949063141838	-13.613462272479511	-5.67592389787577	14.292816107149186	-0.18291071686001026	11.649060835561787	23.308819646032667
glunder/verb	0	0	-17.57820413441707	40.04143314640476	0	0	0	0	23.059150568601765	19.619054075563366	0	0	0	0	-7.556924998298356	-36.478215609893155
gooi/verb	0	0	3.3010283724278073	-14.078432163265335	0	0	0	0	-19.1981456349618	51.10099674341649	0	0	0	0	0	0
grijp/verb	0	0	30.55155767269837	7.758419285468085	0	0	0	0	0	0	0	0	0	0	0	0
grond/prep	0	0	-7.693255509279145	8.990224772890837	0	0	0.7116049342437648	5.255585344175293	0	0	0	0	0	0	-0.39977667012848245	-7.760470706306409
hallo/tag	0	0	2.7090309106015753	-18.2574748572738	0	0	0	0	0	0	0	0	0	0	0	0
heb/verb	0	0	6.721144498980445	-31.85603410285187	0	0	0	0	-19.896731704555698	13.133657127011423	0	0	0	0	0	0
hedendaags/adj	0	0	-18.28465664126739	9.03623600493336	6.411747776066042	14.65864759609872	19.247643757765665	7.243513640929241	-24.219367141975724	-15.047143555128049	22.89653600697811	-0.22994224065919833	-6.156974222000509	-4.490664436092168	14.406620186533557	-18.771630414639358
heer/noun	0	0	-25.241534871815233	34.80597648560419	0	0	0	0	-43.78693583904516	49.550232901868256	0	0	0	0	0	0
heet/verb	0	0	-28.221376456151315	9.527161488115258	0	0	30.108244578612204	2.2337032131859194	-33.44571896632064	-8.71599049137777	27.330035820514748	-1.1589327475023858	0	0	13.009848714339158	-24.5686568396383
hem/pron	0	0	-2.4101043497399877	-24.318023027990627	0	0	0	0	0	0	0	0	0	0	0	0
het/comp	0	0	33.0840480137668	-23.397061249299206	0	0	0	0	0	0	0	0	0	0	8.86535640848995	15.853117881125662
het/det	0	0	21.69992500118429	-1.4479129090848637	0	0	0	0	0	0	0	0	0	0	0	0
het/name	0	0	-30.773663087356642	15.8929627892644	0	0	0	0	0	0	0	0	0	0	0	0
hevel_over/verb	0	0	20.648117330041337	34.598901198360316	0	0	0	0	15.901376230361386	-47.985801783270226	0	0	0	0	0	0
hoe/adj	0	0	-3.2509481471444444	-39.77039124175431	0	0	0	0	-11.08095631379762	23.95925058177268	0	0	0	0	0	0
hoewel/comp	0	0	-11.266908011318725	-28.988812607513168	0	0	-12.991602500012158	3.074306949516256	0	0	0	0	0	0	5.023759162930957	4.288055406729931
honderden/noun	0	0	-2.3704366642302976	-5.31264217507067	0	0	0	0	-25.974731996461387	-5.185957066847012	0	0	0	0	34.378472221722156	-15.894022514905911
hoog/adj	0	0	38.71432078176797	17.113725787218375	0	0	0	0	10.349960391339923	-51.96721809258422	0	0	0	0	0	0
hoop/verb	0	0	24.149472281151226	-18.176129138147793	0	0	0	0	3.4288546816759737	0.01627536027147653	0	0	0	0	0	0
hoor/verb	0	0	5.500941919903361	-40.9406065336916	0	0	0	0	-27.18220847770354	39.87916314758639	0	0	0	0	0	0
huidig/adj	0	0	6.872872882345612	15.649220011928305	0	0	0	0	13.836572385684798	-38.415557981186744	0	0	0	0	-21.368993638648444	12.582646155983568
hun/det	0	0	-5.220575125829688	0.5254551431107541	0	0	0	0	0	0	0	0	0	0	0	0
iets/noun	0	0	-10.9943122081866	-38.39135763993495	0	0	0	0	-30.809281567246067	23.93466399389558	0	0	0	0	0	0
in/prep	0	0	22.410483317127504	-5.327789783726941	0	0	0	0	0	0	0	0	0	0	0	0
ingewijd/adj	0	0	-3.646032057980676	43.35143521685071	8.175198350286546	-7.673853205420546	12.643136397285257	-17.231930197728808	9.010332406314411	-42.30099595486756	-2.733923937455118	12.094923500817737	3.6920743038463053	7.388406050739931	-19.12092030777286	-24.60148615776771
initiatiefnemer/noun	0	0	-15.153384027492194	40.5809471957822	0	0	0	0	29.331833257664535	-39.01289778131092	0	0	0	0	0	0
intussen/adv	0	0	10.02892206161535	-21.65954991462165	0	0	-17.839640763593295	23.874974756834405	-18.170292665704586	20.858061039665877	-9.894855251058926	-8.651793750336878	0	0	6.268539786961198	17.866897576358642
jaar/noun	0	0	29.412899954598686	1.5543636210927638	0	0	0	0	46.20013167158942	-5.577658495250127	0	0	0	0	0	0
je/pron	0	0	0.880591228871737	-30.71506250681696	0	0	0	0	0	0	0	0	0	0	0	0
jong/adj	0	0	-9.409428471416135	0.4049891424988803	9.644328175701045	10.83445016176994	23.317282522927673	8.98685304381468	-24.90011222230392	-22.477275629520435	22.918199237557847	5.125134346135696	-3.8537602052985944	-3.235134990772977	22.074366477732895	-16.681282714229216
kan/verb	0	0	7.326207889992169	-36.47612025409732	0	0	0	0	-22.871371696561187	19.65147125777737	0	0	0	0	0	0
keer/noun	0	0	33.00972720656424	2.3531628775945332	0	0	0	0	-25.475238868888113	11.020038904750374	0	0	0	0	0	0
keer/verb	0	0	31.66833716493288	-24.238423735978312	7.363462506415887	-2.8815344488920354	-13.291489862852075	-6.521592087975861	-0.8221380523891185	41.74401847485323	-7.202681773756374	-16.570164821346616	3.8569485588631376	-1.871564082853735	6.949598697670061	14.33619292938747
kijk/verb	0	0	13.392312148564292	-33.98901275635801	-5.999858166467371	10.874181757224322	-24.620665241689615	-9.115813369922822	-32.31864727449404	40.63762242991116	14.158457946108266	11.826941885545688	-1.716074094332501	-3.8809515579641283	14.072537874532445	2.2519143781917204
kijk_aan/verb	0	0	-0.5619004543177475	-18.420258721031672	-6.632924345277492	10.74254559500262	-26.63852932577218	-10.658560933071488	-31.576284392152726	43.01498914293276	15.712481599877181	12.763017078316034	8.402171117139867	3.603123033630805	12.318532438925844	3.160846114039949
kijk_op/verb	0	0	14.702098747734372	-33.63422098639079	-4.579674465052412	12.431269840187033	-35.295687348402346	2.130974061000067	-30.264489385267606	34.81226807515561	-5.920180053888034	-12.83384788210818	6.918875575216211	7.381385715015874	30.031413984435314	18.667868282864543
kijk_uit/verb	0	0	24.48883306997446	-23.093455085607452	0.4625659310098627	-13.713578208718092	-36.47369756569722	1.902195237279853	25.823069914432303	29.81219274873091	-10.575933246163505	-1.3615767086776234	4.855418037348137	4.577709180241826	19.90170421188822	20.436024882783315
kind/noun	0	0	-10.915234098262681	-4.8910451832406245	0	0	0	0	-37.29492922530734	-25.54975207734398	0	0	0	0	0	0
kind_DIM/noun	0	0	-11.25076612500605	-5.6858681223023435	-1.4470509287866957	13.152217473314847	2.3741569860027623	-2.481564633458168	-36.71534432422311	-25.00220156776485	19.44199244171305	-14.156107631011839	-8.510862260737163	-5.012235707412651	33.773257943499495	-0.5191704607654692
klim/verb	0	0	38.259103989254186	14.50421222678314	-13.075553729769055	1.6537822183412036	-5.508170743369222	-2.848078548215489	39.220430254114824	6.676173758278383	-6.173220586087589	15.362162197044183	-0.04100496851433067	9.50797567155487	-17.541542325387063	26.269363090019286
klink/verb	0	0	-24.343821899154893	-8.781140109324548	0.655438717945272	8.498914296834863	-10.259123136026092	6.057858296772324	2.282571255727727	30.585732125087883	13.723915038696084	-0.4201165071460381	-13.087417948897379	-5.999277330347659	9.353917619122603	-7.576693260743633
kom/verb	0	0	25.99179832488749	-31.98353471687705	0	0	0	0	-13.876354136092845	43.29848501486657	0	0	0	0	0	0
kom_aan/verb	0	0	22.462495640771955	-34.18653766144642	0	0	0	0	48.217867547947655	5.5632151215617345	0	0	0	0	0	0
kom_af/verb	0	0	8.663659653786349	-43.87978433908057	0	0	-27.906857860223514	13.887746516251314	-33.21283129574972	12.855946259201575	0.6282306823959113	-20.72381061512793	0	0	34.73088964428405	5.719952629547777
kondig_aan/verb	0	0	-1.1690991350263473	28.88488666150387	-4.7584420379059065	1.5545837705832777	5.281489503264767	-12.597389330240082	31.833881900664796	-16.49702524442286	-10.201329988669281	-18.858732504338402	3.7622190558885173	-0.36621564484122193	-12.076166899376508	-18.84737403377231
kondig_af/verb	0	0	2.0598612807867673	29.126384026203617	0	0	0	0	29.549627898447703	-21.446521776272263	0	0	0	0	0	0
kort/adj	0	0	3.449532367713091	2.9823694024907748	-3.116393073718786	17.36014475080538	5.124328121062763	2.3190943816959577	-25.247338783115918	5.191050100114961	25.66896841170007	-10.833219662716681	1.9022865525696513	1.9855705130173313	-2.2470022649009156	7.730788330820631
kwetsbaar/adj	0	0	-18.785539306987648	-18.304555701077195	5.33576703973892	0.7671384220446966	-17.35192338999498	9.834112543539952	-8.079368897876623	5.581595151815135	4.844238795640295	-5.098730003226723	1.3753206217302514	4.673758995416992	24.145258885111534	0.15070079172220896
laat/verb	0	0	3.9701223324880552	-36.64727045646766	0	0	0	0	-24.648900448037285	19.497683198539914	0	0	0	0	0	0
laat_af/adj	0	0	-19.26756083979066	-12.764694229559971	-5.366369056337109	15.139713903356803	2.7906954766521257	0.669409608941462	9.309847684382435	7.050706809107922	7.774821904277784	1.6332545168343573	12.751109954189147	4.07440388201409	-1.545137487214402	-4.40718759577944
laat_toe/verb	0	0	19.55346039239551	-23.92895274911054	0	0	0	0	0	0	0	0	0	0	0	0
laat_uit/verb	0	0	-6.331273184961679	26.6031465067727	-3.360999686457298	4.185979910596492	0.39233688374845627	-10.89774686964482	3.976868908391643	5.587833866888472	3.4109888546989184	4.412011482261392	5.4812832420287005	-7.956039495514383	-5.200929644201981	-13.78410312298093
langs/prep	0	0	16.03926467697698	-8.755867533222384	0	0	23.973333466752525	-11.64270654848806	0	0	0	0	0	0	35.31726081753798	-11.152006081753015
leven/noun	0	0	-19.428373078311154	6.195591240108467	0	0	0	0	8.749759293311774	22.703147387542362	0	0	0	0	0	0
lever/verb	0	0	3.637683850277026	-9.772535378102836	0	0	0	0	0	0	0	0	0	0	0	0
lezer/noun	0	0	-26.917095049639546	5.105550706272999	0	0	0	0	-28.62695798208896	-12.456690672162969	0	0	0	0	0	0
lied_DIM/noun	0	0	-23.611475591449047	-4.017615157417381	1.421306136940584	12.057102930526444	-6.605921803499375	6.6962253687127	10.501156201725156	38.16252958427782	19.20118632185147	-2.6131282638099664	-12.317369842917035	-5.847948051395342	9.522008137068447	-14.108806582772981
liefde_verhaal/noun	0	0	-26.106245029851582	0.7136236639585709	11.813271750184803	13.405220118572876	15.21354381870824	9.668404467385221	7.728892803168427	26.25880671071733	16.88079562922174	1.923769475394476	-8.915391716275549	-6.990005732622853	13.391978910250321	-13.45169871772214
lijk/verb	0	0	-14.732141229823952	-32.62351913153099	2.993186770528384	-11.783744483809237	-21.5897226915979	9.609376514714551	-7.93198202112394	27.281989711068515	-10.934983545554983	-4.490623629700999	-0.9375307391093983	-1.89827595138704	21.910026486348507	18.213899537489237
loop_vast/verb	0	0	27.939337706451674	-7.449792678917126	0	0	0	0	24.58960110243442	-12.179733905873585	0	0	0	0	-18.78527078709573	2.774736808440515
luid/verb	0	0	-0.6923923959826424	39.02936242784334	7.156041683286143	17.90509164876306	0.3440062519130337	-5.693824473491724	-0.8145543334105568	5.458653030161551	8.201501572687727	7.00569102358052	1.43019707621461	-3.621958401179676	-4.696233334052105	-10.283314659808402
luidruchtig/adj	0	0	-2.1492140465908784	-8.142888395679217	0	0	0	0	-25.566395646428422	52.75774280634326	0	0	0	0	0	0
maak/verb	0	0	-4.854583170506905	-47.32066249080695	0	0	0	0	-7.351367554411839	19.65208547089211	0	0	0	0	0	0
maak_plaats/verb	0	0	-27.838235804541746	-11.534294372448581	3.4144631940254593	9.63803201971026	-8.472242691797872	3.1228309131582446	12.123126305678838	1.1902917705329992	11.881525130783674	1.119155393920087	6.851164874381967	-10.569661503758365	16.575775319229056	-1.0339332607449103
maar/adv	0	0	-1.5155561027602273	-34.05130732070416	0	0	0	0	-22.676500623333038	25.92272720242825	0	0	0	0	0	0
maar/comp	0	0	-5.115484087793598	-33.63126491792791	0	0	-25.608159196500864	7.801810913602275	0	0	0	0	0	0	25.478663656565967	10.454002377385791
maar/vg	0	0	-8.864602359777647	-30.801118403733238	0	0	-22.5262086649657	7.956558423771454	0	0	0	0	0	0	25.00966672499935	8.313532588610618
maatregel/noun	0	0	6.994999745271207	24.733018899429826	0	0	0	0	13.15764485072789	-29.497564441750054	0	0	0	0	0	0
macro_economisch/adj	0	0	-1.7762838517332857	10.885026580839543	-11.66424659517004	-1.7354249580701895	2.2362485238037433	9.782787366664937	-1.0141116274064224	-37.47093000709152	-9.016315745690294	14.89181541789129	11.93776723759047	-7.0391474926732185	-11.42526297282407	3.0220758502193013
mag/verb	0	0	8.607437776710276	-37.234831342996124	1.2557755373909878	-8.881344556835877	-27.646315738812756	3.2047192432060294	-23.128229533208096	20.805214093711673	-5.829590078627382	-8.844050696803343	-1.6131115294935736	-0.06773823126469908	21.012243187873406	13.115840836279256
man/noun	0	0	-9.731824012257954	-8.66680497478397	0	0	0	0	-39.783311097107216	-23.28289465563728	0	0	0	0	0	0
manier/noun	0	0	-29.2113651585651	-22.734281620857523	0	0	0	0	0.8722456810031008	17.711557276896094	0	0	0	0	0	0
mee/part	0	0	-8.911228854696768	-44.39961801919679	0	0	0	0	0	0	0	0	0	0	0	0
mens/noun	0	0	-8.336427267031741	-8.08829190600185	0	0	0	0	-28.633026198258626	13.385117740093644	0	0	0	0	0	0
met/prep	0	0	-13.88446609878117	2.244633206380259	0	0	0	0	0	0	0	0	0	0	0	0
meter/noun	0	0	14.150544850429021	-8.526712759103715	0	0	0	0	-3.506345783676433	51.1304378669399	0	0	0	0	0	0
mijn/det	0	0	-4.477740646891654	-0.9384617074016944	0	0	0	0	0	0	0	0	0	0	0	0
min/adj	0	0	-15.894117586705876	-22.46061161987953	0	0	-16.033560090289782	3.794731211665784	-10.526794905738152	17.823572534895735	-0.6216799400950429	-0.7449495088049605	0	0	6.848758348102355	10.34236133533713
misschien/adv	0	0	-8.070012975551018	-32.907525264926136	0	0	-25.191842585109562	6.3728257327032045	-18.956288883720145	27.326939946177333	-6.245787648002639	-5.553500803925067	0	0	23.9385579249812	12.130852949715486
missie/noun	0	0	11.033252632202874	34.3759611643634	0	0	9.915675225271796	31.615862435661203	19.928417602393996	-7.75672918589276	-23.540665712951835	-7.96382713912192	0	0	0.7868060635899093	28.087564554248022
moedig/adj	0	0	-22.869025131972833	-19.46283550780261	4.069733380341218	0.7851402655065814	-12.216541933154945	10.502611113181022	9.395520753170098	13.01980337733342	7.9353944038104585	-3.7918936219020978	-3.8812166230875373	-4.222455802934912	20.819682728486566	-5.946322913675141
moet/verb	0	0	7.07316269311802	-35.2630245063073	0	0	0	0	-22.127346692473466	17.65829464273635	0	0	0	0	0	0
na/prep	0	0	27.483378990529133	6.601682330984007	0	0	10.261042504917887	24.29340982819788	0	0	0	0	0	0	-1.4162676421973832	33.11446499627632
naar/prep	0	0	11.82770157538008	-15.045667378851554	0	0	-38.25334793029945	-4.071624976934968	0	0	0	0	0	0	-24.482924144051296	26.95670807884314
naast/prep	0	0	9.101334469412933	-1.9475865357281852	0	0	0	0	0	0	0	0	0	0	0	0
natuurlijk/adj	0	0	-6.802968838930296	-34.0927908435923	0	0	-25.8185638926551	9.269951053513324	-16.86949600010382	28.3830920609245	-3.0837496873741945	-5.182379063416615	0	0	27.79220029351323	9.36143748159747
neem/verb	0	0	14.336354511604315	-29.52338537610147	0	0	0	0	-32.71400421243135	-0.5853293925745597	0	0	0	0	0	0
neem_aan/verb	0	0	20.16253035277771	-22.613281338659903	0	0	0	0	-12.256178406893918	-2.520894370168683	0	0	0	0	0	0
niet/adv	0	0	-7.279769030311245	-39.28653840349194	0	0	0	0	-26.405296121168664	22.926700051016812	0	0	0	0	0	0
niets/noun	0	0	-11.995882467929116	-38.5548466509387	0	0	0	0	-30.30454503340947	23.990267848635874	0	0	0	0	0	0
niettemin/adv	0	0	-5.744384987983322	14.401370108151792	-1.243943618757757	-4.84755740629688	-10.488337895040507	1.3795173088181163	19.37707548432501	13.57354506607361	-4.865717399076449	2.949248332696447	2.6947446111871907	-1.390023263792118	1.0632731765927728	2.4559530968163057
nieuw/adj	0	0	7.061262934117931	16.212702076733922	-11.585822928915892	-10.03533756767211	8.153697154373209	15.55520001395076	14.028013322262481	-39.122526622506165	-5.172408504712904	19.792633262988986	-0.677390044370369	3.1374386435712003	-22.5414868941398	12.89348035693696
noem/verb	0	0	-7.178767606490256	29.556168072895616	-5.5601078806721125	6.000017229555557	2.131411846134178	-14.293870518296796	-9.605868656228292	-0.4379823899785097	1.6333845230331776	-12.394049333229011	2.2774957969332967	-4.012799555769892	-7.477624321662332	-19.223515076418412
nooit/adv	0	0	-6.48796155303806	-39.82788338030335	0	0	0	0	-26.490803615953485	23.47936491423183	0	0	0	0	0	0
nu/adv	0	0	0.8396388186288718	-32.91592356692192	0	0	0	0	-20.169070757352777	23.69008131890348	0	0	0	0	0	0
of/comp	0	0	-1.7635081691014671	-40.98178404785365	0	0	-30.533775059475612	3.9285957075164286	0	0	0	0	0	0	21.250659259013837	9.643010520820086
of/vg	0	0	-35.990604854648105	-15.026465179559422	0	0	0	0	0	0	0	0	0	0	0	0
ogenblik/noun	0	0	-28.807666410889365	-25.553510638008145	0	0	0	0	-18.692314935068033	61.265868116540055	0	0	0	0	0	0
om/comp	0	0	18.415596503005116	-38.78175421676175	0	0	0	0	0	0	0	0	0	0	0	0
om/prep	0	0	12.737189742269328	2.764451795277181	0	0	0	0	0	0	0	0	0	0	0	0
omdat/comp	0	0	10.653211363010536	-27.610387206317693	0	0	-23.818248326695617	12.764004468019943	0	0	0	0	0	0	29.060622907090846	5.354640405758145
onbelast/adj	0	0	10.318097048459093	-38.15406817576716	0	0	0	0	0	0	0	0	0	0	0	0
ondanks/prep	0	0	-5.865186125533623	12.071913389259766	0	0	2.4310182596391363	4.020397804116608	0	0	0	0	0	0	-3.7677664916611393	4.542205076439192
onder/adv	0	0	-16.167648920919316	-9.67952866187859	0	0	0	0	-17.79685919014919	-14.002242976873916	0	0	0	0	0	0
onder/prep	0	0	10.571571730409904	-4.0119060314614785	0	0	0	0	0	0	0	0	0	0	0	0
ons/noun	0	0	-3.3977880758313725	-22.282276896709583	0	0	0	0	-20.768452202455048	36.543607185123214	0	0	0	0	0	0
ons/pron	0	0	-4.087797470387719	-23.073150850907357	0	0	-31.167648743876043	-0.14152729058031993	0	0	0	0	0	0	18.430792707249754	12.92318435870847
ook/adv	0	0	-7.212465948281869	-36.62402914349669	2.134471268159491	-8.015043305487922	-24.714733024419754	4.154868914450889	-22.783532081117926	28.135497321262676	-3.576742994049838	-7.310808758205569	-0.5834027154882904	-5.436741467917882	23.220335363369696	8.479500412632543
op/part	0	0	-22.519564937995188	-27.930009663535795	0	0	0	0	0	0	0	0	0	0	0	0
op/prep	0	0	-33.84992983751925	-21.524564409974662	0	0	0	0	0	0	0	0	0	0	0	0
opper/verb	0	0	-8.975067141340356	33.954107317608134	-5.593191466293714	3.5530796585407476	5.06822686897829	-17.657044049310308	-4.99051430814945	-0.48747580844869454	-1.9413548241203358	-14.279815008919678	4.726769203813066	-5.503187635945017	-9.091526421828453	-21.768409405947583
opwinding/noun	0	0	-34.52141530089023	1.657329325083314	0	0	0	0	0	0	0	0	0	0	0	0
over/prep	0	0	-8.531104193714086	10.824645921229399	0	0	-0.3036925602973213	3.5647496789177002	0	0	0	0	0	0	1.4509381293920434	-8.801355234200514
overigens/adv	0	0	-12.865074033361994	-27.981263554524354	-0.3903624347488006	-4.948354280054259	-11.737068408306651	1.6439529049486477	-13.316274137476215	11.535792613353692	-4.228873985365089	1.8588594333092259	1.6924243717858722	-0.1997071307236768	2.548494900832371	3.5938985387351963
overname/noun	0	0	17.66119781801378	26.468963281856016	0	0	0	0	-1.6405537819683669	-48.05904949376873	0	0	0	0	0	0
overwinnaar/noun	0	0	30.215417429336437	21.781873743482244	11.549727685055153	18.03774296185451	15.331471926017421	5.35053466958561	42.98832139066118	34.77461541429688	13.844381506909793	-9.534670458872583	14.305179684880029	-0.19032783228257177	-34.23664836758053	-6.803509191292983
partij/noun	0	0	10.459042941271537	21.449695954681328	0	0	0	0	17.20397828548064	-20.262061995531823	0	0	0	0	-31.955861955780332	-6.04040185971925
periode/noun	0	0	37.11415774766777	0.24740210684439784	0	0	0	0	44.485919989231576	-1.7908712446625035	0	0	0	0	-8.22014948502027	22.439172800426807
persoon/noun	0	0	-6.860147167146063	-8.69934318007924	0	0	0	0	9.05696133193032	-63.42544713756888	0	0	0	0	0	0
piloot/noun	0	0	6.585302958357878	-6.231670008471985	0	0	0	0	0	0	0	0	0	0	0	0
plaats/noun	0	0	31.304924347050868	10.884197277588559	0	0	0	0	38.404944469202924	28.5581119414952	0	0	0	0	0	0
plan/noun	0	0	8.954648536116837	25.783494374439382	0	0	0	0	14.553896097679875	-30.226209791167207	0	0	0	0	0	0
plek/noun	0	0	15.731924274598045	-2.8013869215879894	0	0	0	0	0	0	0	0	0	0	0	0
plus/noun	0	0	35.74826989002165	15.787612894373547	-12.793153071280935	0.677019807130045	-4.51896731488758	-1.9349301592094965	2.9236839911039265	-52.28247393106564	-6.234614934634803	13.787100960607718	0.03952742585529623	9.8049247435466	-13.431845064632787	-2.9469287796792902
poseer/verb	0	0	-17.199727187737963	-0.7745437061192629	-1.2228649998506882	13.756772729515086	23.147256368116306	-5.222084032548608	-53.658170179742115	31.66562902558097	20.762200761764678	-13.175905396129671	-12.126453496154914	-1.309385928886535	-4.24651736288101	-27.839389170852105
