measure	globqual	meanclassqual	classqual_horde_1	classqual_horde_1b	classqual_horde_3	classqual_horde_2	model	technique
kNN_k10	0.6841991341991341	0.5589925209836277	0.810680228862047	0.3284848484848485	0.5553030303030303	0.541501976284585	horde.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4610037713682935	1.4381552682947207	1.4599172476336437	1.3443267534227776	1.807268677112012	1.1411083950104497	horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.031027308928067883	0.0029937921351967586	-0.07096681259372352	0.06302573798128823	0.23391954813090293	-0.2140033049776806	horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6468192756571916	0.46168359101680795	0.8211936562871063	0.08576198594627313	0.5257568115023897	0.4140219103314627	horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k14	0.6705593348450491	0.5226484897952289	0.8218448218448219	0.2596825396825397	0.5724206349206349	0.4366459627329193	horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6873737373737374	0.544280308788708	0.8369993642720915	0.2993939393939394	0.5814393939393939	0.4592885375494071	horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.211590423364106	1.1578192891955335	1.2306627014288392	0.9532822256985639	1.2297522169173192	1.2175800127374112	horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.015978462586587153	-0.015127969334182156	0.013540085794490241	-0.17369720878629896	0.056058567434329125	0.04358667822075098	horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.580790429717943	0.41245493230129304	0.7297057565221445	0.04104919837471352	0.4792737562259123	0.3997910180824019	horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k14	0.6148526077097506	0.4450582720419677	0.7665667665667666	0.07428571428571429	0.4990079365079365	0.4403726708074534	horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6265512265512265	0.45904339073311407	0.772155117609663	0.08121212121212121	0.5227272727272727	0.4600790513833992	horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.6572651864770311	1.7324181816711912	1.619412969853841	1.9913514813706361	1.7420874309513237	1.576820844508964	horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.007979221775144362	0.06434423962270522	-0.05766668710628893	0.2756974882968819	0.0751936369317659	-0.03584747963153798	horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6465397036226266	0.4990288480045331	0.8054923905759137	0.2323114539417484	0.4601011450762353	0.49821040242423503	horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k15	0.666444866920152	0.5350015589569161	0.8155895691609978	0.31875	0.477	0.5286666666666666	horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6730038022813688	0.5468226654298083	0.8175633889919605	0.3431818181818182	0.4934545454545454	0.5330909090909091	horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.7472618993623767	1.7956169992366806	1.6542075388401112	1.7662250465447593	2.24211321893305	1.519922192628802	horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.032850678661820835	0.07090872950846923	-0.004773252786056951	0.14938270274668944	0.23729169420652546	-0.09826622613328105	horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.6776284115563825	0.5261553129245751	0.8220461967355762	0.1986256302628619	0.5502802043105398	0.5336692203893223	horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k15	0.6874207858048162	0.5591466836734694	0.8168367346938775	0.3020833333333333	0.5753333333333334	0.5423333333333333	horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.6927756653992395	0.5715832560296846	0.8189239332096475	0.3397727272727273	0.5781818181818181	0.5494545454545454	horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4725372994445967	1.4734047943223836	1.4822534148762465	1.5053597162806962	1.6180061087057906	1.287999937426801	horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.082675612527638	-0.021461744130998727	-0.14045023241178575	0.1125783742537009	0.11349314772107948	-0.17146826608698953	horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.5899773519434938	0.43298018803240174	0.7408152806853112	0.09679636093578438	0.4775398651229724	0.41676924538553894	horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k15	0.61606463878327	0.46204319019274376	0.7631519274376417	0.12968749999999998	0.5123333333333333	0.443	horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6308330452817145	0.48175664811379093	0.7664811379097093	0.1409090909090909	0.5396363636363636	0.48	horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2697914925899167	1.2642816573482198	1.1634250546806393	0.9339235065446433	1.4862916884772073	1.4734863796903894	horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.025496058520155705	-0.006838994945705485	-0.00444932413327708	-0.25014255355499776	0.12554389481826206	0.10169200308719084	horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.5832319842318094	0.4109268560720743	0.7484838861888559	0.04112636240494086	0.40325442854394866	0.4508427471505519	horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k15	0.595785804816223	0.4294521329365079	0.7567460317460317	0.07656249999999999	0.43416666666666665	0.4503333333333333	horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6028344279294849	0.4380916821273964	0.7622758194186765	0.08863636363636364	0.43781818181818183	0.4636363636363636	horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.8184330297584066	1.7429932873155003	1.8618403695643075	1.501916905989775	1.4157546216357564	2.1924612520721625	horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.11640266514744232	0.0958102829211967	0.15968262837496808	0.11624598232343966	-0.11170247580181668	0.21901499678819572	horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6650756351839796	0.539846600410188	0.8121330910021743	0.30530383027008207	0.45736062442914954	0.5845888559393457	horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k17	0.6953060011883542	0.5781092520098025	0.8238803351318156	0.3344226579520697	0.5229991367616229	0.6311348781937017	horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7137190082644628	0.6059470765304396	0.8268456375838926	0.36666666666666664	0.5962264150943396	0.6340495867768595	horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.7549930202039534	1.6242189622355072	1.83047473803652	1.1778984780626318	1.5937364114199424	1.8947662214229344	horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.1282029046578134	0.07101006001336893	0.17209188841414078	-0.09687326663025361	0.06368139914554709	0.1451402191240415	horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.6604436890668502	0.4915274639162097	0.8264005751392364	0.08661887964065552	0.4953915422831427	0.5576988586018043	horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k17	0.6846345811051693	0.5378253685408053	0.8278720884326886	0.18373275236020334	0.5344678752003946	0.6052287581699346	horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7038677685950413	0.5733055136070666	0.8329469188529591	0.26161616161616164	0.5903945111492281	0.6082644628099173	horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4979851819089425	1.4326416283246846	1.5576902195089397	1.2604358896596302	1.5109929614526971	1.4014474426774708	horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	9.232255915534014e-4	0.004267179208631572	0.006884497282933798	0.035691266935600284	0.00572912810016344	-0.031236175484171232	horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6315938020985172	0.4642004711985269	0.803542162099237	0.08277543303628632	0.4530401507846865	0.5174441388738977	horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k17	0.661128936423054	0.5154382908791384	0.7985261218581392	0.15068990559186637	0.5359477124183006	0.5765894236482472	horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6799338842975207	0.5439485952808618	0.80183038438072	0.18585858585858586	0.5910806174957118	0.5970247933884297	horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2432633654585992	1.3380852286321734	1.0741557871882121	1.3644503263647825	1.4836533590791987	1.4300814418965004	horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.06253761990368467	0.03733976493242312	-0.21390243553372307	0.1359858922274828	0.13714340302977027	0.0901322000061625	horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.5837574988600824	0.44633319795022186	0.715566943977394	0.10552720876199652	0.509388686103658	0.45484995295783903	horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k17	0.6186096256684492	0.49141436316567355	0.7344387419397289	0.16085693536673928	0.5395239856949069	0.5308377896613191	horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6390743801652893	0.5149117006109305	0.749359365466748	0.18484848484848485	0.5677530017152659	0.5576859504132231	horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.7266290549441992	1.662368442443579	1.638885657966078	1.12009088798834	1.7549781105876976	2.1355191132322004	horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.06552068593823825	0.033752411778097444	0.04764131954651976	-0.17005343596000821	0.08880156302954056	0.16862020049633766	horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6769657402036522	0.511814001098381	0.818879663339667	0.06338176083223139	0.5315324443878088	0.6334621358338172	horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k17	0.6775995246583482	0.5309896016798241	0.803307452735009	0.13253449527959332	0.5424836601307189	0.645632798573975	horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.696198347107438	0.5550172433580978	0.8157413056741916	0.16666666666666666	0.5811320754716981	0.6565289256198347	horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.382656443177024	1.4579403497334587	1.1590986838392112	1.2406159950370748	1.7844197660966892	1.6476269539608592	horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.00997575135998373	0.04857675666168923	-0.13603074047562733	0.007476514017664744	0.18334873310229585	0.13951252000242365	horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.7062651769692363	0.5767638910706292	0.8206080498196054	0.23366929971039616	0.578262481378352	0.6745157333741634	horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k17	0.6864171122994652	0.5631136929761128	0.8004123349563539	0.25054466230936817	0.5444567764212603	0.6570409982174688	horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7049917355371901	0.5968729805567154	0.8070774862721172	0.3282828282828283	0.579073756432247	0.6730578512396694	horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.34960813184856	1.3880433911050434	1.2107981341085496	1.2131208463576266	1.5784315378635096	1.5498230460904874	horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.06569076210629853	-0.00849818515131311	-0.16694633296377284	0.0074096472028583795	0.11412330042140267	0.011420644734259348	horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6260712623292944	0.4791446287010725	0.7555457416991277	0.0888586365724077	0.48787567010944943	0.5842984664233051	horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k17	0.626096256684492	0.49613034881938184	0.7412817475983682	0.15250544662309368	0.5049944506104328	0.5857397504456328	horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6468099173553719	0.5250093565770405	0.7528981086028066	0.19797979797979798	0.5382504288164666	0.6109090909090908	horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1752359653967404	1.2224067589561476	1.0083500040924178	1.014765891893829	1.489079435432244	1.3774317044060993	horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.05528069035696067	-0.0388689560794842	-0.12879916931644964	-0.154358837464612	0.12758729056101947	9.489190210534962e-5	horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.5928415737918535	0.44563221511691564	0.7252393290059189	0.05799791027050713	0.5171143897546696	0.4821772314365669	horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k17	0.5937254901960785	0.4579801569204966	0.7222002895117778	0.11946259985475671	0.4739178690344062	0.5163398692810457	horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6199669421487604	0.4843847950303221	0.7458206223306895	0.1404040404040404	0.492967409948542	0.5583471074380165	horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.7553461491693594	1.7398178277650345	1.5667710126970085	1.171910397726539	1.9777607821852925	2.2428291184512976	horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.07208156940628434	0.060410749462023176	0.01939797984858212	-0.1393590423757762	0.2238139842936716	0.13779007608161517	horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6752722339719374	0.5249953919892607	0.7899115632838571	0.07930331310147021	0.5582931296413645	0.6724735619303509	horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k17	0.680118835412953	0.5391572653004146	0.8000614115892442	0.15432098765432098	0.5389073868541127	0.6633392751039809	horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6974545454545454	0.5647797358390564	0.8102501525320317	0.20202020202020202	0.5701543739279589	0.6766942148760331	horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.420794082092127	1.4516715325500895	1.2458692431341827	1.1162266137356691	2.230344366039124	1.2142459072913827	horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.0035585863467401243	0.030038311909355575	-0.10885909291072009	-0.09665752405412188	0.4653067609032909	-0.1396368963010266	horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.6755133789810258	0.5313095816064659	0.7762571429444566	0.07837894739529598	0.595039558396683	0.6755626776894281	horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k17	0.6898871063576946	0.5570982433441372	0.7929990788261614	0.16666666666666666	0.6089530151683314	0.6597742127153892	horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7007603305785124	0.5748154958357913	0.7976815131177547	0.20202020202020202	0.6288164665523156	0.6707438016528926	horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4360227457347856	1.4748666753308717	1.2163096722107871	1.0878925559247434	1.8227490571621119	1.772515416025844	horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.03136569059278124	0.04767424880497932	-0.07250133732481127	-0.1488698857126469	0.27791494345814327	0.1341532747992322	horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6667258305721743	0.5245308299859004	0.7642176007748799	0.07236790615628497	0.6030105673031705	0.6585272457092664	horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k17	0.6557813428401663	0.5291554370729386	0.7572487608018599	0.1663035584604212	0.5512393636699963	0.6418300653594771	horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6723305785123966	0.5530520586853256	0.7670530811470408	0.20909090909090908	0.5735849056603773	0.6624793388429752	horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0570902126442911	1.086654822742048	0.9477040280944643	0.9423634687809335	1.2904914110278014	1.1660603830649932	horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.0842315405341938	-0.07071414617234419	-0.16746688440642477	-0.22555843775836082	0.10516827592149836	0.005000461553910485	horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.48534408527787226	0.3515315589166009	0.620547439071412	0.03998826265019473	0.35960653244641644	0.38598400149838036	horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k17	0.5236838978015449	0.38462246068056916	0.6705268237048735	0.07734204793028322	0.3858675545689974	0.4047534165181224	horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.552396694214876	0.4097620959616309	0.699816961561928	0.08585858585858586	0.4222984562607204	0.43107438016528926	horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.9337857010328914	1.8014531556390156	1.9326612070959828	1.1398334541375064	1.8265343541201802	2.3067836072023935	horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.16413757753156408	0.11494147219069271	0.15837166181242907	-0.14526649647100523	0.13432941039715027	0.31233131302419676	horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6971649392586967	0.5383034921985007	0.818371606620877	0.06286994215045062	0.6111390021981695	0.6608334178245056	horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k17	0.7180444827503651	0.5867105390012037	0.8267090620031796	0.2167755991285403	0.610062893081761	0.6932946017913338	horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7268731268731269	0.6037460917177898	0.8278869778869778	0.2545454545454545	0.6305317324185249	0.702020202020202	horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.7657928624681805	1.685287884901561	1.7941761886581626	1.356669961397101	1.7731748084955146	1.8171305810554654	horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.13003732070717253	0.09593629786629386	0.12963936376680493	-0.07649814902739323	0.162085345127193	0.16851863159857072	horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.6865460694298706	0.5441389987714781	0.7925128601192629	0.11022710897200914	0.6349797085029645	0.6388363174916758	horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k17	0.7129210658622424	0.580390223433447	0.8301978449037273	0.2269426289034132	0.6055000616598841	0.6589203582667635	horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.72001332001332	0.5990273721405797	0.8253071253071252	0.2717171717171717	0.6233276157804459	0.6757575757575758	horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.618162083443527	1.6132047765071922	1.5723554393329737	1.468748794256629	1.6204376495315167	1.7912772229076495	horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.06384519458549535	0.09393568373290655	-0.01954658192374613	0.02483347323758315	0.1289858270824529	0.24147001653533626	horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.7165532331331622	0.5783965374436073	0.8256332682927757	0.17486170956516484	0.6291251176408886	0.6839660542756	horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k17	0.7146687734923028	0.5907863252326195	0.8291821232997704	0.2737835875090777	0.5921815266987298	0.6679980634229	horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.731002331002331	0.6149999914150858	0.8343980343980344	0.30808080808080807	0.6188679245283019	0.6986531986531986	horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.3860206185988817	1.4149558330243788	1.1960331384180665	1.0536555044497402	1.7423479068787435	1.6677867823509651	horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.024723314243508217	0.042989694386501624	-0.06282026122779168	-0.09795499598644743	0.15758449910629774	0.17514953565394786	horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6514849234663841	0.5053147273372465	0.7596727956605687	0.058174570655531034	0.6075552470167189	0.5958562960161673	horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k17	0.6457899399075869	0.5102100497340355	0.7616145557322028	0.13725490196078433	0.5553089160192379	0.5866618252239167	horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6649350649350649	0.5338748697239263	0.771990171990172	0.1606060606060606	0.5749571183533447	0.6279461279461279	horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.6782598251024938	1.5977508115925863	1.6913053271967946	1.2341082705702093	1.504046066988985	1.961543581614356	horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.0711603497237754	0.061956518778038455	0.06439062666123757	-3.1919793017259765e-4	0.020042613108167916	0.16371203327292094	horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6913417267299964	0.5380709128857988	0.8168274009465742	0.10284333946923063	0.5664412541292038	0.6661716569981866	horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k17	0.684981684981685	0.5432323046316757	0.8099717364423247	0.1644880174291939	0.5539523985694906	0.6445170660856935	horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6911754911754912	0.5569909532173682	0.8122850122850123	0.20606060606060606	0.5557461406518011	0.6538720538720538	horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.6791256661409553	1.6183497231022255	1.6340501554785571	1.2019182756419409	1.4938900254743785	2.143540435814025	horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.13165822128209076	0.10148352612856919	0.1056058064534402	-0.11684307693870082	0.11104381017677438	0.306127564822763	horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.6772758989344947	0.5239731014340476	0.8014125956346762	0.08561213278729587	0.532616709954131	0.6762509673600874	horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k17	0.693361105125811	0.556132606277507	0.8045398339515987	0.16339869281045752	0.581452706868911	0.6751391914790608	horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.7011655011655011	0.5634154308682611	0.8152334152334152	0.17575757575757575	0.5842195540308748	0.6784511784511784	horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.539405975092993	1.5010387913678476	1.5069285609483254	1.2225250146661466	1.6069319362293026	1.6677696536276152	horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.05238530862639085	0.055756372485926395	0.01050971730570477	-0.03875737103105596	0.1253659858096618	0.12590715785939496	horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6790275886511058	0.5214433545191939	0.813627443125063	0.08740403909485768	0.5916671207350311	0.5930748151218236	horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k17	0.6654696066460772	0.5227318744938056	0.7896573043631867	0.13580246913580246	0.5757799975336046	0.5896877269426289	horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.6721944721944721	0.5366596012822428	0.7914004914004914	0.17272727272727273	0.5828473413379074	0.5996632996632997	horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2235206580510445	1.207712546275102	1.1687357720326974	0.9832607460397986	1.308546061127711	1.3703076059002008	horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.013010115218168685	0.005373822636374299	-0.036549318606194946	-0.1644380731395959	0.09311891893992637	0.12936376335136168	horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6006221213717001	0.4558039478868714	0.7225606435537572	0.052807035349995014	0.5034608305434306	0.5443872821003027	horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k17	0.5958964782494194	0.4534148928803017	0.723547076488253	0.07806826434277414	0.4608459736095696	0.55119825708061	horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.607992007992008	0.4670327488723715	0.7318181818181818	0.08888888888888889	0.48816466552315607	0.5592592592592592	horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.6301887529063641	1.5410069218214948	1.5819612649683918	0.9824515466520181	1.6808978517140263	1.9187170239515428	horde.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.13387417598292292	0.0765507971339044	0.0998822891152056	-0.29454963487471286	0.22668166655369063	0.27418886774143425	horde.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6723353939716601	0.5151782795775062	0.7948496131832808	0.05252843541239719	0.5867664565190702	0.6265686131952763	horde.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k17	0.6719238420005683	0.5295818495417903	0.7917269816203887	0.135439360929557	0.5530891601923789	0.6380718954248366	horde.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6743083003952569	0.5406186759050188	0.7895057962172056	0.17777777777777778	0.5526586620926244	0.6425324675324675	horde.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
