measure	globqual	meanclassqual	classqual_helpen_1	classqual_helpen_2	classqual_helpen_4	classqual_helpen_3	classqual_helpen_5	model	technique
kNN_k20	0.3125974025974026	0.27831931112365893	0.40847247990105134	0.28095238095238095	0.12939958592132506	0.30202380952380953	0.2707482993197279	helpen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.3313223140495868	0.3014719510854702	0.4200708382526564	0.2930662557781202	0.14861660079051384	0.33045454545454545	0.3151515151515151	helpen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.113916239422551	1.1998191263235813	1.0954544222289593	0.9651455532504789	1.0440281505066196	0.9985015494543175	1.8959659561775317	helpen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.13063906418227472	-0.07185090089736078	-0.13387701840445204	-0.23639743233635888	-0.1532130994537856	-0.23208462460731755	0.39631767031511017	helpen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.30384533373652334	0.29599751581120215	0.3730031382057316	0.27293007401016645	0.12617833737224482	0.22391363343195428	0.48396239603591346	helpen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k20	0.33885281385281385	0.31725303962276274	0.41929499072356213	0.32566585956416466	0.13416149068322983	0.26904761904761904	0.4380952380952381	helpen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.3608264462809917	0.3430720072897335	0.4266824085005903	0.3574730354391371	0.1509881422924901	0.29363636363636364	0.48658008658008656	helpen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.068354369546156	1.0769898036365624	1.069197745045116	1.0099418413920025	0.9335479661513323	1.1491616995047356	1.2230997660896261	helpen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.1027782535071143	-0.08597442536696409	-0.15079059154483432	-0.129762026972848	-0.20970683967646747	0.011091722252524533	0.04929560910680477	helpen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.23337588194238287	0.1925499701714879	0.31671020088409646	0.2493476997356767	0.06657097915727267	0.1989905979757022	0.13113037310469147	helpen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k20	0.2872077922077922	0.2472930397321386	0.3755720470006184	0.296771589991929	0.105175983436853	0.2473809523809524	0.21156462585034014	helpen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.3022314049586777	0.27183840143242566	0.37520661157024793	0.3063174114021572	0.10039525691699604	0.2681818181818182	0.3090909090909091	helpen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0876290572567093	1.0984358895980653	1.113107207977253	1.0544311965712971	1.055493538704481	1.022591999728145	1.2465555050091504	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.11366330786063879	-0.09873037457161814	-0.10459860536962644	-0.1399205932601376	-0.13923741460739247	-0.16769784871165971	0.0578025890907255	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.27501802816718135	0.22009932069670832	0.4267182845316865	0.2575418541789364	0.08387597274146039	0.18647216766150412	0.1458883243699542	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k20	0.3121861471861472	0.2631787308210616	0.4423005565862709	0.3049233252623083	0.141407867494824	0.23202380952380952	0.19523809523809524	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.32520661157024794	0.2780295028880813	0.458323494687131	0.31124807395993837	0.14940711462450593	0.24	0.23116883116883116	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0579163768655924	1.0492617924225232	1.0940990666408354	1.0771519596794523	0.9807190253435439	0.968755497666964	1.1255834127818196	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.0909562353643014	-0.0951897784328795	-0.06704849643328963	-0.07148611475602686	-0.1541871994824716	-0.17030960445977786	-0.012917477032831559	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.23181414774765877	0.18221407894146008	0.36975807920889364	0.21607769405244176	0.0808012194896647	0.14671720878744526	0.09771619316885505	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k20	0.2802164502164502	0.23192979104506634	0.38559059987631417	0.3075060532687651	0.11739130434782609	0.19904761904761906	0.15011337868480726	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.2886776859504132	0.2405494471362362	0.40094451003541914	0.31217257318952235	0.1241106719367589	0.1940909090909091	0.17142857142857143	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.054035569123222	1.0725443314457692	1.039975660837439	1.0604737488021219	1.0609550188587868	0.9795853108530667	1.2217319178774315	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.11998958068050636	-0.09080273281973045	-0.1432140339570811	-0.14199345818851525	-0.07705620790957389	-0.17334584605581221	0.0815958820123302	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.2419542353803205	0.19624774606031667	0.34036736523895256	0.258597088741732	0.07421587261912196	0.1888539408700976	0.11920446283167922	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k20	0.2935281385281385	0.2516799134472574	0.3930735930735931	0.304681194511703	0.13561076604554864	0.2257142857142857	0.19931972789115646	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.31413223140495866	0.2724295177366792	0.4106257378984652	0.3300462249614792	0.15177865612648223	0.24545454545454545	0.22424242424242424	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0261830859878327	1.0352291290474207	0.9766209941523498	1.086289616876785	0.9546447385725612	1.009586830334182	1.1490034653012258	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.09803088234534549	-0.08648668255371984	-0.15571666364900744	-0.02883373993792141	-0.1718647647364838	-0.12242882296721196	0.04641057852202541	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.19931105955299475	0.16131160280961088	0.2696981500314048	0.24653513191356977	0.07942894911418472	0.12002239441826396	0.09087338857063108	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k20	0.24785714285714286	0.20784602936103094	0.3417439703153989	0.26682808716707024	0.10559006211180125	0.1692857142857143	0.15578231292517006	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.24537190082644628	0.20406583004097575	0.3386068476977568	0.27550077041602467	0.1067193675889328	0.15318181818181817	0.14632034632034632	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.1279918185411144	1.1558606864498726	1.064833898871051	0.9950360056515593	0.9664286593863107	1.5404784114061225	1.2125264569343193	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.09968815163132365	-0.06884591767403071	-0.1742906003706187	-0.18951310703535784	-0.2322259256786132	0.22108341049607483	0.03071663421836136	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.2604287644772778	0.21506661724171738	0.3675850186938249	0.21997286933295335	0.07965503701684204	0.3101113559451677	0.09800880521979885	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k18	0.3136148579153075	0.27035748935184944	0.40993328391401035	0.28438379900368205	0.12068048910154172	0.36381357433989014	0.1729763004001231	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.33028780264961166	0.28730401256312704	0.4297055057618438	0.30606060606060603	0.13636363636363635	0.35482093663911846	0.2095693779904306	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1092148014686025	1.1236540047466272	1.1552113563726139	0.9337057728732062	0.9425009074284384	1.3148871240784912	1.271964862980387	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.09188926896450647	-0.0718603595409176	-0.09012177870669683	-0.22578759928149691	-0.23196618995506332	0.13039761927972865	0.05817615095894038	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.2641478710207452	0.21436145625216477	0.3935481913491124	0.2111555256954398	0.06806657385897288	0.2958527798643918	0.10318421049290699	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k18	0.2993329219195392	0.25459321429695847	0.40573264146281196	0.26575698505523065	0.10818713450292397	0.3326244905192273	0.16066481994459833	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.31082686158063044	0.26932931080919487	0.4005121638924456	0.29528619528619526	0.11322314049586776	0.34049586776859503	0.1971291866028708	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1635335637702215	1.171739740940988	1.0965706067014138	1.0622445657245814	0.9936468078060425	1.6461951449020156	1.0600415795708868	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.05959099219889271	-0.05358836741162008	-0.12027756707789519	-0.0918946424959419	-0.21275781056507934	0.23866477597342944	-0.08167659289261345	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.27808379234765307	0.22743324822302213	0.3888230094548056	0.24429826527308052	0.08554947156145563	0.336187993221699	0.08230750160406998	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k18	0.34003350083752093	0.29120038875716675	0.43101886170826126	0.337340264240849	0.12971823498139287	0.38525606946659574	0.17266851338873498	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.34664230242119687	0.30306939376014114	0.44046094750320103	0.3255892255892256	0.13801652892561983	0.39118457300275483	0.2200956937799043	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.02802280095228	1.0315753549881046	0.9636109940012821	1.088930974068627	1.0348632776538562	1.0894237894431131	0.9810477397736447	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.07756063907199919	-0.07071942661997895	-0.14758948537038452	-0.015073138482175324	-0.06646103836173678	-0.02247324608632116	-0.10200022479927696	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.22408593731106743	0.18434699353866382	0.2988235494701118	0.2247291157581345	0.06820727189063251	0.24794083564835265	0.08203419492608764	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k18	0.28801904258132766	0.24860224893387858	0.37064492216456635	0.3001949317738791	0.09702286018075491	0.25908204855573275	0.21606648199445982	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.29246231155778896	0.2603137242088654	0.3715749039692702	0.2828282828282828	0.09999999999999999	0.2820936639118457	0.26507177033492824	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0752178479924	1.0880533556994354	1.0698499688818754	0.9479976249249578	1.0596502992916408	1.3294440576382327	1.0333248277604707	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.08239391151841549	-0.06782130759481655	-0.09723421218812102	-0.1867215035732452	-0.09930019534579777	0.1382834338732971	-0.09413406074021591	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.24656383272292498	0.20275147126495635	0.3491767170114835	0.2120511540498878	0.09521495200811997	0.2814420292374028	0.07587250401788764	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k18	0.29759910664433276	0.2526615358906118	0.3936249073387694	0.27463721030972493	0.12174375332270068	0.3409533935849725	0.13234841489689134	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.3083599817268159	0.2634079592338235	0.4053777208706786	0.29292929292929293	0.12396694214876033	0.33112947658402203	0.16363636363636364	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0857229170517981	1.107245516920373	1.0405059822581388	0.9588924567437498	1.00071359389884	1.4429177529086707	1.093197798792466	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.1010520890036975	-0.074623122880843	-0.16013489714675713	-0.19486792307337664	-0.18311461913020385	0.19118334132388906	-0.026181516377766407	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.24410493439151204	0.20295199687737084	0.3159473027848389	0.24222080261216286	0.07312192449973398	0.2978634736302958	0.08560648085982259	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k18	0.2891651238649387	0.24920686423857497	0.35260686928589074	0.307125839289582	0.10287081339712918	0.31968810916179335	0.16374269005847952	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.31091822750114206	0.272938686684896	0.3687580025608195	0.3313131313131313	0.12479338842975206	0.3426997245179063	0.19712918660287082	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0510511547862693	1.06395561996488	1.0225292301111615	0.9527396338825711	1.0238558724088045	1.3210300812076567	0.9996232822142068	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.09703990136749496	-0.08175373409274067	-0.13727576520747697	-0.17029417747565895	-0.1382665474387454	0.14065000081656914	-0.10358218115839116	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.24028294296108638	0.20319723199794015	0.2946452867085636	0.24608084202946198	0.07896635190308554	0.3100917981332956	0.08620188121529397	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k18	0.28746069528931206	0.250822212562553	0.3441232188452351	0.29109811565951915	0.10978203083466241	0.35459861775651247	0.15450907971683595	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.2972133394243947	0.2688984959326627	0.33444302176696544	0.29865319865319867	0.1446280991735537	0.38016528925619836	0.18660287081339713	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.029804452541806	1.0477010266321465	0.9724270640891055	1.0246473201091548	1.040491481896259	1.1320821816873399	1.0688570853788737	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.10770581601078416	-0.08577654322271565	-0.18050213717895738	-0.1088404876440174	-0.1073836570379013	0.016642385140859733	-0.0487988193935619	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.24023131827615168	0.19094777137429902	0.3510562771803541	0.2352177877441272	0.07716322134573156	0.2104968148525513	0.08080475574873096	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k18	0.28593258691116397	0.23569771324920252	0.40515608269500036	0.2766948234784492	0.11270600744284955	0.24419634945950733	0.13973530317020622	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.2858839652809502	0.24293229938489053	0.40102432778489117	0.25387205387205386	0.10826446280991735	0.2677685950413223	0.18373205741626794	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0489298483938594	1.059854179792409	1.057856999807661	0.9400792716950668	1.0049418578279217	1.212244299976395	1.0841484696550012	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.09104095837262792	-0.07731957375235916	-0.1061550007630994	-0.17992670359714102	-0.15654418279275312	0.08732464078662498	-0.03129662239542728	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.22908844955947155	0.18481608565464305	0.3255133027919042	0.22654286295309356	0.0592368863922832	0.2335222782655487	0.07926509787038566	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k20	0.27411133467471493	0.22359336560447854	0.37175472928897585	0.2929782082324455	0.0598343685300207	0.2702702702702703	0.12312925170068027	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.2810926163038839	0.23224914780017192	0.37285180572851806	0.3020030816640986	0.05849802371541502	0.28157248157248155	0.14632034632034632	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.060963911114047	1.0624552225396335	1.1441333237392208	0.9173365756386918	1.0209163438066977	1.1269974565192078	1.10289241299435	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.08586954825008665	-0.08003833389035037	-0.05310589073547931	-0.19202231400164618	-0.12282776091411676	0.02611381583462781	-0.05834951963513741	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.2451122934842018	0.20285119242465674	0.34754513698562184	0.23309836715415963	0.0711671794050721	0.2398202421015928	0.1226250364768373	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k20	0.2955063715627096	0.2514041950810926	0.3954990215264188	0.3020984665052462	0.110351966873706	0.26743886743886747	0.1816326530612245	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.3107981220657277	0.26581348940259103	0.3950186799501868	0.3448382126348228	0.11304347826086956	0.27616707616707614	0.19999999999999998	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0370435108944698	1.0212988390965958	1.11626949945108	0.941503033565343	0.9631676310563118	1.1190265753954807	0.9665274560147639	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.06300508165359095	-0.08016867014698946	-4.59119486676694e-5	-0.13463367957598915	-0.1469399349536175	0.025623443021535287	-0.14484726727820826	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.24392782702455948	0.19227301599747776	0.36507781587712723	0.23431070588657552	0.06070199200680282	0.2349189526988696	0.06635561351801367	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k20	0.2803711155823832	0.22496564841056763	0.39993476842791914	0.2778046811945117	0.0824016563146998	0.2862290862290862	0.07845804988662132	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.28928723858301325	0.23288463953226068	0.40821917808219177	0.2887519260400616	0.09249011857707509	0.2987714987714988	0.07619047619047618	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.014978263184751	1.0156660112568485	1.0281352552620853	0.9755847823478531	0.9416235125956167	1.0704335530215483	1.0625529530571391	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.08476243871585004	-0.08126566323632728	-0.08037056011875005	-0.12367879676332208	-0.16585227811724737	-0.019421052952872442	-0.017005628229444472	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.21841122748791664	0.17471725598333634	0.34400851881825606	0.2024741258308194	0.05901065490422677	0.15473740667168884	0.11335557369169069	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k20	0.26809747373127657	0.22401409657100596	0.3829745596868885	0.27804681194511705	0.07805383022774327	0.18416988416988417	0.19682539682539682	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.26888604353393086	0.22619062442928545	0.38953922789539225	0.26841294298921414	0.05928853754940711	0.18427518427518427	0.22943722943722944	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.1758381811762062	1.1965455233780171	1.200690059695552	0.9878055112526576	0.9788497806491333	1.3561034584404512	1.4592788068522917	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.06666022657713198	-0.045035692102243556	-0.06507778542651003	-0.21254191131240285	-0.21901122771829928	0.09368089281567994	0.17777157113031444	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.36393650046538667	0.32514791290558104	0.4571778977983949	0.261313721548319	0.05974180324742732	0.5188385835546776	0.3286675583790864	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k20	0.37612433862433864	0.34033676181796485	0.4450501253132832	0.2984126984126984	0.08116883116883117	0.5371428571428571	0.3399092970521542	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.4003367003367003	0.36508210609167546	0.4602870813397129	0.34162679425837317	0.06611570247933884	0.5504545454545454	0.4069264069264069	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1346209984327031	1.1601446476792654	1.1275310478643354	0.9383231010022625	0.9922393669476562	1.3935194220828133	1.3491103004992597	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.08165600245341886	-0.060671329520750106	-0.07562156645733525	-0.24375765975101835	-0.21446366830778613	0.09903782338095637	0.13144842353143282	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.3349130567229738	0.29365766911632424	0.4502806863961779	0.19189858975624027	0.06774598214341454	0.5139806331468655	0.24438245413892304	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k20	0.36095679012345677	0.3206090171315735	0.43966165413533836	0.28270676691729324	0.09329004329004328	0.518452380952381	0.26893424036281177	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.39865319865319865	0.3652904989747095	0.4643540669856459	0.32854864433811803	0.10909090909090909	0.5409090909090909	0.38354978354978353	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1400127101469886	1.1443876653479206	1.1040661899394522	1.0071663390747048	0.9911251929509315	1.4794361412583001	1.1401444635162143	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.04576053309330134	-0.04311016879768555	-0.06006161380546499	-0.1469156964387808	-0.14806617017212068	0.17803750404593138	-0.03854486761799266	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.31401556416640797	0.2799538895509329	0.37130848154377893	0.21036480483799272	0.08328013119803372	0.5449380982538183	0.189877931921041	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k20	0.3464506172839506	0.31471530557996724	0.412531328320802	0.26198830409356727	0.09956709956709957	0.5035714285714286	0.29591836734693877	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.36936026936026933	0.34039416723627247	0.442822966507177	0.2755980861244019	0.09090909090909091	0.509090909090909	0.38354978354978353	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0532412371609818	1.0579609840267858	1.0125049749288322	1.040864215372661	0.9964009512275467	1.1715219778016033	1.0685128008032856	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.06373609109438495	-0.059169408926162285	-0.10483286376286542	-0.06705408970039001	-0.12101671355302739	0.039292826872871355	-0.042236204487399974	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.2812501841981589	0.24421865396851003	0.3363757304058983	0.2540556532945099	0.0655050056038784	0.3892056538725331	0.1759512266657304	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k20	0.3222442680776014	0.28532814720784644	0.4006892230576441	0.2939014202172097	0.0829004329004329	0.36547619047619045	0.2836734693877551	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.35353535353535354	0.3280379875308105	0.4088516746411483	0.31547049441786285	0.09586776859504131	0.42	0.4	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.1578012648094553	1.2125510348367752	1.0811776499153845	1.0296095568664791	1.012097986855483	1.3276000927150577	1.6122698878314714	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.0708255131980699	-0.03808024872652385	-0.11546100093271423	-0.15477548291988177	-0.18981024470906294	0.04274726034873655	0.22689822458030315	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.3241682405617718	0.3002122325302772	0.3688060156525042	0.2977270637232037	0.06572919122455448	0.39104322102715705	0.3777556710239664	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k20	0.3471340388007055	0.32539613644500864	0.4066416040100251	0.2912280701754386	0.10021645021645022	0.4139285714285714	0.41496598639455784	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.3726430976430976	0.3517029143105698	0.427511961722488	0.3288676236044657	0.1347107438016529	0.425	0.44242424242424244	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1462202176945069	1.1519783620923816	1.1535506477886388	0.9927984742630653	1.0273235173992752	1.3901307780562457	1.196088392954683	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.08310151934304104	-0.07399835249663045	-0.1012646421419344	-0.16931649779215666	-0.1890459228979996	0.08809968396165074	0.001535616387287645	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.3161830657174583	0.27923407826956015	0.4135461453774866	0.23093957965713632	0.06477330654927724	0.4132804108789071	0.2736309488849934	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k20	0.33134920634920634	0.29141849211774024	0.41948621553884713	0.2818713450292398	0.09004329004329004	0.4033333333333333	0.2623582766439909	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.35269360269360267	0.31839975972990325	0.43157894736842106	0.3011164274322169	0.07190082644628099	0.42636363636363633	0.36103896103896105	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2767671950960695	1.426384452079507	1.1748756569975074	1.0152701349580182	1.0227922721308995	1.2537193898379115	2.665264806473198	helpen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.049454092792451367	1.7262920048010736e-4	-0.047702776143942575	-0.20884566828018253	-0.22230060280854633	-0.017674355810944568	0.49738654904601654	helpen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
