measure	globqual	meanclassqual	classqual_herroepen_2	classqual_herroepen_1	model	technique
SCP_k10_b0	0.7015453318913121	0.6822182988133858	0.5830622160657638	0.7813743815610078	herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k24	0.6836440677966101	0.6678594002737339	0.5868771929824561	0.7488416075650118	herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.6969953775038521	0.6820787946655807	0.6055502392344497	0.7586073500967118	herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.1689515027247446	1.170212075556723	1.1766793622599159	1.16374478885353	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.1188655220519923	0.1191907046835611	0.12085903296726197	0.11752237639986025	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6843203205983184	0.6729392159451295	0.6145492007679002	0.7313292311223589	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k24	0.679138418079096	0.6642718676122932	0.588	0.7405437352245863	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6856702619414483	0.6716332417116291	0.5996172248803827	0.7436492585428756	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0572869456783416	1.070465796775128	1.138079032836903	1.0028525607133534	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.03991816134470773	0.05049243669086452	0.10474306672766892	-0.0037581933459398835	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.5786335828795294	0.5596852206156685	0.46247188378368653	0.6568985574476505	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k24	0.5974435028248588	0.5805754634813985	0.49403508771929827	0.6671158392434988	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6005392912172574	0.5839051206352438	0.4985645933014354	0.6692456479690522	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.4063964829067985	1.414792394217638	1.4578670696384661	1.3717177187968097	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.2432927051422753	0.2480705217464083	0.2725827982371778	0.22355824525563886	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8132321134977216	0.805053392865642	0.7630930000575811	0.8470137856737029	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k24	0.8099858757062147	0.8043905686201318	0.7756842105263158	0.833096926713948	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8206471494607088	0.8159679663375072	0.7919617224880383	0.8399742101869762	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.314814620280302	1.3184070965915435	1.3368380620144358	1.2999761311686513	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.2025509207650337	0.20463186080162493	0.21530798794587575	0.19395573365737415	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7990304338331545	0.7903968522078875	0.7461028247391264	0.8346908796766487	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k24	0.7830932203389831	0.7756975239517232	0.7377543859649123	0.8136406619385342	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.800693374422188	0.7947734907869286	0.7644019138755981	0.8251450676982591	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.2653976704759382	1.287886696933578	1.4032651804988614	1.1725082133682947	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.1739944043979054	0.1880637968840767	0.26024589746530347	0.11588169630284997	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7846885146489697	0.78079805744577	0.760838320490224	0.8007577944013161	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k24	0.7709322033898305	0.7644327485380117	0.7310877192982456	0.7977777777777778	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7891371340523883	0.7839784179985747	0.757511961722488	0.8104448742746615	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.020867108812	1.0570840369191568	1.2428926245993517	0.8712754492389616	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.0023366198185843803	0.028262817503465612	0.18525123506876554	-0.1287256000618343	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6035821100395715	0.593264823260068	0.5403326563043547	0.6461969902157814	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k24	0.6048305084745763	0.5930133134254075	0.5323859649122807	0.6536406619385343	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6297380585516179	0.6174882079473345	0.5546411483253588	0.6803352675693101	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.347860971103634	1.3412845101921445	1.3075444063853716	1.3750246139989173	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.22083476505650854	0.21729960004438775	0.19916266650394185	0.23543653358483363	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8203325406007446	0.8076829691916944	0.7427851680496108	0.8725807703337779	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k24	0.7968079096045197	0.786722906557173	0.7349824561403508	0.8384633569739953	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8124807395993836	0.8042634633004173	0.7621052631578947	0.84642166344294	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.2499246633184549	1.2431641574166017	1.2084798227897038	1.2778484920434998	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.16890587668241977	0.16452101058114474	0.14202474101808152	0.18701728014420796	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7649018345322846	0.748926430701266	0.6669656632203883	0.8308871981821436	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k24	0.7527824858757062	0.7404064949608062	0.6769122807017544	0.8039007092198581	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7684899845916795	0.7576144422952933	0.7018181818181818	0.8134107027724049	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.2065200739727595	1.1989186281379929	1.1599199060291903	1.2379173502467955	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.1414545365545692	0.13611003860981488	0.1086904404584667	0.16352963676116308	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6954707054854687	0.6795528743818577	0.5978874800242014	0.761218268739514	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k24	0.6944209039548023	0.6783492596740077	0.5958947368421053	0.7608037825059102	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7030046224961479	0.6890746207879467	0.6176076555023924	0.760541586073501	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0330701278316223	1.0479681181258877	1.124401285722553	0.9715349505292223	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.020299482024372588	0.03293592311000838	0.09776635998413986	-0.03189451376412309	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.5998090471586754	0.5760719976526032	0.45429061323014575	0.6978533820750608	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k24	0.591638418079096	0.575110613412965	0.4903157894736842	0.6599054373522458	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6067026194144838	0.5899684414130103	0.5041148325358852	0.6758220502901354	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.3023264552976115	1.3047376675755638	1.3171082349146235	1.292367100236504	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.19700445001345282	0.19835792756128112	0.20530185585013938	0.19141399927242286	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.774488697496437	0.7687251264890609	0.7391555013207832	0.7982947516573384	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k24	0.7713276836158193	0.7619591887520218	0.7138947368421052	0.8100236406619385	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7857473035439136	0.7776762021106927	0.7362679425837321	0.8190844616376531	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.2575424305530816	1.2627636505139581	1.2895507790088903	1.235976522019026	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.1723605152116127	0.17612757135609172	0.19545420722776669	0.15680093548441676	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7732458183717303	0.7633231267838201	0.7124154047241061	0.8142308488435339	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k24	0.7583757062146893	0.7476629339305711	0.6927017543859649	0.8026241134751774	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7770416024653313	0.767331093691676	0.717511961722488	0.8171502256608639	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.1945309002906488	1.2034090113952869	1.2489575814103866	1.1578604413801872	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.1331147486649447	0.1387294520928819	0.16753532185360326	0.10992358233216051	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6829423791732049	0.6719543991156557	0.6155812840377943	0.728327514193517	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k24	0.6868079096045198	0.6745994774169466	0.6119649122807017	0.7372340425531915	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.683975346687211	0.6714947911364484	0.6074641148325358	0.7355254674403611	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0666637637908036	1.0849139480463463	1.1785453281400002	0.9912825679526924	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.04361174968566983	0.05810207187961378	0.13244372487463058	-0.01623958111540301	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.5450972957560866	0.5302336729990126	0.45397682581054644	0.6064905201874787	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k24	0.5927966101694915	0.5783235037949483	0.5040701754385964	0.6525768321513002	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.5944530046224962	0.5796857714886829	0.5039234449760766	0.6554480980012894	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.412206549895859	1.421294314150833	1.4679184959806992	1.3746701323209665	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.2392485297575765	0.24387612840442663	0.2676177214621795	0.22013453534667374	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.810260018205738	0.8061881634570671	0.7852977782247561	0.8270785486893782	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k24	0.7998870056497175	0.7940559910414333	0.764140350877193	0.8239716312056737	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8130970724191063	0.8070894838643998	0.776267942583732	0.8379110251450677	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.3447466790399647	1.3456650990124115	1.350376992784096	1.3409532052407271	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.21415483982757777	0.21440403755555282	0.21568253024690318	0.2131255448642025	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8276835732198095	0.8209511938216623	0.7864111603876897	0.8554912272556348	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k24	0.7975141242937853	0.7907594873709096	0.7561052631578947	0.8254137115839244	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.812557781201849	0.806950354609929	0.7781818181818182	0.83571889103804	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.256920437262933	1.2795022047978626	1.395356490411848	1.1636479191838769	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.16893996665888847	0.1833686490067385	0.2573940627913603	0.10934323522211667	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.77226603637047	0.7574935408372364	0.6817042159276036	0.8332828657468693	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k24	0.764406779661017	0.7563618265521961	0.7150877192982457	0.7976359338061466	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7779661016949152	0.7710706165801351	0.7356937799043062	0.8064474532559639	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.0568169976888577	1.0959433306682704	1.2966784303017795	0.8952082310347613	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.021731021202778943	0.0524622876435029	0.21012704590460843	-0.10520247061760263	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.625042008190202	0.6157770563846012	0.568243825381954	0.6633102873872485	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k24	0.6264406779661017	0.6159119074281448	0.5618947368421052	0.6699290780141844	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6455315870570107	0.6340771658352845	0.575311004784689	0.69284332688588	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.3529182841862004	1.3619121147978972	1.4080543761970368	1.3157698533987574	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.2208944732504352	0.2256762732010959	0.2502089859914421	0.2011435604107497	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8249620302226882	0.8184107620831438	0.7847999081498287	0.8520216160164588	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k24	0.7914406779661017	0.7829180042304342	0.7391929824561404	0.8266430260047282	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8057010785824344	0.7985584851878245	0.7619138755980861	0.8352030947775628	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.2879681829322487	1.2910771478805483	1.3070274897892153	1.275126805971881	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.19155000449676007	0.19327471854933387	0.20212325151471258	0.18442618558395515	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.794186368959773	0.7876595055085495	0.7541738582370551	0.8211451527800439	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k24	0.7804943502824859	0.7697278835386339	0.7144912280701754	0.8249645390070922	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7902157164869029	0.7803230513420882	0.7295693779904306	0.8310767246937459	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.2050112767015784	1.2123447545166928	1.249968684176845	1.1747208248565406	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.13999918273134795	0.1440831369565379	0.16503559776403418	0.1231306761490416	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7083670907979679	0.6940721975717634	0.6207331801503673	0.7674112149931597	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k24	0.7052118644067796	0.6919015801916137	0.6236140350877193	0.7601891252955083	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.721648690292758	0.7121388577827548	0.6633492822966507	0.7609284332688587	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0508414056295985	1.0782300311502486	1.2187455881692366	0.9377144741312609	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.02618593445524007	0.04828543618184272	0.16166548851832588	-0.06509461615464043	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.5972119810222349	0.5836807607417198	0.5142597175634251	0.6531018039200145	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k24	0.6134039548022598	0.5991408485753391	0.5259649122807017	0.6723167848699764	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6172573189522342	0.6016111846347009	0.5213397129186603	0.6818826563507414	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.343390645163802	1.3571939406369187	1.4280108478468225	1.286377033427015	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.2179250711770726	0.22584518927997624	0.2664788386774819	0.18521153988247058	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8253045858021643	0.8186962236722253	0.7847924527447125	0.852599994599738	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k24	0.8094209039548023	0.8018458379992535	0.7629824561403509	0.840709219858156	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8258859784283513	0.8188537106790186	0.7827751196172249	0.8549323017408124	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.2808627444955263	1.287853006943679	1.3237160925472449	1.251989921340113	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.18667128629433138	0.19157758127172436	0.21674900767747968	0.16640615486596907	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7983900933477976	0.786324737280564	0.7244242148486694	0.8482252597124584	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k24	0.7844350282485876	0.7746226203807391	0.724280701754386	0.8249645390070922	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8035439137134053	0.7953171128982999	0.75311004784689	0.8375241779497099	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.1517322922471205	1.1608537079841639	1.2076505365481263	1.1140568794202015	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.10502535418043375	0.11067669941060654	0.13967055754801477	0.08168284127319832	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6125060469369044	0.5946406813910485	0.5029835885905704	0.6862977741915266	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k24	0.6464689265536723	0.6319748662436233	0.5576140350877193	0.7063356973995272	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6528505392912173	0.6387037225559062	0.5661244019138756	0.7112830431979368	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0277858237777833	1.0450324300823899	1.1335150189495027	0.9565498412152772	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.01587373622696171	0.030562162671894204	0.10592017660676528	-0.044795851262976874	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.5333792043501026	0.5180407775773552	0.43934797935195613	0.5967335758027543	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k24	0.5722175141242938	0.5558699763593381	0.47200000000000003	0.6397399527186761	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.5598613251155624	0.542963113780583	0.45626794258373204	0.6296582849774339	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.2742817728371785	1.2402397675002166	1.0591981936627377	1.4212813413376957	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.16627164632730862	0.1445820691284646	0.029232954025521517	0.2599311842314077	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6726839002568232	0.6626566149350006	0.6093296884507623	0.7159835414192389	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.6984702093397746	0.6859575040196676	0.6194126620900077	0.7525023459493275	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7038073038073038	0.693890055419779	0.6411483253588517	0.7466317854807063	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.2634701585262438	1.2314131267300923	1.0609280030869235	1.401898250373261	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.16125922794131228	0.14064875594646725	0.031038518519336922	0.2502589933735976	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.663749136926612	0.6547496946338042	0.6068890242584175	0.7026103650091908	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.6889322432800694	0.6778808532121671	0.6191075514874141	0.73665415493692	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.6964257964257964	0.6875556779456817	0.6403827751196172	0.7347285807717462	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.2012636664666048	1.182207709451386	1.0808646653249956	1.2835507535777766	herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.13625826768387078	0.12353080450924703	0.05584384126238429	0.19121776775610977	herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6865728536829946	0.6699803862431132	0.581738627585562	0.7582221449006643	herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.6955283042239564	0.6833906787613387	0.618840579710145	0.7479407778125325	herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
