measure	globqual	meanclassqual	classqual_herinneren_1	classqual_herinneren_2	model	technique
SCP_k10_b0	0.8222858714553065	0.7855720316797883	0.6832977637337015	0.8878462996258749	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.812770964944878	0.77351380913316925	0.6641545893719807	0.8828730288943578	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8251748251748252	0.7918216123499142	0.6989090909090909	0.8847341337907375	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.6463016910647523	1.6377298914960983	1.613851306983419	1.6616084760087775	herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.3538017447377575	0.3486336571510139	0.33423684173079954	0.3630304725712282	herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9106022946046661	0.8843472151703995	0.8112080653177995	0.9574863650229993	herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.913244766505636	0.894484094430772	0.8422222222222222	0.9467459666393219	herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9218337218337218	0.9070051457975987	0.8656969696969697	0.9483133218982276	herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.2174324215251042	1.216819652141614	1.2151126517161766	1.2185266525670513	herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.14873929783054163	0.14680055110923154	0.1413997566712963	0.15220134554716677	herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7560328664091677	0.7090401180752794	0.5781317477165909	0.8399484884339681	herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k23	0.7477548618852967	0.7051394585726005	0.5864251207729468	0.8238537963722541	herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7596736596736596	0.7211457975986277	0.6138181818181818	0.8284734133790738	herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
DR	2.093839810297674	1.8552756213488832	1.190703952134395	2.5198472905633715	herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.4233568902501909	0.33508155787359745	0.08917170339594427	0.5809914123512506	herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.9524460287985819	0.9435790486089364	0.9188781752234952	0.9682799219943774	herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.9301374953548867	0.9084714246650261	0.8481159420289855	0.9688269073010665	herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.9439005439005439	0.9336169239565466	0.904969696969697	0.9622641509433962	herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.7901462005161783	1.5955587982229167	1.0534938918345456	2.137623704611288	herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.3503221520883571	0.2573985464461623	-0.001460069271380553	0.5162571621637051	herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.9528508312530558	0.9363278689989232	0.8902996170052678	0.9823561209925785	herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.9300136256657996	0.908737580895087	0.8494685990338164	0.9680065627563577	herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.9477855477855478	0.9390371640937678	0.9146666666666666	0.9634076615208691	herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	2.47700743280349	2.37617318642189	2.0952777857874327	2.6570685870563473	herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.55526698086137	0.5317495401450785	0.46623666957826604	0.5972624107118909	herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9734831753933265	0.9711365405789094	0.9645994864530334	0.9776735947047855	herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.9700854700854701	0.9640397411357214	0.9471980676328502	0.9808814146385927	herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9702408702408702	0.966190966266438	0.9549090909090909	0.977472841623785	herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.7925704870072983	1.7765716008715007	1.7320032752074936	1.8211399265355077	herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.4076314311319312	0.3949814045429004	0.35974204475917204	0.43022076432662887	herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.9614419851154777	0.9560206135848803	0.9409182214639302	0.9711230057058304	herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k23	0.938715471324167	0.9252729924346004	0.8878260869565218	0.9627198979126789	herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.9522144522144522	0.9485077186963979	0.9381818181818182	0.9588336192109777	herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.5230162898589439	1.3871573636811094	1.0086932121857133	1.7656215151765056	herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.26509299229070316	0.19074499706020395	-0.01636727536761518	0.3978572694880231	herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7543012388994775	0.6975330551298471	0.539393114628734	0.8556729956309603	herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.7659946736033693	0.7192758180658099	0.5891304347826087	0.849421201349011	herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7703962703962703	0.7302527158376215	0.6184242424242424	0.8420811892510005	herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.4986174976382536	1.3508452101380792	0.9391938378161647	1.7624965824599936	herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.2506419827492132	0.16279242109834507	-0.08193135778621613	0.4075161999829063	herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7746262199848352	0.725381622749383	0.588200244736338	0.8625630007624281	herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.7724668648581692	0.7253910308996445	0.5942512077294686	0.8565308540698204	herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7760683760683761	0.7382687249857061	0.632969696969697	0.8435677530017153	herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.8064332298596226	1.7403761486994902	1.556359994039121	1.9243923033598593	herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.4121841794946331	0.3878863261306889	0.32019944890255864	0.4555732033588192	herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9734997131653013	0.9679223856293269	0.9523855446362552	0.9834592266223984	herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.9540907964821008	0.944217938200711	0.9167149758454106	0.9717209005560113	herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9634032634032634	0.9588542024013722	0.9461818181818181	0.9715265866209263	herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.3425459945788798	1.3235530051611613	1.2706439632118032	1.3764620471105196	herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.21977408725732211	0.20457985953565685	0.16225308231101793	0.24690663676029578	herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8624958903306238	0.8377389747389115	0.7687732813048553	0.9067046681729675	herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k23	0.8318314133531525	0.8029035639412998	0.7223188405797102	0.8834882873028894	herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8562548562548562	0.8325580331618068	0.7665454545454545	0.8985706117781589	herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.3006368755906859	1.2209487633023133	0.9989604504989897	1.4429370761056368	herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.1703215027542108	0.11695308221942252	-0.031716089270344736	0.2656222537091898	herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6486962066061396	0.5849222544528947	0.4072662448831408	0.7625782640226485	herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.6580577232751146	0.6015167259137727	0.4440096618357488	0.7590237899917965	herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6599067599067598	0.6063007432818753	0.45696969696969697	0.7556317895940537	herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.3365244641910063	1.2586489812149897	1.0417101357818004	1.4755878266481788	herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.19576974976881656	0.14416473806148594	4.079197339221393e-4	0.28792155638904976	herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7098511875340834	0.6473943767721138	0.47340754679234087	0.8213812067518865	herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.7089062306453611	0.65808768571689	0.5165217391304348	0.7996536323033452	herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.718958818958819	0.672166952544311	0.5418181818181818	0.8025157232704402	herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.4240608211748518	1.4254246098040277	1.4292237352710175	1.4216254843370377	herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.2587719126198447	0.25815491043411537	0.25643611863101223	0.2598737022372185	herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8686094474235896	0.8419330563377911	0.7676202525987811	0.9162458600768011	herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.8594853214418432	0.8323256767842494	0.7566666666666667	0.9079846869018321	herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8765345765345766	0.8533081761006289	0.7886060606060606	0.9180102915951972	herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0854361449845902	1.0972116826753275	1.130014966242382	1.0644083991082733	herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.06037879339298003	0.06896902781941684	0.09289896657877653	0.04503908906005716	herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6235000684535178	0.5607830506379606	0.38607135815176585	0.7354947431241554	herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k23	0.637665675709154	0.5804753440889618	0.4211594202898551	0.7397912678880686	herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6372960372960372	0.5810177244139507	0.4242424242424242	0.7377930245854774	herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
DR	2.0917063696881644	1.8673879608438155	1.237674837220523	2.497101084467108	herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.4355302790678697	0.35364276094225466	0.12376575222817872	0.5835197696563306	herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.9483369402401935	0.9272344761750249	0.8679950288595512	0.98647392349049845	herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.9263855196865087	0.8976557818137345	0.8170048309178743	0.9783067327095946	herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.9446742099102614	0.9283874184886843	0.8826666666666667	0.974108170310702	herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.7969564494140888	1.603942507248695	1.0621081876759626	2.1457768268214275	herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.3535165698658155	0.2612678764878504	0.002304677005129162	0.5202310759705716	herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.9392308410541648	0.9228611191277143	0.8769075623944258	0.9688146758610029	herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.9243173477638863	0.8994426099186694	0.8296135265700483	0.9692716932672905	herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.9385875926648459	0.9258097429996164	0.8899393939393939	0.9616800920598388	herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	2.5866467662037995	2.4824712307910985	2.190026655475925	2.7749158061062715	herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.5703784924065064	0.5462456925981758	0.4784993991603319	0.6139919860360197	herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9612277080284578	0.951578469409151	0.9244908477429042	0.9786660910753978	herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.9648099769857561	0.9549943435455268	0.92743961352657	0.9825490735644836	herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9651190011705033	0.958234752589183	0.9389090909090909	0.977560414269275	herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.8091433245808657	1.7720378549584872	1.6678743077053038	1.8762014022116704	herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.4114366507421454	0.388989098685685	0.3259736814669469	0.45200451590442314	herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.9519690874096866	0.9417447714487857	0.9130427760404733	0.9704467668570979	herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k23	0.9365086769919762	0.9179864550846939	0.8659903381642512	0.9699825720051367	herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.9484198205228248	0.9381534330648255	0.9093333333333333	0.9669735327963176	herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.4588439450746538	1.3280869834414757	0.9610222598206264	1.6951517070623248	herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.2471006179672645	0.16802348655928337	-0.05396412329685647	0.3900110964154232	herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.81769521894724	0.7688021404626937	0.6315480767651117	0.9060562041602755	herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.7993251228463022	0.7501556289365865	0.6121256038647342	0.8881856540084389	herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8172454155286774	0.7752750287686996	0.6574545454545454	0.8930955120828539	herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.5341108153318972	1.3935234463262487	0.9988625188766573	1.78818437377584	herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.2729416794450905	0.1920848782957601	-0.03489867191862529	0.4190684285101455	herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8389785311039696	0.8055994531691844	0.7118967404124981	0.8993021659258706	herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.8226348199290913	0.7834322448480402	0.6733816425120773	0.893482847184003	herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8384705423332033	0.8076716532412735	0.7212121212121212	0.8941311852704258	herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.9296867353187577	1.8804665489380272	1.7422942184957348	2.0186388793803194	herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.4481042238430423	0.4306107091525144	0.38150240887669495	0.47971900942833384	herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.973925810277504	0.9684052380900013	0.9529077282142409	0.9839027479657618	herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.9553865770977172	0.9445566562710206	0.9141545893719807	0.9749587231700605	herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9621537261022239	0.9542017644802454	0.9318787878787879	0.9765247410817031	herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.3964132312312934	1.384916673431252	1.3526432039443888	1.417190142918115	herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.2440620002742109	0.23322379992011516	0.20279849049235243	0.2636491093478779	herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8788203004001152	0.8497380627000897	0.7680975640964041	0.9313785613037754	herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k23	0.8650867699197612	0.8396800281293952	0.7683574879227053	0.9110025683360852	herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8900507218103785	0.8695818948983506	0.8121212121212121	0.927042577675489	herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.4892594797431344	1.3790567175288442	1.0720633085033209	1.6860501265543673	herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.26519842474279776	0.20281734129614415	0.02904146598046636	0.37659321661182193	herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7987469981270854	0.770291680518808	0.6910232957528928	0.8495600652847234	herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.8097826086956522	0.768992343450916	0.6553623188405797	0.8826223680612524	herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8183372183372183	0.7862778730703259	0.6969696969696969	0.8755860491709548	herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.430899910745214	1.3014049211749636	0.9406688788006942	1.662140963549233	herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.22557623369343016	0.14526416089380007	-0.07846232761945515	0.3689906494070553	herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7224536609186937	0.6733262973209198	0.5364714987271205	0.8101810959147189	herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.7408955778520996	0.6900619815878224	0.5484541062801932	0.8316698568954517	herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7491064491064491	0.705557461406518	0.5842424242424242	0.8268724985706117	herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.609776915192943	1.5592772701627937	1.418599687578807	1.6999548527467807	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.33926805596243365	0.3159439610682842	0.2509696967202964	0.380918225416272	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9108279377820973	0.895560052077622	0.8530280847580123	0.9380920193972317	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.8994023287501548	0.8762460122140188	0.8117391304347826	0.9407528939932549	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9104895104895104	0.8918696397941681	0.84	0.9437392795883361	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.2022398992540178	1.1819657175078149	1.12548763978625	1.2384437952293799	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.1392388814123777	0.12315570895992761	0.07835258569953092	0.1679588322203243	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7032878973453626	0.6516513111657939	0.5078065353798527	0.7954960869517351	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k23	0.7133965068747677	0.6641609698295506	0.5270048309178744	0.8013171087412269	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7207459207459207	0.6743785020011435	0.5452121212121211	0.8035448827901658	herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.0673995589345187	1.0283532607877806	0.9089508128318131	1.147755708743748	herinneren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.0485669645833647	0.014103802469481536	-0.091283548342538	0.11949115328150108	herinneren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5275804427145588	0.46841592193355974	0.28749253229891053	0.649339311568209	herinneren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k21	0.5713875382121828	0.5184938636145879	0.3567465398451314	0.6802411873840445	herinneren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5678586816027574	0.5152606548381196	0.35441741357234313	0.6761038961038961	herinneren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.0785057109564298	1.0354455692455313	0.9037689040136538	1.167122234477409	herinneren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.05468108045325023	0.017403980505585386	-0.09658831063872304	0.13139627164989381	herinneren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.5316515455765423	0.4693890430685457	0.27899211510930966	0.6597859710277817	herinneren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k21	0.5724749184464825	0.5180060884789255	0.35144198524480214	0.6845701917130489	herinneren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5788022404136148	0.5263471739528077	0.3659411011523687	0.6867532467532468	herinneren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.0982327927595974	1.0467357833374573	0.8892594211914928	1.2042121454834218	herinneren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.06804982990468418	0.023816137212726296	-0.11144921290326085	0.15908148732871344	herinneren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
