measure	globqual	meanclassqual	classqual_both	classqual_haten_1	classqual_haten_2	model	technique
kNN_k15	0.5033703703703704	0.3756845183556289	0.052083333333333336	0.5193627450980393	0.555607476635514	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.507070707070707	0.38093510697963695	0.06136363636363636	0.5210338680926916	0.5604078164825829	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0240047505308578	1.069345381684175	1.1811599054190407	1.074649451608888	0.952226788024596	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.09427490075578888	-0.04332562346389411	0.08549515039377602	-0.09514622953822574	-0.12032579124723261	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.42880632319876266	0.321259609841526	0.04716871348234518	0.47011182250297096	0.44649829353926196	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k15	0.4577037037037037	0.3542336041373974	0.09166666666666667	0.476797385620915	0.4942367601246106	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.4605252525252525	0.36047653555899845	0.10681818181818181	0.4748663101604278	0.49974511469838573	haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.045580565492359	1.0156765290057481	0.9436108315800678	0.9942985152038395	1.1091202402333369	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.010152823163279588	-0.040111910239911085	-0.11227425638952303	-0.06208154916564753	0.05402007483543731	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.46579907065004456	0.34555253304011185	0.04093919852880546	0.4870040789060108	0.5087143216855193	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k15	0.4946165191740413	0.3736882716049383	0.06666666666666667	0.5263888888888889	0.5280092592592592	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.4982300884955752	0.3754241764045686	0.06363636363636363	0.5304812834224599	0.5321548821548822	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.0548645663840668	1.0186866941829162	0.9339582384407294	0.955156495986435	1.166945348121584	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	1.9069917610894756e-4	-0.035770150839961816	-0.12005908788911727	-0.09786513335824377	0.1106137687274756	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.456498084983527	0.33927292539099885	0.04003754687967512	0.5120677179127368	0.46571351138058475	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k15	0.5036135693215339	0.3826619613894941	0.07656249999999999	0.520343137254902	0.5510802469135803	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5090104585679807	0.3884160229748465	0.08295454545454546	0.5297682709447415	0.5525252525252525	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.022247501361369	1.0123183164273146	0.9857873065177056	1.045127835858602	1.006039806905636	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.021563107141825133	-0.0313312912556831	-0.05598560662657901	-0.02123339052392906	-0.016774876616541215	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.4291866545180157	0.3200800979016649	0.04281640113577124	0.46177648242948843	0.4556474101397351	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k15	0.4718657817109145	0.349591125030259	0.04010416666666667	0.48937908496732024	0.5192901234567902	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.4730490748189863	0.34884630619924734	0.03409090909090909	0.49679144385026736	0.5156565656565656	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0120807233170797	1.0783947984410909	1.2401096078634992	1.0965978836352472	0.8984769038245259	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.11468378643400168	-0.04564684952294666	0.12674965905734026	-0.08866869077094013	-0.17502151685524012	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.3977324751984435	0.3021416259439608	0.05755612425192065	0.4518639966363949	0.3970047569435669	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k15	0.4485619469026549	0.34472774449285887	0.08072916666666667	0.48161764705882354	0.47183641975308643	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.449798873692679	0.3458770713672674	0.08181818181818182	0.48039215686274506	0.4754208754208754	haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.0697236552366574	1.0360631994142733	0.9591367838054972	0.9214034514867191	1.2276493629506038	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.0036713636065696166	-0.038281137449503046	-0.11823139207531774	-0.14062632619168033	0.14401430591848893	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.4524456457785484	0.3372264384627944	0.04645161990375603	0.4444638070283599	0.5207638884562672	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k15	0.4861111111111111	0.3644206981858164	0.05625	0.4970588235294118	0.5399532710280374	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.4911515151515151	0.3647807792049133	0.04431818181818182	0.5105169340463458	0.5395072217502124	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.1007119866609896	1.056084879445814	0.9539629018002986	0.9064850479112944	1.307806688625849	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.005598779592536582	-0.03812751703523709	-0.14019551076175374	-0.14817337946244985	0.17398633911849232	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.46827415221981683	0.347080624551817	0.04207593185897822	0.4444572865014912	0.5547086552949816	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k15	0.5025555555555555	0.3736254275853644	0.046875	0.5186274509803922	0.5553738317757009	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5081212121212121	0.3756311743048962	0.03977272727272727	0.5262032085561498	0.5609175870858114	haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.0883115056006494	1.1217993982417882	1.2124465004138016	0.978977307562384	1.1739743867491788	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.06668365062993856	-0.02662988629108525	0.08030557079893534	-0.17043581008106148	0.010240580408870392	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5646206851946509	0.4196637895946107	0.05195670803134717	0.5888723720441953	0.6181622887082896	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k15	0.561962962962963	0.4279702548205159	0.08854166666666667	0.5758986928104575	0.6194704049844236	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5713939393939393	0.4357967386898118	0.09204545454545454	0.5901960784313726	0.6251486830926083	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.0273943592966397	1.1022081495840172	1.2915571505529353	1.022676894881697	0.9923904033174192	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.1313879281458255	-0.04571614619765426	0.17408198652140228	-0.19081197401677702	-0.12041845109758804	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.4635392120327412	0.3490034220396955	0.060575662801027295	0.44427809049640066	0.5421565128216586	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k15	0.4917037037037037	0.3752574420214607	0.08125	0.4861111111111111	0.5584112149532711	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.49058585858585857	0.37366275453823555	0.0784090909090909	0.4857397504456328	0.556839422259983	haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.0746755337291545	1.0489153106584495	0.9894473902147285	0.9720214245524479	1.1852771172081722	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.006052279663010082	-0.028810012306998808	-0.08062150871722668	-0.10993874662034424	0.1041302184165745	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5313273425441146	0.3929314282073557	0.03959740019256918	0.5957945929223196	0.5434022915071783	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k15	0.5153333333333333	0.3875369365035734	0.06302083333333333	0.5428921568627451	0.5566978193146418	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5258989898989899	0.39738159494893965	0.07045454545454545	0.5641711229946524	0.5575191163976211	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.0798356708087258	1.051095239509857	0.9863141844809482	0.9367910325868978	1.2301805014617246	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.0025665678630961662	-0.028333745550501124	-0.08600897323213559	-0.1381675976779767	0.13917533425860892	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.47655780639188583	0.3530945829397302	0.04115610634477899	0.4745298016208338	0.5435978408535777	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k15	0.5071111111111111	0.3816528337710993	0.06354166666666666	0.52565359477124185	0.5557632398753894	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5116767676767676	0.3834943025638462	0.05795454545454545	0.5401069518716577	0.5524214103653355	haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.048489072113246	1.0735070208494986	1.1351706128988455	1.077037338682749	1.0083131109669012	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.05386457224142097	-0.028167631896408012	0.038296516639213816	-0.08145281971914224	-0.041346592609295615	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.44586027732221767	0.3327199853793069	0.04679755772534912	0.4451950312503537	0.5061673671622179	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k15	0.4825925925925926	0.364531984912345	0.065625	0.4919117647058823	0.5360591900311527	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.4803232323232323	0.36097339530544587	0.05909090909090909	0.4844919786096257	0.5393372982158029	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0101203555469198	1.0894653755934627	1.286958759643073	1.0656116879849844	0.9158256791523305	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.13411504688097653	-0.050506422523068424	0.16087289142442202	-0.13522184026153056	-0.17717031873209674	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.39789350741089174	0.29984575185393836	0.050832555250176326	0.41973692997950496	0.4289677703321338	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k15	0.4352962962962963	0.3299052694805856	0.0625	0.45408496732026143	0.47313084112149534	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.4377373737373737	0.330715344761524	0.05909090909090909	0.4582887700534759	0.4747663551401869	haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.0385937170230441	1.0131580638508553	0.9524858036448919	0.98538978418985	1.101598603717824	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.01350536991043118	-0.036662862746569325	-0.09108351815787902	-0.07447837660102413	0.05557330651919517	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.4796102310227369	0.35604840083343925	0.042062732359078196	0.5163330469767627	0.5097494231644768	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k15	0.5174410029498525	0.389630991285403	0.065625	0.5435457516339869	0.5597222222222222	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5192276749798873	0.3890176272529214	0.05909090909090909	0.5433155080213904	0.5646464646464646	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.0572844378796424	1.0230883966877329	0.9434280264285553	0.9564965224332006	1.169340641201443	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.0015144874054235202	-0.03378161170210026	-0.10864962204764046	-0.10120046824530785	0.10850525518664753	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.48364206300022394	0.3589424196443897	0.04476117159606899	0.47936832331555274	0.5526977640215475	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k15	0.5183997050147493	0.39234673807794723	0.07395833333333333	0.5263071895424837	0.5767746913580247	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5276749798873692	0.400576021654453	0.07954545454545454	0.535650623885918	0.5865319865319865	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.0194166704173917	1.0221452519594583	1.0278026632729882	1.0381748499031738	1.000458242702213	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.03767112288505989	-0.03258910166019507	-0.019519038501609427	-0.04157393728860017	-0.03667432919037561	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.4791265203150647	0.3576963019468553	0.052261823497039256	0.46715341297481483	0.5536736693687119	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k15	0.4955383480825959	0.3680888404744614	0.04583333333333334	0.5087418300653594	0.5496913580246914	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.49814963797264683	0.3681463326071169	0.03977272727272727	0.5064171122994652	0.5582491582491582	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.003973881089917	1.0866708950719373	1.2899724064937628	1.0843019132600453	0.885738365462004	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.14870077136664286	-0.059915419808828745	0.16256434034071515	-0.12702350009083624	-0.21528709967636514	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.40239217096174035	0.30668913557559485	0.06302852408734477	0.43800417885061516	0.4190347037888246	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k15	0.43956489675516225	0.34001755022996855	0.08750000000000001	0.46233660130718957	0.47021604938271605	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.4443282381335479	0.3479476133887898	0.10340909090909091	0.4672014260249554	0.4732323232323232	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.0786041381014957	1.0515728379388771	0.990804983858209	0.9640500854245855	1.199863444533837	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	2.721627095024471e-4	-0.026073898947961378	-0.08501668743703472	-0.11569457540899845	0.12248956600214904	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.45637095722148097	0.34222269057845384	0.05123974042114073	0.49392881329135613	0.48149951802286467	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k15	0.5034226190476191	0.38353200536175114	0.0796875	0.515924092409241	0.5549844236760124	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5036525974025974	0.38434039665648806	0.08181818181818182	0.5182718271827182	0.5529311809685641	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.0845750039841038	1.0540582250677484	0.9871848447126303	0.92901141424311	1.245978416247505	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.002186938051779121	-0.03117934505216755	-0.09570384502474218	-0.13494095681595383	0.13710676668419336	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.47092073676039575	0.35037332499873036	0.04569227389313363	0.470932560998107	0.5344951401049505	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k15	0.5098586309523809	0.3890490217246023	0.08333333333333333	0.5155115511551155	0.5683021806853582	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5157467532467532	0.3912667785470136	0.07613636363636363	0.5234923492349235	0.5741716227697536	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.0653425793647953	1.1255463495165599	1.2857715171061748	0.943072060073284	1.147795471370221	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.10059509413524372	-0.031530533227112065	0.15050307331323332	-0.21396329185210222	-0.03113138114246729	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.4566435678138064	0.3444879256009556	0.060719924417672	0.46115863426765996	0.5115852181175348	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k15	0.5003348214285714	0.38247171971870086	0.084375	0.5033828382838283	0.5596573208722742	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5015422077922078	0.38463909475059654	0.08863636363636364	0.5096309630963096	0.5556499575191164	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.0546789042463083	1.1506728468936642	1.3972987618931474	0.9939536615694606	1.0607661172183849	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.10272918527136571	-0.01693332033466063	0.20704420146941283	-0.21088011005945184	-0.04696405241394287	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.4166234198638114	0.32290982070782825	0.08706068563196154	0.4013140008684345	0.48035477562308865	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k15	0.46313244047619045	0.37566861242198984	0.15625	0.4382013201320132	0.5325545171339564	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.45714285714285713	0.3725619407735166	0.16022727272727272	0.4352835283528353	0.5221750212404418	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.064800424399494	1.0592494792235	1.0489207437023362	1.0086666813907144	1.1201610125774497	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.02530561157959973	-0.027301503210132028	-0.027911628528897198	-0.09256122341539932	0.03856834231390044	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.4637143195917515	0.34861952762995135	0.055990576958407236	0.4899530462411618	0.49991495969028493	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k15	0.5031994047619047	0.38828806946115174	0.09583333333333334	0.5338283828382838	0.535202492211838	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5128246753246753	0.39905784971020464	0.10909090909090909	0.5495949594959496	0.5384876805437553	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.0721034313052233	1.051649358319691	1.0070951121998433	0.9637700330108503	1.18408292974838	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.009633361858581964	-0.028023240082591303	-0.06726650140120931	-0.11938923044656716	0.10258601160000255	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.4278249921273627	0.32212071770382666	0.054600475557507945	0.43321814511098206	0.47854353244298997	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k15	0.4864955357142857	0.37879096174804394	0.10572916666666667	0.49925742574257426	0.5313862928348909	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.4830357142857143	0.37984162902271534	0.11818181818181818	0.49576957695769575	0.5255734919286321	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.0495862469138724	1.0585025535645274	1.078420775365177	1.089284971212463	1.0078019141159422	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.04563106765080386	-0.03458724787061666	-0.005451141037970966	-0.06418226303875388	-0.03412833953512512	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.4559154021368964	0.33738554451474856	0.0364047732198097	0.4771458912611364	0.4986059690632997	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k15	0.48266369047619045	0.35734689707288486	0.03958333333333333	0.49826732673267327	0.534190031152648	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.4888798701298701	0.3602121660764207	0.03409090909090909	0.5027902790279027	0.5437553101104503	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0224644985986435	1.0953938419665663	1.2775053570058308	1.0560646829401747	0.9526114859536934	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.11469169489107302	-0.04126308174942749	0.14641998959736105	-0.14645477322095418	-0.12375446162468934	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.3946176542089018	0.29919884260101076	0.05704625884600593	0.40954406285731715	0.43100620609970924	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k15	0.4441592261904762	0.33355017452679847	0.053125	0.45726072607260726	0.4902647975077882	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.44602272727272724	0.331068422262787	0.03977272727272727	0.4574257425742574	0.49600679694137634	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.054346651939414	1.0486479803148299	1.037958071076825	0.9979099574382357	1.1100759124294288	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.028408430342876163	-0.028433308692912496	-0.024011427834548717	-0.0971725663725255	0.03588406812833673	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
