measure	globqual	meanclassqual	classqual_schaal_6	classqual_schaal_3	classqual_schaal_1	classqual_schaal_5	model	technique
kNN_k10	0.8943329397874852	0.8476209291536373	0.9167464114832535	0.9370433305012744	0.7789772727272727	0.7577167019027484	schaal.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.9978305864890993	3.6415651134114193	9.585732979213166	1.4433264853929924	2.5244196699279313	1.0127813191115875	schaal.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.10864907822760625	0.27847331359930916	0.8738424945166553	0.06469879334719232	0.4113425126316918	-0.23599054609830278	schaal.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.8331408737125655	0.7641388946819078	0.974937343358396	0.9140551408797044	0.7026757846950806	0.46488730979444987	schaal.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k18	0.8186754765702133	0.7605262470123554	0.9442905509387504	0.8901185986773787	0.7459795321637427	0.46171630626954985	schaal.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.8398465171192444	0.7889685916391174	0.9492822966507177	0.9019541206457095	0.7710227272727272	0.533615221987315	schaal.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	2.0435969322256358	2.795107914266781	5.6337571869533924	1.7800688862763137	1.8647557449780767	1.9018498388593423	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.17109474916857814	0.3068845902567967	0.7591681926820731	0.11700039784314158	0.17036347155040157	0.1810062989515705	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.8554658423871137	0.7868162128597993	0.8689596803518644	0.9160521217825581	0.6944354230024697	0.6678176263023048	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k18	0.8391433128275233	0.7628706055017078	0.7722376115727916	0.8985626058916762	0.7161915204678363	0.6644906840745274	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.8488783943329398	0.7818039722355968	0.8315789473684211	0.9056924384027187	0.7210227272727273	0.6689217758985201	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	2.0124947585768345	2.7941704446707774	5.430931842049402	1.7161020952261834	2.1690931742000346	1.8605546672074893	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.15557769612867223	0.32951866787424494	0.746972214502964	0.07183563990510425	0.28325834022188856	0.21600847686702285	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.8587760081806186	0.790251516667368	0.871035191052068	0.9188729499462859	0.6947891093383644	0.6763088163327537	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k18	0.8367509683299157	0.7748135879829341	0.8319482917820867	0.8898453298354921	0.7041301169590644	0.6733306133550931	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.8419716646989374	0.7849639087976505	0.8612440191387559	0.8935429056924384	0.7102272727272727	0.6748414376321353	schaal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.8580467069684343	2.4560152927161423	4.472850144139605	1.6257957295108185	1.8926282625361939	1.8327870346779518	schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.17862993059316132	0.2599640975563343	0.6475008166402746	0.16273661908045653	0.18034076548975425	0.049278189014851856	schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.8778904923334766	0.806176795350066	0.8982885087525514	0.9412970328526058	0.6977277790213573	0.6873938607737494	schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k18	0.8424850003797372	0.7835373863676577	0.8544167436134195	0.8949281302945837	0.7099780701754386	0.6748266013871889	schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.8525383707201889	0.7992849403317772	0.8813397129186603	0.9021240441801189	0.727840909090909	0.6858350951374207	schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.6106900546522964	2.137920973443813	4.158116780509916	1.445782483191386	1.7330793175379597	1.214705312535991	schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.11880708365492748	0.17977615340032432	0.5666583592491865	0.12579057976850128	0.20357319432466908	-0.17691751974105957	schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.8216391407062424	0.7640838205398359	0.8975143506323275	0.8813506676275418	0.684380140405716	0.5930901234937581	schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k18	0.8056125161388319	0.7408161799019429	0.8882733148661126	0.8749795048368585	0.6904239766081871	0.5095879232966136	schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.8224911452184179	0.7665890401530144	0.9138755980861244	0.8827527612574342	0.6857954545454545	0.5839323467230444	schaal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	2.024522887836935	2.275188466327335	2.40605003504115	1.8693655562851303	2.71371212453157	2.11162614945149	schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.23045676712202687	0.22417247002869978	0.17947863602042308	0.23890598417397368	0.37399703486904423	0.10430822505135814	schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8568412800849897	0.7221363583885523	0.5621146971869538	0.9409851536396958	0.6939912766364116	0.6914543060911478	schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k18	0.8578585442977694	0.7263524475044871	0.5727916281932902	0.9423990335776844	0.7300804093567251	0.6601387188902489	schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8752146875925377	0.7721128476330704	0.723444976076555	0.9504054630815194	0.75625	0.6583509513742072	schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	2.075664823067483	2.439347728557304	3.1788385341655183	1.8884207379659033	2.4616462967609225	2.2284853453368716	schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.22544960286729288	0.23475456632263372	0.38464305044613667	0.2441358594306186	0.312401838157452	-0.0021624827436724165	schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8398891741349782	0.6994264005332612	0.5078196471885229	0.9259771093627179	0.6985274083109185	0.6653814372708854	schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k18	0.8570204011657809	0.7142786616509884	0.5087719298245613	0.9438267029075035	0.7264254385964912	0.6780905752753977	schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8739117559964465	0.764277094986185	0.6880382775119617	0.9503201024327785	0.7460227272727272	0.6727272727272727	schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.7227576764406254	1.966566382874626	2.144954817321138	1.5545854921749835	2.014857203745786	2.1518680182565966	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.14049360207836162	0.17013551618312575	0.08997263866585421	0.11153626087970142	0.2666903606372141	0.21234280454973328	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.8512804238491707	0.6730083081356695	0.35799151246317185	0.9518998537339362	0.6950470648447974	0.6870948015007724	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k18	0.8489247004590739	0.7021975102924158	0.45798707294552166	0.9342723004694835	0.7266081871345029	0.689922480620155	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.8671602013621558	0.7538540060277469	0.6277511961722488	0.94016218523260775	0.7460227272727272	0.7014799154334038	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.6618898684380379	1.7009924776677021	1.7789117696734495	1.6477577203694458	1.7995860490009223	1.5777143716269906	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.1820135191944451	0.12098387886014077	1.6588744696032748e-4	0.22048432817952995	0.21903920573114624	0.044246094082926526	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.7841537027121004	0.6265688482903038	0.5455789504458302	0.9043928562913196	0.6988678120128927	0.35743577441117264	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k18	0.7964836085871574	0.6321833737629333	0.5032317636195752	0.9167833511792	0.7264254385964912	0.3822929416564667	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.8139176784127924	0.6821810682396743	0.6555023923444976	0.9199317114810073	0.7380681818181818	0.41522198731501053	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	2.580744665680691	3.7955088231029386	7.2798184279227955	2.0657667474627117	3.3639645462042806	2.4724855708219664	schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.29530136570966964	0.23725275329319606	0.5662751727864594	0.3828598899677594	0.14959376738229144	-0.149717816963726	schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8621039884548213	0.7557295889033451	0.7701915715431372	0.9475919528547665	0.7205090094563833	0.5846258217590932	schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k18	0.8625826237689773	0.7404434334608101	0.6401969836872884	0.9482469867940587	0.7618786549707602	0.6114511083911328	schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8739117559964465	0.7717289540812995	0.7301435406698564	0.9507469056764831	0.7772727272727272	0.6287526427061311	schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	2.6727459792063364	4.204633326797501	8.466735904913167	2.0080873607705647	3.7124642005368234	2.6312458409694517	schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.3004478291707649	0.29821517180721463	0.6003793885807029	0.34584239063443917	0.31269337066671693	-0.06605446265300043	schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8537242890160762	0.7303277559095479	0.6412237700675119	0.9396612573558741	0.7160055052168321	0.6244204909979736	schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k18	0.8616873345143532	0.7429295656442754	0.6349646044936903	0.9440737995222799	0.7726608187134503	0.6200190398476811	schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8764583950251703	0.77749660470706	0.7167464114832536	0.9488689714041827	0.7965909090909091	0.6477801268498943	schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	3.348508882421758	6.721558962275644	17.59760130578744	2.0258133331572235	4.560159082341863	2.7026621278160503	schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2880243190254807	0.334903208516903	0.8218611969455694	0.32134975767182766	0.371334181963798	-0.17493230251358316	schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.8388128730300305	0.7524812317523307	0.7805077354818514	0.9122654184501441	0.7512868478310558	0.5658649252462717	schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k18	0.8547917023829933	0.7654020012280228	0.7827023699599877	0.9299069269417676	0.7752192982456141	0.5737794097647219	schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.8688184779389991	0.7862545545378274	0.7894736842105263	0.9366623986342296	0.7994318181818182	0.6194503171247357	schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	3.099628223144528	6.363310327100657	18.48412373219186	1.9747220661925786	3.180663039643329	1.8137324703748587	schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.23996530401882912	0.2730985391424943	0.8745316708527212	0.3049032342247804	0.3771263742250764	-0.46416712273260063	schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.8213893230407905	0.7367601812396791	0.8654952746880783	0.9082169572236833	0.7437477395649473	0.42958075348200736	schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k18	0.8255138388860316	0.7246839753846338	0.7962449984610649	0.9179913790736622	0.7419590643274854	0.44254045967632255	schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.8440627776132662	0.7554645018025515	0.8315789473684211	0.9265898420827998	0.7613636363636364	0.5023255813953488	schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	2.7408570692111605	4.482881163386378	9.418260136284891	2.006035062862802	3.9877577512837528	2.5194717031140668	schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.31997994811355146	0.3387158684845052	0.6828872141360378	0.35410715957907174	0.3516669553743096	-0.03379785515139831	schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8710246951903721	0.776660336876644	0.8039543152125525	0.9477656773174723	0.734818098212244	0.6201032567643073	schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k18	0.8673008278271436	0.7660768019069817	0.7337642351492767	0.9446630595179537	0.7785087719298246	0.6073711410308718	schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8803423848878394	0.7956987162921728	0.7990430622009569	0.9486830926083263	0.7965909090909091	0.638477801268499	schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	2.849575369399158	4.966886794995893	11.6637301077798	2.00281615815085	3.5624868564939107	2.6385140575590116	schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.32183038654633633	0.3521408203538396	0.738633397889837	0.3485035398824852	0.3010332559216102	0.020393087721426076	schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8789118667751199	0.8003759735123284	0.871290474667815	0.946239796087794	0.7141678378517066	0.6698057854419981	schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k18	0.8776866408445355	0.7889825737763995	0.78885811018775	0.9482975351150462	0.7821637426900585	0.636610907112743	schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.891086186540732	0.8146736794138782	0.831578947368421	0.9531860662701784	0.7914772727272728	0.6824524312896406	schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	3.038383031431082	6.089138538215151	15.621908215297408	1.8190576905625175	4.331174801025957	2.584413445974722	schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2692899251328427	0.33149992532187156	0.8193826234100025	0.28808472694790055	0.3339995964270256	-0.11546724549744235	schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.8611860829248513	0.77840501500599	0.8238209857992619	0.9315925679437871	0.7428158635801269	0.6153906427007845	schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k18	0.8577504366978052	0.7751290554542755	0.8184056632810095	0.9309996174236214	0.7903874269005847	0.5607235142118863	schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.8816410861865407	0.8115945173012108	0.8449760765550239	0.9429056924384027	0.81875	0.6397463002114164	schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	2.9575280274334887	6.030790661868271	17.43979857757719	1.8964332704713636	2.919298616416247	1.8676321830082836	schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.2360013245264688	0.27061387048798297	0.8526391649525691	0.2960760981105602	0.36571368980225616	-0.43197347091345356	schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.8328518375359723	0.7506430323135428	0.9323941949817784	0.9223429266335555	0.7214013974204755	0.42643361021836157	schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k18	0.8363142705247968	0.7327787505036408	0.8362573099415204	0.9340602284527518	0.7370248538011696	0.4237726098191214	schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.8599763872491145	0.7724551474403838	0.8832535885167464	0.9448598130841122	0.7602272727272728	0.5014799154334038	schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	2.0716078863291494	2.2851029109335013	2.046580249651707	1.897040077458954	2.7666333412631476	2.4301579753601974	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.2563280978018735	0.24358518318926942	0.08734525854814068	0.2500144336921675	0.32819027326293443	0.3087907672538351	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8609642880503995	0.7324411415051673	0.5899401287045677	0.9420290014707381	0.6954733698665414	0.7023220659788216	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k18	0.8658970988818409	0.742853699235516	0.5629424438288704	0.9388298602531367	0.7300804093567251	0.739562083503332	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8803079656499851	0.7870430345135984	0.7177033492822966	0.943576611182245	0.7545454545454545	0.7323467230443974	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	2.0007287282643054	2.184380937575356	1.8445575613032827	1.8316743429503834	2.6004598651005386	2.4608319809472197	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.25774911045888155	0.21344114717969373	-0.08500894165146931	0.2619007848052312	0.3769316745959314	0.2999410709690816	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8417002987350148	0.6624616853121446	0.3504067056257409	0.9444771038674283	0.6993422622258504	0.6556206695295584	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k18	0.8688877459664361	0.7278859388349009	0.5149276700523238	0.9527496362188727	0.7324561403508771	0.7114103087175302	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8875333135919455	0.7839405655913523	0.6880382775119617	0.9556124626547162	0.7551136363636364	0.7369978858350951	schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.8811042199455819	2.094250577548072	1.6903645808793852	1.6985547879574547	2.808878893330626	2.1792040480248227	schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.1985089098116808	0.1872601539769848	0.01746400796925255	0.188758442713511	0.2669372947172904	0.2758808705078853	schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.8412094497416126	0.6472516222723299	0.2717153383154674	0.9478826002726966	0.6995319897229892	0.6698765607781666	schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k18	0.8554965045621654	0.7047577706201923	0.45798707294552166	0.944815089366609	0.7461622807017544	0.6700666394668843	schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.8694699437370447	0.7546457787748709	0.6277511961722488	0.9451131028595817	0.7704545454545455	0.6752642706131078	schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.9878459444131047	2.42891570204377	3.437077687693394	1.8058873453136117	2.9105254559434477	1.5621723192246277	schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.19258729156914545	0.23151161250755428	0.4603036762428283	0.20257607067546202	0.3714856931429408	-0.10831899003101401	schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.7968610483197285	0.6419197562836306	0.5950515640306397	0.9186688053313122	0.6969377832923228	0.35702087248024766	schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k18	0.8077794921614568	0.6646667822611212	0.5869498307171437	0.9162067924113884	0.7275219298245614	0.42798857609139124	schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.8226828546046787	0.7095630544654746	0.7253588516746411	0.9181391378574477	0.7414772727272727	0.453276955602537	schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	2.469811288687625	3.319720954650119	4.932577182975006	2.030318516972722	3.593839460607474	2.722148658045276	schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.30491065481107643	0.2473993943215423	0.33562130640390186	0.3635927906795823	0.24554435074001302	0.044839129462671976	schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8572456624266068	0.7504368714174587	0.7060896543750785	0.9357415947574855	0.7300584475095682	0.629857789027703	schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k18	0.8630778901651522	0.7493891398479635	0.6408125577100646	0.9405320813771518	0.7673611111111112	0.6488508091935264	schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8774059816405093	0.7855884074662358	0.7311004784688995	0.9440887750746906	0.7914772727272728	0.6756871035940804	schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	2.774591634138578	4.491952443280006	9.779171047179593	2.056681018526923	3.250168780080381	2.881788927333126	schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.33487685801517214	0.34625520066853116	0.6746788957479173	0.3693786188805186	0.3046155287334243	0.036347759312264465	schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8831577340048203	0.788341687285858	0.7866824062592134	0.9549038701524458	0.719875095398401	0.6919053773333715	schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k18	0.8795359734841991	0.7889599862414098	0.7750076946752847	0.9488784559207094	0.7629751461988304	0.6689786481708145	schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8917974533609713	0.81363663544917	0.8287081339712918	0.9551856594110115	0.7869318181818182	0.6837209302325581	schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	3.4718275888831918	7.158984263080629	19.190966714888145	2.03826138762372	4.674132563767751	2.7325763860429	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2945380188964623	0.3403894795155331	0.8312960051767792	0.3289636208431753	0.37241182677771556	-0.1711135347355376	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.860083111385893	0.7984740435938893	0.9188295335593322	0.9235319670275786	0.7491405356312887	0.6023941381573578	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k18	0.8643541535706802	0.7953180690096856	0.8824253616497383	0.9308678582214535	0.7733918128654971	0.5945872433020536	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.882262363044122	0.8239299137943644	0.9014354066985646	0.9381135296628255	0.7914772727272728	0.6646934460887949	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	3.3299606662681565	6.949086641864525	19.67801341530136	2.0256584810257907	4.094054333047832	1.9986203380831196	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.2597003230587287	0.3182922900506223	0.8751157299359058	0.302819187319514	0.4995235486848158	-0.4042893057377463	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.8242542163355716	0.7433352462318781	0.9049414850071349	0.9145268492927113	0.7780533342229313	0.375819316404735	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k18	0.8350762900737185	0.7494739399015868	0.858110187750077	0.9198583312741949	0.756578947368421	0.4633482932136543	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.8522357121705656	0.774354936786626	0.876555023923445	0.9293213828425096	0.7727272727272727	0.5188160676532769	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	2.762297121391414	4.722498857037979	11.150788205460847	2.0006652871734314	3.2706488361430264	2.467893099374612	schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.3103135924195502	0.3185830421117984	0.7280190068081456	0.3595495906441174	0.2936564195233128	-0.10689284852838228	schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8887014582947464	0.8124479836367249	0.9002781896727832	0.9566115810454289	0.7268098033960302	0.6660923604326572	schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k18	0.882794106478317	0.8001536010461547	0.8365650969529085	0.9515221074493087	0.7598684210526315	0.6526587787297702	schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.9031286894923258	0.8346728130274363	0.8631578947368421	0.9595581988105353	0.7971590909090909	0.718816067653277	schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	2.775215641434355	4.902554557954741	12.022971196150692	1.944883959836701	2.954255893717572	2.6881071821139995	schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.32329836756362423	0.3467646165582007	0.743168024181528	0.35688971071014447	0.2963386172265711	-0.009337885885441	schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8758941562481275	0.7929472480964912	0.8717465854124541	0.9480488195712459	0.7096324222688518	0.642361165133413	schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k18	0.879737221842485	0.796004247712452	0.8387196060326253	0.9492813029458381	0.7410453216374269	0.6549707602339181	schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8935655253837071	0.820176102631111	0.8535885167464115	0.9537807986406117	0.7693181818181818	0.7040169133192389	schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	3.1286547356964207	6.411711456946064	17.29665378683812	1.8612529086065	3.8493880443474437	2.6395510879921886	schaal.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
