measure	globqual	meanclassqual	classqual_herstellen_2	classqual_herstellen_3	classqual_herstellen_4	classqual_herstellen_5	classqual_herstellen_1	model	technique
kNN_k10	0.5871146245059289	0.4855162147793727	0.7264646464646465	0.1696969696969697	0.6143540669856459	0.6019138755980861	0.3151515151515151	herstellen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.4168327307711825	1.4023571558915522	1.2976992877863567	1.0429594375115936	2.1505938958778508	1.3368754748929208	1.183657683389039	herstellen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.01546272558490976	-0.021221236357823546	-0.1065282506231826	-0.2851503865760216	0.42969544312678254	-0.06282836063404966	-0.08129462708264641	herstellen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.4765800779999897	0.3798799374582603	0.5434813993015422	0.051543403063686516	0.4829549038699609	0.6271131547467284	0.19430682630938356	herstellen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k14	0.5168115942028986	0.4154096351991089	0.6216931216931217	0.07682539682539682	0.530827067669173	0.5984962406015037	0.2492063492063492	herstellen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5176284584980237	0.4155959595959596	0.6222222222222222	0.06787878787878787	0.5454545454545454	0.593939393939394	0.24848484848484848	herstellen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.4556310633173575	1.5348700558964827	1.2949629707301324	1.6403186347953853	2.2397703353020115	1.242721287934316	1.2565770507205687	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.0461718075684911	-1.1763128371384267e-4	-0.13526174110894568	0.09100950581785539	0.44628481847265367	-0.17375194600639013	-0.22886879359374246	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.555884934708648	0.4413137007484586	0.7041194115445297	0.12193279809367234	0.6106415066963943	0.6056731516993477	0.16420163570834914	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k14	0.5764389233954451	0.4800456697298803	0.711005291005291	0.23746031746031745	0.5596491228070175	0.6295739348370928	0.2625396825396825	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5867193675889328	0.49152153110047847	0.7175757575757575	0.2533333333333333	0.5803827751196172	0.6414673046251994	0.26484848484848483	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.1894770214998263	1.2405005403274914	0.9765528705137317	0.9277997859717532	1.9951803911768826	0.9950746416730981	1.3078950123019912	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.1352438289141356	-0.10589565879213186	-0.26862229538541976	-0.31224931532276523	0.35885024806122146	-0.24662725269027688	-0.06082967862341886	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.36845200048610544	0.2934200680366419	0.46531289135677223	0.035470438056493525	0.4130660455345335	0.37184091227676913	0.18141005295864102	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k14	0.4165217391304348	0.34127763854079646	0.5407407407407407	0.11746031746031746	0.4674185463659148	0.3772765246449457	0.2034920634920635	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.4302766798418972	0.3545433280170122	0.5494949494949495	0.12242424242424242	0.4961722488038277	0.39553429027113235	0.20909090909090908	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.2189242217225777	1.1835285178960588	1.217485084399003	0.960884404316769	1.4565356750291165	1.205006256013425	1.0777311697219807	herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.04137661199954807	-0.05677089432111125	-0.05357715018276517	-0.21802824683279698	0.16501766437556722	-0.08803417104666487	-0.08923256791889646	herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.4089555056077324	0.3134075807311497	0.5386462997291629	0.042906267065654854	0.37114645183118256	0.4594175402848733	0.15492134474487507	herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k14	0.4322981366459627	0.3451595655806182	0.5644444444444444	0.08952380952380952	0.3924812030075188	0.44411027568922307	0.23523809523809525	herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.4392094861660079	0.35242743221690587	0.5624242424242424	0.07757575757575758	0.4167464114832536	0.45326953748006377	0.25212121212121213	herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.2297666328351353	1.1709036830450887	1.3250583349665939	0.9610605843994926	1.3849887692949518	1.1497508003316648	1.0336599262327408	herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.03679083840836201	-0.07083438533412145	0.008280229453102809	-0.23764858580194198	0.14461896315362513	-0.1131566404907165	-0.1562658929846767	herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.34626090823993394	0.257628426043673	0.4837224753949987	0.03231964680439053	0.26617279931146604	0.38251143601881743	0.12341577268869229	herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k14	0.4159006211180124	0.31870453912559177	0.5578835978835979	0.03746031746031746	0.3213032581453634	0.4581453634085213	0.21873015873015872	herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.4149407114624506	0.31828389154704945	0.5533333333333333	0.03151515151515152	0.32057416267942584	0.45933014354066987	0.22666666666666666	herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.2350542558284183	1.2125082438388788	1.2316102331819763	0.997944669038375	1.597998804191314	1.1286965879937376	1.1062909247889912	herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.02610543161830887	-0.03535461890799734	-0.026329787490836396	-0.17074428820228427	0.24660779967076474	-0.13538132988746804	-0.09092548863016275	herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.4337016448580307	0.33556789456674774	0.5784509347615409	0.04972897529721236	0.4702297812091492	0.4330827565343497	0.14634702503148656	herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k14	0.4434782608695652	0.36554163185742133	0.5547089947089947	0.11492063492063492	0.4817042606516291	0.435421888053467	0.24095238095238095	herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.4484584980237154	0.3700435938330675	0.555959595959596	0.10787878787878788	0.4942583732057416	0.44242424242424244	0.2496969696969697	herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0888429207612973	1.052841935024747	1.1015810707906555	0.8316200947918511	1.286178353752993	1.0591700691037331	0.9856600866845029	herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.08824431608085602	-0.11506570917196579	-0.06850092028277578	-0.2879572517902832	0.11267916572093323	-0.15359530401693264	-0.17795423549077058	herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.29654476261467533	0.20869072973404712	0.4584335568973587	0.030972234958640377	0.14649034393452387	0.32179012223445	0.08576739064526255	herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k14	0.33677018633540373	0.24097131718184348	0.5167195767195767	0.04888888888888889	0.1824561403508772	0.35488721804511275	0.1019047619047619	herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.3410276679841897	0.24303455608718766	0.521010101010101	0.04606060606060606	0.17655502392344496	0.3703349282296651	0.10121212121212121	herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.206690781867697	1.191025161069933	1.196535786625873	1.0763508199268754	1.6116553338672182	1.1338878852473624	0.9366959796823356	herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.05634645697896004	-0.05862444231415124	-0.07279020989126654	-0.1264081775021366	0.2479151875777735	-0.1304829912669308	-0.21135602048819577	herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.37490844641335075	0.2941448897250445	0.49212137330573497	0.0571245892406688	0.37398310963842746	0.39509014805559495	0.1524052283847964	herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k14	0.4131106988249845	0.3385459706614206	0.5226455026455027	0.10920634920634921	0.4205513784461153	0.42005012531328323	0.22027649769585253	herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.41597796143250687	0.34159119205638727	0.5230303030303031	0.10909090909090909	0.42392344497607654	0.42551834130781496	0.22639296187683283	herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.1897466450412524	1.1527581643461469	1.2750495140752887	1.0320243127586912	1.3723574374910703	1.070458659312927	1.0139008980927569	herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.05905871194323117	-0.07911580747719503	-0.007587126456364313	-0.17290373942895493	0.12412973641072499	-0.17566691633592424	-0.16355099157545663	herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.31853500349487196	0.24261868732060665	0.44451993179958066	0.04460428573474253	0.2567285963467368	0.33329160360672505	0.13394901911524817	herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k14	0.36751185322613894	0.28936757664771245	0.49227513227513225	0.06095238095238095	0.2857142857142857	0.38362573099415204	0.22427035330261136	herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.36639118457300274	0.28632210046131945	0.48767676767676765	0.04727272727272727	0.27942583732057413	0.39553429027113235	0.22170087976539588	herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	507.6707920486055	417.40492385650396	682.1041062530478	355.0698678642503	488.63695162064397	561.1810277316706	0.03266581290706611	herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.13979405683712465	-0.2241317670699425	-0.017467423800233608	-0.1540806814630435	-0.028320741458079068	0.04659727144142051	-0.9673872600697768	herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.32999996055310543	0.2535437079668717	0.4221690771054602	0.04213582374782318	0.3077674951110764	0.4054823583795277	0.09016378549047119	herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k14	0.3614512471655329	0.27999001086946756	0.48232804232804233	0.07936507936507936	0.28771929824561404	0.41904761904761906	0.1314900153609831	herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.35820543093270363	0.2786674212412752	0.4761616161616161	0.08363636363636363	0.29617224880382775	0.4124401913875598	0.1249266862170088	herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.313693100962712	1.184655290937195	1.568592115116211	1.028259988088984	1.700106745654219	1.2248466932734239	0.40147091255313716	herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.12930027338945563	-0.1928565788768904	0.009887428127263098	-0.2562886618854525	0.16639580823687736	-0.22401311286077474	-0.6602643560023652	herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.3206642656626436	0.23511790748001415	0.48805727570669566	0.024730369058106886	0.2714032601009081	0.28194821254603036	0.10945041998832981	herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k14	0.34677386105957536	0.26283022969610403	0.49756613756613755	0.03619047619047619	0.2894736842105263	0.3293233082706767	0.16159754224270353	herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.3526957890594254	0.26921013187906223	0.4935353535353535	0.02909090909090909	0.3038277511961722	0.3448165869218501	0.1747800586510264	herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.5105601182916972	1.534897622816756	1.3031256843690566	1.2461713443782048	2.2909560061512897	1.4582061051443103	1.3760289740409177	herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.0024806619284663384	0.009041369727392107	-0.09115423791226444	-0.210372906958492	0.44685741228092674	-0.07580932753520321	-0.024314091238006538	herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5507888980562043	0.4389534369663751	0.7044847606157617	0.08261899157966794	0.6122304690025177	0.5522513515814784	0.24318161205244987	herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k14	0.575776397515528	0.47541520467836257	0.714920634920635	0.16317460317460317	0.5929824561403508	0.5898078529657477	0.3161904761904762	herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5871146245059289	0.4855162147793727	0.7264646464646465	0.1696969696969697	0.6143540669856459	0.6019138755980861	0.3151515151515151	herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.4168327307711825	1.4023571558915522	1.2976992877863567	1.0429594375115936	2.1505938958778508	1.3368754748929208	1.183657683389039	herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.01546272558490976	-0.021221236357823546	-0.1065282506231826	-0.2851503865760216	0.42969544312678254	-0.06282836063404966	-0.08129462708264641	herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.4765800779999897	0.3798799374582603	0.5434813993015422	0.051543403063686516	0.4829549038699609	0.6271131547467284	0.19430682630938356	herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k14	0.5168115942028986	0.4154096351991089	0.6216931216931217	0.07682539682539682	0.530827067669173	0.5984962406015037	0.2492063492063492	herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5176284584980237	0.4155959595959596	0.6222222222222222	0.06787878787878787	0.5454545454545454	0.593939393939394	0.24848484848484848	herstellen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.4556310633173575	1.5348700558964827	1.2949629707301324	1.6403186347953853	2.2397703353020115	1.242721287934316	1.2565770507205687	herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.0461718075684911	-1.1763128371384267e-4	-0.13526174110894568	0.09100950581785539	0.44628481847265367	-0.17375194600639013	-0.22886879359374246	herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.555884934708648	0.4413137007484586	0.7041194115445297	0.12193279809367234	0.6106415066963943	0.6056731516993477	0.16420163570834914	herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k14	0.5764389233954451	0.4800456697298803	0.711005291005291	0.23746031746031745	0.5596491228070175	0.6295739348370928	0.2625396825396825	herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5867193675889328	0.49152153110047847	0.7175757575757575	0.2533333333333333	0.5803827751196172	0.6414673046251994	0.26484848484848483	herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.1894770214998263	1.2405005403274914	0.9765528705137317	0.9277997859717532	1.9951803911768826	0.9950746416730981	1.3078950123019912	herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.1352438289141356	-0.10589565879213186	-0.26862229538541976	-0.31224931532276523	0.35885024806122146	-0.24662725269027688	-0.06082967862341886	herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.36845200048610544	0.2934200680366419	0.46531289135677223	0.035470438056493525	0.4130660455345335	0.37184091227676913	0.18141005295864102	herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k14	0.4165217391304348	0.34127763854079646	0.5407407407407407	0.11746031746031746	0.4674185463659148	0.3772765246449457	0.2034920634920635	herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.4302766798418972	0.3545433280170122	0.5494949494949495	0.12242424242424242	0.4961722488038277	0.39553429027113235	0.20909090909090908	herstellen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.2390684399758118	1.1796832632635033	1.3254680778266237	1.0253276494996681	1.330867094305066	1.2310424082729	0.9857110864132583	herstellen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.02416133501249286	-0.05925766404588312	0.031592843024833846	-0.17732996456112438	0.09166006495080799	-0.07249103761126856	-0.16972022603266448	herstellen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.42823846796284304	0.3156230279453673	0.6100432237738846	0.04338440126694129	0.2645681676779148	0.484556321881353	0.17556302512674268	herstellen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k14	0.45060041407867496	0.34830186577555	0.6134391534391535	0.052698412698412696	0.2974937343358396	0.48137009189640767	0.2965079365079365	herstellen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.45723320158102765	0.35489420520999465	0.6204040404040404	0.050909090909090904	0.29186602870813394	0.4864433811802233	0.32484848484848483	herstellen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.234065319971674	1.1629840433884977	1.3990407913100895	1.015979340921437	1.2820725456150741	1.126965902055776	0.9908616370401118	herstellen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.02842812410328735	-0.07210689806524904	0.06166955694867036	-0.1870091441810459	0.06832712196414573	-0.10275412553028929	-0.2007678995277261	herstellen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.3777926536921822	0.2718905052342757	0.5514209551270484	0.040744183848737875	0.2122128751868178	0.44210877824719136	0.11296573376158307	herstellen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k14	0.40405797101449276	0.3022901698691172	0.5518518518518518	0.0419047619047619	0.2694235588972431	0.47969924812030074	0.16857142857142857	herstellen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.40719367588932803	0.30319829877724613	0.5553535353535354	0.03515151515151515	0.27655502392344494	0.48771929824561405	0.1612121212121212	herstellen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.1883626933707476	1.1565328421816217	1.2270150493578378	1.019615561733045	1.4503124910349328	1.1079379142323929	0.9777831945499006	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.05251414435978484	-0.06369304505337381	-0.04736113225470121	-0.14896059195505965	0.19707523029807805	-0.12939404559899584	-0.1898246857561904	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.369646672920452	0.28222361797641987	0.5113128995807122	0.046380727696312955	0.32435655717915796	0.3743435762373955	0.1547243291885207	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k14	0.40803312629399585	0.3257866889445837	0.5081481481481481	0.09079365079365079	0.35639097744360904	0.4815371762740184	0.19206349206349208	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.4158102766798419	0.3315236576289208	0.5141414141414141	0.08848484848484849	0.35167464114832536	0.5027113237639553	0.2006060606060606	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.08892032188979	1.052411127222924	1.158439310623807	0.9029195988581507	1.2470396671178474	0.9870786281375614	0.9665784313772535	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.08388055576973388	-0.11006131508967198	-0.03251586727030652	-0.2371285305490168	0.09165423220436375	-0.18972371641628766	-0.18259269341711268	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.32084562697257785	0.22373587670299963	0.5072426148090498	0.03202549760318654	0.14701338273394163	0.3371789337731941	0.09521895459562615	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k14	0.33006211180124223	0.23387691450849346	0.5068783068783069	0.022222222222222223	0.1774436090225564	0.34569757727652467	0.11714285714285715	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.33304347826086955	0.2332695374800638	0.5127272727272727	0.014545454545454545	0.17511961722488037	0.35789473684210527	0.10606060606060606	herstellen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.1973898936731247	1.1662569212597695	1.2324663867497756	1.051122753330966	1.4472995657588954	1.1460997276143832	0.9542961728448274	herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
