measure	globqual	meanclassqual	classqual_huldigen_1	classqual_huldigen_2	model	technique
kNN_k10	0.8156411274315204	0.7703307475198161	0.8773006134969326	0.6633608815426997	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.77407874766145	1.8608161390182074	1.656044359423388	2.065587918613027	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.3550244620248144	0.3748343266684397	0.3280667080767882	0.42160194526009115	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8550681931770265	0.8376588711212543	0.8787592293766343	0.7965585128658742	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k23	0.8661635339535473	0.8407304237358919	0.9007735396105628	0.7806873078612209	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8680428741564112	0.843124778177762	0.901952035694367	0.784297520661157	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.835184069312438	1.9399690320909735	1.692590099345771	2.187347964836176	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.3612604877991764	0.38881372099391365	0.32376536633829683	0.45386207564953046	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8632955445931656	0.8353650693951759	0.9013040263058939	0.7694261124844578	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k23	0.863347256502753	0.8338681560874146	0.9034631457277497	0.7642731664470794	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8662961492655815	0.8391928205648228	0.9031790295593977	0.775206611570248	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.7201109628327158	1.7893041593125383	1.6259511490663596	1.9526571695587167	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.34771592582801736	0.36585883151430243	0.3230266108734851	0.40869105215511975	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.889764380833284	0.8624407803461479	0.9269470124240259	0.7979345482682699	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k23	0.8740111385355357	0.8445932383315686	0.9140437449986664	0.7751427316644708	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.8804287415641128	0.85084165694874	0.92069157836029	0.78099173553719	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.429577295620035	1.4352856911343723	1.421809169765473	1.4487622125032718	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.24239314758189365	0.24107814766657562	0.2441826320027388	0.23797366333041245	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.8019971783088877	0.7551136759576647	0.865797408312614	0.6444299436027154	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k23	0.7941269539902538	0.7422194740146194	0.86476393704988	0.6196750109793588	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.8096069868995633	0.7656821984485118	0.8693809258226436	0.6619834710743802	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.962691006893542	2.1325829187509515	1.7314978897267579	2.533667947775145	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.3869728185447092	0.4301567903559679	0.3282070012345429	0.5321065794773929	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.919411121353509	0.9060688852213018	0.9375675663993993	0.8745702040432043	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k23	0.9016992595405354	0.8798381588625653	0.9314483862363296	0.828227931488801	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.9110758237395792	0.8919603170579189	0.9370886781929727	0.846831955922865	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.8459856891661521	2.0582486186535256	1.557133042853438	2.559364194453613	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.34021892568347784	0.40089446126923634	0.25765015560801274	0.5441387669304599	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8610402012763847	0.8513901343071217	0.8741722511727014	0.828608017441542	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k23	0.8709100689829757	0.8526401653235476	0.8957722059215791	0.809508124725516	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8786026200873363	0.8584114992648177	0.9060791968767429	0.8107438016528925	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.8740357439764133	2.033027835345548	1.6576753722163533	2.4083802984747424	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.38099890754118804	0.4252495071567236	0.32078159672417056	0.5297174175892766	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.9268008824262887	0.9115128332001907	0.9476052380741746	0.8754204283262068	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k23	0.9017467248908297	0.8804268680402316	0.9307593135947364	0.8300944224857268	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.9096466851925367	0.8879235748449357	0.9392080312325711	0.8366391184573003	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.429789993216039	1.4921111524937185	1.3449818177041448	1.6392404872832924	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.23472457891796972	0.261185329314366	0.19871613507957478	0.3236545235491572	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.8015250228980315	0.7511105225261726	0.8701303223731386	0.6320907226792066	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k23	0.7957249541168281	0.7517051685163181	0.8556281675113363	0.6477821695213	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.811353711790393	0.7681387212898646	0.8701617401003904	0.6661157024793388	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	2.2328948761369958	2.403567047322799	2.011197004287396	2.7959370903582013	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.469828797938857	0.49697703932610415	0.43456407201315456	0.5593900066390537	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.933636263366942	0.9124616389572481	0.9611414455898436	0.8637818323246526	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k22	0.9145500629220653	0.8953988644206035	0.9394268774703557	0.8513708513708513	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.917081125152874	0.8997871572871573	0.9395454545454546	0.86002886002886	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	2.2657065414703284	2.44455325941144	2.0333901862066166	2.8557163326162636	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.48552328565170494	0.514236846326833	0.44822525838298194	0.580248434270684	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.9342527902158214	0.9200246871757706	0.9527346560204235	0.8873147183311176	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k22	0.9223311295840054	0.9061462842712842	0.9433547430830039	0.8689378254595646	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.9253159396657155	0.9092875180375181	0.9461363636363637	0.8724386724386725	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.8237975845924868	1.9647313313558343	1.640729006322571	2.288733656389098	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.37825704798698206	0.41005316353046695	0.33695487728101203	0.4831514497799218	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.8872577222094622	0.8477502562402961	0.9385766986230181	0.7569238138575742	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k22	0.8855704638508304	0.8569656189221406	0.9227272727272727	0.7912039651170086	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.8900937627395027	0.8639213564213564	0.9240909090909091	0.8037518037518038	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.4289171164761356	1.3800127295501463	1.4924424025861838	1.2675830565141086	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.24591071447315246	0.21600842432423345	0.28475286456350085	0.14726398408496605	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.8048562603451399	0.7375012923547304	0.892348280621342	0.5826543040881188	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k22	0.7863662950424503	0.7189501772382207	0.8739377470355731	0.5639626074408683	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.8082348145128414	0.7541242784992785	0.8785227272727273	0.6297258297258297	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.9876488052298307	2.05822669536927	1.895970308760043	2.2204830819784975	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.42195792779641006	0.42712624602709975	0.41524444225963786	0.43900804979456165	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8926692579436735	0.8735420338013458	0.9175149305409241	0.8295691370617673	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k22	0.887821478579911	0.8572981366459627	0.9274703557312253	0.7871259175607002	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8944150020383204	0.8686823593073594	0.9278409090909091	0.8095238095238095	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	2.1079924137107504	2.2075265518838108	1.9787006465993517	2.4363524571682698	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.45260857625404244	0.4630131710146619	0.4390933294515883	0.48693301257773547	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.9088684344715267	0.8885557117020377	0.9352540331205534	0.8418573902835219	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k22	0.9017529555646148	0.8757928665537361	0.9354743083003952	0.816111424807077	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.9052588666938443	0.88420003607503606	0.9326136363636364	0.8357864357864357	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.702891698508528	1.7627759709819781	1.6251038806564173	1.900448061307539	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.34994291468725325	0.3598525138083739	0.3370706519113646	0.3826343757053832	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.912722991047522	0.8793180728786791	0.95611494660705	0.8025211991503082	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k22	0.8822028040199223	0.8492937919568355	0.9249505928853755	0.7736369910282954	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.8882185079494497	0.8559659090909091	0.9301136363636363	0.7818181818181819	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.3617213012261944	1.2637603083151148	1.4889696012962566	1.0385510153339728	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.21649215170197114	0.15430276460281658	0.2972742421606668	0.011331287044966411	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.8102114220487882	0.7387478426156112	0.903040401518688	0.5744552837125344	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k22	0.7799145677874475	0.7013888888888888	0.8819169960474308	0.520860781730347	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.8209539339584182	0.7637752525252526	0.8952272727272728	0.6323232323232323	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.931446719013056	2.0344610887103314	1.786142239650583	2.28277993777008	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.40243546785289075	0.4258860151276579	0.3693578538021665	0.48241417645314927	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8912327400216105	0.8619188792625154	0.9325807120397024	0.7912570464853284	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k23	0.8857825454085184	0.8618258012140052	0.9195741635355162	0.8040774388924941	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8844779674473997	0.8604243094292845	0.9184062850729517	0.8024423337856174	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.9609569799138846	2.084379714421172	1.7868659649246579	2.3818934639176867	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.4008400734133711	0.4291862396786581	0.3608570599444399	0.49751541941287625	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8903704541871886	0.8627043069303744	0.9293942829494319	0.7960143309113169	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k23	0.8832352382760584	0.8577896881667881	0.919126856324924	0.7964525200086524	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8882890035728463	0.8637544600231167	0.9228956228956229	0.8046132971506106	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.7659760844781822	1.9284809530151037	1.5367586909629458	2.3202032150672616	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.3488113553078769	0.3972531111005937	0.2804829839792026	0.5140232382219847	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.9067668251241523	0.8948719535275966	0.9235448545340309	0.8661990525211622	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k23	0.8910353775077526	0.8741799924158061	0.9148103417427089	0.8335496430889033	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.9049622866216752	0.8911343953632511	0.9244668911335578	0.8578018995929444	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1719770552616724	1.1655489794054348	1.1810440254167869	1.1500539333940827	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.1187587441026636	0.10981979867251017	0.13136736186730105	0.08827223547771929	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.7648913422655921	0.7032837271223147	0.851790504678215	0.5547769495664143	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k23	0.7537972280235428	0.6959667911115384	0.835368581141528	0.5565650010815488	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.7828503374354903	0.7317830041710639	0.8548821548821549	0.6086838534599729	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.996839927256492	2.0216525325350907	1.962205665721781	2.0810993993484006	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.4366782335938755	0.4238926624237309	0.4545247600188689	0.393260564828593	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8976486387893976	0.8639174205315978	0.9447317976075763	0.7831030434556194	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k23	0.8965343415248898	0.8643552045056128	0.9414510536142972	0.7872593553969284	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.8954150197628459	0.8689156004694875	0.9324037925264919	0.8054274084124831	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.7191962165899868	1.6691525848126756	1.789048785945817	1.5492563836795343	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.3498012118555135	0.3154672913339396	0.3977256425835437	0.2332089400843355	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8701445968451321	0.8292047731030152	0.9272897674851704	0.7311197787208599	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k23	0.8454158790170132	0.8051196737040325	0.9016626655997155	0.7085766818083495	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8472727272727273	0.8104968742456152	0.8986056887897379	0.7223880597014926	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.676140749995532	1.68301679991548	1.666542930315605	1.6994906695153547	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.3456528246289063	0.3338827893266513	0.362081832238304	0.3056837464149985	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.878902112883866	0.8431762117924482	0.9287695164906368	0.7575829070942596	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k23	0.8608380592312539	0.8251570236308454	0.9106428380901573	0.7396712091715336	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.8781818181818182	0.8453296817640742	0.9240379252649191	0.7666214382632293	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.3362903466644542	1.2767933417215003	1.4193382493973272	1.1342484340456733	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.20475387107425264	0.16227722863539867	0.26404418447848627	0.06051027279231108	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.7779344095439809	0.6991334806450631	0.8879273727987204	0.5103395884914057	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k23	0.7578764965343415	0.6925272941772864	0.8490930914910643	0.5359614968635086	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.781897233201581	0.7257751954116756	0.8602342442833241	0.5913161465400272	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.742970454101134	1.7602158433777872	1.7188987649024718	1.8015329218531029	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.34847782552662876	0.34577324362428163	0.3522529710986549	0.33929351614990844	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8502542915535757	0.8208110550537303	0.8913521425012766	0.750269967606184	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k23	0.8425645872715816	0.8043660730755399	0.8958833466702232	0.7128487994808566	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.841501976284585	0.8054665323688306	0.8918014500836586	0.7191316146540027	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.5749577047096788	1.5766745263208575	1.5725613078774086	1.5807877447643064	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.30343223592406093	0.29680129958514623	0.31268791789712935	0.2809146812731631	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8480014674545504	0.8151175733997154	0.893901902906091	0.7363332438933398	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k23	0.8417926906112161	0.8050795303291491	0.8930381435049346	0.7171209171533636	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8439525691699604	0.8091133845551939	0.8925822643614054	0.7256445047489823	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.450552759839539	1.442531068434091	1.461749704092976	1.4233124327752062	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2626819124467603	0.2533877053604609	0.2756550765047199	0.2311203342162019	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.8566772507635976	0.8286270824164581	0.8958306107481462	0.7614235540847701	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k23	0.8391619407687461	0.8005640641816258	0.8930381435049346	0.7080899848583171	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.8419762845849802	0.8054815160116873	0.8929168990518683	0.7180461329715061	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.339352025818218	1.3142419927379647	1.3744014469927384	1.2540825384831908	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.20313899928230714	0.1865800320140306	0.2262525577609432	0.146907506267118	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.7816722706558779	0.7335260338262624	0.8488763928972162	0.6181756747553085	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k23	0.7718966603654694	0.7161140151469911	0.8497599359829288	0.5824680943110534	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.7955731225296443	0.7482897836528457	0.8615727830451757	0.6350067842605156	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.7302121883602584	1.8191473976528196	1.6060734587227248	2.0322213365829147	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.3341817410593529	0.363803294128595	0.29283498990020246	0.43477159835698764	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP_k10_b0	0.8299896730975191	0.7872444724794836	0.8896548489601939	0.6848340959987733	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k23	0.8324984247006931	0.7945251403691067	0.8855028007468658	0.7035474799913476	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN_k10	0.83699604743083	0.7973329115715344	0.8923591745677635	0.7023066485753052	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.5967126218538592	1.646922586699521	1.5266278792567896	1.7672172941422524	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.29120331268941296	0.30930040380095336	0.26594278967955454	0.35265801792235213	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP_k10_b0	0.8293823195558777	0.7950450052926437	0.877311487381642	0.7127785232036452	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k23	0.8170289855072463	0.7781171164715235	0.8713434693696097	0.6848907635734371	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN_k10	0.8278260869565217	0.7918222606987373	0.8780814277746793	0.7055630936227951	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.5214677981576121	1.595740610373769	1.4177953311058935	1.7736858896416443	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.28010559959209763	0.30773167847707483	0.24154419781515027	0.3739191591389994	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP_k10_b0	0.8877360799661795	0.8592643733732991	0.9274778370854087	0.7910509096611895	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k23	0.8622085696282293	0.8305191500486365	0.906441717791411	0.754596582305862	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN_k10	0.8685375494071146	0.8373267516294711	0.9121026213050752	0.762550881953867	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.268871731613459	1.251312698661533	1.2933812151088553	1.2092441822142108	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.1669924761355142	0.15608616181621854	0.1822158732061978	0.12995645042623924	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP_k10_b0	0.7207542804873592	0.6546449311490629	0.8130319139387312	0.4962579483593945	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k23	0.7335538752362949	0.6701438791637969	0.8220636614208233	0.5182240969067705	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN_k10	0.7475098814229248	0.6924041254963331	0.8244283324037925	0.5603799185888738	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
