measure	globqual	meanclassqual	classqual_harden_3	classqual_harden_5	model	technique
SCP_k10_b0	0.8916433957500453	0.8525977146908926	0.7741989062650351	0.9309965231167502	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k26	0.8907882241215574	0.8428716895258126	0.7466613247863247	0.9390820542653003	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8924777183600713	0.8545543788672061	0.7784090909090909	0.9306996668253212	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.1791653072634674	1.194179073499095	1.2243248246021265	1.1640333223960633	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.11835707821733475	0.13094556161459753	0.156221650325637	0.10566947290355808	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7412151434888925	0.6558679785480745	0.48450162374564487	0.8272343333505042	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k26	0.7438020222333948	0.65050806129831	0.4631855413105413	0.8378305812860787	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7585739750445633	0.6733638743455497	0.5022727272727272	0.8444550214183721	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.3627965399056883	1.2368977228531812	0.9841087594800368	1.4896866862263254	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.21338397425450217	0.13167305582468875	-0.0323921740934406	0.2957382857428181	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8778932159292024	0.8128174970424382	0.6821536520335808	0.9434813420512956	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k26	0.842288140327356	0.7445040628123089	0.5481659544159544	0.9408421712086633	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8740106951871658	0.8129477034745359	0.6903409090909091	0.9355544978581628	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.7445005368112512	1.475049572566663	0.9340259829417022	2.0160731621916237	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.33893605548617645	0.19834701061356463	-0.08393807948498665	0.48063210071211593	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8646482659849796	0.8108648574730873	0.7028745490436975	0.9188551659024772	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k26	0.845282386458857	0.7546574810563684	0.5726940883190883	0.9366208737936487	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8663101604278075	0.8054460673488815	0.6832386363636364	0.9276534983341266	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	2.2714516439088905	1.8339917935306167	0.9556275270230596	2.7123560600381738	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.4423718355427372	0.2737485563570541	-0.06482574437010497	0.6123228570842131	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9095231093673691	0.869518023295885	0.7891928504751886	0.9498431961165814	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k26	0.8857382269146975	0.8199057992497129	0.6877225783475783	0.9520890201518474	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9068805704099822	0.8602964362208472	0.7667613636363636	0.9538315088053307	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.337916360192618	1.2837357715563593	1.1749479754756824	1.3925235676370362	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.21206896466941944	0.1763520312059016	0.10463692858230281	0.2480671338295004	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7816863954924149	0.677722466420962	0.4689759946633201	0.8864689381786038	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k26	0.7723590860845763	0.6796792261451947	0.4935897435897436	0.8657687087006459	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7966488413547237	0.7127588053307948	0.5443181818181818	0.8811994288434079	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.5976540208225165	1.4081287655001056	1.0275859300102255	1.7886716009899857	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.30780932297180774	0.20466822309786853	-0.0024261112946865806	0.4117625574904236	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8346769577138801	0.7461612923485358	0.5684329878748131	0.9238895968222585	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k26	0.8441763029998324	0.7563462797019734	0.5799946581196581	0.9326979012842888	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8525490196078431	0.7888929378867205	0.6610795454545454	0.9167063303188957	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.9963807824928599	1.6712590381729888	1.0184555357984444	2.324062540547533	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.4038485964517194	0.2667167823940818	-0.008626623784639369	0.542060188572803	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8883576253925831	0.8419624386803803	0.7488067488251698	0.9351181285355907	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k26	0.8689905591866376	0.800749028579526	0.6637286324786325	0.9377694246804195	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8848484848484849	0.8383165754402666	0.7448863636363636	0.9317467872441695	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	2.6169284586173247	2.077697753385878	0.9949904318581702	3.160405074913586	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.48361434573716955	0.3130253072135188	-0.0294959906095594	0.655546605036597	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9154070759527493	0.8673136334616625	0.770748059955937	0.9638792069673879	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k26	0.8965197475001396	0.8382618705344491	0.7212873931623932	0.955236347906505	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9105169340463458	0.8710353700618754	0.7917613636363636	0.950309376487387	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.3334799730624987	1.2782989717828865	1.1675024731505945	1.3890954704151786	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.20560132313601626	0.17324850059625746	0.10828810888256851	0.23820889230994638	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7592970987963614	0.6718797798858864	0.49635681671918447	0.8474027430525883	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k26	0.7584269035249428	0.668795378014946	0.48882656695156695	0.8487641890783252	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7603565062388592	0.6760649690623513	0.5068181818181818	0.8453117563065207	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.4664608726052117	1.321316687781601	1.0298854505373434	1.6127479250258587	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.26247247005081714	0.17747238971698712	0.006802937078194547	0.34814184235577966	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7976851032198118	0.6953376804026729	0.48983694954936235	0.9008384112559834	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k26	0.8104351712194849	0.7218645819349354	0.5440259971509972	0.8997031667188735	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8284491978609626	0.7582602034745359	0.6173295454545454	0.8991908614945264	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.634101610408147	1.4323962963032395	1.0273974372737011	1.837395155332778	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.31649318974548446	0.21153681286807993	7.976309488818601e-4	0.422275994787278	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8282130302398379	0.7440451517645982	0.5750466556135263	0.91304364791567	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k26	0.8286129266521424	0.7516550040273863	0.597133190883191	0.9061768171715816	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8405704099821747	0.783069074250357	0.6676136363636364	0.8985245121370776	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.8645117047417914	1.6203035243813666	1.1299642646025612	2.1106427841601723	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.3898893825073721	0.28660672976002444	0.079228175031098	0.49398528448895085	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8688817963139074	0.8009146917846959	0.664445308674862	0.9373840748945299	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k26	0.8750796044913692	0.8123615585984696	0.6864316239316239	0.9382914932653152	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8840641711229946	0.83845415873393625	0.746875	0.9300333174678724	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0428452705203157	1.0942729340313122	1.197533203285675	0.9910126647769495	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.019945527975749354	0.062119886475978464	0.1468006850394306	-0.022560912087473683	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6567340275418562	0.5325917349498221	0.28332965139888777	0.7818538185007566	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k26	0.6560527344841071	0.5415685457406662	0.31169871794871795	0.7714383735326144	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6514795008912656	0.5352875118990956	0.3019886363636364	0.768586387434555	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
DR	2.4223085776654774	1.9313233745579244	0.9375693234682368	2.9250774256476118	harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.42708001532507095	0.2596198828297514	-0.07931942534077528	0.5985591910002781	harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8561070529063519	0.7905825948341973	0.6579610916961566	0.9232040979722381	harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k25	0.8417148069321982	0.7684282153032154	0.6200961538461539	0.9167602767602767	harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8658282429033417	0.8056359728234728	0.6838068181818182	0.9274651274651274	harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	2.674774283114764	2.0719512216937375	0.8518373453775803	3.292065098009895	harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.450152855807446	0.24975492188674953	-0.15585049636874013	0.6553603401422392	harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8675021239396923	0.8025937890406885	0.6712193192051045	0.9339682588762723	harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k25	0.8550440863484342	0.7867774470899471	0.6486057692307693	0.924949124949125	harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8767517067912325	0.8247843013468014	0.7196022727272727	0.92996632996633	harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	3.1796254660043775	2.412658122108552	0.8603162180634024	3.965000026153702	harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.49404672512425335	0.28210033800185325	-0.1468791495338846	0.7110798255375911	harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9005488678837125	0.8511549152003492	0.7511815549692222	0.9511282754314764	harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k25	0.8797810884767406	0.8168956043956044	0.6896153846153846	0.9441758241758241	harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9042759611929573	0.8630291005291005	0.7795454545454545	0.9465127465127465	harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.702987671234637	1.4781506161297662	1.0230804165975083	1.9332208156620243	harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.32292263393765763	0.2124151904152099	-0.011251875274224383	0.4360822561046442	harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8022257582044373	0.7181655671412656	0.548027740429406	0.8883033938531251	harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k25	0.7881787777439951	0.6992886396011396	0.519375	0.8792022792022792	harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8099892202659001	0.7344418891293891	0.5815340909090909	0.8873496873496873	harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	2.538287967240234	2.020958756550795	0.9738844341153711	3.0680330789862196	harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.4568710409034767	0.28958092666120994	-0.04901426456513804	0.6281761178875579	harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8695358544264324	0.7964012933184963	0.6483769416360334	0.944425645000959	harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k25	0.8698327759197324	0.8059921906796907	0.6767788461538462	0.9352055352055352	harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8795544376572044	0.8294785654160655	0.728125	0.9308321308321308	harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	2.6683029778997844	2.1030272882702135	0.9589092924599616	3.247145284080465	harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.4737704665375672	0.29709135699714334	-0.06050716071267452	0.6546898747069612	harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8980894371993838	0.8598565856942562	0.7824732942478779	0.9372398771406345	harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k25	0.8919671632715112	0.8394399928774929	0.733125	0.9457549857549857	harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8942867409270572	0.8544642857142857	0.7738636363636363	0.935064935064935	harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	2.9620349069273937	2.291986950182783	0.9358098857316911	3.648164014633875	harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.49399462777582226	0.3050003320615307	-0.0775241224641954	0.6875247865872568	harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9007499082563369	0.8524732452825508	0.7547612794236075	0.950185211141494	harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k25	0.895615688659167	0.8447755138380137	0.741875	0.9476760276760277	harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9111749910168883	0.878262536075036	0.8116477272727273	0.9448773448773449	harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.481168421532206	1.319783323438859	0.9931398848979247	1.6464267619797934	harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.2490225639074109	0.1598479732350943	-0.020641398285674465	0.3403373447558631	harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7607599153163224	0.6667400069314526	0.47644371236047645	0.8570363015024289	harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k25	0.7496989966555184	0.6538990638990639	0.46	0.8477981277981278	harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.76500179662235	0.6835693241943241	0.5187499999999999	0.8483886483886484	harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.9466871942230883	1.660467951878264	1.085775772367003	2.235160131389525	harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.38586269486990193	0.26997905052556187	0.03729929219637517	0.5026588088547486	harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8553260303064082	0.7676167062488348	0.5915074335348096	0.9437259789628601	harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k26	0.8463996424780739	0.7756788989200638	0.6336805555555556	0.9176772422845721	harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8581105169340464	0.8012947703474536	0.687215909090909	0.9153736316039981	harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	2.071709961929029	1.747452442145709	1.096384193761877	2.398520690529541	harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.41275553704396156	0.28957221216674095	0.04223561497232163	0.5369088093611603	harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8614199377968587	0.8072450928763734	0.6984688294533516	0.9160213562993951	harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k26	0.8635495223730518	0.8038507918661715	0.6839832621082621	0.9237183216240807	harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8651693404634581	0.8177184971442171	0.7224431818181818	0.9129938124702522	harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	2.24269604960515	1.855237632116736	1.0772699434588975	2.6332053207745747	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.4330877754434116	0.29809707914565187	0.02705276768164611	0.5691413906096576	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8834591264634273	0.8319026093012372	0.7283836181488081	0.9354216004536662	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k26	0.8655941008882185	0.8063700058546263	0.6874554843304843	0.9252845273787682	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8750802139037434	0.8288679497858162	0.7360795454545455	0.9216563541170871	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.2206097066897368	1.2251518694542751	1.23427196004449	1.2160317788640602	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.13410715644170684	0.14219754872286453	0.15844203716140948	0.12595306028431957	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7564014531725629	0.6717226647487552	0.5016983257875665	0.8417470037099439	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k26	0.7439696106362773	0.6518779086678301	0.4669693732193732	0.8367864441162871	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7572192513368984	0.6711372560685388	0.49829545454545454	0.8439790575916231	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.3816937808476257	1.2496203066048637	0.9812805494132202	1.5179600637965072	harden.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.22729213705253654	0.1403440154257184	-0.0363124856573407	0.3170005165087775	harden.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.786941291215728	0.6946388805808916	0.50710382405297	0.8821739371088131	harden.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k26	0.7975649928774929	0.6974707785017894	0.4941047556432172	0.9008368013603616	harden.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8014204545454545	0.7207747226595393	0.556923076923077	0.8846263683960018	harden.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.6330435965148977	1.4454072999952636	1.064177999129975	1.8266366008605521	harden.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.3158942291034646	0.21853018692227735	0.02071118058589687	0.4163491932586578	harden.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8035486800802659	0.7331680264811737	0.590172412819526	0.8761636401428214	harden.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k26	0.813301282051282	0.7307578714747462	0.5630506245890862	0.8984651183604063	harden.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8274147727272727	0.7649514883022737	0.6380419580419581	0.8918610185625893	harden.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.7833612349349426	1.547945458748155	1.0696403896702376	2.0262505278260723	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.3634118940233577	0.2531469370500533	0.02911654827889516	0.4771773258212114	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8427046612542038	0.7815323854063774	0.6572458566996824	0.9058189141130724	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k26	0.8396545584045584	0.769454053948617	0.6268244575936883	0.9120836503035455	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8627130681818181	0.8094584996155676	0.7012587412587412	0.9176582579723941	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.2299953111054198	1.2065506539329538	1.15891706475715	1.2541842431087575	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.15014291501748112	0.1359399074752714	0.10708300326252784	0.16479681168801494	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7172489946180863	0.6076028327465846	0.3848296784679776	0.8303759870251914	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k26	0.7202078881766382	0.6220061661463192	0.42248520710059173	0.8215271251920466	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7268465909090909	0.6326013253761944	0.4411188811188811	0.8240837696335078	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.5809814402174605	1.4096457403896792	1.0615351121681553	1.757756368611203	harden.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
