measure	globqual	meanclassqual	classqual_staal_3	classqual_staal_1	classqual_staal_1b	classqual_staal_5	model	technique
SCP_k10_b0	0.7659494377907486	0.5518478806642584	0.5473067778746079	0.8716308544254677	0.04806516099548591	0.7403887293614722	staal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k12	0.7830735156316552	0.5922004849890227	0.5936549326379835	0.8765276779295471	0.1883629191321499	0.7102564102564103	staal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.787012987012987	0.6057192672684515	0.6024653312788906	0.8766355140186916	0.2055944055944056	0.7381818181818182	staal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4733931527515816	2.1279333274780634	1.7660157644905574	1.2104587038091772	1.3853181830342565	4.149940658578263	staal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.04083997768536984	0.09363870133824291	0.07240822525890457	-0.10617501967038091	-0.015855819711552	0.42417741947599996	staal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.7119721920173078	0.5218475428587966	0.48535030643910754	0.8127613100323079	0.051068477034084694	0.7382100779296863	staal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k12	0.7384359826220291	0.5477703317294088	0.5356366797044763	0.8344716031631919	0.11242603550295859	0.7085470085470086	staal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.7441860465116279	0.5616546534937157	0.5451463790446841	0.8370433305012744	0.12867132867132866	0.7357575757575757	staal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.166837525201771	1.7361515380729224	1.6642807885451618	0.8919082088812438	1.8345427309984532	2.553874423866831	staal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.1687504559805061	0.09582245183355181	0.11984625780676307	-0.3083845996488833	0.22396718675761412	0.3478609624187134	staal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6840395688242814	0.5081866498048915	0.4468194920635937	0.7832968660843861	0.0657113868878792	0.7369188541837067	staal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k12	0.7142431212198654	0.5255999993438917	0.4863102998696219	0.8153007428708363	0.09566074950690336	0.7051282051282052	staal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.7196013289036545	0.5358593951061874	0.4970724191063174	0.8179269328802039	0.0951048951048951	0.7333333333333333	staal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.5109328295624893	2.131017844183294	1.8113761489893525	1.2544122343656334	1.199437073490469	4.2588459198877215	staal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.023112654235999817	0.08967242326981865	-0.009996252330743517	-0.06053875355808715	-0.07489636969349607	0.5041210686616013	staal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.7152010252700008	0.5282499220020757	0.4927208455994985	0.8139018604327739	0.03283707317711484	0.7735399087989154	staal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k12	0.7395008092682511	0.558390643874505	0.540851803563668	0.8318955188114067	0.1291913214990138	0.7316239316239316	staal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7444880700694654	0.5692296245915761	0.5534668721109399	0.8334749362786745	0.13846153846153847	0.7515151515151515	staal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.173929986495699	1.712226148299088	1.5000271828090934	0.9395234452657586	1.1735023071129986	3.2358516580085013	staal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.15564234903737117	0.0533263295791647	0.014208835316781403	-0.25564919222865123	-0.10053683228230245	0.5552825075108311	staal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.7524023773483934	0.5667056714356387	0.6381787304184917	0.8264328154109161	0.034609554728911106	0.7676015851842356	staal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k12	0.7417582417582418	0.5718562257337556	0.585832246849196	0.8217109992810927	0.16962524654832348	0.7102564102564103	staal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.746843853820598	0.5822716010954566	0.5932203389830508	0.8247238742565846	0.17902097902097902	0.7321212121212122	staal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1733313009531015	1.8937398235757978	1.1988390012803873	0.9534874951128903	1.4722977057332913	3.9503350921766223	staal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.20797785406556596	0.06802376658805942	-0.14214716731814395	-0.30229309750976835	0.13597915128834423	0.5805561798918057	staal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6965929453480463	0.5176973069732803	0.42711904259101086	0.8036915341327762	0.057607517530907995	0.7823711336384261	staal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k12	0.710154186898373	0.5264265890813369	0.5119513255106476	0.8029595015576324	0.07199211045364892	0.7188034188034188	staal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.7156750226517669	0.535178524944088	0.5229583975346687	0.806287170773152	0.07692307692307693	0.7345454545454545	staal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1067401652061708	1.4417986918897334	0.996602269960153	1.0315567766799323	1.2547151119399205	2.4843206089789276	staal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.1286859887160738	0.04532905478655992	-0.1889989655148739	-0.16537385510325248	0.11443712126506199	0.4212519184993041	staal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6556238789417581	0.46395493212158706	0.2936469005302294	0.7871752671994259	0.03142508092093896	0.7435724798357539	staal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k12	0.6707130079223103	0.47137557561789	0.3596262494567579	0.7931344356578002	0.027613412228796843	0.7051282051282052	staal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6781636967683479	0.48223187657687894	0.37750385208012327	0.7971112999150383	0.02097902097902098	0.7333333333333333	staal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.5107635800574757	2.1241055742763253	1.833392959189627	1.2525710900757023	1.1266704086302084	4.283787839209763	staal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.031257162086711164	0.08356216595361171	-4.620394662340371e-4	-0.07321122087843068	-0.13596978391853043	0.543891708077642	staal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.7446524908659687	0.5569187130315617	0.5674950399234343	0.8368473665888784	0.03247824818904891	0.7908541974248853	staal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k13	0.7348446255731024	0.5586565867132046	0.5703110448873161	0.8212488446133306	0.1185243328100471	0.7245421245421245	staal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.7472004816375677	0.5799589282885655	0.5919876733436056	0.8288870008496176	0.13896103896103895	0.76	staal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.445933466799231	1.9838689430881986	1.9635943779657579	1.1679169690038163	1.1738590741769133	3.630105351206307	staal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.04344335822069108	0.06253271040019917	0.07027951390374441	-0.10083118021601373	-0.10124944456132075	0.38193195247438677	staal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.7633880971695801	0.5680567943983061	0.601115567328243	0.8546161310348247	0.05789735705796356	0.7585981221721931	staal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k13	0.750200130994833	0.5571215232611219	0.5561557086980816	0.848259217418096	0.141287284144427	0.6827838827838828	staal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.759903672486454	0.5722238588276922	0.5728813559322034	0.8547153780798641	0.13766233766233765	0.7236363636363636	staal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3555677193790763	2.0971772555389943	1.53498589396945	1.0915286765117682	1.2027700403563082	4.55942441131845	staal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.17015451996565223	0.009023517144178476	-0.17747819475542898	-0.2227307480317289	-0.20438336927523976	0.6406863806391115	staal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.6871970549340405	0.5166383068680752	0.4549428527564871	0.7867827224353673	0.05203510792781255	0.7727925443526339	staal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k13	0.7084273342551488	0.5238959037537934	0.47923263177500464	0.8119030502208072	0.14364207221350078	0.6608058608058608	staal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.7194461167971101	0.5390514831279919	0.4967642526964561	0.8202209005947324	0.15194805194805194	0.6872727272727273	staal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0906229711307558	1.294687201844127	0.9996669104108538	1.049124715233696	1.074257218742424	2.0556999629895336	staal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.12151221934138579	-0.007273124986296321	-0.211384341907855	-0.13572128667044325	-0.049144349443104224	0.3671574780762172	staal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6262704518819455	0.38143876874934224	0.27138143102464346	0.7755833651435041	0.034522285254609555	0.44426799357461183	staal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k13	0.6545739029182738	0.44757106451738843	0.36319612590799033	0.7784225120673719	0.059654631083202514	0.589010989010989	staal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6689343768813968	0.4722316041316516	0.3864406779661017	0.78768054375531	0.06753246753246753	0.6472727272727272	staal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.8896686854112006	2.2817575163437773	2.8634848975068037	1.5531238501012603	1.7583515838076917	2.9520697339593536	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.05498611852523054	0.11964255412309795	0.23667794222188981	-0.004420747039862831	0.11061961684351343	0.13569340446685138	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.8198112390500356	0.6064247745306578	0.6892074877088581	0.9060914228872917	0.08667297385114607	0.7437272136753355	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k12	0.8417521367521368	0.6708530520983466	0.7559756627553238	0.9071867100036114	0.3057199211045365	0.7145299145299145	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.8441818181818181	0.6803697162231419	0.7571648690292758	0.9078104993597951	0.3146853146853147	0.7418181818181818	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.7992121103925973	2.1749342433933907	2.558905920377797	1.5145542345021226	1.603010206933771	3.0232666117598717	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.09678729084050847	0.16594469432728465	0.23621499590512235	0.04533850383094216	0.14548899291823617	0.23673628465483793	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.80478331185529	0.6070394869980242	0.7323103759178234	0.8734596184885123	0.07701833220206472	0.7453696213836964	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k12	0.836068376068376	0.6744202396652954	0.7572794437201217	0.8970747562296858	0.29289940828402367	0.7504273504273504	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.8379393939393939	0.6878605471873556	0.7577812018489984	0.8959453691848058	0.3146853146853147	0.7830303030303031	staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4171254781347598	1.77964708496515	2.0998590843538127	1.153907887427431	1.254371539840079	2.610449828239277	staal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.0737030765225608	0.13434774661193402	0.36588078889370707	-0.011412350011582627	-0.10547437551122443	0.2883969230768361	staal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.8094610619678945	0.5987153095325434	0.7133182181207454	0.8870390059385569	0.05216237736566329	0.7423416367052078	staal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k12	0.8200427350427351	0.6570254952193914	0.7201216862233811	0.886481280847478	0.30867850098619326	0.7128205128205128	staal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.8247878787878787	0.6696439114319276	0.724191063174114	0.8891165172855313	0.32587412587412584	0.7393939393939394	staal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1391711189097504	1.5725502795295068	1.536984065717319	0.9206304365380656	1.256903212472147	2.5756834033904954	staal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.10525386133774392	0.06351976384584422	0.13247976277800122	-0.20878675360364823	-0.06166170960823332	0.3920477558172572	staal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.7421262491820425	0.5420981874931045	0.5595658846994266	0.8361693412405741	0.03522249369096816	0.7374350303414491	staal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k12	0.7481196581196581	0.5795417038048839	0.5567144719687093	0.8364030335861322	0.21992110453648914	0.7051282051282052	staal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.7556363636363637	0.5973894331975019	0.5741140215716487	0.8387537345283824	0.24335664335664334	0.7333333333333333	staal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.7181164351010074	2.019655558547171	2.4635458145344624	1.4595400217239207	1.5646715616903553	2.590864836239946	staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.06033885550099272	0.10939806394882187	0.1354213728888501	0.02958584977734245	0.13938292482735243	0.13320210830174253	staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.8164195619797602	0.6105555061009456	0.7811860193692889	0.8791025879771958	0.07097952193108115	0.7109538951262162	staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k12	0.8185470085470086	0.6217476299421688	0.7333767926988266	0.8906945949199471	0.1834319526627219	0.6794871794871795	staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.8209090909090909	0.629271095738033	0.736517719568567	0.8913358941527956	0.1874125874125874	0.7018181818181818	staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.718423782409126	2.415311088262427	2.1305150970150244	1.411827361115336	1.3380061712527234	4.7808957236666245	staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.07050325176629176	0.13334491511893437	0.00629915114753136	0.06466215304577014	-0.03500583459879714	0.4974241908812331	staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.823944227109656	0.6296184274435306	0.7098036142451393	0.9004548005198661	0.05762352171734211	0.8505917732917746	staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k12	0.833034188034188	0.653743442053944	0.7312038244241634	0.9030335861321777	0.14398422090729782	0.8367521367521368	staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.8366666666666667	0.6621825337867353	0.73929121725731894	0.904310712761417	0.15664335664335666	0.8484848484848485	staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.497531975130886	1.821199153258734	1.8554143040382145	1.3165104712270133	1.1598296684441494	2.953042169325559	staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.0568845068838545	0.07486887856967817	0.07177934993327481	0.04630750480375371	-0.12302100138416688	0.30440966092585103	staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.7794798080561103	0.5786292328198265	0.6115325949450584	0.8701120396513542	0.03171479045361071	0.8011575062292825	staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k12	0.7894017094017094	0.5882411811153755	0.6229900043459365	0.8804020705429156	0.10256410256410257	0.747008547008547	staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.7949090909090909	0.5976914563116521	0.6323574730354391	0.8839095177123346	0.11328671328671329	0.7612121212121212	staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1453777959132376	1.4063335334294966	1.140540992070623	1.0674752590354255	1.155289085960089	2.2620287966518493	staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.12860979128024508	-0.017103229842866968	-0.22722673525131892	-0.13982567676796948	-0.06335837880724282	0.36199787145506335	staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6709793326657278	0.3938217604873966	0.3574490318211765	0.8182956140016775	0.04289740099467696	0.35664499513205533	staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k12	0.6826923076923077	0.4574694587700262	0.42155584528465884	0.8037197544239798	0.16272189349112426	0.44188034188034186	staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6907272727272727	0.47196692302684184	0.43359013867488444	0.8089628681177977	0.17622377622377622	0.46909090909090906	staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.7389806672176868	2.154983383504285	2.336376137891082	1.480207883749828	1.4844841638444508	3.3188653485317787	staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.13092746418604131	0.13300491082858001	0.1291374618640809	0.12919737271022547	-0.01913833520251161	0.29282314394252534	staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.7954539303291092	0.6105217215118571	0.6742117617257263	0.8705834710168617	0.09311402531238229	0.8041776279924583	staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k12	0.8099422652402785	0.6251108641416698	0.6740547588005216	0.889505068574836	0.23175542406311636	0.7051282051282052	staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.8142083082480434	0.6326048698378222	0.6810477657935285	0.892262156448203	0.24195804195804194	0.7151515151515151	staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.765449788609565	2.210265289129399	2.5399535059284415	1.4581104992821474	1.415067652478093	3.427929498828914	staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.0945582798537194	0.14438619865873673	0.17451448806055703	0.06152835997675749	0.04544043685847643	0.29606150973915596	staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.8072901342421209	0.6193884718111486	0.7322230973461726	0.8727736066935974	0.06711269474972668	0.805444488455098	staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k12	0.8135506877228732	0.6196793180844604	0.6894828335506301	0.8927847346451998	0.1913214990138067	0.7051282051282052	staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.8154124021673691	0.6263566258993929	0.6936825885978428	0.89276955602537	0.20139860139860138	0.7175757575757575	staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.5780079459633456	1.7044489468747783	2.2987738237452775	1.3789990834766637	1.3272010358406403	1.8128218444365323	staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.07475422234457912	0.017964192594217155	0.10585893169756148	0.08384068967884489	-0.03599633097409044	-0.08184652002544732	staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.7814674179399693	0.43829728993685435	0.699690806129592	0.8951953743989476	0.06007376391604442	0.09822921530283331	staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k12	0.7978434369162846	0.5428634512955789	0.6775315080399826	0.8945140131186643	0.16863905325443787	0.43076923076923074	staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.8060806742925948	0.5657654774603927	0.687211093990755	0.8981818181818182	0.1916083916083916	0.4860606060606061	staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.15483616503289	1.2435880777111397	1.261123069656738	1.1050371697959107	1.175805923407106	1.4323861479848037	staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.05438360919463342	-0.025309187964588434	-0.042664185729480775	-0.06587024018324318	-0.07298675492090165	0.08028442897527187	staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.6886551311813314	0.34749764928851107	0.4422825250807257	0.8387311745464952	0.041337676699777115	0.06763922082704639	staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k12	0.6839870945831211	0.42659792208774955	0.4493698392003477	0.8068574836016696	0.08777120315581854	0.3623931623931624	staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.6916917519566526	0.4425532698808221	0.4597842835130971	0.8115010570824525	0.0965034965034965	0.4024242424242424	staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.8146904832481738	2.3010680068185447	2.899439595832762	1.424707337312126	1.2721820736154517	3.6079430205138396	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.1081335593213445	0.131266288418972	0.28316425784393406	0.0603542704473169	-0.1251380876556207	0.30668471304025774	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.8098317852990015	0.5991142266035259	0.7179412267970829	0.8856505786271868	0.04859207021104897	0.7442730307787847	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k12	0.8313805399898115	0.6428307466329358	0.7351151673185572	0.9027429934406679	0.19329388560157792	0.7401709401709402	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.8344972907886815	0.6547881378902269	0.7368258859784284	0.9036786469344609	0.21258741258741257	0.7660606060606061	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.8314666558934547	2.2638693728929606	2.866553621799773	1.471714428157156	1.6002386421877561	3.1169707994271576	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.07960829658789761	0.14626749248328774	0.2851509425564656	0.014170408780927311	0.05753360406106802	0.22821501453469	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.8094062616900868	0.6035645855825517	0.7114639520629958	0.8853974807906972	0.07854707672908687	0.7388498327474267	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k12	0.8289183222958058	0.64580836104289	0.7420686657974793	0.8967203339296362	0.20512820512820512	0.7393162393162394	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.8317278747742324	0.6549988009625376	0.7436055469953775	0.8979281183932346	0.2111888111888112	0.7672727272727272	staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.7496149019049008	2.2020159195839626	2.8261043600724385	1.3760930232412028	1.652225645592769	2.95364064942944	staal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.058919413096935734	0.13992541113758006	0.32501137043987943	-0.024438665787662045	0.0073145274012487785	0.2518144124968541	staal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.7922244384941657	0.6006050468957806	0.6962254904111398	0.8639290727894529	0.10212926224476704	0.7401363621377628	staal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k12	0.8159280013584649	0.6461829745538548	0.6981747066492829	0.8874776386404294	0.2879684418145957	0.7111111111111111	staal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.820048163756773	0.6578037033259737	0.6973805855161788	0.8905708245243129	0.3062937062937063	0.7369696969696969	staal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1776832331936102	1.6606261941367049	1.6850295520867495	0.9260376785750791	1.663035615282401	2.36840193060259	staal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.1051289369900195	0.06704669750928327	0.04935385338850599	-0.18920333410809065	0.051321774509509206	0.3567144962472085	staal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.7421764325802105	0.5567089477947643	0.5518600389609667	0.833295986778806	0.10314664925300344	0.7385331161862811	staal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k12	0.7553065036508745	0.5854535517341375	0.5471534115601913	0.8469290399522957	0.24260355029585798	0.7051282051282052	staal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.7629741119807345	0.6015142143364453	0.5565485362095531	0.8518393234672305	0.2643356643356643	0.7333333333333333	staal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.6112623380054383	2.284581857812859	2.0330841883402964	1.314065719295722	1.3712667686233142	4.419910754992104	staal.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.007404649832748104	0.06993584215862593	-0.151338007617501	0.02324686704568734	-0.024776323002473715	0.4326108322087911	staal.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.8101463698023473	0.5836856065336218	0.7105303463064766	0.8923765806954865	0.04779204414534761	0.6840434549871766	staal.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k12	0.8021735438953982	0.6006445824674502	0.6690569317687962	0.8859868813357186	0.20907297830374755	0.6384615384615384	staal.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
