_id	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	gemeen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.x	gemeen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.y	gemeen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav.x	gemeen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav.y	gemeen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	gemeen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	gemeen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav.x	gemeen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav.y	gemeen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	gemeen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.x	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.y	gemeen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.x	gemeen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.y
CRM/name	0	0	0	0	0	0	0	0	-42.61550905800586	-22.663010858621355	0	0	0	0	0	0
Castro/name	0	0	0	0	0	0	0	0	-30.79816114662425	-51.23350485707669	0	0	0	0	0	0
Chi/name	0	0	0	0	0	0	0	0	-2.916112017869833	-23.587707183369336	0	0	0	0	0	0
Close/name	0	0	0	0	0	0	0	0	48.480496504608894	32.7914890534068	0	0	0	0	36.20122177303621	-25.911715400211193
Coen/name	0	0	0	0	0	0	0	0	-37.10017305079148	-1.124715979024535	0	0	0	0	0	0
Colombiaan/noun	0	0	0	0	0	0	0	0	-34.76037294910841	-43.82368648833954	0	0	0	0	0	0
Crombruggen/name	0	0	0	0	0	0	0	0	-62.97375767457299	13.876989415961116	0	0	0	0	0	0
Daewoo/name	0	0	0	0	0	0	0	0	-36.25674168015352	-30.57386972792904	0	0	0	0	0	0
Dagblad/name	0	0	0	0	0	0	0	0	13.139509606578443	-55.820821671473844	0	0	0	0	0	0
De/name	0	0	0	0	0	0	0	0	-42.568752866330286	4.663390166434517	0	0	0	0	0	0
EK/noun	0	0	0	0	0	0	0	0	-57.96466862486199	9.776623242206766	0	0	0	0	0	0
Europees/adj	0	0	0	0	0	0	0	0	-21.188232713741247	-26.9902530053157	0	0	0	0	0	0
Fidel/name	0	0	0	0	0	0	0	0	-30.810984953902096	-51.253668250531646	0	0	0	0	0	0
Filips/name	0	0	0	0	0	0	0	0	1.2819419934684597	-28.580255202315982	0	0	0	0	0	0
Fin/noun	0	0	0	0	0	0	0	0	-35.27310778700384	-40.14182569125805	0	0	0	0	0	0
Fischer/name	0	0	0	0	0	0	0	0	2.170112145428462	-55.76268197684807	0	0	0	0	0	0
Fortuna/name	0	0	0	0	0	0	0	0	-49.45668380294261	8.865150215152571	0	0	0	0	-36.83882667956923	22.59368756234328
Franco/name	0	0	0	0	0	0	0	0	-25.65236129009488	-41.23711246838844	0	0	0	0	0	0
Frank/name	0	0	0	0	0	0	0	0	-41.29128911660947	-0.43585238542835225	0	0	0	0	0	0
Fransman/noun	0	0	0	0	0	0	0	0	-34.40436956801979	-42.08348651736645	0	0	0	0	-27.915733969618586	20.78771715112378
Frida/name	0	0	0	0	0	0	0	0	44.9855452479576	42.057998166284456	0	0	0	0	0	0
Gent/name	0	0	0	0	0	0	0	0	-53.250554480875266	5.925047006025892	0	0	0	0	0	0
Georgië/name	0	0	0	0	0	0	0	0	-22.24953863803019	-41.719590363179165	0	0	0	0	0	0
Girl/name	0	0	0	0	0	0	0	0	47.71905962111929	37.36980563310087	0	0	0	0	0	0
Gone/name	0	0	0	0	0	0	0	0	45.90788464959716	31.476213546905694	0	0	0	0	0	0
Good/name	0	0	0	0	0	0	0	0	48.83681807930078	37.36053470586808	0	0	0	0	0	0
Green/name	0	0	0	0	0	0	0	0	-22.180836228318455	-2.2647477812545085	0	0	0	0	0	0
Grieks/adj	0	0	0	0	0	0	0	0	-18.06500119000879	-27.11512157076512	-24.292446478985916	-26.64460911985722	0	0	-7.009818646189097	-42.23239930908795
Guy/name	0	0	0	0	0	0	0	0	-42.12232099021084	0.21158198025816533	0	0	0	0	0	0
Haan/name	0	0	0	0	0	0	0	0	-47.37353278060961	7.173637102747569	0	0	0	0	-38.72453842080793	20.78321699860415
Hans/name	0	0	0	0	0	0	0	0	-40.48339428188302	0.06603049062056415	0	0	0	0	0	0
Hasselbaink/name	0	0	0	0	0	0	0	0	-44.0680556788701	11.829604391356126	0	0	0	0	0	0
Heerenveen/name	0	0	0	0	0	0	0	0	-48.23972329736061	9.324001308231434	0	0	0	0	0	0
Hertz/name	0	0	0	0	0	0	0	0	16.11000828912657	-59.60074646047485	0	0	0	0	17.491063266992334	-38.465173137745865
Hillebrand/name	0	0	0	0	0	0	0	0	-46.757869558227874	5.0492999012724775	0	0	0	0	0	0
Ho/name	0	0	0	0	0	0	0	0	-3.4784123948851953	-24.021203192008624	0	0	0	0	0	0
Holding/name	0	0	0	0	0	0	0	0	-39.869732068129224	-22.1205077568009	0	0	0	0	0	0
Hollywood/name	0	0	0	0	0	0	0	0	45.675167301682926	28.696426302900733	0	0	0	0	0	0
Hope/name	0	0	0	0	0	0	0	0	49.17756374128856	35.38314513895902	0	0	0	0	0	0
Indonesisch/adj	0	0	0	0	0	0	0	0	-18.932068579129567	-39.976262472586996	0	0	0	0	0	0
Irak/name	0	0	0	0	0	0	0	0	-23.165574014023722	-42.55682393319609	0	0	0	0	0	0
Japanner/noun	0	0	0	0	0	0	0	0	-33.25244866250278	-40.791678188080674	0	0	0	0	0	0
Jeroen/name	0	0	0	0	0	0	0	0	-40.83302341562606	-2.031011079790373	0	0	0	0	0	0
Julie/name	0	0	0	0	0	0	0	0	11.352837460993895	-25.287792380177503	0	0	0	0	0	0
Kok/name	0	0	0	0	0	0	0	0	4.207740976470489	-58.430005419489795	0	0	0	0	0	0
Kraouche/name	0	0	0	0	0	0	0	0	-45.828368434040335	19.570024744825403	0	0	0	0	0	0
Kredietbank/name	0	0	0	0	0	0	0	0	-41.346610338753266	-24.08282952158985	0	0	0	0	0	0
Laden/name	0	0	0	0	0	0	0	0	-26.28753201030007	-46.364327510979386	0	0	0	0	-16.096525086513118	3.864230729727967
Lenstra/name	0	0	0	0	0	0	0	0	-57.75124181005344	37.29568560274957	0	0	0	0	0	0
Luinge/name	0	0	0	0	0	0	0	0	-41.95029868197831	18.24732618658978	0	0	0	0	0	0
Lux/name	0	0	0	0	0	0	0	0	-41.61726288393368	-24.875932027978184	0	0	0	0	0	0
Max/name	0	0	0	0	0	0	0	0	-38.79055941373312	-2.1349796152456775	0	0	0	0	0	0
Maxim/name	0	0	0	0	0	0	0	0	-44.36888973779306	-5.0781665564506335	0	0	0	0	0	0
Microsoft/name	0	0	0	0	0	0	0	0	-38.06682645344052	-20.16932406391827	0	0	0	0	-20.844788248749502	8.305277189242348
Min/name	0	0	0	0	0	0	0	0	-47.463380879915775	0.24172942572033707	0	0	0	0	0	0
Mobilcom/name	0	0	0	0	0	0	0	0	-40.84831709661342	-20.268566913744845	0	0	0	0	-23.709615335597917	42.3594412487219
Mohammed/name	0	0	0	0	0	0	0	0	-0.5809441635233957	-25.4268685518618	0	0	0	0	0	0
Moulijn/name	0	0	0	0	0	0	0	0	20.101158219449186	-24.784877683368144	0	0	0	0	0	0
Mountains/name	0	0	0	0	0	0	0	0	31.341057241576614	56.04809270290861	0	0	0	0	-14.684669271621114	-33.63966808589382
Muur/name	0	0	0	0	0	0	0	0	-26.227654559218806	-42.85229013461377	0	0	0	0	0	0
NEC/name	0	0	0	0	0	0	0	0	-48.984381803529885	9.560497494440929	0	0	0	0	0	0
Nederland/name	0	0	0	0	0	0	0	0	-19.064892509652637	-22.046665092982572	0	0	0	0	0	0
Nederlands/adj	0	0	0	0	0	0	0	0	-19.410581230867116	-27.085843144625713	0	0	0	0	0	0
New/name	0	0	0	0	0	0	0	0	-44.73369619263957	-34.97252344517119	0	0	0	0	0	0
Oostenrijk/name	0	0	0	0	0	0	0	0	0.13480008376233119	-42.17043932042477	0	0	0	0	0	0
Oostenrijker/noun	0	0	0	0	0	0	0	0	-32.96786036058663	-42.72758456976714	0	0	0	0	0	0
Papadopoulos/name	0	0	0	0	0	0	0	0	-26.790992905506442	-30.30703192026064	0	0	0	0	-5.812905855996919	-41.243913380203686
Party/name	0	0	0	0	0	0	0	0	5.757220045046366	-43.815016260894616	0	0	0	0	0	0
Pauw/name	0	0	0	0	0	0	0	0	-40.277400722278266	4.348833075794827	0	0	0	0	-4.977246835648193	41.863464780402815
Philippe/name	0	0	0	0	0	0	0	0	-43.256459189276526	0.35632597546789774	0	0	0	0	0	0
Post/name	0	0	0	0	0	0	0	0	11.864254369588316	-57.66178384130447	0	0	0	0	0	0
Queen/name	0	0	0	0	0	0	0	0	3.0198275397494636	-29.687846239051414	0	0	0	0	0	0
Ray/name	0	0	0	0	0	0	0	0	-36.043636449132535	-4.083141444280374	0	0	0	0	0	0
Reid/name	0	0	0	0	0	0	0	0	-48.09008447095073	-27.569597672758395	0	0	0	0	0	0
Robert/name	0	0	0	0	0	0	0	0	-38.91429506322834	-3.187347449244677	0	0	0	0	0	0
Rocky/name	0	0	0	0	0	0	0	0	31.341958409173856	56.03038077116103	0	0	0	0	0	0
Ronald/name	0	0	0	0	0	0	0	0	-43.60754383176922	1.6001278919417894	0	0	0	0	0	0
Rowena/name	0	0	0	0	0	0	0	0	10.11562604079036	-24.185614782774632	0	0	0	0	0	0
Rubin/name	0	0	0	0	0	0	0	0	-52.12254258482675	0.5242375072020065	0	0	0	0	0	0
Rwandees/adj	0	0	0	0	0	0	0	0	-16.95699160543407	-43.09630829561338	0	0	0	0	0	0
Sammy/name	0	0	0	0	0	0	0	0	-43.01737070545316	9.303755473635377	0	0	0	0	0	0
Santa/name	0	0	0	0	0	0	0	0	-43.13856829044333	-12.785870397396305	0	0	0	0	0	0
Sittard/name	0	0	0	0	0	0	0	0	-49.53528901927813	8.22924675008282	0	0	0	0	-37.3663725510187	22.89991452395502
Snel/name	0	0	0	0	0	0	0	0	41.9343573375321	17.33585289717095	0	0	0	0	0	0
Snow/name	0	0	0	0	0	0	0	0	50.41786454279382	33.99649117507845	0	0	0	0	0	0
Somers/name	0	0	0	0	0	0	0	0	-42.63431767659257	6.164830178898465	0	0	0	0	29.778713986243872	35.2152863025461
Sony/name	0	0	0	0	0	0	0	0	-37.211191889452614	-19.70210298184335	0	0	0	0	0	0
Spaans/adj	0	0	0	0	0	0	0	0	-18.880855577606535	-27.105512048130187	-24.198284661273636	-26.338757161310557	0	0	-8.061215960474545	-43.03482811077327
Spencer/name	0	0	0	0	0	0	0	0	3.6937633914975625	-24.669471940274043	0	0	0	0	0	0
Terence/name	0	0	0	0	0	0	0	0	-41.22698848467803	-5.453548972499364	0	0	0	0	0	0
Trent/name	0	0	0	0	0	0	0	0	-4.521246550221544	-24.546760282227872	0	0	0	0	0	0
VI/name	0	0	0	0	0	0	0	0	0.13410127616474118	-26.982980707504296	0	0	0	0	0	0
VS/name	0	0	0	0	0	0	0	0	-23.588968983893878	-46.70647896022814	0	0	0	0	0	0
Van/name	0	0	0	0	0	0	0	0	-42.649570910831834	5.0997851433235075	0	0	0	0	0	0
Verhofstadt/name	0	0	0	0	0	0	0	0	3.962109081376404	-58.03136509939714	0	0	0	0	0	0
Vernon/name	0	0	0	0	0	0	0	0	-1.9364904827532194	-54.30538068736132	0	0	0	0	0	0
Victoria/name	0	0	0	0	0	0	0	0	3.0488936389582637	-26.74844480580951	0	0	0	0	0	0
Viviane/name	0	0	0	0	0	0	0	0	12.824434968956021	-27.20668394852143	0	0	0	0	0	0
Vlaanderen/name	0	0	0	0	0	0	0	0	-17.173245958607588	-19.774291688054703	0	0	0	0	0	0
Voltaire/name	0	0	0	0	0	0	0	0	12.208809549959623	-30.733104767295487	0	0	0	0	-41.948748436125996	-19.073635308905256
Vuitton/name	0	0	0	0	0	0	0	0	-23.535620758918366	-8.388984109938805	0	0	0	0	-22.35317789908918	-32.412935509089785
Washington/name	0	0	0	0	0	0	0	0	-23.320614377147294	-47.05776212060891	0	0	0	0	0	0
Wereldbank/name	0	0	0	0	0	0	0	0	-23.97041326982549	-50.702591290861825	0	0	0	0	0	0
York/name	0	0	0	0	0	0	0	0	-44.73458010007711	-34.9748854041638	0	0	0	0	0	0
Zandwijk/name	0	0	0	0	0	0	0	0	45.59305286414879	25.20640466574245	0	0	0	0	0	0
Zuid-Amerika/name	0	0	0	0	0	0	0	0	-19.490701174374834	-5.9809141085108495	0	0	0	0	0	0
Zuidkoreaans/adj	0	0	0	0	0	0	0	0	-36.18918312848673	-30.679273986420085	0	0	0	0	0	0
aan/comp	0	0	0	0	0	0	0	0	4.752300038680907	25.270986321174764	0	0	0	0	0	0
aan/prep	0	0	0	0	0	0	0	0	11.760421341023953	-7.700210530020448	0	0	0	0	0	0
aandrang/noun	0	0	0	0	0	0	0	0	-0.48317313757345853	-8.872450823092956	0	0	0	0	0	0
aantoonbaar/adj	0	0	0	0	0	0	0	0	25.744528543777612	-56.81137152075457	0	0	0	0	0	0
aanvoerder/noun	0	0	0	0	0	0	0	0	-47.00428680648656	12.255877662982959	0	0	0	0	0	0
aardbeving/noun	0	0	0	0	0	0	0	0	-24.593686927647322	-14.720537694681942	0	0	0	0	0	0
absoluut/adj	0	0	0	0	0	0	0	0	51.918685466656434	-16.707064863519697	0	0	0	0	0	0
accommodatie/noun	0	0	0	0	0	0	0	0	-31.521166165820667	-17.79557163060561	-16.030584584013262	21.864144278439053	0	0	-38.21509618067269	25.395599457300047
achter/prep	0	0	0	0	0	0	0	0	-23.491728643925303	48.7894978413413	0	0	0	0	0	0
achtergrond/noun	0	0	0	0	0	0	0	0	30.443259110952358	24.48614976312587	0	0	0	0	0	0
af/part	0	0	0	0	0	0	0	0	-12.85265184268838	2.1268789712108145	0	0	0	0	0	0
akelig/adj	0	0	0	0	0	0	0	0	17.3409233507332	24.32372525143745	0	0	0	0	0	0
al/adv	0	0	0	0	0	0	0	0	-27.744163529353763	21.73804413062251	0	0	0	0	0	0
al/det	0	0	0	0	0	0	0	0	13.47353250162166	7.01883813034226	0	0	0	0	0.129038686770886	-3.7509941843756396
album/noun	0	0	0	0	0	0	0	0	46.03896576854944	37.61323153905885	0	0	0	0	0	0
aldus/prep	0	0	0	0	0	0	0	0	-6.461222680068026	-51.72421041544125	0	0	0	0	0	0
alleen/adj	0	0	0	0	0	0	0	0	45.940859932132604	-13.363311251462823	0	0	0	0	0	0
alleen/adv	0	0	0	0	0	0	0	0	45.93261705852451	-13.36595335192325	0	0	0	0	0	0
allerijl/adv	0	0	0	0	0	0	0	0	2.789057107000751	20.293430754373453	-2.4508968490472864	-20.592851381187984	0	0	-32.62744298485352	-26.042873714657674
alles/noun	0	0	0	0	0	0	0	0	48.10392220424229	-10.846210793193052	0	0	0	0	0	0
als/vg	0	0	0	0	0	0	0	0	8.322879931501866	-1.329589840686106	0	0	0	0	0	0
alter/noun	0	0	0	0	0	0	0	0	40.4463972746234	-37.22451168639109	0	0	0	0	0	0
altijd/adv	0	0	0	0	0	0	0	0	35.831631040224636	-8.914226323156585	0	0	0	0	0	0
ambitieus/adj	0	0	0	0	0	0	0	0	46.72279828013977	9.51028189168198	0	0	0	0	0	0
ander/noun	0	0	0	0	0	0	0	0	31.056872360726512	-20.839375923608618	0	0	0	0	0	0
anders/adj	0	0	0	0	0	0	0	0	40.17558113170699	-15.49586367203219	0	0	0	0	0	0
angstaanjagend/adj	0	0	0	0	0	0	0	0	26.060818375417576	33.167328305163906	0	0	0	0	0	0
anoniem/adj	0	0	0	0	0	0	0	0	-6.303203831291758	-57.505249633867344	0	0	0	0	-8.957711017313448	24.324918440023406
arbiter/noun	0	0	0	0	0	0	0	0	-42.34984674165667	18.24645100561999	0	0	0	0	-36.95288940043986	13.841701659605926
artistiek/adj	0	0	0	0	0	0	0	0	29.209122753165783	26.540932642833567	0	0	0	0	0	0
automatisch/adj	0	0	0	0	0	0	0	0	-14.31852838017588	22.154996317536003	0	0	0	0	-11.366069896530384	-26.701184640886297
automerk/noun	0	0	0	0	0	0	0	0	-36.613398741815885	-27.872312244396802	0	0	0	0	0	0
baksteen/noun	0	0	0	0	0	0	0	0	-20.223220744133656	43.32412567683485	0	0	0	0	0	0
basis/noun	0	0	0	0	0	0	0	0	-9.902119754264561	-22.175541572029633	0	0	0	0	0	0
bedoel/verb	0	0	0	0	0	0	0	0	53.42567730090925	-1.6028180047225078	0	0	0	0	0	0
bedreigd/adj	0	0	0	0	0	0	0	0	-17.51511136353965	-7.301344963203148	0	0	0	0	0	0
bedrijf/noun	0	0	0	0	0	0	0	0	-37.80985371962198	-21.998670876969292	0	0	0	0	0	0
beeld/noun	0	0	0	0	0	0	0	0	36.86980803643015	29.185009790859713	0	0	0	0	0	0
begin/noun	0	0	0	0	0	0	0	0	-54.436234655823675	-24.869592733393667	0	0	0	0	0	0
begin/verb	0	0	0	0	0	0	0	0	-30.4423816155034	4.647822004942513	0	0	0	0	0	0
beheer/verb	0	0	0	0	0	0	0	0	-29.41843456433481	-21.495937049798055	0	0	0	0	0	0
behendig/adj	0	0	0	0	0	0	0	0	6.839778488424346	28.749737596482998	0	0	0	0	0	0
behoor/verb	0	0	0	0	0	0	0	0	-2.5196866048448765	-1.8026275481996137	0	0	0	0	0	0
behoudend/adj	0	0	0	0	0	0	0	0	7.699571530080042	-41.769125765601174	0	0	0	0	0	0
bekend/adj	0	0	0	0	0	0	0	0	4.887099343023885	-7.175047580753768	0	0	0	0	-20.62178203288897	-35.451738341535865
beland/verb	0	0	0	0	0	0	0	0	-28.598926580571817	34.43184908428108	0	0	0	0	0	0
belang/noun	0	0	0	0	0	0	0	0	-7.471373182170326	-28.417941644350194	0	0	0	0	0	0
belangrijk/adj	0	0	0	0	0	0	0	0	-3.0548150573298796	2.136312969748062	0	0	0	0	0	0
belemmering/noun	0	0	0	0	0	0	0	0	26.78317418505947	-45.29274779621049	0	0	0	0	0	0
beoog/verb	0	0	0	0	0	0	0	0	6.950413599695358	-34.87139196227035	0	0	0	0	0	0
bereik/verb	0	0	0	0	0	0	0	0	18.340372229692694	-12.784711709916698	0	0	0	0	0	0
beroemd/adj	0	0	0	0	0	0	0	0	4.9562573488901895	-7.123121170804067	0	0	0	0	0	0
beschuldig/verb	0	0	0	0	0	0	0	0	-9.575516988184612	-44.88512960210526	0	0	0	0	0	0
beslissing/noun	0	0	0	0	0	0	0	0	24.641770369182726	-50.184788969850494	0	0	0	0	0	0
besta/verb	0	0	0	0	0	0	0	0	-5.144267487392064	10.11702394615814	0	0	0	0	0	0
betover/adj	0	0	0	0	0	0	0	0	23.448805190314964	28.209915832398814	0	0	0	0	0	0
beurt/adj	0	0	0	0	0	0	0	0	2.3302348011134417	63.85444644681217	0	0	0	0	0	0
bevolking/noun	0	0	0	0	0	0	0	0	-4.446064017038074	-33.36693231145137	0	0	0	0	0	0
bevolking_groep/noun	0	0	0	0	0	0	0	0	-3.5191603523771313	-34.085888321375386	0.44459914184016197	-12.591473950646838	0	0	-18.59555585461638	15.360800896530185
beweging/noun	0	0	0	0	0	0	0	0	39.75037697744842	11.395025843667003	0.9894230951840687	-1.035244999203575	0	0	-5.354969743914225	-17.28424693401654
bezorg/verb	0	0	0	0	0	0	0	0	1.1776223616747428	8.493383036191638	0	0	0	0	-8.107267903027394	-2.1343478223561974
bied/verb	0	0	0	0	0	0	0	0	8.959073571778015	7.261295916908068	0	0	0	0	0	0
bij/part	0	0	0	0	0	0	0	0	5.9199811891711285	15.253227097877243	0	0	0	0	0	0
bij/prep	0	0	0	0	0	0	0	0	-27.77566555544747	7.376821823005704	0	0	0	0	0	0
bijna/adv	0	0	0	0	0	0	0	0	-63.1178935064251	-5.167683038606908	0	0	0	0	0	0
bijster/adv	0	0	0	0	0	0	0	0	43.01588734188145	7.433004160273257	0	0	0	0	0	0
bijt_toe/verb	0	0	0	0	0	0	0	0	-8.86178472295671	-34.85174080047415	0	0	0	0	0	0
bijvoorbeeld/adv	0	0	0	0	0	0	0	0	5.082836756045304	4.91695857371261	0	0	0	0	0	0
bin/name	0	0	0	0	0	0	0	0	-26.758660882201028	-46.68612245844371	0	0	0	0	-16.663554832690853	3.3710649582765533
bind/verb	0	0	0	0	0	0	0	0	-7.158371022913732	-16.099572454924324	0	0	0	0	0	0
binnen/prep	0	0	0	0	0	0	0	0	-36.761195400039334	-13.020653591961116	0	0	0	0	0	0
biologisch/adj	0	0	0	0	0	0	0	0	-7.5605089823589156	36.293571626955796	0	0	0	0	0	0
blijf/verb	0	0	0	0	0	0	0	0	-25.38971996094223	22.678003004844435	0	0	0	0	0	0
blijk/verb	0	0	0	0	0	0	0	0	27.425831309919502	-56.11931391008162	0	0	0	0	0	0
blikveld/noun	0	0	0	0	0	0	0	0	-2.751228881396829	19.94204448460619	0	0	0	0	0	0
boer/noun	0	0	0	0	0	0	0	0	-7.914778714195172	38.77097645229966	0	0	0	0	0	0
braaf/adj	0	0	0	0	0	0	0	0	20.727037727392144	24.407676756868174	0	0	0	0	24.175033866897625	-14.71585353524821
brancard/noun	0	0	0	0	0	0	0	0	-46.375904252242464	30.342849965542364	0	0	0	0	0	0
brand/noun	0	0	0	0	0	0	0	0	-25.685969342230273	-13.333137014353815	0	0	0	0	0	0
breed/adj	0	0	0	0	0	0	0	0	15.792568748046905	-10.912807269278286	0	0	0	0	-3.097903795781509	-15.962768489892332
breng/verb	0	0	0	0	0	0	0	0	27.2257076352822	27.912353148338443	0	0	0	0	0	0
brief/noun	0	0	0	0	0	0	0	0	14.174599422503054	-57.49822236089199	0	0	0	0	0	0
briefschrijver/noun	0	0	0	0	0	0	0	0	12.045262304463527	-53.323096590008475	-20.977711988224844	0.8917115958482538	0	0	-12.604852152848496	20.20897335593274
broer/noun	0	0	0	0	0	0	0	0	7.468445539923545	-22.409173700195314	0	0	0	0	0	0
bui/noun	0	0	0	0	0	0	0	0	-11.92906871396495	56.27506630785087	0	0	0	0	29.696681335656436	-35.095467887561625
buiten/prep	0	0	0	0	0	0	0	0	-17.330739366018978	0.4035373325821295	0	0	0	0	0	0
buurt/noun	0	0	0	0	0	0	0	0	-20.02557824022263	-16.730668199276305	0	0	0	0	-11.3049718469846	-7.208353003617928
citaat/noun	0	0	0	0	0	0	0	0	40.23522264999073	30.70936988344487	0	0	0	0	0	0
commentaar/noun	0	0	0	0	0	0	0	0	22.65172771902255	-48.15639222602383	0	0	0	0	0	0
commissaris/noun	0	0	0	0	0	0	0	0	1.722715700635428	-60.44865152828049	0	0	0	0	0	0
concreet/adj	0	0	0	0	0	0	0	0	11.016660275893948	-36.261342897263205	0	0	0	0	0	0
consensus/noun	0	0	0	0	0	0	0	0	4.897883057835372	-38.93221925857081	0	0	0	0	-23.928671870202738	-23.922119706455494
conservatief/adj	0	0	0	0	0	0	0	0	7.341187594149724	-42.1969866304913	-1.6613371380084816	-24.148059965318204	0	0	-5.691849944400114	-21.562250646168128
cool/adj	0	0	0	0	0	0	0	0	15.828117351517417	35.53692017017499	0	0	0	0	-15.406513784466075	34.20614913670539
coryfeeën/noun	0	0	0	0	0	0	0	0	35.0100313678294	33.02110367289214	0	0	0	0	0	0
coupé/noun	0	0	0	0	0	0	0	0	13.288958154801044	34.13885581091565	0	0	0	0	-12.857323690021982	35.682147484754495
cultuur/noun	0	0	0	0	0	0	0	0	16.12735254509712	-3.077667299208656	0	0	0	0	0	0
daal/verb	0	0	0	0	0	0	0	0	-21.062599501169892	12.18867926355101	0	0	0	0	0	0
daar/adv	0	0	0	0	0	0	0	0	-12.458235191870669	17.52146455710006	0	0	0	0	0	0
daar/noun	0	0	0	0	0	0	0	0	46.004717869331564	-17.612596776084835	0	0	0	0	0	0
daarboven/pp	0	0	0	0	0	0	0	0	-20.734483986952807	47.308789642797876	0	0	0	0	0	0
daarin/pp	0	0	0	0	0	0	0	0	31.465792447978377	22.683165021789947	0	0	0	0	0	0
daarna/pp	0	0	0	0	0	0	0	0	-8.9870827977769	25.022784819198222	0	0	0	0	0	0
dame/noun	0	0	0	0	0	0	0	0	12.58090627079203	33.026290664889565	0	0	0	0	6.75473773377537	26.809101902531783
dank/verb	0	0	0	0	0	0	0	0	-3.389598560443275	-17.627849329044924	0	0	0	0	0	0
de/det	0	0	0	0	0	0	0	0	-12.57208837295403	-5.70447721180727	0	0	0	0	0	0
debat/noun	0	0	0	0	0	0	0	0	5.646338856258738	-50.608823494353985	0	0	0	0	-3.2407584397946914	-22.2175484126201
deel/noun	0	0	0	0	0	0	0	0	-22.55438354046149	-20.13368218298561	0	0	0	0	0	0
den/name	0	0	0	0	0	0	0	0	-41.35024527270573	3.9121207809526712	0	0	0	0	0	0
denk/verb	0	0	0	0	0	0	0	0	42.04857271560844	-14.941147409356757	0	0	0	0	0	0
departement/noun	0	0	0	0	0	0	0	0	-9.042668220029432	-60.42650623646956	0	0	0	0	0	0
desondanks/adv	0	0	0	0	0	0	0	0	31.811549989468546	0.07367788859988497	0	0	0	0	0	0
detective/noun	0	0	0	0	0	0	0	0	28.513426188530744	18.825351909399938	0	0	0	0	0	0
deze/det	0	0	0	0	0	0	0	0	11.762360583578676	5.302517775226099	0	0	0	0	0	0
diplomaat/noun	0	0	0	0	0	0	0	0	-7.6206963130573016	-56.5688151546796	0	0	0	0	0	0
