_id	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall.x	grijs.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall.y	grijs.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.x	grijs.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.y	grijs.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav.x	grijs.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav.y
zondag/noun	0	0	0	0	0	0	0	0	8.309986929365765	-48.26452840138589	0	0	0	0	0	0
zorg/verb	0	0	0	0	0	0	0	0	1.9603910835933864	8.070446676317733	0	0	0	0	0	0
zucht/noun	0	0	0	0	0	0	0	0	-19.23364471103649	24.498527736830034	3.069938198126768	-13.859481386851163	0	0	13.712487891073698	-3.3014072637566976
Kafka/name	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.532443158819971	-35.65112879861379
Londen/name	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.850794457978292	-34.139766282520206
Studio/name	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.279278303358318	9.94028771262283
T-shirt/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-28.612124965672887	12.438407369445729
Zalm/name	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.248430095093568	32.39404898525583
aarde/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.266014325405546	-19.245433120516548
accent/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17.903825045978063	9.35884847549115
alleen/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.702751393164446	26.617596306730313
anders/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.304737926378612	16.0406047712772
antwoord/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.378748448713985	5.8658692318942425
beetje/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5828813422804009	19.687707006326367
bestuurder/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.825299295900884	-5.721983132888669
betaald/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.655646461111917	30.07826730632992
charmeur/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00757521046148	37.419539271421115
combinatie/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.807658512605479	-6.520644412256875
commentator/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.662784276934152	35.062591253324165
communisme/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.964942203122555	34.039798293340866
corpulent/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19.147619230842167	20.70583392600374
daarop/pp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.154644219683402	-3.729736676842814
daartussen/pp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7070957654254966	-15.113783253293175
dagje/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.389055096191527	2.241444540373259
decennium/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.183994452809013	35.232242945612434
decor/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.419604480676622	13.183895368245668
dief/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.509016112832704	3.2749576638102917
diep/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.504031890887151	-29.275464818432532
donker/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.566981816256777	1.5534084449129553
doordeweeks/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.087256475708623	11.186952246796007
dreigend/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.963673463458125	-13.543258887274007
droevig/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.818741754174861	14.022934788906603
druif/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.257845633987934	-16.013723009760103
duin/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1602672635190934	-30.400693512901917
dus/vg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.13592892073405	5.697304823323229
exemplaar/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.825396262133326	-20.130190682149962
flets/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.759337851817175	3.540663069972659
gangster/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.66505708569085	1.9311737716082922
gebruik/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.655241667332984	-10.87720107694729
gelaat/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.598741069200778	9.62162164727234
gelaten/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.595081141749429	37.30459852213651
geld/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.11251948196882	-28.676833082652955
gepensioneerd/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.546406878160994	27.11486225799848
getuige/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.10436397399115	2.7393150041794687
gipsen/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9714073995395744	-20.350032106548824
gisterochtend/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.817701693881325	-11.164197140082758
glas/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.1084313055176285	-16.722053691704698
grafsteen/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2117762564050047	-19.351097235814393
gras/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7814756375860686	-14.131545217152532
groen/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14.34973059058279	-1.4163316660614595
haal_op/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18.25308570106587	-30.104499676310915
heen/part	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.962916921217253	-9.163711637198114
hek/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.326988261394613	-25.62787910120618
herken/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.085574879091123	17.311272608958387
herkenbaar/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14.853297329055943	14.454945721317282
kamer/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.42558401179711	-18.6197689999199
kei/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4129158951016265	-16.943157541251573
kleding/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25.72191485595901	12.864748797941827
kom_binnen/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.15468401765038	4.805265476235302
letter/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.676535252665008	-4.349415648204381
licht/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.7778390566733515	-1.1608230263563122
maai/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5263662931356228	-13.263029504687864
mantel_pak_DIM/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-32.56108424486643	12.83414441125194
middag/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.78686534503942	-13.146994601948107
mijnheer/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.560835545018364	20.758295949637944
model/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18.465870176563485	11.66297418881741
modern/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.850709577255323	17.500101558923074
morsig/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.273825579770027	1.6204311613485995
motregen/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.68879374637786	-14.828204703423658
nacht/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.200753905591164	-11.592057890463678
nat/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.27892185434451	-15.336252063737373
ochtend/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.66387305337253	-12.71752312958883
onherroepelijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29.443172427719034	-9.177958180965271
opeens/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63583464194277	12.70843300458928
overdreven/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.508843416265785	21.595357957620674
papier/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.569128303032304	-18.429503084714966
paradijselijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.297542232199627	9.318125119522168
plat/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.58279741808173	-8.16948108392008
politiek/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.87634854517167	33.42976042896881
ronde_DIM/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.035747427392515	0.5670187181155822
roos/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14.597239321284404	-3.5353720883912714
rots/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2453035650990998	-30.069467319184675
samenleving/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.2046804137972376	33.20180054739056
schaduw/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.977284617986577	2.6331587529635763
schijn/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.7093082922678184	26.561519701017247
schoolplein/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8026885798182615	-40.03733276113202
sleep/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.724445167117938	-25.606872289785585
sleutel/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.363181635634238	3.718849331116512
strijdlust/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.042575108497447	14.05161169825664
syntetisch/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.411902538782484	-5.4604047845161015
ton/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.498051943494817	-13.963591478379668
traag/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8678460570596866	15.998174328920388
transformeer/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3906572423080028	5.3277901677400195
trendy/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18.809663933265547	13.307508927032014
trui/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29.959159142948575	10.403933352939926
typisch/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.874699531975018	11.411347782364139
universiteit/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.99326063592597	29.788573016500084
vaal/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.158890406650794	1.4589629246330351
veeg/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.268042704381697	0.5777553871281974
verlegen/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16.862071142236704	21.69491249953261
verspreid/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.663154156074572	-13.229762494366202
vijftig/num	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.631577328908257	36.63913336044643
vlak/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.153706802272339	-13.138088386649896
vleesgeworden/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.541904834663653	20.76564884785882
voorkeur/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.783946070926312	-0.07834225628560045
voorst/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.3805720311575	-9.751305601709598
vroeg/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.21329031656772	13.525410373966833
vuurrood/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29.778803000736765	2.288903142138556
waar/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.2259180365844164	-30.15173812076118
waarin/pp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4581193193244215	3.750817595387146
wagen/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.945187743157426	-3.5798915525487733
weerbarstig/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5504728390802804	4.371477513418244
wild/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17.10541870917217	-15.025580534080232
wit/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15.197465473592851	0.9768507710965831
wollen/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27.74103750138768	8.948687859622451
zacht/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.855265912989299	-2.349544071974869
zelfs/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.790993991350504	2.8695429763438614
zestig/num	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.546822793700004	36.64117866475454
zie_eruit/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.45313959905111	14.129783367179384
zilt/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20.221313632002296	-23.11302271176592
zogenaamd/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.014140944390549	-3.5581486042132817
zwart/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15.541650129452616	0.6800335719199394
