_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
hemels.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.3858134844292804	0.6418195912348406	NA	NA	TRUE	BOW	294	selection	lex	3-3	5000	all	197	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.3824846543051812	0.6043440332958077	NA	NA	TRUE	BOW	294	selection	lex	3-3	5000	nav	197	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.3782499719446741	0.4217183130616403	NA	NA	TRUE	BOW	294	selection	lex	3-3	FOC	all	197	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.40725204327967246	0.4329459501389276	NA	NA	TRUE	BOW	294	selection	lex	3-3	FOC	nav	197	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.4724164445121129	0.5210935815578294	NA	NA	TRUE	BOW	294	weight	lex	3-3	5000	all	197	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.4598461363957915	0.512421708663183	NA	NA	TRUE	BOW	294	weight	lex	3-3	5000	nav	197	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.4877620474515369	0.43693692940277035	NA	NA	TRUE	BOW	294	weight	lex	3-3	FOC	all	197	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5023123696535496	0.4417705149937934	NA	NA	TRUE	BOW	294	weight	lex	3-3	FOC	nav	197	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5all.PPMIno.LENGTH5000.SOCPOSall	1.3148561556551506	-1.3272419207136323	NA	NA	TRUE	BOW	677	no	all	5-5	5000	all	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav	1.126191245589219	-1.1619431162090412	NA	NA	TRUE	BOW	677	no	all	5-5	5000	nav	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall	0.8462024695137482	-0.6131603633746822	NA	NA	TRUE	BOW	677	no	all	5-5	FOC	all	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	0.7159401851765625	-0.5447971402059685	NA	NA	TRUE	BOW	677	no	all	5-5	FOC	nav	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall	0.7734093084858459	-0.8856360224790519	NA	NA	TRUE	BOW	496	selection	all	5-5	5000	all	208	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	0.6531432620405343	-0.7971508532148543	NA	NA	TRUE	BOW	496	selection	all	5-5	5000	nav	208	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	0.460301843828325	-0.38163722268213074	NA	NA	TRUE	BOW	496	selection	all	5-5	FOC	all	208	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.3564394984071946	-0.3245243072382064	NA	NA	TRUE	BOW	496	selection	all	5-5	FOC	nav	208	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.2071153438564533	0.10568726783931463	NA	NA	TRUE	BOW	496	weight	all	5-5	5000	all	208	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.12094351744760372	0.09415874870560288	NA	NA	TRUE	BOW	496	weight	all	5-5	5000	nav	208	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.07088074859141023	0.14520995367161443	NA	NA	TRUE	BOW	496	weight	all	5-5	FOC	all	208	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.0038381508433781	0.17888802792322633	NA	NA	TRUE	BOW	496	weight	all	5-5	FOC	nav	208	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5lex.PPMIno.LENGTH5000.SOCPOSall	0.5886052814421378	1.0615590136359174	NA	NA	TRUE	BOW	512	no	lex	5-5	5000	all	209	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.bound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	0.4372293619644704	0.915059004694853	NA	NA	TRUE	BOW	512	no	lex	5-5	5000	nav	209	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	0.23491487603203137	0.6072539769792823	NA	NA	TRUE	BOW	512	no	lex	5-5	FOC	all	209	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.19638727967582145	0.6185507602350176	NA	NA	TRUE	BOW	512	no	lex	5-5	FOC	nav	209	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.13081757937855298	0.6673673920883029	NA	NA	TRUE	BOW	386	selection	lex	5-5	5000	all	203	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.06846055332761646	0.6203621142994329	NA	NA	TRUE	BOW	386	selection	lex	5-5	5000	nav	203	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.02235217052565431	0.47435019202411893	NA	NA	TRUE	BOW	386	selection	lex	5-5	FOC	all	203	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.04388232018708287	0.4954232273610382	NA	NA	TRUE	BOW	386	selection	lex	5-5	FOC	nav	203	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.10437913280518622	0.627659584542826	NA	NA	TRUE	BOW	386	weight	lex	5-5	5000	all	203	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.1341573610512436	0.5938761759567126	NA	NA	TRUE	BOW	386	weight	lex	5-5	5000	nav	203	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1479125539517436	0.5110067060425109	NA	NA	TRUE	BOW	386	weight	lex	5-5	FOC	all	203	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.16564167380962388	0.5286925144077677	NA	NA	TRUE	BOW	386	weight	lex	5-5	FOC	nav	203	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound10-10all.PPMIno.LENGTH5000.SOCPOSall	2.6324878491522465	-0.5826440318838152	NA	NA	FALSE	BOW	1428	no	all	10-10	5000	all	209	4	hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hemels.nobound10-10all.PPMIno.LENGTH5000.SOCPOSnav	2.3381165719554544	-0.4649118155135445	NA	NA	FALSE	BOW	1428	no	all	10-10	5000	nav	209	4	hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSall	2.1239404220876796	-0.22915221939593552	NA	NA	FALSE	BOW	1428	no	all	10-10	FOC	all	209	4	hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	1.918604388976672	-0.14576933899510225	NA	NA	FALSE	BOW	1428	no	all	10-10	FOC	nav	209	4	hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hemels.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSall	1.721196196797962	-0.4929157620018602	NA	NA	FALSE	BOW	664	selection	all	10-10	5000	all	209	4	hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hemels.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	1.563617610576826	-0.3776267519666115	NA	NA	FALSE	BOW	664	selection	all	10-10	5000	nav	209	4	hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hemels.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	1.182150494135451	-0.05252686502113177	NA	NA	FALSE	BOW	664	selection	all	10-10	FOC	all	209	4	hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hemels.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	1.1035218181143716	-0.01005765557532115	NA	NA	FALSE	BOW	664	selection	all	10-10	FOC	nav	209	4	hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hemels.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.6986535695281535	0.5524415551199264	NA	NA	FALSE	BOW	664	weight	all	10-10	5000	all	209	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.620217743012644	0.49370195577690895	NA	NA	FALSE	BOW	664	weight	all	10-10	5000	nav	209	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.5403887025413939	0.5200078361248458	NA	NA	FALSE	BOW	664	weight	all	10-10	FOC	all	209	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.46030193834766897	0.5619246720438575	NA	NA	FALSE	BOW	664	weight	all	10-10	FOC	nav	209	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.7164230887458878	1.1186619565316005	NA	NA	FALSE	BOW	1057	no	lex	10-10	5000	all	209	4	hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hemels.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.39102307359776	1.0515482702513574	NA	NA	FALSE	BOW	1057	no	lex	10-10	5000	nav	209	4	hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hemels.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.155432090291665	0.894536873610764	NA	NA	FALSE	BOW	1057	no	lex	10-10	FOC	all	209	4	hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hemels.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.1021942951636885	0.8932676410725104	NA	NA	FALSE	BOW	1057	no	lex	10-10	FOC	nav	209	4	hemels.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hemels.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	0.5545774486197937	1.0066762912852054	NA	NA	FALSE	BOW	522	selection	lex	10-10	5000	all	207	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.4835277162973401	0.9534261193561114	NA	NA	FALSE	BOW	522	selection	lex	10-10	5000	nav	207	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.34454608272850795	0.8859285899198482	NA	NA	FALSE	BOW	522	selection	lex	10-10	FOC	all	207	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.31702899951697355	0.8985689779036224	NA	NA	FALSE	BOW	522	selection	lex	10-10	FOC	nav	207	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.14225040640819128	1.0281178393138966	NA	NA	FALSE	BOW	522	weight	lex	10-10	5000	all	207	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.1096179657331715	0.9931361873573552	NA	NA	FALSE	BOW	522	weight	lex	10-10	5000	nav	207	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.03898936481204291	0.9935303338154416	NA	NA	FALSE	BOW	522	weight	lex	10-10	FOC	all	207	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.03074865943070874	1.013101780621268	NA	NA	FALSE	BOW	522	weight	lex	10-10	FOC	nav	207	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound3-3all.PPMIno.LENGTH5000.SOCPOSall	0.36025356915751283	-1.4023817224519892	NA	NA	FALSE	BOW	493	no	all	3-3	5000	all	209	7	hemels.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall
hemels.nobound3-3all.PPMIno.LENGTH5000.SOCPOSnav	0.23855800360550383	-1.2973434580972176	NA	NA	FALSE	BOW	493	no	all	3-3	5000	nav	209	7	hemels.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall
hemels.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall	0.08874567104117122	-0.6793956601780865	NA	NA	FALSE	BOW	493	no	all	3-3	FOC	all	209	7	hemels.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall
hemels.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.01070888040592442	-0.6813136680726984	NA	NA	FALSE	BOW	493	no	all	3-3	FOC	nav	209	7	hemels.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall
hemels.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall	0.12657955726669662	-0.9811853492188648	NA	NA	FALSE	BOW	406	selection	all	3-3	5000	all	208	7	hemels.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall
hemels.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	0.05458192293992325	-0.9074272787366834	NA	NA	FALSE	BOW	406	selection	all	3-3	5000	nav	208	7	hemels.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall
hemels.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.06752906655893927	-0.5051137931798589	NA	NA	FALSE	BOW	406	selection	all	3-3	FOC	all	208	7	hemels.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall
hemels.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.15391901786684575	-0.4999488816314908	NA	NA	FALSE	BOW	406	selection	all	3-3	FOC	nav	208	7	hemels.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall
hemels.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.3156251201613659	0.0849300046389088	NA	NA	FALSE	BOW	406	weight	all	3-3	5000	all	208	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.34767011150562005	0.05061908468556488	NA	NA	FALSE	BOW	406	weight	all	3-3	5000	nav	208	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.4006339214649169	0.15814606294282685	NA	NA	FALSE	BOW	406	weight	all	3-3	FOC	all	208	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4866520264260725	0.2027064485310991	NA	NA	FALSE	BOW	406	weight	all	3-3	FOC	nav	208	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSall	-0.46732102486990656	0.9675006747741468	NA	NA	FALSE	BOW	364	no	lex	3-3	5000	all	204	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.452784810663714	0.8821236968853694	NA	NA	FALSE	BOW	364	no	lex	3-3	5000	nav	204	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.42211525195898875	0.5861795583900519	NA	NA	FALSE	BOW	364	no	lex	3-3	FOC	all	204	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.4478594260897201	0.5848544221911983	NA	NA	FALSE	BOW	364	no	lex	3-3	FOC	nav	204	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.4069415096188296	0.7526796174552394	NA	NA	FALSE	BOW	309	selection	lex	3-3	5000	all	199	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.40898374954437833	0.7148525834817837	NA	NA	FALSE	BOW	309	selection	lex	3-3	5000	nav	199	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.39082850504142747	0.5011555768765665	NA	NA	FALSE	BOW	309	selection	lex	3-3	FOC	all	199	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.41880115341840135	0.4998431502038109	NA	NA	FALSE	BOW	309	selection	lex	3-3	FOC	nav	199	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.49953608481507694	0.6427826700174506	NA	NA	FALSE	BOW	309	weight	lex	3-3	5000	all	199	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.4912881418059588	0.6228059856060632	NA	NA	FALSE	BOW	309	weight	lex	3-3	5000	nav	199	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.5240656847156017	0.5243652465449095	NA	NA	FALSE	BOW	309	weight	lex	3-3	FOC	all	199	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5309245620612193	0.5155419010375469	NA	NA	FALSE	BOW	309	weight	lex	3-3	FOC	nav	199	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5all.PPMIno.LENGTH5000.SOCPOSall	1.4284753600148985	-1.313214381835716	NA	NA	FALSE	BOW	771	no	all	5-5	5000	all	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5all.PPMIno.LENGTH5000.SOCPOSnav	1.2196113295854467	-1.1251271948837864	NA	NA	FALSE	BOW	771	no	all	5-5	5000	nav	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall	0.9486271455360294	-0.6039318919350862	NA	NA	FALSE	BOW	771	no	all	5-5	FOC	all	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	0.8042053448931434	-0.5433425919941522	NA	NA	FALSE	BOW	771	no	all	5-5	FOC	nav	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall	0.9124746072663508	-0.9035490191734132	NA	NA	FALSE	BOW	555	selection	all	5-5	5000	all	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	0.7829064738374758	-0.8024079115652972	NA	NA	FALSE	BOW	555	selection	all	5-5	5000	nav	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	0.5362231898287088	-0.3564405340392418	NA	NA	FALSE	BOW	555	selection	all	5-5	FOC	all	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.43272310293138394	-0.30510229626987095	NA	NA	FALSE	BOW	555	selection	all	5-5	FOC	nav	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.3074260874660427	0.20253920341028597	NA	NA	FALSE	BOW	555	weight	all	5-5	5000	all	209	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.2041735088864396	0.18414665150919468	NA	NA	FALSE	BOW	555	weight	all	5-5	5000	nav	209	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.1292133977816697	0.223383416715458	NA	NA	FALSE	BOW	555	weight	all	5-5	FOC	all	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.03685784886232288	0.24722093221875976	NA	NA	FALSE	BOW	555	weight	all	5-5	FOC	nav	209	5	hemels.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSall	0.6172556388708836	1.2595330644063245	NA	NA	FALSE	BOW	576	no	lex	5-5	5000	all	209	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	0.4329439430626921	1.1207481311787193	NA	NA	FALSE	BOW	576	no	lex	5-5	5000	nav	209	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	0.29359652393509483	0.7597955285619374	NA	NA	FALSE	BOW	576	no	lex	5-5	FOC	all	209	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.2314016621481321	0.7797407344615406	NA	NA	FALSE	BOW	576	no	lex	5-5	FOC	nav	209	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.12062151474410684	0.8839142436704905	NA	NA	FALSE	BOW	427	selection	lex	5-5	5000	all	206	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.06322813844864175	0.8244869623323096	NA	NA	FALSE	BOW	427	selection	lex	5-5	5000	nav	206	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.01522276233948535	0.6114153116511087	NA	NA	FALSE	BOW	427	selection	lex	5-5	FOC	all	206	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.04108207004178349	0.644342374714426	NA	NA	FALSE	BOW	427	selection	lex	5-5	FOC	nav	206	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.11970724371412216	0.8205683701823357	NA	NA	FALSE	BOW	427	weight	lex	5-5	5000	all	206	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.1366575195125083	0.7905933806319781	NA	NA	FALSE	BOW	427	weight	lex	5-5	5000	nav	206	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hemels.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1437159290580295	0.6636627869905142	NA	NA	FALSE	BOW	427	weight	lex	5-5	FOC	all	206	8	hemels.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
hemels.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.17055184542388233	0.6856132304385929	NA	NA	FALSE	BOW	427	weight	lex	5-5	FOC	nav	206	6	hemels.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
