_id	hemels.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	hemels.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	hemels.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.x	hemels.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.y	hemels.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.x	hemels.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.y	hemels.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	hemels.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	hemels.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	hemels.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	hemels.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav.x	hemels.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav.y	hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall.x	hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall.y	hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y
kip/noun	0	0	0	0	0	0	0	0	0	0	18.582387528360133	39.25839437798139	-24.723138725306974	-2.338606832988161	19.92334040987646	-19.973831038707367
klant/noun	0	0	0	0	0	0	0	0	0	0	-18.418636793605508	30.45274703127565	0	0	0	0
klassiek/adj	0	0	0	0	0	0	0	0	0	0	-2.655495777416912	-24.908861433441615	11.731064836767386	-4.139327964845207	7.516937306548036	-4.5085765918602325
knap/adj	0	0	0	0	0	0	0	0	0	0	0.9704315492144101	-21.614623587034558	0	0	0	0
kom/verb	0	0	0	0	0	0	0	0	0	0	-5.763099425929976	34.91879306974126	0	0	0	0
kom_DIM/noun	0	0	0	0	0	0	0	0	0	0	18.161591224254035	41.85075879843671	0	0	0	0
koop/verb	0	0	0	0	0	0	0	0	0	0	13.498683015010936	36.63798753756716	0	0	0	0
krijg/verb	0	0	0	0	0	0	0	0	0	0	-7.755057782599745	35.31666752326005	0	0	0	0
kristallen/adj	0	0	0	0	0	0	0	0	0	0	9.3144090269149	5.870927154779343	0	0	0	0
kunstenaar/noun	0	0	0	0	0	0	0	0	0	0	17.209731130279188	-30.272929732791205	0	0	0	0
laat/adj	0	0	0	0	0	0	0	0	0	0	-50.650156080871	9.72592557318166	0	0	0	0
lach/verb	0	0	0	0	0	0	0	0	0	0	-20.010438950912196	18.19953481244987	0	0	0	0
lamp/noun	0	0	0	0	0	0	0	0	0	0	15.072778246258956	7.119054854441546	0	0	0	0
lang/adj	0	0	0	0	0	0	0	0	0	0	-52.09876764636523	20.983958477325697	0	0	0	0
leef/verb	0	0	0	0	0	0	0	0	0	0	37.23175913171956	-6.43148568576536	0	0	0	0
leer/verb	0	0	0	0	0	0	0	0	0	0	-16.853016481962467	14.030289686499826	0	0	0	0
leg_neer/verb	0	0	0	0	0	0	0	0	0	0	-15.290537041464916	-37.267702449899	-3.713297088396285	-14.522667634242982	-10.58968555425764	24.025831710350815
leiding/prep	0	0	0	0	0	0	0	0	0	0	-0.6342324192858357	-35.44862961408972	0	0	0	0
lichtvoetige/adj	0	0	0	0	0	0	0	0	0	0	-3.021531255369378	-26.387210736611788	0	0	0	0
lied_DIM/noun	0	0	0	0	0	0	0	0	0	0	-8.526779185013526	-29.234690909491064	0	0	0	0
lieflijk/adj	0	0	0	0	0	0	0	0	0	0	6.269647568194919	-11.087766303982397	0	0	0	0
lig/verb	0	0	0	0	0	0	0	0	0	0	19.118398601940555	16.030098180641424	0	0	0	0
light/noun	0	0	0	0	0	0	0	0	0	0	26.14121644810551	43.4540993245399	0	0	0	0
lijk/verb	0	0	0	0	0	0	0	0	0	0	-33.147802012461966	15.00251355642248	0	0	0	0
live/adj	0	0	0	0	0	0	0	0	0	0	-13.040776557530634	-33.84947682638779	0	0	0	0
lood/noun	0	0	0	0	0	0	0	0	0	0	6.612766592449805	14.161047502130952	0	0	0	0
lot/noun	0	0	0	0	0	0	0	0	0	0	-10.324372239343989	-3.8164204426585857	-1.2536567080209358	-12.903144108427652	-18.809805221920968	6.74423343000626
luisteraar/noun	0	0	0	0	0	0	0	0	0	0	-15.28492515531731	-23.64627972617792	-19.15629461640775	-2.085550590646641	16.166558748118366	-0.6431286757903625
maak/verb	0	0	0	0	0	0	0	0	0	0	-19.096224400605802	1.4903766464951125	0	0	0	0
maand/noun	0	0	0	0	0	0	0	0	0	0	-54.30657157613912	17.632623163287143	0	0	0	0
maar/comp	0	0	0	0	0	0	0	0	0	0	-24.373098764272648	18.82104839127149	0	0	0	0
magistraal/adj	0	0	0	0	0	0	0	0	0	0	9.587852442116262	-12.649765474078066	0	0	0	0
man/noun	0	0	0	0	0	0	0	0	0	0	39.1070187889705	16.97831471299162	0	0	0	0
man_DIM/noun	0	0	0	0	0	0	0	0	0	0	37.13992880235923	21.78131567751422	0	0	0	0
markt/noun	0	0	0	0	0	0	0	0	0	0	29.635298930625577	17.26073443716044	0	0	0	0
meen/verb	0	0	0	0	0	0	0	0	0	0	-34.92940935513609	29.2677539159999	0	0	0	0
meer/adv	0	0	0	0	0	0	0	0	0	0	-26.730829613078964	25.06955562302197	0	0	0	0
meer/det	0	0	0	0	0	0	0	0	0	0	-11.216819415926649	21.8324177446944	0	0	0	0
men/pron	0	0	0	0	0	0	0	0	0	0	-21.672669875214908	24.638705588647717	0	0	0	0
meng/verb	0	0	0	0	0	0	0	0	0	0	21.504101735690465	36.104280434333	0	0	0	0
mens/noun	0	0	0	0	0	0	0	0	0	0	-19.352340300885917	28.099321285024217	0	0	0	0
mensheid/noun	0	0	0	0	0	0	0	0	0	0	41.332915516513346	-10.844726582797385	0	0	0	0
metafoor/noun	0	0	0	0	0	0	0	0	0	0	28.327048989130283	-13.37083382685715	0	0	0	0
metafysisch/adj	0	0	0	0	0	0	0	0	0	0	27.654138563328818	-12.441600476126842	0	0	0	0
meteen/adv	0	0	0	0	0	0	0	0	0	0	-8.940979867764076	19.12087413087437	-7.234609221881152	4.063023632659129	17.652137798195596	4.91951266304928
meter/noun	0	0	0	0	0	0	0	0	0	0	17.531535523881583	10.58374613644003	0	0	0	0
miljard/noun	0	0	0	0	0	0	0	0	0	0	-54.55128130437246	29.76144735329663	0	0	0	0
misdaad/noun	0	0	0	0	0	0	0	0	0	0	42.08699025948776	-11.634186886810937	0	0	0	0
mit/name	0	0	0	0	0	0	0	0	0	0	-5.691025099028155	-46.696872235246545	0	0	0	0
modaal/adj	0	0	0	0	0	0	0	0	0	0	-13.839014632962074	36.83195551885677	0	0	0	0
moet/verb	0	0	0	0	0	0	0	0	0	0	-26.095696602243255	30.38995685180669	0	0	0	0
mogelijk/adj	0	0	0	0	0	0	0	0	0	0	-25.83696201066985	33.308129750654615	0	0	0	0
mondain/adj	0	0	0	0	0	0	0	0	0	0	5.3795956949927675	-18.824426308064535	0	0	0	0
mooi/adj	0	0	0	0	0	0	0	0	0	0	7.916268436642412	-13.643210104187744	0	0	0	0
museum/noun	0	0	0	0	0	0	0	0	0	0	19.013493252330118	-23.743148441393636	0	0	0	0
muur/noun	0	0	0	0	0	0	0	0	0	0	19.70729452573004	8.327858647662662	0	0	0	0
muzikant/noun	0	0	0	0	0	0	0	0	0	0	-2.997173191948938	-34.25184224463444	0	0	0	0
na/prep	0	0	0	0	0	0	0	0	0	0	-49.36342148123269	9.230308744424153	0	0	0	0
nabij/adj	0	0	0	0	0	0	0	0	0	0	34.49121401810642	-6.7540163435022835	0	0	0	0
nauwelijks/adv	0	0	0	0	0	0	0	0	0	0	-26.98013958794365	25.686040802036285	0	0	0	0
nederlaag/noun	0	0	0	0	0	0	0	0	0	0	-39.791636408916126	11.800562773213775	0	0	0	0
net/adv	0	0	0	0	0	0	0	0	0	0	-0.7603759041490509	20.02732492037551	0	0	0	0
netheid/noun	0	0	0	0	0	0	0	0	0	0	12.506477894504005	-17.76448261049501	-3.456966150494135	-9.436433187889964	1.3005264134501895	9.615412752600495
niet/adv	0	0	0	0	0	0	0	0	0	0	-25.69938669061276	23.40629453205607	0	0	0	0
niets/noun	0	0	0	0	0	0	0	0	0	0	-23.148667650720164	10.724458038413909	0	0	0	0
nietsvermoedend/adj	0	0	0	0	0	0	0	0	0	0	0.2549082272844923	26.834450004789336	0	0	0	0
nieuw/adj	0	0	0	0	0	0	0	0	0	0	30.82798005858435	-0.5650697329278971	0	0	0	0
nip/verb	0	0	0	0	0	0	0	0	0	0	31.962819044033647	40.60488464340439	0	0	0	0
noem/verb	0	0	0	0	0	0	0	0	0	0	32.85762515101217	12.859143596246632	0	0	0	0
nog/adv	0	0	0	0	0	0	0	0	0	0	-30.013750094720155	21.815689223442497	0	0	0	0
november/noun	0	0	0	0	0	0	0	0	0	0	-59.8902888259094	-0.2872179100455592	0	0	0	0
nu/adv	0	0	0	0	0	0	0	0	0	0	-24.21391256460141	22.409901723481173	0	0	0	0
nuttig/verb	0	0	0	0	0	0	0	0	0	0	28.476689255546642	41.022482527286094	0	0	0	0
of/name	0	0	0	0	0	0	0	0	0	0	-6.745689315050886	-45.43319826989379	0	0	0	0
om/comp	0	0	0	0	0	0	0	0	0	0	-24.655502337006215	32.530481039405686	0	0	0	0
om/prep	0	0	0	0	0	0	0	0	0	0	-62.26211121698248	0.010235876769030256	0	0	0	0
omdat/comp	0	0	0	0	0	0	0	0	0	0	-16.331235385264048	22.608750646127547	0	0	0	0
onaantastbaar/adj	0	0	0	0	0	0	0	0	0	0	37.51786451134396	-11.127246037801962	26.98848131210494	-4.076453262054196	-20.285968140552068	-5.654517586997742
onbekommerd/adj	0	0	0	0	0	0	0	0	0	0	-18.720741616970066	-10.877378007894606	0	0	0	0
onder/adv	0	0	0	0	0	0	0	0	0	0	1.95667682853564	-6.916749303405227	0	0	0	0
onder/prep	0	0	0	0	0	0	0	0	0	0	15.372393854948436	17.200836800991116	0	0	0	0
onderhandeling/noun	0	0	0	0	0	0	0	0	0	0	-44.373970209797115	-0.031239697509997482	0	0	0	0
ongevraagd/adj	0	0	0	0	0	0	0	0	0	0	8.015858486931315	39.78590848386365	0	0	0	0
onlosmakelijk/adj	0	0	0	0	0	0	0	0	0	0	29.63648568360979	-28.77469912526639	0	0	0	0
onmetelijk/adj	0	0	0	0	0	0	0	0	0	0	22.01156747482862	-10.53338748811833	0	0	0	0
ons/det	0	0	0	0	0	0	0	0	0	0	36.38336042242663	7.083915863914898	0	0	0	0
ons/pron	0	0	0	0	0	0	0	0	0	0	-15.726018747916427	27.429018540687466	0	0	0	0
ontloop/verb	0	0	0	0	0	0	0	0	0	0	4.082973690756498	28.621233799159707	-12.029100704034185	8.588825625465144	-11.296568039239931	9.131411764881301
onverwacht/adj	0	0	0	0	0	0	0	0	0	0	-4.188143769023828	13.638111662500716	0	0	0	0
oog/noun	0	0	0	0	0	0	0	0	0	0	0.8436254369951193	-10.254216347411807	4.942141269983128	-7.023159650494844	10.302735620645294	7.2376533531386205
oog/verb	0	0	0	0	0	0	0	0	0	0	5.67602606784443	-16.449561520919413	0	0	0	0
ook/adv	0	0	0	0	0	0	0	0	0	0	-25.50845608983052	21.154579636366815	0	0	0	0
op/part	0	0	0	0	0	0	0	0	0	0	-23.563230535494128	-8.682478375853064	0	0	0	0
op/prep	0	0	0	0	0	0	0	0	0	0	-22.125982104002226	-6.181180739438433	0	0	0	0
opeens/adv	0	0	0	0	0	0	0	0	0	0	-2.468694356819016	13.975463853924953	0	0	0	0
openbaring/noun	0	0	0	0	0	0	0	0	0	0	39.64289068815346	-18.930540279394346	0	0	0	0
opnieuw/adv	0	0	0	0	0	0	0	0	0	0	-7.606196069205718	17.497696633743683	0	0	0	0
oprecht/adj	0	0	0	0	0	0	0	0	0	0	40.85083954579325	-23.050860348972726	0	0	0	0
oud/adj	0	0	0	0	0	0	0	0	0	0	28.90607344202906	2.558261184555163	0	0	0	0
overdekt/adj	0	0	0	0	0	0	0	0	0	0	19.487409073491303	2.940318258520557	0	0	0	0
overledene/noun	0	0	0	0	0	0	0	0	0	0	28.499405477253383	-18.24593677837231	0	0	0	0
overleef/verb	0	0	0	0	0	0	0	0	0	0	37.03686085430579	-4.752580297752309	9.67831606074457	3.216272699583365	-15.853908009696289	-13.88971057271224
paar/noun	0	0	0	0	0	0	0	0	0	0	-47.77443030114253	20.92645407077108	0	0	0	0
paneel/noun	0	0	0	0	0	0	0	0	0	0	18.32480807750152	6.636571811997382	0	0	0	0
parkeer_meter/noun	0	0	0	0	0	0	0	0	0	0	27.24367889551354	16.119033488781497	0	0	0	0
personage/noun	0	0	0	0	0	0	0	0	0	0	9.296559693695697	-25.57352626199192	0	0	0	0
pikant/adj	0	0	0	0	0	0	0	0	0	0	23.735766344560034	41.44236861018814	0	0	0	0
plaats/noun	0	0	0	0	0	0	0	0	0	0	-16.901348622614066	-4.239069194830004	0	0	0	0
plotseling/adj	0	0	0	0	0	0	0	0	0	0	-3.212268563981407	13.912190051415564	9.236093270650686	-0.10930720189029011	15.969909893569778	6.4558893287076735
plus/vg	0	0	0	0	0	0	0	0	0	0	8.533401915547918	30.00495245798384	0	0	0	0
podium/noun	0	0	0	0	0	0	0	0	0	0	-0.3106070605849316	-29.11988550704029	0	0	0	0
pot/noun	0	0	0	0	0	0	0	0	0	0	16.85853477273002	40.12273917949213	0	0	0	0
prachtig/adj	0	0	0	0	0	0	0	0	0	0	8.242456309111496	-14.056221532580969	0	0	0	0
precies/adj	0	0	0	0	0	0	0	0	0	0	-17.83726485535011	8.311201854792673	0	0	0	0
predik/verb	0	0	0	0	0	0	0	0	0	0	42.98305262976502	-19.731843230315576	0	0	0	0
premier/noun	0	0	0	0	0	0	0	0	0	0	-28.198288796552696	39.35883444757224	0	0	0	0
probleem_geval/noun	0	0	0	0	0	0	0	0	0	0	-21.563822552549308	27.462704131876052	0	0	0	0
punt/noun	0	0	0	0	0	0	0	0	0	0	-42.539501539956255	11.829356964655734	0	0	0	0
raad_aan/verb	0	0	0	0	0	0	0	0	0	0	12.175775150461405	33.9906732615208	0	0	0	0
rechtstreeks/adj	0	0	0	0	0	0	0	0	0	0	-38.83989923290952	12.712887120481811	0	0	0	0
redeneer/verb	0	0	0	0	0	0	0	0	0	0	-14.602244854458677	15.31921968234744	0	0	0	0
reeds/adv	0	0	0	0	0	0	0	0	0	0	-50.99512209098822	15.351681057452348	0	0	0	0
regeer/verb	0	0	0	0	0	0	0	0	0	0	47.91797930892706	-6.983546642537237	0	0	0	0
regenboog/noun	0	0	0	0	0	0	0	0	0	0	11.82454191200662	6.862333018931211	0	0	0	0
reik/verb	0	0	0	0	0	0	0	0	0	0	16.799107658670142	13.285684927244807	0	0	0	0
reil/verb	0	0	0	0	0	0	0	0	0	0	-16.769336175201108	12.667433099126674	0	0	0	0
repertoire/noun	0	0	0	0	0	0	0	0	0	0	-6.8998896011991935	-31.43535844827411	0	0	0	0
rest/noun	0	0	0	0	0	0	0	0	0	0	49.78391227062045	-29.08417295046765	0	0	0	0
richt_in/verb	0	0	0	0	0	0	0	0	0	0	21.89378627180552	2.0717399483444563	0	0	0	0
ring/noun	0	0	0	0	0	0	0	0	0	0	19.909908207416315	20.071125266694896	-24.89571498159051	-8.090735237348742	9.422783109361193	15.342250768552853
rinkel/verb	0	0	0	0	0	0	0	0	0	0	-30.568728401129352	-22.942258328677145	0	0	0	0
rock/noun	0	0	0	0	0	0	0	0	0	0	-6.287100815027295	-26.468019651173055	16.82503991522052	-5.211788125182505	9.38100342416366	-4.120047115845719
roep_af/verb	0	0	0	0	0	0	0	0	0	0	44.50002886790198	-13.384799268701776	0	0	0	0
rond/prep	0	0	0	0	0	0	0	0	0	0	4.824642690199231	7.865978714971936	0	0	0	0
ronde/noun	0	0	0	0	0	0	0	0	0	0	-43.45276420198453	10.651304795136454	0	0	0	0
ruig/adj	0	0	0	0	0	0	0	0	0	0	2.927809197189689	-14.641129386703625	18.873245508548536	0.903048611360725	5.6956950544721305	-0.5225730179072882
rust/adj	0	0	0	0	0	0	0	0	0	0	4.844709531484543	-8.887034717117576	0	0	0	0
schoot/noun	0	0	0	0	0	0	0	0	0	0	14.123163571822746	21.601404849940216	20.728982975811686	10.081126950369324	21.189398638885596	3.442805070382586
schrijf/verb	0	0	0	0	0	0	0	0	0	0	8.519051145040425	-34.853122854247175	0	0	0	0
schrijf_tafel/noun	0	0	0	0	0	0	0	0	0	0	27.619561166769575	8.068261908010722	0	0	0	0
schrijver/noun	0	0	0	0	0	0	0	0	0	0	14.107935448510158	-33.76035866811623	0	0	0	0
schroot/noun	0	0	0	0	0	0	0	0	0	0	5.996929493944395	12.898672483500976	0	0	0	0
schuur/noun	0	0	0	0	0	0	0	0	0	0	22.60719273432445	4.129885056408429	0	0	0	0
scène/noun	0	0	0	0	0	0	0	0	0	0	7.456759475800427	-20.450560927185332	0	0	0	0
seks/noun	0	0	0	0	0	0	0	0	0	0	43.18695907939278	18.550603872190287	0	0	0	0
selecteer/verb	0	0	0	0	0	0	0	0	0	0	-3.832148959030544	5.230316039231526	0	0	0	0
sensueel/adj	0	0	0	0	0	0	0	0	0	0	-4.732498866895027	-22.57656761299316	16.24838505887473	0.30022791835758617	4.365097000310726	-1.7742037413569753
sereen/adj	0	0	0	0	0	0	0	0	0	0	11.230187726801809	-18.317181928691237	0	0	0	0
sinds/prep	0	0	0	0	0	0	0	0	0	0	-58.54794850521959	16.900701526313686	0	0	0	0
situatie/noun	0	0	0	0	0	0	0	0	0	0	-27.075689192909795	9.911134721633509	0	0	0	0
sla/verb	0	0	0	0	0	0	0	0	0	0	6.658402502461332	14.617262446986583	0	0	0	0
slecht/adj	0	0	0	0	0	0	0	0	0	0	-27.309666796169257	-2.6652363570874065	0	0	0	0
slechts/adv	0	0	0	0	0	0	0	0	0	0	-44.97770703575506	23.794034592232606	0	0	0	0
slot/noun	0	0	0	0	0	0	0	0	0	0	11.089589560271156	-10.880317482570822	0	0	0	0
smoezelig/adj	0	0	0	0	0	0	0	0	0	0	24.816638553179597	9.671211166454963	0	0	0	0
soepel/adj	0	0	0	0	0	0	0	0	0	0	-6.081750848013515	-22.18209442797007	0	0	0	0
soortgelijk/adj	0	0	0	0	0	0	0	0	0	0	-11.32706804473794	5.204275993284746	2.774202978602879	2.415473002645764	-11.292640847613065	-17.444893726830966
speels/adj	0	0	0	0	0	0	0	0	0	0	3.3641006751117994	-19.53562139267379	15.054112871336402	-2.0513282768288765	5.512305049520703	-2.617681151307953
sprake/noun	0	0	0	0	0	0	0	0	0	0	-28.651147564528518	-12.237361887666662	0	0	0	0
spreek/verb	0	0	0	0	0	0	0	0	0	0	33.29240075035206	14.114295051531231	1.5796559103982593	-10.456156758083408	-5.52698973572771	-12.403977893817533
spreek_uit/verb	0	0	0	0	0	0	0	0	0	0	33.41104915168984	14.611726191374427	0.8345006189578684	-10.795386860202894	-6.706239585106847	-12.33018890316821
sta/verb	0	0	0	0	0	0	0	0	0	0	19.300989891311477	13.644920027238387	0	0	0	0
stand_beeld/noun	0	0	0	0	0	0	0	0	0	0	17.051945978338154	-15.277753623703859	0	0	0	0
stap/noun	0	0	0	0	0	0	0	0	0	0	-8.824706414477866	44.35012066277536	0	0	0	0
steeds/adv	0	0	0	0	0	0	0	0	0	0	-11.468144394574974	13.917109877684585	0	0	0	0
steel/verb	0	0	0	0	0	0	0	0	0	0	13.227080241619149	37.42005070361338	0	0	0	0
stel_tentoon/verb	0	0	0	0	0	0	0	0	0	0	16.893234902276284	-22.933985081865423	0	0	0	0
ster/noun	0	0	0	0	0	0	0	0	0	0	12.343201991957553	-0.36375641557986726	0	0	0	0
sterf/verb	0	0	0	0	0	0	0	0	0	0	41.62409807917768	9.05707829806788	0	0	0	0
sterk/adj	0	0	0	0	0	0	0	0	0	0	-6.50471108070246	-14.52557567893035	0	0	0	0
steven_af/verb	0	0	0	0	0	0	0	0	0	0	-40.471976555477056	6.841712916199028	0	0	0	0
stiekem/adj	0	0	0	0	0	0	0	0	0	0	2.007180891863449	21.581947736302876	0	0	0	0
stilte/noun	0	0	0	0	0	0	0	0	0	0	21.42940967368892	-13.374350296634555	0	0	0	0
stoer/adj	0	0	0	0	0	0	0	0	0	0	2.036675055342257	-14.143353205510971	0	0	0	0
straal/noun	0	0	0	0	0	0	0	0	0	0	7.624109274806882	8.356497292338439	-25.305537552999247	1.8897905689513024	10.708525733239327	14.029781645794412
straf/noun	0	0	0	0	0	0	0	0	0	0	-18.698404917426053	41.20783505673874	0	0	0	0
streek/noun	0	0	0	0	0	0	0	0	0	0	23.638082525722954	-8.233036593998328	-12.071436554065468	-6.921753332412984	-1.0766770107086499	11.919591700046409
stress/noun	0	0	0	0	0	0	0	0	0	0	27.691898859286447	24.79755785014556	0	0	0	0
strofe/noun	0	0	0	0	0	0	0	0	0	0	-10.356186810680928	-35.712416690329654	0	0	0	0
studio/noun	0	0	0	0	0	0	0	0	0	0	-15.074059076729753	-33.93667018323907	0	0	0	0
stuk/noun	0	0	0	0	0	0	0	0	0	0	-0.5876058093019811	-16.411702059652846	-18.417332611085666	-1.2579387996064995	5.909927621227165	-4.727096846793761
stuur_af/verb	0	0	0	0	0	0	0	0	0	0	-13.050278046769918	-2.7802653826778836	0	0	0	0
succesvol/adj	0	0	0	0	0	0	0	0	0	0	9.751515960525962	-49.93182099921387	0	0	0	0
symbolisch/adj	0	0	0	0	0	0	0	0	0	0	29.994666064823356	-9.436508536082824	0	0	0	0
taboe/adj	0	0	0	0	0	0	0	0	0	0	13.635771128731987	29.59451109509533	0	0	0	0
tachtig/num	0	0	0	0	0	0	0	0	0	0	-47.87010752052409	18.307667175755327	0	0	0	0
te/adv	0	0	0	0	0	0	0	0	0	0	-23.13055790476009	3.165112953044188	0	0	0	0
te/comp	0	0	0	0	0	0	0	0	0	0	-24.193299320400374	32.12416704370176	0	0	0	0
te/fixed	0	0	0	0	0	0	0	0	0	0	-21.239079017860913	-28.637740280485108	0	0	0	0
te/prep	0	0	0	0	0	0	0	0	0	0	33.77431051373174	-3.193963328459669	0	0	0	0
teatraal/adj	0	0	0	0	0	0	0	0	0	0	0.43590380774466947	-25.606138928880082	0	0	0	0
tegen/prep	0	0	0	0	0	0	0	0	0	0	-40.66950755272733	7.5400426592244845	0	0	0	0
tekst/noun	0	0	0	0	0	0	0	0	0	0	-4.869858801523211	-28.230796843614332	0	0	0	0
ten/fixed	0	0	0	0	0	0	0	0	0	0	-20.473563233160927	-28.775189023421817	0	0	0	0
tenslotte/adv	0	0	0	0	0	0	0	0	0	0	-3.256880290805221	28.899694091724268	0	0	0	0
terrein/noun	0	0	0	0	0	0	0	0	0	0	26.179277091431363	1.2683933081036798	0	0	0	0
terug/part	0	0	0	0	0	0	0	0	0	0	2.413640580764294	46.71358147911356	0	0	0	0
tevreden/adj	0	0	0	0	0	0	0	0	0	0	-35.894473040701584	20.767394916510657	0	0	0	0
the/name	0	0	0	0	0	0	0	0	0	0	-7.427711586232487	-44.683474970469746	0	0	0	0
tien/num	0	0	0	0	0	0	0	0	0	0	-49.23908267394287	21.66698804557937	0	0	0	0
tijd/noun	0	0	0	0	0	0	0	0	0	0	-52.208597185113206	18.103741983066502	0	0	0	0
tocht/noun	0	0	0	0	0	0	0	0	0	0	20.410457661087573	-9.220775297247265	0	0	0	0
toe/part	0	0	0	0	0	0	0	0	0	0	-67.84907830868315	22.45197020285542	0	0	0	0
tonele/fixed	0	0	0	0	0	0	0	0	0	0	7.173576991560092	-25.592892224948642	0	0	0	0
tonijn/noun	0	0	0	0	0	0	0	0	0	0	19.80986210225465	42.37732486035942	0	0	0	0
top/noun	0	0	0	0	0	0	0	0	0	0	14.231263868833391	12.618743780015032	0	0	0	0
tover_om/verb	0	0	0	0	0	0	0	0	0	0	21.014274216475506	1.2833466797498483	0	0	0	0
traan/noun	0	0	0	0	0	0	0	0	0	0	-0.8987749685055645	15.29060185178093	0	0	0	0
trots/adj	0	0	0	0	0	0	0	0	0	0	-35.95993492296454	20.84709934179543	0	0	0	0
trottoir/noun	0	0	0	0	0	0	0	0	0	0	27.165154970262684	17.64471570083423	0	0	0	0
twee/num	0	0	0	0	0	0	0	0	0	0	-47.27217827420747	22.094478790349132	0	0	0	0
u/pron	0	0	0	0	0	0	0	0	0	0	-20.374752453173414	22.97524302960161	0	0	0	0
uit/part	0	0	0	0	0	0	0	0	0	0	33.141904704611484	-26.634382295156872	0	0	0	0
uiteenzetting/noun	0	0	0	0	0	0	0	0	0	0	11.48151078195739	-23.501699353351942	0	0	0	0
uniek/adj	0	0	0	0	0	0	0	0	0	0	10.432664282934365	-15.227714252451864	0	0	0	0
uur/noun	0	0	0	0	0	0	0	0	0	0	-62.21280235486188	-1.8780231274160484	0	0	0	0
val/verb	0	0	0	0	0	0	0	0	0	0	11.237799724045473	20.36863333948978	0	0	0	0
van/name	0	0	0	0	0	0	0	0	0	0	15.691586639930003	-41.476176907561246	0	0	0	0
van/prep	0	0	0	0	0	0	0	0	0	0	32.08956881056844	-3.6293760100760792	0	0	0	0
vandaan/part	0	0	0	0	0	0	0	0	0	0	-16.351685944879357	8.462685674532132	0	0	0	0
vanuit/prep	0	0	0	0	0	0	0	0	0	0	1.6120443713539527	8.45922282640447	0	0	0	0
vat/noun	0	0	0	0	0	0	0	0	0	0	31.082116596907483	37.60777527864773	0	0	0	0
ver/adj	0	0	0	0	0	0	0	0	0	0	-6.161503806646796	46.11140290625548	0	0	0	0
verblijf/verb	0	0	0	0	0	0	0	0	0	0	3.4770686974690768	44.54312557851258	0	0	0	0
verborgen/adj	0	0	0	0	0	0	0	0	0	0	6.893526506624005	-2.68548340976322	0	0	0	0
verdeel/verb	0	0	0	0	0	0	0	0	0	0	16.284284639685083	44.77202199218652	-17.627736797011366	0.8319299652067479	21.253560523936073	-21.9403459412946
verdien/verb	0	0	0	0	0	0	0	0	0	0	-9.025799369388539	34.22617507717034	0	0	0	0
verdoemenis/noun	0	0	0	0	0	0	0	0	0	0	41.964623060547424	-14.829721192612974	0	0	0	0
verdwijn/verb	0	0	0	0	0	0	0	0	0	0	10.090569411225047	8.56192964644443	0	0	0	0
verenig/verb	0	0	0	0	0	0	0	0	0	0	42.57258557625664	-3.5751677005508435	0	0	0	0
vereniging/noun	0	0	0	0	0	0	0	0	0	0	-0.910532333705797	1.457566520826553	0	0	0	0
vergeet/verb	0	0	0	0	0	0	0	0	0	0	-19.021936514348607	16.319219441566915	0	0	0	0
vergis/verb	0	0	0	0	0	0	0	0	0	0	-27.604903472072937	21.75918951049617	-0.046007788120137734	-14.558411943989496	-11.375049830468807	9.93514179300071
verhef/verb	0	0	0	0	0	0	0	0	0	0	25.242374609038315	-18.801898168243184	0	0	0	0
verkeerd/adj	0	0	0	0	0	0	0	0	0	0	-15.109747144651285	5.041803572000252	0	0	0	0
verkies/verb	0	0	0	0	0	0	0	0	0	0	-3.402224544006179	6.104850665254314	0	0	0	0
verleid/verb	0	0	0	0	0	0	0	0	0	0	-6.982788607979988	1.1448692718044224	0	0	0	0
vernieuwd/adj	0	0	0	0	0	0	0	0	0	0	23.970974712290563	1.8805865358543168	0	0	0	0
veroorzaak/verb	0	0	0	0	0	0	0	0	0	0	-26.527287222233664	-13.85392206993849	0	0	0	0
verplicht/verb	0	0	0	0	0	0	0	0	0	0	5.959194998315007	34.16207544370553	0	0	0	0
verre/adv	0	0	0	0	0	0	0	0	0	0	-12.297260563559425	-13.245609384107382	0	0	0	0
vers/adj	0	0	0	0	0	0	0	0	0	0	20.362736084970543	39.22039337915597	0	0	0	0
verschijning/noun	0	0	0	0	0	0	0	0	0	0	3.1245882365841076	-25.5763537244963	0	0	0	0
