_id	dof.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	dof.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	dof.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	dof.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	dof.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	dof.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	dof.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.x	dof.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.y	dof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	dof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	dof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall.x	dof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall.y	dof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall.x	dof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall.y
plaats/fixed	0	0	-14.390965034709007	-3.131432128188247	0	0	5.785146509731195	-28.079215905687285	0	0	0	0	0	0
praat/verb	0	0	-21.126396575400737	9.903617055968274	-19.74538639148432	-0.22204634384379773	-10.563592961537667	-3.7850554768741422	20.403664190710636	-8.426515567812567	-6.03250541200408	-2.481123370634128	-6.302584785325738	-16.66506569524218
rinkel/adj	0	0	12.253213707640574	-8.377979199783528	7.653140058098597	-0.5021243758690968	17.655044971333762	-18.221378808147946	-10.40711576124549	-17.98912337631418	-9.238296813540188	29.850461841026995	-3.812175996046543	-27.341798339643073
schilderij/noun	0	0	1.0072738786068487	20.918306124523852	-2.3422398676151213	12.119291592585807	4.217013431183701	18.963924387768134	6.5310846823955995	13.330976488497559	2.7269401665123367	-7.308810749832362	5.513455416565112	16.59834734810795
schouw/noun	0	0	2.819398302268275	-17.06020922842184	15.874496009032804	11.304576596561477	27.25903431704926	24.585519811703595	-11.312990148674851	16.995736585285815	11.550206614533865	-8.716034008472516	25.53495025170698	3.0176555359374895
soundtrack/noun	0	0	15.152870251167508	-3.0202203689116605	6.360251964225047	-6.515682546476439	26.099101249060592	-15.61517543746006	-7.3646357365985935	-25.038335843827692	-6.5728588424474514	-20.755705956131944	-11.182019826754225	-30.506310827442896
sport/noun	0	0	-25.21704579765843	8.786830247026717	-17.728077888418802	5.135178431656596	-30.94684112526519	13.30995576621221	14.937663737425009	-17.966768208545176	9.631783042984372	-19.2509344119608	-42.09517035497864	-3.0394673054793806
steevast/adj	0	0	1.3474817756536106	5.528276461501873	-11.696878806919443	-8.349447199950216	16.61180809542855	-5.164790238343469	3.6455169080370284	-17.520820450887832	-13.010090192468107	11.25775359643071	-8.843259493708093	2.190278224986061
ster/noun	0	0	15.73348934274299	9.036662368506375	-7.578747073075995	12.850714663281654	10.152745408512834	12.39329900539473	18.549257612765714	12.663480371260565	-7.710302212612963	12.830719349102987	2.5084372395353896	26.65796818539004
stijg_op/adj	0	0	4.904491521463916	-18.96106758588321	12.196728681873504	9.520700457857906	27.109063968055615	2.307528064234776	-17.679583604424394	-1.780843457793397	-21.83562411351522	-25.979314986994552	12.137288514657596	-9.442378924991633
stof/noun	0	0	12.263359843273086	20.121403663753373	-2.877433954267303	19.087530112274187	15.066843416874065	27.08947857980603	-1.0898665731609756	22.675162785992306	-4.210093823819367	19.544092302158138	22.189679165913592	22.715767545440848
storing/noun	0	0	25.8179707641146	-1.6047920804523186	16.121428881366246	0.22662921859208743	8.317529598276586	4.615318572672157	-2.4145026090140984	-10.980075076371707	11.26961229812808	-17.98983994377142	8.73769788881189	-7.324810521649961
strijker/noun	0	0	15.840730210111792	-4.796625143382314	7.712540946529896	-4.814311906370178	24.403502184412847	-18.295310118149185	-10.646862956542279	-24.33362817058424	-2.937898281535319	-21.664224355317067	-6.022369970226084	-33.57594886018044
subliem/adj	0	0	14.818098498775505	0.580542132133598	5.187898446178675	-8.596378569831906	28.713601871882368	-14.0325469676692	-3.627639546400871	-25.40679061446957	4.082778202658466	19.55936403744857	-4.737155495600833	3.645071997499992
toe/adv	0	0	21.810937493801774	-12.436518004259751	-4.672935094263796	2.4066973182136104	3.3470518589347673	1.5415785339072072	-3.9924583028073344	-5.836794519016729	-26.07794719847335	-3.048176757772178	-6.827237133210688	-5.634757981262819
trots/noun	0	0	-15.07683622175174	-4.918184213859607	-10.757403480679688	-17.04635970739023	2.4397561230469713	-24.78999970846788	9.658533481605641	-9.702844089905344	-12.00821208248863	-7.326493539660338	-26.894302023117483	-8.177330959175633
tweedehands/adj	0	0	-8.325537613911598	-23.889993375157957	4.017403341767613	23.38068469928116	17.629797321002613	37.38052183821445	-9.45114203295772	29.305213836420435	-32.07658200552176	-2.8664465140952293	22.451782206972172	11.715059435191229
val/adj	0	0	16.87660264454027	14.323630110689459	9.786290130877997	12.62217797855567	10.705389344731033	32.06653319059545	-16.773891659657593	12.929441973924838	2.4905981528169354	24.814272041781553	29.99421743277191	-5.88130068360774
veld/noun	0	0	18.749920113227994	11.174499549107885	-14.75485194692277	11.440234066116139	22.198324394976208	28.29831898569469	-6.600958662062514	22.39693727424441	11.372566706378876	13.11554216209144	33.41845111196209	17.161960203995104
veraf/adj	0	0	-6.2524062712149044	2.77053493004394	-8.250947330856265	1.558317558829783	-4.2262384998265885	-10.109732643548655	26.634379783913236	-1.8433041615510193	-23.796005204967752	18.614436256272207	-22.965425322832264	5.810114068780284
verkrampt/adj	0	0	-15.081503070675481	-11.632292415021835	-4.397417954583346	-16.718279648621817	-10.335668929091558	3.0969753776630333	13.466559753756847	1.5851097808078858	-8.70102007703302	18.434742367573854	-12.733513973673993	9.773362705608598
veroorzaakt/adj	0	0	3.810781342240372	-21.302461169167874	11.431149449336159	7.927769750915809	25.64590374581344	1.5293584580310329	-16.560663282767294	-0.8477002984792658	21.620287195900282	-13.056992542008771	10.714039334435531	-10.960797805895583
vervolgens/adv	0	0	-1.1170539574163574	-13.582043914260563	6.336164076001239	5.853561268443909	-21.416012089489328	-21.523239493510967	-10.137374605664917	0.9183388345698412	7.441497990116552	16.015637031016457	20.996638279157562	-10.872616852317085
vier/num	0	0	-0.725918256983927	-34.52369195130828	0	0	-33.436406093103244	-28.165714425571366	0	0	0	0	0	0
vloek/verb	0	0	-9.772660793917188	-11.071286082732172	-10.395082415177102	-12.561162708097665	4.629907986396346	-17.411246536698712	5.851904443243178	-4.005983221695023	-24.38799284939368	2.639702829189835	0.5087335437866337	-16.428609412754064
vloer/noun	0	0	10.606036435663485	16.93814784609761	0.26022148539571355	16.282468748996312	21.78487338798717	23.234429412732535	-6.749036800324751	16.315960760530242	19.529232497481143	-6.623599974900306	25.379796578861086	7.545383333106204
vlot/adj	0	0	3.3159080664004503	8.129164350585295	0.29209021839027305	-10.870846589211343	16.085339335311794	-11.258938659013074	-2.438211893929892	-16.196458117908925	10.731566590007292	15.898381060243356	-3.6501541142013743	23.18676333192397
vluchteling/noun	0	0	-20.616974887526005	-15.502426897111524	-4.521079551679661	-24.883359008861856	-26.48127494164286	-2.786277080029148	1.3933124957762582	-14.77833570566066	19.169842324792747	-8.836910252668794	-35.36027336213805	-13.744044301680873
voorraad/noun	0	0	-8.025414924316635	-24.54945942127177	4.025252494957713	23.929678138445816	17.329760095605657	36.56702499628775	-9.42728434697356	28.697965860608452	20.508414597234363	-4.681485651080653	27.60580331313393	21.81987416404449
voortreffelijk/adj	0	0	14.2025989758898	0.3416973074109954	4.477162256515406	-8.217271553674475	28.083227527576074	-13.843261337138848	-4.3325450867067685	-25.03539862144036	-6.503735880014259	15.53576594940924	-5.287667600092592	3.889632315665945
vulpen/noun	0	0	-11.299184557079558	-30.907842574140233	18.677964839683533	-19.75280430201855	-24.66123050752394	25.37137986431892	-25.614659048397773	18.12426448969041	17.99642363390911	-22.795202828681653	17.947813580775957	2.586647636628639
waai_aan/verb	0	0	18.225820855815613	-19.59670996873547	7.183847229344304	-13.719879685673817	-14.832859282470677	-15.859065297429382	-6.889660868632298	-14.434154345262955	-9.55315518858586	-33.2010726690039	-11.994295269159322	30.792152705948613
wen/verb	0	0	-8.194610471524905	1.465733542022204	-9.227080484665466	2.9079712485641926	-2.390050231698881	-11.56786207712988	20.412211696281773	-5.024855192422401	-2.886125537274805	27.495207600991396	-15.25289609517213	0.4252434171177139
zege/noun	0	0	6.696056228781636	-30.64589799664663	21.388388785717332	-3.89800787151604	-31.774334749596445	-19.842299718919946	9.508726366621048	-30.7045621977079	11.318254726966456	14.373867373291603	18.011415507303482	-38.99084777295776
zender/noun	0	0	-30.739560833393345	2.5177385519468367	1.543452396677398	-16.09397324209806	-30.083241518587972	16.938241281451454	6.399467534111885	-21.25016131445986	22.16027601585152	-8.540831042238088	-40.90723491299059	6.305261877509988
zich/pron	0	0	-19.09097679506019	9.793805180329723	0	0	-13.139538622528637	-5.115735879511864	0	0	0	0	0	0
zwart/adj	0	0	7.76577257257419	20.861598527576735	-0.2807825554007467	17.66390603470663	13.525765550209943	20.47470677665697	4.8760742480104335	22.20181496793923	-19.171850227905466	-2.8749681703200003	14.506014939921908	22.31822785232938
!/name	0	0	0	0	0	0	-36.21558722672287	-5.1675392868719445	0	0	0	0	0	0
2/noun	0	0	0	0	0	0	-22.97028766907536	-33.91703962591503	-30.403652792043832	0.87048522485071	10.320457712975816	-13.616890252791539	27.748601302240136	-29.84267778321176
El/name	0	0	0	0	0	0	-36.237712503516285	-15.892214400242132	0	0	0	0	0	0
Rus/noun	0	0	0	0	0	0	-36.47595623696498	3.93607141598295	-25.874203232215315	-11.740075016781189	0.7223995857329852	10.572572012515591	-42.491603666952756	-12.815806764218753
Tubeke/name	0	0	0	0	0	0	-32.535064025382326	-19.762130989284056	0	0	0	0	0	0
Zele/name	0	0	0	0	0	0	-32.75976840821595	-11.895814473994962	0	0	0	0	0	0
akoestisch/adj	0	0	0	0	0	0	23.68577145040994	-16.81159371751078	-9.190985984530412	-24.575629305441666	-6.3617061183824415	-22.382318258328713	-9.68108734583414	-32.03163030482295
baas/noun	0	0	0	0	0	0	-20.64853216229579	1.4984961893883677	-25.343786804490556	-19.5628810119457	-13.19847056692524	-5.652143024571156	-8.65585793720386	-12.697114745869921
bederf/verb	0	0	0	0	0	0	-23.05674079985494	9.037024155673373	26.216943834956503	-9.968731810565624	-3.8413145555365547	12.668772774889456	0.29108219918901956	31.59228745318558
beeld/noun	0	0	0	0	0	0	-0.2012826479486926	10.043076182541567	6.14624240046682	8.490960052304272	-1.2586569127304432	-5.213298747261948	-6.525177465315014	10.978142787096097
begin/noun	0	0	0	0	0	0	-19.416369849799644	-33.79483407787048	-29.562487141712726	-2.3867754897085405	5.510483280491825	-8.550268236638974	27.858781108310907	-33.68993495417627
beuk/verb	0	0	0	0	0	0	23.0780122265655	-26.088764830720912	-16.810411801030618	-19.75091169542251	28.669329959851886	6.9431416108449895	16.167259111958558	-13.11806157694921
bezitter/noun	0	0	0	0	0	0	17.2328226713638	39.71951071242113	-29.704232862322893	-16.049625595292074	24.138310856125578	-10.561456089754357	10.756285869887995	3.1292486758013074
blazer/noun	0	0	0	0	0	0	24.50235847847539	-19.725061983383327	-12.017946642011657	-24.11062994215902	20.52684764889339	21.282986912026182	-6.370436103926446	-35.006208099437224
bloedserieus/adj	0	0	0	0	0	0	21.384318157780072	-3.4443409279057806	-2.69720036023042	10.470394765302306	-5.869924690472182	-14.54624731752944	5.599811986448659	-3.207015783842249
buiten/adv	0	0	0	0	0	0	-9.393145107659596	-15.97026638065582	-8.14296345353215	-0.6028314793798238	-13.77402483206092	-3.166864581072653	20.24978949409272	-0.8521305584451613
bus/noun	0	0	0	0	0	0	0.17731834497312082	39.781299564266064	-18.238740129431378	7.158524414780386	13.348551359320641	-6.655516645598347	23.01315121201997	-7.818041287213383
daarna/pp	0	0	0	0	0	0	-23.545778216959132	-22.13736881055051	0	0	0	0	0	0
echt/adj	0	0	0	0	0	0	-8.18458168531566	-5.463566667706249	-24.598231385292582	7.021894107477689	-15.483628186239008	4.801597795066073	-27.641203675917932	7.752382624004797
elk/det	0	0	0	0	0	0	-26.73871243402993	-27.26859815686799	0	0	0	0	0	0
enkel/det	0	0	0	0	0	0	-30.292263807126997	-29.91580643729344	0	0	0	0	0	0
eruit/part	0	0	0	0	0	0	1.2208507541441684	15.869022193493652	0	0	0	0	0	0
ervoor/pp	0	0	0	0	0	0	15.85150958037159	4.816284085378105	0	0	0	0	0	0
exclusief/adj	0	0	0	0	0	0	-31.856800057738834	17.66890375735684	-8.584299178464384	-32.024502647615016	-1.501123790587817	-1.8901187435423539	25.646601689017665	33.75408258291332
fluit/adj	0	0	0	0	0	0	-15.54964540202774	-21.75625790446685	-13.763242360625208	-11.57228537821198	25.855490933188936	21.404862606446265	4.546144040383535	-22.62027019955063
gespannen/adj	0	0	0	0	0	0	-8.567030172134318	1.9842387871817777	14.283182702057212	2.9683979323635574	-23.506563402799525	17.73618028203364	-12.736163085835557	12.758994188171291
geweer_schot/noun	0	0	0	0	0	0	-15.92802904344123	-17.050073374174136	-15.7606785485883	-10.316096375220482	14.551388036312682	21.12345314187872	8.086963625831702	-23.793562214231827
gitaar/noun	0	0	0	0	0	0	22.68027118195911	-18.467299645560946	-10.435339646375885	-22.749992400842803	-1.420386083048117	-24.594478907556955	-7.853040970270635	-32.22025108038733
glazuur/noun	0	0	0	0	0	0	12.049133816463405	24.618336527769937	1.4806840521401008	25.35090360087256	-27.250786482557128	-21.816631482842073	18.78051584422288	18.900251394981087
gras/noun	0	0	0	0	0	0	20.674383442959655	27.594863518629133	-5.462871363140314	21.47622097181545	2.746611149952529	2.227194845395039	29.44606253131282	17.855170463561706
grond/noun	0	0	0	0	0	0	22.04126907139033	25.09281345293838	-7.528283647547419	17.384703032942724	18.128983741148232	-4.530035987172859	25.608967254574946	9.092827008767658
haal_over/verb	0	0	0	0	0	0	-33.31276879754665	4.3441220653007155	-26.531372314686585	-12.993589221745202	-10.162897596651076	13.150439308677093	-44.002337878599405	-13.409896043109029
hierop/pp	0	0	0	0	0	0	17.831237555808585	-4.7365621612489255	0	0	0	0	0	0
hond/noun	0	0	0	0	0	0	-22.222189075620562	2.122093437700256	-26.66509904323595	-18.892319106738686	15.546397715278925	-7.269299832877115	-11.062432211880823	-13.303812967899374
horde/noun	0	0	0	0	0	0	17.746984664175844	-0.6763710999450924	-1.0636797665174398	2.7957893384500543	20.413030828926154	11.488214189582099	-32.89807042787007	-4.625047321595307
iedereen/pron	0	0	0	0	0	0	-10.37463042526297	-6.037833186719739	0	0	0	0	0	0
jas/noun	0	0	0	0	0	0	16.90476910961247	20.40999223097883	5.071755801857505	24.014640768865867	-15.295333715254067	-26.111608630519	17.44054194291761	27.961677620676078
koel/adj	0	0	0	0	0	0	10.280509140732597	8.738466685627397	12.122755929154556	6.610044378772586	-15.9963201387599	-16.453062238485227	-1.508910593312842	22.534859532477956
kraan/noun	0	0	0	0	0	0	19.92403162439378	30.89152247798082	-8.365664286654827	20.303494144423126	-13.709788234906092	23.547561063989214	29.76863549771204	14.03036752372817
krul/noun	0	0	0	0	0	0	15.700800932315175	17.561338081544292	4.836689513154196	20.45064184903364	-22.844700368815253	2.0781075319689917	13.549863756534908	17.659923892643537
laag/adj	0	0	0	0	0	0	19.201654901073372	3.0374213201491123	-0.7028899334034164	-18.07334205446308	16.81880446319665	1.9050483531450337	3.018986152681947	0.4029425794744912
lach/noun	0	0	0	0	0	0	4.621944731197965	10.912541505655037	4.884357039137675	-0.5021030056606774	-17.397552296714625	18.28879921321173	-2.685009303410858	-16.8332809318234
maak_schoon/verb	0	0	0	0	0	0	2.9784621566059064	27.456730357916733	-3.0476676520103854	17.73989927172289	18.650030672052317	-10.661086118859245	28.278340365592836	11.820823774685776
maart/noun	0	0	0	0	0	0	-22.63877535782878	-34.239707867776296	-30.30419397762442	0.4191684278221986	8.19005942696019	-13.188038814604365	28.10622074173307	-30.96909562281397
metalen/adj	0	0	0	0	0	0	11.593910556522209	30.284268568623038	-4.108408991878932	25.477997432128948	-20.94347267810998	-26.72134577407178	23.015764343292478	18.240149925776198
min/adj	0	0	0	0	0	0	-0.8270751146701238	-1.794939455736093	20.261854834870686	1.7607443035714416	16.055893956703564	1.9311295090851746	-22.172311132348426	14.472466165172182
naakt/adj	0	0	0	0	0	0	3.8234002265239053	17.119724356529446	5.893320190804678	11.474592476158318	0.3794286896001237	-11.699921656885268	6.665971805322683	13.487256767440801
nergens/adv	0	0	0	0	0	0	3.428153519374392	-11.24920387399945	-3.7058709736543656	3.634794701129423	-16.034593582945003	-1.665889225181577	-3.86073303810104	-1.2137842515755737
nipt/adj	0	0	0	0	0	0	-30.48154026654782	-19.433204952729913	9.623438908295496	-29.643450873741543	12.098618273952077	14.64760139018702	18.1996538463035	-37.0817036260585
omschrijf/verb	0	0	0	0	0	0	1.4958411255466768	-34.466506481289215	9.462380205222939	-2.0026327943759945	-8.112827065300976	-3.917712740325608	-31.706966032069595	19.087554535594812
ongekend/adj	0	0	0	0	0	0	26.66585618655247	-4.093912338307349	-12.464312903889223	-3.709803700389144	25.038056404679043	-0.5185966944152854	-13.92136883886373	23.39485096010334
onophoudelijk/adj	0	0	0	0	0	0	14.498230088967839	-18.292601958484404	-12.421371254533222	-15.3941814363976	-26.880418537129202	-15.13682383837935	0.23623802975267771	-25.073822243929197
onthul/verb	0	0	0	0	0	0	-9.997141863608164	7.721871609405444	1.3635625930837283	6.570734063753294	-3.179983261489046	-6.005088687089226	-14.309349016592858	36.56750474015237
ontplof/adj	0	0	0	0	0	0	-18.92351648760635	-14.328057012267665	-17.4259561366093	-5.05159998280836	0.07933771569026647	22.135367862036574	15.701860406364505	-22.010847843221335
operatie/noun	0	0	0	0	0	0	-23.91184335019617	-13.399058620541513	-21.99241280088557	3.768629854679095	16.973640374937048	-9.072142773912038	15.013381240554944	-29.97255670243714
parel/noun	0	0	0	0	0	0	17.276794593671625	23.953197602302858	3.3185247586433495	29.448759526944283	-1.5081674984595383	-16.196885131371758	23.128441494484303	31.715592906600396
populair/adj	0	0	0	0	0	0	-31.648455256365292	13.284411159626968	14.730005617612496	-18.38484541822108	-2.0913773319544107	-2.5470137825018644	-42.86111346039569	-4.6433893972579545
portier/noun	0	0	0	0	0	0	-1.2218207152572216	38.536730033650606	-18.06140939382898	8.90164846669012	3.8130341264876595	24.088180786302956	21.187579489102436	-6.821024453489461
raak_kwijt/verb	0	0	0	0	0	0	-19.511546853500175	21.325724922133066	-21.96420475615754	12.464391826279108	19.138448818797524	1.076138336611348	11.454956621020907	-4.174491641849089
rook/noun	0	0	0	0	0	0	26.921618714890077	23.639294733635037	-10.6995717340855	17.86125612814086	9.840829021586972	-2.7185300696485055	23.3692845089646	2.882316715485888
schaamte/noun	0	0	0	0	0	0	0.6533513871919273	-24.11018195747473	8.058744288777875	-11.260693901653646	-17.180198599994497	-8.286768171406536	-26.837308768020605	-9.803759642961737
slaap/noun	0	0	0	0	0	0	-10.04865772350082	-25.23508758767387	-8.984698235882316	-7.8642481865437235	11.445479398856161	-7.01715825671977	-16.045827681014593	-18.855059846871942
slapeloos/adj	0	0	0	0	0	0	-11.537246433451529	-25.241854467269025	-10.192230410824214	-7.201642416456475	-32.41541301246813	-3.110049867109165e-4	-21.058617618139774	-19.20629939704644
sommig/adj	0	0	0	0	0	0	0.031878524736516964	-8.608504554364396	16.253519645504586	-3.2546031918497818	-10.944783629104183	-5.176809756592961	-20.477562243963835	3.151855851137631
sommige/det	0	0	0	0	0	0	1.7767954034832725	-8.116111448935778	0	0	0	0	0	0
sta_caravan/noun	0	0	0	0	0	0	-3.379359900267261	26.25175217175393	-31.642365204109684	-19.439399675112412	24.29842785785154	-4.313455772029917	32.31035842674219	6.25265451223994
stoffig/adj	0	0	0	0	0	0	-2.422136038083907	19.119480933272126	13.718506492280875	14.946133124172494	6.184348257784528	-7.5145331389310535	0.4996003027024171	12.296183720800729
strak/adj	0	0	0	0	0	0	12.91243801044939	11.520056962507079	9.229001861712751	16.008614191647506	-0.4085966206761011	0.1894603900776978	3.6263666664642438	21.50936669945195
tafel/noun	0	0	0	0	0	0	23.407464052057698	23.094868102236237	-7.816585140830044	15.216092352416643	-4.605955663284764	-1.4501083556795913	23.181739564768787	7.383435887572153
tand/noun	0	0	0	0	0	0	14.594802052799118	15.78622001140704	3.618301745308147	19.13695455635502	-3.6368756115483527	15.55508930981323	15.310049883932711	13.319960468596078
triomfantelijk/adj	0	0	0	0	0	0	-8.465574648789978	12.97861002425382	-16.34040427029792	23.588423807637824	-11.854338688444724	-3.369281353291194	4.677494007960507	-4.891509181793033
uitlaat/noun	0	0	0	0	0	0	28.45025755343599	24.720262428798545	-12.255378542542422	17.464389889391434	-32.479619389570004	-0.8656563731550144	24.96083657248943	1.8733781482707073
veel/adj	0	0	0	0	0	0	4.442713971218817	-6.3815593067452925	19.49963300926893	-11.412655380764155	-13.780517596696765	6.959204907387727	-32.61848110485713	11.005310331410945
ver/adj	0	0	0	0	0	0	13.889789834466571	-11.443170188892893	-4.539312909717065	-13.834394464588431	7.16920584306657	7.026871290978277	-8.83715670908466	-9.235398529854683
verdacht/adj	0	0	0	0	0	0	23.299372325608093	6.763697347321599	-13.432356805487295	20.59306561013022	10.734875492334552	-4.858406711796471	-6.462916048933526	-0.029875485048542143
verontwaardiging/noun	0	0	0	0	0	0	1.2341582237197468	-22.87386981754071	9.875821446294715	-13.117772703166768	-10.090874941264737	-6.819187255074632	-20.78081009026323	-11.171795774819122
verwijt/verb	0	0	0	0	0	0	-1.3398159081306393	-32.642387035215805	10.802110861716129	-5.878738401129705	-9.317728819661028	-6.1682687834775844	-29.618052443027167	-1.0390721012855952
vlijmscherp/adj	0	0	0	0	0	0	-8.688362900860932	22.504283754132295	18.589311653856747	19.55290247122061	19.59528133932706	16.27195187488519	-6.138624589295055	34.2189129210891
voortijdig/adj	0	0	0	0	0	0	-20.276171285328488	-2.6368061008323807	-15.751751915527212	4.051357781081316	18.619485582095365	3.782284333767199	19.330940569554517	-24.233429132631553
waas/noun	0	0	0	0	0	0	7.165216375213191	19.741230229678237	10.886366112623849	18.91098128198718	1.7535776212328449	-26.27066489827232	9.77942715890252	26.614385288343257
wakker/adj	0	0	0	0	0	0	-10.073511906064997	-23.41162625330614	-10.42415821280386	-9.153161220804341	29.39615254838702	5.545511136409238	-14.675728302899785	-18.905784667027593
water/noun	0	0	0	0	0	0	18.848437558714256	29.64334035064066	-6.78688235707115	20.259748862622107	11.336644864853056	0.6574883381922098	28.533077977933907	15.191565088765993
weg_versperring/noun	0	0	0	0	0	0	4.592347259474999	37.764061676608364	-15.827689080655563	10.127230897601168	-25.800826862234707	17.189706693939083	26.29806658523083	-9.754996137581369
welk/det	0	0	0	0	0	0	-14.692397189316567	-9.52760262842958	0	0	0	0	0	0
zeker/adv	0	0	0	0	0	0	-5.471263112614966	-4.2972322507988805	17.94041511991922	0.8606504070400839	17.021010434520093	-5.714664777003315	-20.49421398271132	10.936803202193389
zwak/noun	0	0	0	0	0	0	-17.829350996441654	9.82028393175021	18.809638421934494	-22.322537161498648	13.51229019137435	31.74673485574287	-18.916499760345307	30.774399327446037
's/adv	0	0	0	0	0	0	0	0	0	0	0	0	4.6963288537144985	-15.365993257708473
achtergrond/noun	0	0	0	0	0	0	0	0	0	0	0	0	-6.252538792541404	-23.46936050160109
adem/verb	0	0	0	0	0	0	0	0	0	0	0	0	-0.09481280432936816	1.4378385133637641
algemeen/adj	0	0	0	0	0	0	0	0	0	0	0	0	-22.343690679199494	-8.468272424445974
ander/noun	0	0	0	0	0	0	0	0	0	0	0	0	-26.18427733808343	13.14950601659176
angst/noun	0	0	0	0	0	0	0	0	0	0	0	0	-25.39365347627317	-10.417503629224631
arbeidsongeschikt/adj	0	0	0	0	0	0	0	0	0	0	0	0	-36.2459571684069	-22.896999580958983
aspect/noun	0	0	0	0	0	0	0	0	0	0	0	0	-9.294701861193467	14.144983705708546
ben_weg/verb	0	0	0	0	0	0	0	0	0	0	0	0	-29.029106939741272	-3.6365409587587663
beweeg/verb	0	0	0	0	0	0	0	0	0	0	0	0	13.893631927228014	1.099720402011812
binnen/adv	0	0	0	0	0	0	0	0	0	0	0	0	20.47244177702678	-0.6828551245436707
bitter/adj	0	0	0	0	0	0	0	0	0	0	0	0	-21.315468075271657	-1.8546148894959986
blaas/verb	0	0	0	0	0	0	0	0	0	0	0	0	3.4224201951996216	-10.114281293713935
blauw/adj	0	0	0	0	0	0	0	0	0	0	0	0	13.227683433094162	22.686897452853586
bruin/adj	0	0	0	0	0	0	0	0	0	0	0	0	15.120640747558221	23.35634401202547
buurman/noun	0	0	0	0	0	0	0	0	0	0	0	0	-10.82358200443334	-15.867347103834986
cel/noun	0	0	0	0	0	0	0	0	0	0	0	0	28.86701122453597	-0.5344611059175668
competitie/noun	0	0	0	0	0	0	0	0	0	0	0	0	15.434337016299553	-38.34653492269534
computer/noun	0	0	0	0	0	0	0	0	0	0	0	0	-11.090253322787278	-35.94057049760605
contrast/noun	0	0	0	0	0	0	0	0	0	0	0	0	-7.766692441733015	18.784892832201635
crisis_beraad/noun	0	0	0	0	0	0	0	0	0	0	0	0	25.609396420028045	-24.112101453844325
daal_neer/verb	0	0	0	0	0	0	0	0	0	0	0	0	4.881094714764151	-9.154509579174809
daarentegen/adv	0	0	0	0	0	0	0	0	0	0	0	0	-19.647367748671833	15.581064428390462
deer/verb	0	0	0	0	0	0	0	0	0	0	0	0	28.79155466291082	-9.178089297113864
detail/noun	0	0	0	0	0	0	0	0	0	0	0	0	-8.201528542164446	11.943402052930368
dien_blad/noun	0	0	0	0	0	0	0	0	0	0	0	0	24.283414286957985	21.573405317843317
dood/noun	0	0	0	0	0	0	0	0	0	0	0	0	-28.862216437337946	-12.103134458438305
eerder/adj	0	0	0	0	0	0	0	0	0	0	0	0	-18.500108319446444	18.30107729089955
eigenlijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	-26.082327682290742	8.19715226058193
eind/noun	0	0	0	0	0	0	0	0	0	0	0	0	28.116523059904637	-32.66475457563064
eindelijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	-2.4612516254843753	-10.896087172733628
ene/adj	0	0	0	0	0	0	0	0	0	0	0	0	33.555301198040496	-1.8898850675316106
ergerlijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	-23.282199287802413	1.9017386214105223
evenwel/adv	0	0	0	0	0	0	0	0	0	0	0	0	-16.827908851967734	20.970454648559976
fataal/adj	0	0	0	0	0	0	0	0	0	0	0	0	17.445305504844924	-27.191622490271524
fel/adj	0	0	0	0	0	0	0	0	0	0	0	0	6.0295940819094644	22.77406082907599
festival_dag/noun	0	0	0	0	0	0	0	0	0	0	0	0	6.863610604656568	-18.426585990306663
fiets/verb	0	0	0	0	0	0	0	0	0	0	0	0	28.30244281783271	-14.809760629454322
fris/adj	0	0	0	0	0	0	0	0	0	0	0	0	-2.056161699464627	23.560537906327063
ga_af/verb	0	0	0	0	0	0	0	0	0	0	0	0	10.788537748560177	-19.036376849902652
gebouw/noun	0	0	0	0	0	0	0	0	0	0	0	0	29.43165989676143	5.961015378013104
gedeeltelijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	-33.99846709685711	-23.821879034844446
gedreven/adj	0	0	0	0	0	0	0	0	0	0	0	0	-17.356344964085835	-9.135445889707466
gelijk/noun	0	0	0	0	0	0	0	0	0	0	0	0	-36.51554882280679	-20.912284586227845
gesloten/adj	0	0	0	0	0	0	0	0	0	0	0	0	38.405373824576266	1.223182556634291
getuige/noun	0	0	0	0	0	0	0	0	0	0	0	0	19.45924475400062	-20.930817533125573
