measure	globqual	meanclassqual	classqual_herstructureren_2	classqual_herstructureren_3	classqual_herstructureren_1	model	technique
kNN	0.4221668742216687	0.39988176771681927	0.5126522961574508	0.2979020979020979	0.3890909090909091	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.4072997007958181	1.2757146792825143	1.7737531397422674	0.4218212748936156	1.6315696232116599	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.13840180985273384	-0.19548626207244868	0.002522828759179078	-0.5930001278315379	0.004018512855012732	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.36930254837750437	0.3499980150316596	0.4644278867181659	0.2867710001869743	0.29879515818983865	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.41693648816936485	0.40117140591367395	0.5021555763823805	0.36083916083916084	0.3405194805194805	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.131150826858839	1.0626925026859888	1.331760860506841	0.6333854286475876	1.2229312189035377	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.08532461256528104	-0.12612110414147198	0.030067775043958748	-0.38819509954031556	-0.020235987928059123	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.3355519081026906	0.31152285347692393	0.43499238012657643	0.20437364550457518	0.29520253479962016	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.38156911581569114	0.35910501869264755	0.47253983130271787	0.25594405594405595	0.3488311688311688	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.0380460679706647	1.0195189948245085	1.092841888959287	0.9040906127484423	1.0616244827657964	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.020520380019997658	-0.03867711836334845	0.029800747609255107	-0.15686730258187778	0.011035199882577316	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.36709904503402746	0.3428392448818863	0.4442619150281545	0.1998123482502373	0.38444347136726703	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.4140307181403072	0.3904811339862886	0.501593252108716	0.27062937062937065	0.3992207792207792	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.045383636040313	1.026784833613881	1.098827005185658	0.9085626614499553	1.0729648342060294	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.016969540951840483	-0.03499960042922863	0.030515133357274047	-0.1560932233910304	0.020579288746070477	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.37437199923027725	0.34845373163835136	0.45936565045293437	0.19948268749179426	0.38651285697032545	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.42025736820257364	0.39434345723005515	0.5104029990627929	0.25314685314685315	0.41948051948051945	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.0327109978183031	1.0079470647346778	1.0985697657239517	0.8425865970344792	1.0826848314456021	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.04220548488815731	-0.060413469521651816	0.0019249330940982897	-0.18843634530554312	0.005271003646489387	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.33027242271170587	0.30756373655408564	0.42075519159543356	0.20106190419839456	0.3008741138684287	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.38173515981735157	0.35993782849452954	0.4811621368322399	0.2765734265734266	0.3220779220779221	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0522100609533886	1.0366439325137495	1.0996412568640863	0.941752023023645	1.0685385176535174	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.03134358134954182	-0.03982068329191238	-0.00744744640731369	-0.09439890159718949	-0.01761570187123397	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.35363458190680835	0.3307617791546288	0.4512563918773587	0.23321793142053887	0.3078110141659887	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.40224159402241594	0.38373183517513415	0.4824742268041237	0.3066433566433566	0.36207792207792205	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.0689608056646824	1.0398929295508896	1.1852253438860603	0.9155361787004316	1.0189172660661774	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.0036987767706290267	-0.030175903848551785	0.09601837176677154	-0.15307017377522877	-0.03347590953719812	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.4087031674413851	0.3761368076083755	0.543867646937261	0.2444458863553595	0.34009688953250594	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.45245077503142017	0.42592028865659787	0.5651358950328023	0.3226381461675579	0.38998682476943347	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.0729353948792506	1.0480906542342383	1.16393212623031	0.9287713484521455	1.0515684880202594	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.00505590449578635	-0.028564448330750048	0.07069790620124779	-0.15756489751359354	0.0011736463200956039	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.42013947115246647	0.3898240381625003	0.5573267943881658	0.2849144945789434	0.32723082552039157	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.449937159614579	0.426266727708972	0.5611996251171508	0.3508021390374331	0.366798418972332	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.0408175672653546	1.021486324457502	1.0994531206949447	0.9097191358655257	1.055286716812036	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.024307679836880026	-0.04058270280848323	0.022984710172652637	-0.13790450399548826	-0.006828314602614061	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.3978393896959858	0.37297851682895267	0.5267306428991954	0.31243685670787524	0.27976805087978746	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.43192291579388353	0.414231326367799	0.5220243673851921	0.3686274509803921	0.3520421607378129	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.0404750713257989	1.02086422986763	1.1306806161393874	0.9552701309335495	0.976641942529953	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.007062831566131708	-0.026799638403731993	0.08455687627569072	-0.09151656466681123	-0.07343922682007548	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.365884034385969	0.3481908786467027	0.4493241224751636	0.29220843596759755	0.30304007749734685	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.4297444490992878	0.40856280792474003	0.5197750702905342	0.3262032085561497	0.37971014492753624	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.0678115565449102	1.0388740589631538	1.1808489748159696	0.910866318331913	1.0249068837415785	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.0045470895151222095	-0.0296839974979488	0.0919472774212379	-0.14351918274995676	-0.037480087165127546	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.447874793251187	0.4282517219429186	0.5485390087628108	0.37879825289084834	0.3574179041750966	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.48956849602010893	0.4746673633798901	0.5767572633552015	0.45383244206773615	0.3934123847167325	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.0680351826996903	1.0424005631585926	1.1562240131818304	0.9104196831715065	1.060557993122441	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.00951320134201992	-0.03349019980141985	0.06874556752460549	-0.1635128209437018	-0.005703345985163262	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.43054747136198535	0.4215865319968987	0.4824067164560803	0.4081666054765259	0.37418627405808996	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.48881441139505655	0.47536402333776234	0.5602624179943767	0.44527629233511584	0.4205533596837944	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.0508839250763542	1.031369512806861	1.1127278200702313	0.9226697984121008	1.0587109199382505	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.02047556187346735	-0.03303712334216819	0.01673623097894059	-0.10704850765978133	-0.008799093345663835	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.4386288918467233	0.4301402516012491	0.512233178053381	0.45550508534523687	0.32268249140512933	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.4940930037704231	0.4879570083198105	0.5548266166822867	0.5180035650623885	0.39104084321475624	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0461055955993097	1.022616734858662	1.1419232513094164	0.9250333837420259	1.0008935695245433	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.01441594039363732	-0.033208216568138986	0.06585278673543547	-0.10566465197740435	-0.059812784462448074	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.4030139110229115	0.3884748286222216	0.507690316162342	0.39864442696520264	0.25908974273912017	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.4447423544197738	0.43141367001413933	0.5413308341143392	0.44171122994652406	0.3111989459815547	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.0655568179532675	1.0366828129359622	1.1746449180077034	0.8923255761663604	1.0430779446338228	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.012626684901911997	-0.03742202553861439	0.08168084964779772	-0.1604443571722087	-0.033502569091432184	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.4187084716028187	0.40056523694840396	0.515061954401684	0.35156762483294446	0.3350661316105834	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.4700705687007057	0.4530307493194091	0.5619493908153702	0.40909090909090906	0.38805194805194804	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.0638570626137631	1.0396187041208644	1.147048884185217	0.905863945887126	1.06594328229025	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.018388994178247343	-0.03939230496323212	0.052767353808499624	-0.15669309802294928	-0.014251170675246706	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.41489312861573013	0.39548098315654984	0.5078152492098622	0.32780127914982465	0.3508264211099626	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.45379825653798256	0.43923818449591645	0.5342080599812559	0.40454545454545454	0.37896103896103894	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.054664420559994	1.0290659625391088	1.1427214322124783	0.8881012611283934	1.0563751942764545	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.023334752368209942	-0.04184751160885762	0.039636959714770714	-0.14485937538462848	-0.02032011915671509	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.44145177244682354	0.42306578991059285	0.5575366269577966	0.4010759246239246	0.3105848181500573	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.4761311747613117	0.4668398954996893	0.5493908153701967	0.47762237762237764	0.3735064935064935	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.065171810225747	1.0446840960664359	1.159796920748211	0.9680861441508118	1.0061692233002844	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.017237475574421034	-0.03156930084201823	0.06112393038173163	-0.06689999476215931	-0.088931838145627	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.39863801757448447	0.3790935319878426	0.5138542814054232	0.3434434148100709	0.27998289974803375	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.4395184723951847	0.425732137278529	0.5325210871602624	0.41818181818181815	0.3264935064935065	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.1583082163762226	1.156029053558931	1.17540193750591	1.2082751531621774	1.0844100700087056	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.004934319617531098	-7.984656158351056e-4	-0.03595322463025104	0.014038346841831518	0.019519480940914203	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.44007786002337496	0.43010255039598483	0.514892682228801	0.36337526784785235	0.41203970111130117	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.4745607333842628	0.46857142857142853	0.5194805194805194	0.4189610389610389	0.46727272727272723	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.1727013110725932	1.1711823553608245	1.184093478910858	1.2499620399320663	1.0794915472395494	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.0030568408748467197	0.0019122254017837532	-0.04032483794957526	0.03024459647273642	0.0158169176821901	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.43562876783467375	0.43328985176966917	0.4531706383222079	0.3738882462005025	0.4728106707862971	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.46569900687547744	0.463030303030303	0.4857142857142857	0.4316883116883117	0.47168831168831166	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.1636951592797256	1.1695937501967015	1.1194557274024066	1.2917007433614538	1.0976247798262444	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.0029660455460981884	0.011526098709575994	-0.061234353179985344	0.08674500855618132	0.009067640752532002	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.46973070716496335	0.46524664340100136	0.5033611853946781	0.45693216015376525	0.43544658465456076	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.5074102368220015	0.5043413729128015	0.5304267161410018	0.4997402597402597	0.4828571428571429	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.1774618184172718	1.1789915127008865	1.1659891112901615	1.367069825416818	1.0039156013956798	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.003956490704878825	0.0011639874006010899	-0.042360076495978186	0.11858702977454559	-0.07273499107676414	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.48915438984497717	0.4828463263911498	0.5364648657486822	0.49511106855942366	0.4169630448653436	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.520855614973262	0.5148546691403834	0.5658627087198516	0.5262337662337662	0.45246753246753246	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.1109892619812065	1.1045161374086743	1.1595376962751973	1.1194217147563783	1.0345890011944474	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.014869181115975523	-0.01539476666031386	-0.010927289533437995	-0.03171910446868012	-0.0035379059788234624	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.4027160909870017	0.39318189635355494	0.47422255073785213	0.3247987136879116	0.38052442463490105	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.4440030557677616	0.43673469387755104	0.4985157699443414	0.3768831168831169	0.4348051948051948	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.1618811744608204	1.1598337888748742	1.1772365663554158	1.1883637878525888	1.1139010124166182	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	7.436993928212298e-4	0.003788160895451161	-0.022089761876903258	-0.009849081407256828	0.04330332597051357	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.4742626628434635	0.4683264441426974	0.5187843030992095	0.4290342761590976	0.45716075316978505	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.4968678380443086	0.49147804576376003	0.537291280148423	0.4449350649350649	0.4922077922077922	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.1238092143862768	1.121857421956637	1.1384476576085758	1.137789526965686	1.0893350812956493	herstructureren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.007539142604360053	-0.005082109019640411	-0.02596689448975736	-0.013110944279093083	0.02383151170992921	herstructureren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.41730568650423244	0.4107243826100272	0.46666546571077183	0.3566276868322225	0.4088799952870873	herstructureren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.4785332314744079	0.4727767470624613	0.5217068645640074	0.43116883116883115	0.46545454545454545	herstructureren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0939632225019733	1.0872772295667463	1.1441081695161763	1.2008426417981222	0.9168808773859403	herstructureren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.033248695849671876	-0.034682887612584985	-0.022492257627823517	0.05065215230758573	-0.13220855751751717	herstructureren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.3927401156459834	0.38199023595004716	0.47336421336550505	0.374963687805342	0.29764280667929444	herstructureren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.4398013750954927	0.432987012987013	0.4909090909090909	0.4244155844155844	0.3836363636363636	herstructureren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.0742090038814534	1.065291686532226	1.1410888840006594	1.0738927589010543	0.9808934166949638	herstructureren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.022973394134090865	-0.0281629958375349	0.015948618641739357	-0.04697671750223791	-0.05346088865210614	herstructureren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.378789909795139	0.3691608991537893	0.4510074896052616	0.36492687638791554	0.2915483314681907	herstructureren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.43063407181054236	0.42175633889919606	0.4972170686456401	0.3849350649350649	0.38311688311688313	herstructureren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.0788596700336741	1.0693246011048392	1.1503726869999362	1.0878647430779962	0.9697363732365849	herstructureren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.023985277919580203	-0.028763231233742168	0.011849371936634538	-0.03942343234263848	-0.05871563329522256	herstructureren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.3949330538722427	0.38317930654113486	0.4830861588555514	0.35620129310190224	0.310250467665951	herstructureren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.41917494270435446	0.41084724799010514	0.4816326530612245	0.3742857142857143	0.37662337662337664	herstructureren.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.1185904584846162	1.118421745530041	1.1198558056439312	1.1599210544727447	1.075488376473447	herstructureren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.008972562786132135	-0.005227469914335125	-0.03706075932460971	0.012412515110816785	0.008965834470787552	herstructureren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.47471099589928184	0.47391789554199315	0.4806592485789471	0.4833485801769945	0.4577458578700379	herstructureren.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
