measure	globqual	meanclassqual	classqual_heilzaam_1	classqual_heilzaam_2	model	technique
SIL	0.08355482658245322	0.07151342106512923	-0.014235981861269011	0.15726282399152747	heilzaam.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6423832481167333	0.6342640431603856	0.5764454624106377	0.6920826239101338	heilzaam.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.671953578336557	0.6643792737482703	0.6104410441044105	0.7183175033921302	heilzaam.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0793060278588853	1.0774432957716098	1.064178385453134	1.0907082060900857	heilzaam.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.05585697328921179	0.05457610449727826	0.04545476613047882	0.06369744286407769	heilzaam.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5960128898151287	0.5907641068933529	0.553386410329192	0.6281418034575138	heilzaam.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6335009671179884	0.6278242003304808	0.5873987398739874	0.6682496607869742	heilzaam.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.2237842910687768	1.2239094740492895	1.224800928607485	1.223018019491094	heilzaam.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.14815697781992937	0.14622736680603168	0.13248619746463894	0.15996853614742443	heilzaam.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7331536429693318	0.7291180802200101	0.7003799818536285	0.7578561785863916	heilzaam.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7412765957446809	0.7357396187379932	0.6963096309630963	0.77516960651289	heilzaam.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2273177437986507	1.2220894192026175	1.1848574107157153	1.2593214276895197	heilzaam.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.1409860371211931	0.13652008837082324	0.10471711999697735	0.16832305674466913	heilzaam.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6880916481673301	0.6837205967531909	0.6525934124403803	0.7148477810660014	heilzaam.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6944680851063829	0.6885325846017438	0.6462646264626463	0.7308005427408413	heilzaam.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0998296612445844	1.0941234861045848	1.0534886025318602	1.1347583696773094	heilzaam.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.06857332306164146	0.06371999022268085	0.029158377581597745	0.09828160286376396	heilzaam.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6372938707089923	0.6334598142630579	0.6061566850268578	0.6607629434992579	heilzaam.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6597292069632495	0.652285825597485	0.5992799279927993	0.7052917232021709	heilzaam.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0275820290249658	1.0261961370929773	1.0163269066682108	1.0360653675177438	heilzaam.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.02096273993679667	0.01996314455160764	0.012844813778291827	0.027081475324923453	heilzaam.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5773088829831658	0.5713313816050355	0.5287643263365317	0.6138984368735393	heilzaam.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5885493230174081	0.579142093313809	0.5121512151215122	0.6461329715061058	heilzaam.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.0776396510489477	1.0719501505893625	1.0352844809609238	1.108615820217801	heilzaam.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.05525924558769599	0.05010400816738247	0.01688136701425086	0.08332664932051408	heilzaam.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5968429504192175	0.5857871681438481	0.5145387934803568	0.6570355428073394	heilzaam.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6483542319749216	0.6407374075817572	0.5916512059369202	0.6898236092265942	heilzaam.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1222921224867626	1.1148284649935956	1.0667293389265187	1.1629275910606724	heilzaam.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.08057285340628739	0.07401242246733405	0.03173408974963477	0.11629075518503333	heilzaam.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6222669778409331	0.6100817773572113	0.5315549297954479	0.6886086249189746	heilzaam.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6675548589341692	0.6589538393376346	0.6035250463821892	0.7143826322930801	heilzaam.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0474402478586942	1.046857367989389	1.043101031053867	1.0506137049249111	heilzaam.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.03534248050555096	0.03543421647672393	0.03602540384650526	0.03484302910694259	heilzaam.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6185649922152144	0.613113119628745	0.5779788296270534	0.6482474096304367	heilzaam.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.664576802507837	0.6567745687148672	0.6064935064935065	0.7070556309362279	heilzaam.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0526928253064836	1.036750358924728	0.9340100200200813	1.1394906978293748	heilzaam.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.037067887581344584	0.02300124366392787	-0.06765046158164655	0.11365294890950228	heilzaam.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5502815355578752	0.53459654238118	0.43351547524247747	0.6356776095198825	heilzaam.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5969435736677116	0.584519425137762	0.5044526901669759	0.6645861601085481	heilzaam.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0894089610852677	1.092366106952938	1.111423269211257	1.0733089446946191	heilzaam.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.06056208203376241	0.06231673668689544	0.07362451111819718	0.0510089622555937	heilzaam.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5759430652371945	0.5657047647426645	0.4997246060001375	0.6316849234851915	heilzaam.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6228056426332288	0.6132376152632016	0.5515769944341373	0.674898236092266	heilzaam.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0237682419363234	1.0189899316201805	0.9881963762494826	1.0497834869908784	heilzaam.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.01970572179373958	0.015390609041627376	-0.012417895360873493	0.043199113444128245	heilzaam.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6447904461964479	0.6370325612616022	0.5870373027925966	0.6870278197306079	heilzaam.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6663793103448276	0.6585094010467145	0.6077922077922078	0.7092265943012211	heilzaam.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0855077406586084	1.0845887024954437	1.078666012110603	1.090511392880284	heilzaam.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.05700367392095745	0.05619392017712807	0.050975507161338765	0.061412333192917376	heilzaam.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5953908409904767	0.586749989349188	0.5310645009942169	0.6424354777041591	heilzaam.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6289184952978056	0.6186290255586631	0.5523191094619666	0.6849389416553595	heilzaam.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.042644951097079	1.0321049207551696	0.9641802807739753	1.1000295607363637	heilzaam.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.031146158736878274	0.021827659202481028	-0.038224893352523444	0.0818802117574855	heilzaam.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5556627986284689	0.5409611353892297	0.4462170834030221	0.6357051873754375	heilzaam.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5923197492163009	0.5790214050341982	0.4933209647495362	0.6647218453188602	heilzaam.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0918879105851245	1.0882344547644303	1.063090082351417	1.1133788271774434	heilzaam.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.06625972827831203	0.06288036185084271	0.039622369379436244	0.08613835432224919	heilzaam.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6309181122899474	0.6203312927750109	0.5474690643486829	0.6931935212013388	heilzaam.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6637140637140637	0.6544084124830394	0.5903636363636363	0.7184531886024423	heilzaam.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1060259971643365	1.1024853138931934	1.0781170819682677	1.126853545818119	heilzaam.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.06951419214787179	0.06691365397174226	0.04901583240661548	0.08481147553686905	heilzaam.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6514730240040335	0.6391158757042698	0.5540696197588371	0.7241621316497024	heilzaam.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6566433566433566	0.64657394843962	0.5772727272727273	0.7158751696065129	heilzaam.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0925437154654953	1.0862911094024132	1.0432584676741425	1.129323751130684	heilzaam.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.06343556540003553	0.058421755787741544	0.023914948456071172	0.09292856311941192	heilzaam.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5671743564062813	0.5578133804043479	0.4933878396851591	0.6222389211235367	heilzaam.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6218337218337218	0.6101831750339213	0.53	0.6903663500678426	heilzaam.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0597639949348818	1.0534581186337495	1.0100588523259566	1.0968573849415424	heilzaam.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.043059854720142	0.03756335282799493	-2.6551313560547633e-4	0.07539221879159534	heilzaam.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.539652178315586	0.5314747980182161	0.47519518067749406	0.5877544153589381	heilzaam.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.582051282051282	0.5717340569877882	0.5007272727272727	0.6427408412483039	heilzaam.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.080760262435009	1.0864197530205517	1.126722185978205	1.0461173200628984	heilzaam.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.05485237506595913	0.059548864157262266	0.09299355920139067	0.026104169113133863	heilzaam.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6111023200290588	0.6045102677742913	0.5575668653539778	0.6514536701946049	heilzaam.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6617408123791102	0.6544043956634469	0.6021602160216022	0.7066485753052917	heilzaam.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1510686810315254	1.1610631104244413	1.2322355621618735	1.0898906586870092	heilzaam.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.09761825774744257	0.10427678677182753	0.1516935843697204	0.05685998917393465	heilzaam.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6215082827167504	0.6180715980021638	0.5935982371558663	0.6425449588484614	heilzaam.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6936943907156673	0.6870783346991416	0.63996399639964	0.7341926729986431	heilzaam.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0964998250084446	1.104547513338236	1.1618568090200858	1.0472382176563866	heilzaam.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.06464895476127777	0.07106350729649515	0.11674289656243703	0.025384118030553265	heilzaam.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.637838501486423	0.631362508159566	0.5852455859834634	0.6774794303356686	heilzaam.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.689825918762089	0.6824005534881846	0.6295229522952295	0.7352781546811398	heilzaam.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0704136619061242	1.0524404670252003	0.9244495337822584	1.1804314002681424	heilzaam.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.04723715180577289	0.0319514159259866	-0.07690155170279463	0.14080438355476782	heilzaam.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5700169681516488	0.5563924110863201	0.4593690501665543	0.6534157720060858	heilzaam.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6265377176015474	0.615578274245335	0.5375337533753375	0.6936227951153324	heilzaam.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.1614102859155235	1.1665029360227739	1.202768777695616	1.1302370943499316	heilzaam.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.10860901112801634	0.11180359625262992	0.1345529145642721	0.08905427794098773	heilzaam.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6509032106351229	0.6448191375450173	0.6014931625094162	0.6881451125806184	heilzaam.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6788394584139265	0.6723235756411461	0.6259225922592259	0.7187245590230664	heilzaam.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0882416297767408	1.0875349206117408	1.0825022947397707	1.0925675464837108	heilzaam.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.05886257930196182	0.05895294966240558	0.059596496168595976	0.05830940315621519	heilzaam.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6481856791172821	0.6425425197467496	0.6023563848353822	0.682728654658117	heilzaam.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6727272727272727	0.6665871811061703	0.6228622862286228	0.7103120759837177	heilzaam.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1034468394723869	1.0909531444786706	1.0019828922506924	1.1799233967066491	heilzaam.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.07126446013922136	0.06171724437274739	-0.006270504267294504	0.1297049930127893	heilzaam.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5992366935468679	0.5891024047225855	0.5169339843072402	0.6612708251379306	heilzaam.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6333462282398452	0.623964560635168	0.5571557155715572	0.6907734056987788	heilzaam.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0507134962070244	1.0394950088131978	0.9596057804026153	1.1193842372237803	heilzaam.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.034747603029438634	0.025072841733443613	-0.04382318567743005	0.09396886914431728	heilzaam.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5551164973370956	0.5436619584502657	0.4620917572864775	0.6252321596140539	heilzaam.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5960541586073501	0.585855824388409	0.5132313231323132	0.6584803256445048	heilzaam.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.212178624754965	1.2077918190575536	1.1765524451517435	1.2390311929633635	heilzaam.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.12941636080852909	0.12571208544620113	0.09933315483568379	0.15209101605671846	heilzaam.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6449194524859299	0.6385710893874474	0.5933630491406784	0.6837791296342164	heilzaam.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6717214700193423	0.6634885876647366	0.6048604860486049	0.7221166892808684	heilzaam.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1124874297499214	1.1182117139557666	1.158975556027693	1.07744787188384	heilzaam.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.07614855262340549	0.07974411561121678	0.10534888234260023	0.054139348879833335	heilzaam.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6517456053352404	0.643009482420904	0.5807976980309336	0.7052212668108745	heilzaam.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6736557059961316	0.6652511519808697	0.6054005400540053	0.7251017639077341	heilzaam.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.035127390263836	1.041032025852103	1.0830801883746113	0.9989838633295949	heilzaam.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.024668526921777515	0.02996153451333581	0.06765416433200849	-0.007731095305336876	heilzaam.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6106220865982331	0.6038992662975556	0.55602463688364	0.6517738957114713	heilzaam.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6265377176015474	0.6186372368580142	0.5623762376237623	0.674898236092266	heilzaam.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0178923232806687	1.0139357731126908	0.9857603400983022	1.0421112061270792	heilzaam.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.013537569898685417	0.00984560660902612	-0.016445647120365853	0.03613686033841809	heilzaam.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5265982992335512	0.5185934955667952	0.4615895906671692	0.5755974004664212	heilzaam.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5558220502901354	0.5464990528903636	0.48010801080108007	0.6128900949796472	heilzaam.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.0835531491426509	1.0852685072355253	1.0968724002167352	1.0736646142543154	heilzaam.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.05399772719274965	0.05529358448824048	0.06405967795773732	0.04652749101874366	heilzaam.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5290001624838034	0.5195969449906284	0.4559869443015025	0.5832069456797542	heilzaam.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5864031620553359	0.5769480519480519	0.512987012987013	0.6409090909090909	heilzaam.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0588823368339708	1.0584970939687282	1.055891039292087	1.0611031486453693	heilzaam.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.03959615961584299	0.039067543387278914	0.0354916100764043	0.04264347669815353	heilzaam.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5007677716218379	0.4896179048038402	0.41419233515267906	0.5650434744550014	heilzaam.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5700395256916996	0.5611148591668071	0.5007421150278293	0.6214876033057851	heilzaam.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0628556316245923	1.0685555656707009	1.1071139430414358	1.029997188299966	heilzaam.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.04267433112687649	0.04735708098571532	0.07903450650138975	0.015679655470040882	heilzaam.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5315955331688184	0.521774506809323	0.4553381520245012	0.5882108615941448	heilzaam.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6128853754940712	0.6046550851745657	0.5489795918367347	0.6603305785123966	heilzaam.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0383328517477062	1.0376538173674823	1.0330603495012622	1.0422472852337026	heilzaam.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.026525210684187398	0.025649313018230938	0.01972412292499603	0.03157450311146584	heilzaam.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5137693504714612	0.5013425408622136	0.41727882879965655	0.5854062529247708	heilzaam.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5821343873517787	0.5699555855400011	0.48756957328385897	0.6523415977961432	heilzaam.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0442146972047497	1.0390666075766264	1.0042412953863817	1.0738919197668713	heilzaam.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.03214922810002818	0.027922468418039966	-6.703176659979454e-4	0.05651525450207788	heilzaam.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5515789124339759	0.5425682637308133	0.4816138754447135	0.6035226520169132	heilzaam.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5890909090909091	0.5808905380333952	0.525417439703154	0.6363636363636364	heilzaam.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1096240374095248	1.112597892884747	1.132715150511252	1.0924806352582423	heilzaam.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.07089344109429853	0.07275454706039028	0.08534438153689335	0.060164712583887225	heilzaam.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5727871783276496	0.5634911885706697	0.5006065519793359	0.6263758251620036	heilzaam.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6155731225296442	0.6068055321302075	0.547495361781076	0.6661157024793388	heilzaam.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0614158951004669	1.072860052295801	1.1502764097936482	0.9954436947979536	heilzaam.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.03909266533880177	0.04820540019292647	0.10985037126494651	-0.013439570879093568	heilzaam.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5710807359702309	0.5636341277450339	0.5132600132804649	0.6140082422096027	heilzaam.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6056916996047431	0.597145387080452	0.5393320964749536	0.6549586776859504	heilzaam.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0439968305457423	1.046167170328275	1.0608488806218797	1.0314854600346708	heilzaam.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.029601054753073137	0.03123729670986555	0.042305992299931885	0.020168601119799213	heilzaam.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5624589902214375	0.553900037780578	0.49600124185711614	0.6117988337040398	heilzaam.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6085375494071146	0.6007477371113734	0.548051948051948	0.6534435261707989	heilzaam.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.080071097221936	1.0826993846505353	1.1012566867979166	1.0641420825031538	heilzaam.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.05399226419951607	0.055995235850140594	0.07013742962576223	0.041853042074518954	heilzaam.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.52356877412977465	0.514626265081917	0.45148673150158913	0.5777657986622449	heilzaam.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5813499804916114	0.5722727272727273	0.5081818181818182	0.6363636363636364	heilzaam.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1203270014370106	1.1246177525915222	1.1549130561976184	1.0943224489854257	heilzaam.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.07652057263183334	0.07957716183813664	0.10115853411294477	0.057995789563328494	heilzaam.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5745508529369856	0.571683772383902	0.551440446054554	0.59192709871325	heilzaam.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.61334373780725715	0.6076056049213944	0.5670909090909091	0.6481203007518797	heilzaam.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.021249361406778	1.0263340087715502	1.0622347007713062	0.9904333167717942	heilzaam.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.015171157824740603	0.019985341178052663	0.0539763933393166	-0.014005710983211272	heilzaam.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.555827911570563	0.5516064480389155	0.5218003570427369	0.581412539035094	heilzaam.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6035115099492782	0.5957450444292549	0.5409090909090909	0.650580997949419	heilzaam.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0162213615539464	1.0114098543731402	0.977437697611691	1.0453820111345897	heilzaam.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.012385083984199427	0.007889339960284047	-0.023853337541906373	0.03963201746247447	heilzaam.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5200471366234285	0.5099546605071951	0.4386956624743951	0.5812136585399951	heilzaam.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
