measure	globqual	meanclassqual	classqual_geestig_3	classqual_geestig_2	classqual_geestig_1	model	technique
SIL	0.0338172032362527	-0.014227622579154211	-0.029121502795219318	0.08205641334013651	-0.09561777828237983	geestig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6031142983092475	0.3844471966907351	0.06701999051048659	0.7521569616892326	0.33416463787248624	geestig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6329130723291307	0.4207998951499976	0.09249011857707509	0.7717277486910995	0.3981818181818182	geestig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1163718880553948	1.071276558749224	0.9807914921750528	1.1400412363572126	1.092996947715406	geestig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.03521526968535736	-0.02149954814669998	-0.11675602557881594	0.07022083674639483	-0.017963455607678827	geestig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6123886331211537	0.37995881634485046	0.06383677486895907	0.776823352696752	0.2992163214688404	geestig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6527538155275382	0.43913882738148613	0.09881422924901186	0.7898143741075678	0.4287878787878788	geestig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.133499792211527	1.1126612772513722	1.1006826014625108	1.1520845449818735	1.0852166853097323	geestig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.014127228628404528	-8.41368026093106e-4	0.008594278767330476	0.03283257021560589	-0.043950953061215686	geestig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6243997204082253	0.4008949982874109	0.06435998740724574	0.7619646563065415	0.37636035114844535	geestig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6515151515151515	0.4222625588476534	0.06999999999999999	0.7905180840664712	0.406269592476489	geestig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2101096280677994	1.2389883381420121	1.259181647498785	1.1854208873292402	1.272362479598011	geestig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.03570014861478221	-0.0016085881890620937	-0.0031639796610317137	0.0748789246256258	-0.07654070953178037	geestig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6188556286488314	0.39173317589143436	0.06714111744106947	0.7638099673511135	0.34424844288212014	geestig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.640702479338843	0.40105931394029276	0.030909090909090907	0.7854349951124144	0.386833855799373	geestig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1441423057401463	1.1416213319623754	1.0595561699014377	1.1224577453921871	1.242850080593501	geestig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.012703886093421142	-0.02377444336759574	-0.08209828440987568	-0.01825630929903749	0.029031263606125953	geestig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6070109037438588	0.3933989349459438	0.07746910832036777	0.7401819533121756	0.3625457432052881	geestig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6431818181818182	0.43077448567993615	0.10727272727272727	0.7728250244379277	0.4122257053291536	geestig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1268868327545616	1.0795558255829238	1.1132343048232596	1.1871743263989014	0.9382588455266108	geestig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.00313539263726636	-0.016979188881473314	0.03292951425654225	0.026390287116301904	-0.1102573680172641	geestig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5826103488211979	0.3599975534855422	0.07626005216904604	0.7349018731619973	0.2688307351255833	geestig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6157024793388429	0.391920315502073	0.06363636363636363	0.7560117302052786	0.3561128526645768	geestig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.133469918060568	1.0941214076770547	1.156351921753037	1.1937523942093582	0.9322599070687693	geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.014122660118979564	-0.02408779681710559	0.06597129939640173	0.023201591811164327	-0.16143628165888282	geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6430225481573395	0.40346072007937367	0.061363495946645134	0.7959968770757744	0.35302178721570143	geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6423553719008265	0.41741778182267614	0.08181818181818182	0.7817204301075269	0.3887147335423197	geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0853849639367408	1.0734331630435359	1.082731770915226	1.1008442765976787	1.036723441617703	geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.010737348158494735	-0.017746250049264122	0.009883881262986527	0.004912305333772145	-0.06803493674455104	geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.603904910898101	0.37650716248256977	0.07125819913370267	0.7548942325954081	0.3033690557185985	geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6201101928374656	0.3917280704711183	0.06999999999999999	0.7672531769305962	0.33793103448275863	geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1056769991059245	1.0723968859915127	0.9500604766694651	1.104718497772504	1.1624116835325693	geestig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.003976452589269845	-0.025797484140325472	-0.16733907158840747	-0.006408898409184472	0.09635551757661552	geestig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5817798610330155	0.3477536218325532	0.050768967727596884	0.7422654209960978	0.25022647677396487	geestig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6140495867768595	0.3874740733250188	0.06727272727272728	0.7597262952101662	0.335423197492163	geestig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.130253626449055	1.0852986311887747	1.1394984951114615	1.1941088935151505	0.922288504939712	geestig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.006158616521130221	-0.01424106991947048	0.07125174128936393	0.05321396169189118	-0.16718891273966655	geestig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5931404049954315	0.3746271166528664	0.08301894000148402	0.7387395964160278	0.3021228135410874	geestig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6377410468319559	0.42359355512859403	0.12272727272727273	0.7759530791788856	0.3721003134796238	geestig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.2092408006604696	1.251685324157204	1.3937673299468003	1.2039291799214948	1.1573594626033166	geestig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.01344713794281857	0.01784938168035219	0.14922789499542405	0.04635171832578719	-0.14203146828015467	geestig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6079773558325122	0.39967648400063205	0.11562827001093455	0.752569124350686	0.3308320576402755	geestig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6503548496113551	0.4433029935455926	0.1421487603305785	0.7886847195357833	0.39907550077041604	geestig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1753408487309653	1.22612741615088	1.3188106169939755	1.1468071975093104	1.2127644339493537	geestig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.0050942537345830905	0.0015531328116871097	0.06527690216248674	0.02721469090656002	-0.08783219463398544	geestig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6028756046365559	0.3940311374605365	0.09690711631707705	0.7443068962825614	0.34087939978197096	geestig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6282527881040892	0.4267812703966525	0.14793388429752066	0.7669245647969052	0.36548536209553156	geestig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0992643351659932	1.054714614588852	0.9555697585854827	1.119175972442545	1.089398112738528	geestig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.027627187398342416	-0.024038155787696	-0.13441053649875237	0.05204090801645321	0.01025516111921116	geestig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6099411405832033	0.3783470267625182	0.05104319346655933	0.7674057460323926	0.31659214078860254	geestig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6389320716458263	0.4290068835752867	0.11735537190082644	0.7773694390715667	0.3922958397534669	geestig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.144658677599305	1.1522833096232183	1.2554709529526036	1.165980338993409	1.0353986369236425	geestig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.004935688357628025	-0.004935013218314493	0.11540289873795435	0.029579104067783236	-0.15978704246068107	geestig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.59440786672916	0.396831207577679	0.15427017304043264	0.7392603783828748	0.29696307130972954	geestig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6513011152416357	0.45876227772926453	0.2024793388429752	0.7867504835589941	0.38705701078582433	geestig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.1157157949119754	1.1199010048780247	1.0870992127045864	1.1015560416983627	1.171047760231125	geestig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.006404309357083348	-0.009310604252511017	-0.03546771916899839	0.015923904478128574	-0.008387998066663233	geestig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6058660306816916	0.38314357600218196	0.08573206001896883	0.762211807274986	0.30148686071259095	geestig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6243983957219251	0.4092339664588468	0.08677685950413223	0.7651674641148325	0.37575757575757573	geestig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1300781632928847	1.1229075585376447	1.0631047838156154	1.1204298589529382	1.1851880328443805	geestig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.008644550292444864	-0.0030666877426197814	-0.04415745789762566	0.009425677485436837	0.025531717184329478	geestig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6164294004887267	0.3983709908280978	0.08264213970577942	0.76232630686689	0.3501445259116239	geestig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6387032085561497	0.42392392827799524	0.11322314049586776	0.7824880382775119	0.37606060606060604	geestig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0745458505759997	1.0325315159404143	0.9750897229643857	1.1036477535387998	1.0188570713180574	geestig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.02978546333394931	-0.02207025779037757	-0.09204108873723153	0.06597485428528752	-0.04014453891918869	geestig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5982749896811647	0.3782594301118035	0.0627616091018204	0.7463772378386256	0.32563944339496453	geestig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6316176470588235	0.4187550142574066	0.10082644628099174	0.7711961722488038	0.3842424242424242	geestig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1002732796175025	1.1022563148523838	1.1932453837266777	1.1247039997241952	0.9888195611062786	geestig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.01559968561155853	-0.009154084288890016	0.08813814034349605	0.005799000143916406	-0.12139939335408251	geestig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5674639151861699	0.3481985279897879	0.08288597911887545	0.7294162853768742	0.23229331947361398	geestig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5933823529411765	0.379120873809869	0.10165289256198347	0.7463157894736842	0.28939393939393937	geestig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.2333608607412259	1.3610392020782545	1.6996620199462327	1.1928788808114195	1.190576705477111	geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.014465026989093742	0.046880628473919134	0.253396290913487	0.039423332849542754	-0.15217773834127232	geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6371932277228048	0.42486750824914177	0.13131154222636585	0.7833095773873792	0.35998140513368027	geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6561497326203208	0.45839447102604997	0.1909090909090909	0.7939712918660287	0.3903030303030303	geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1739399568757496	1.189914558524634	1.2197772853307107	1.1652198813718213	1.18474650887137	geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.032819057756934	-0.003247594517688239	-0.022603315631149645	0.06655711330066341	-0.053696581222578484	geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6340109948292986	0.4043072986756348	0.08375734259855472	0.7912188911592309	0.33794566226911876	geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6553475935828876	0.4407138369339326	0.1305785123966942	0.7991387559808613	0.3924242424242424	geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0601832320953701	1.0865157923973252	1.193584540249404	1.062716992522304	1.0032458444202677	geestig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.03244556035628292	-0.026641141240644033	0.08803696845373697	-0.005264478402700185	-0.16269591377296888	geestig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5967253062660974	0.3877290533142866	0.10660316720403584	0.7428382620120022	0.31374573072682166	geestig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6339572192513369	0.4259112657677251	0.1140495867768595	0.7700478468899521	0.3936363636363636	geestig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0702300163242706	1.0102279091659034	0.9707707149897807	1.1242371381534666	0.9356758743544633	geestig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.006314176535969419	-0.03441991119786771	-0.06223139860042376	0.04267882220449051	-0.08370715719766988	geestig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5883597405994094	0.35791527101593235	0.059482875375993866	0.7528419224958409	0.26142101517596217	geestig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6152406417112299	0.3952051616644918	0.09504132231404959	0.7678468899521531	0.3227272727272727	geestig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.164363167789163	1.2049275097387302	1.2895673374847083	1.1439889138030033	1.1812262779284792	geestig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.016925903762136145	-0.0031862502169867496	0.03185063453177538	0.04877630646991304	-0.09018569165264867	geestig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.593395962922089	0.37873911682733835	0.11755840659444138	0.753947434013174	0.2647115098743997	geestig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6216323822163238	0.4213941831242081	0.16442687747035573	0.7676344597810566	0.3321212121212121	geestig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1920397108327574	1.2341859298355895	1.432392861709318	1.202014880007742	1.0681500477897086	geestig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.023851774664440682	0.04127917295737965	0.20033400017444622	0.049751855970861986	-0.12624833727316925	geestig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6155726075818717	0.41588550195561624	0.14527987919866062	0.7571210660745983	0.3452555605935898	geestig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6408095554080956	0.44668894729217973	0.19130434782608696	0.780580675868634	0.36818181818181817	geestig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0984943495731454	1.0476197559567688	0.9062158514608946	1.1140907039303554	1.1225527124790562	geestig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.030890668083502673	-0.028924413894502402	-0.19616510155971287	0.0489490747952732	0.06044278508093246	geestig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6020095778816393	0.3774433159399398	0.056197346497191276	0.7564132006929474	0.3197194006296808	geestig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6144658261446583	0.39419147082019834	0.06561264822134387	0.7621132793907662	0.35484848484848486	geestig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0637789371761237	1.0155522828575418	0.9465842709536197	1.0969437854746893	1.0031287921443164	geestig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.006593927449756227	-0.029323452406528318	-0.0925131933510953	0.027953964888685325	-0.023411128757174982	geestig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5800631952378684	0.3604006646058974	0.04722262705102211	0.7313926188320782	0.30258674793459195	geestig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6276045122760451	0.4107364562998526	0.09565217391304347	0.7753450737743931	0.3612121212121212	geestig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.2441120665618688	1.2781363506635872	1.4684212639243508	1.2613631424437448	1.104624645622666	geestig.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.05471117979182207	0.03400829818505361	0.14751627110715743	0.10848541026959044	-0.15397678682158703	geestig.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.618511896175286	0.40675051731454986	0.11994189371339373	0.7627139716848336	0.33759568654542227	geestig.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6519385026737968	0.44142317828940014	0.14049586776859505	0.790861494526416	0.3929121725731895	geestig.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2102802577125433	1.2449494901168312	1.3621844032113481	1.2063711611057009	1.1662929060334446	geestig.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.0423517261553393	0.021249288108713228	0.0669225522857478	0.07753545419380846	-0.08071014215341657	geestig.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6399829580016978	0.42276356809017207	0.12786429843404837	0.787706000504251	0.3527204053322168	geestig.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6687834224598931	0.46990593419573967	0.18925619834710744	0.8010471204188482	0.41941448382126345	geestig.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1510235144892151	1.1448278385302335	1.2954847457882464	1.1998242736013658	0.9391744962010886	geestig.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.013440633182899751	-0.00831874592702743	0.12958555952389633	0.07517375725164206	-0.22971555455662068	geestig.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5898933761692681	0.3551781468288947	0.07445628498588489	0.7601465823773054	0.23093157312349388	geestig.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6241978609625668	0.41738419374734603	0.16694214876033056	0.7733460257020466	0.311864406779661	geestig.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1658975762041355	1.1434227520070843	1.2213881026968203	1.2115884350155548	0.9972917183088782	geestig.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.03559716788164902	-7.529942539243653e-4	0.07806017932598137	0.0962419415288974	-0.17656110361665187	geestig.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5810143655935192	0.3523447669237974	0.0914628655651734	0.750416740316943	0.21515469488927583	geestig.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6305481283422459	0.4216551318165561	0.16446280991735537	0.780009519276535	0.3204930662557781	geestig.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.3180102052599885	1.3662765202342189	1.5694089947302623	1.3237573072293924	1.205663258743002	geestig.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.06907041943937343	0.04173836406627221	0.16662821854266116	0.13306596768074133	-0.17447909402458586	geestig.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6385041063167839	0.41709204686194895	0.13170351188678842	0.7933398072985715	0.3262328214004869	geestig.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6767379679144385	0.46739403326662016	0.1652892561983471	0.8140885292717753	0.42280431432973803	geestig.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2491943724036347	1.2775749062065709	1.4023582232444385	1.2540709481459835	1.1762955472292904	geestig.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.058318266340952524	0.009341854121595668	0.05358864417667598	0.12266545530116411	-0.1482285371130531	geestig.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6651116848603403	0.4421812996585045	0.13047113824172688	0.8141796996772815	0.38189306105650506	geestig.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6701203208556149	0.4569639472679994	0.1487603305785124	0.8098048548310328	0.412326656394453	geestig.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1145236974849773	1.0894479164181945	1.0666747466837938	1.1347358343726799	1.0669331681981098	geestig.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.022172346280979312	-0.022430348266392366	-0.05303075976493863	0.060900846365720386	-0.07516113139995885	geestig.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6103441872482392	0.37899470841088595	0.07806424627292591	0.7713631261734282	0.2875567527863037	geestig.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.631283422459893	0.41281711670549914	0.11983471074380166	0.7808662541646835	0.3377503852080123	geestig.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0868648796038172	1.0557518276312967	1.0165799568592218	1.1088835770097722	1.0417919490248964	geestig.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.02199185472593466	-0.025608960497897126	-0.07670871993989084	0.058154150422773165	-0.058272311976573704	geestig.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5690774937866958	0.34888011709964206	0.08831822651791574	0.7295838785189963	0.22873824626201408	geestig.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6221256684491978	0.4293406886490083	0.21322314049586777	0.7660161827701094	0.3087827426810478	geestig.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.2382105541894692	1.3036016091977973	1.48929666231877	1.2191495252885725	1.2023586399860497	geestig.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.03584291394876825	0.021321764004473342	0.13502691587258106	0.0820148508615311	-0.15307647472069214	geestig.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6203459959533723	0.40198482742956715	0.1166282712010871	0.7746023022513515	0.3147239088362628	geestig.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6399469143994692	0.4302751632016555	0.14229249011857706	0.784280303030303	0.36425269645608627	geestig.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1994054617969303	1.2157316736551127	1.306711655181561	1.2067233825709789	1.133759983212798	geestig.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.02749116805250695	0.007619639171945687	0.07386047776492467	0.06648782791345718	-0.1174893881625448	geestig.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6421591138639462	0.4191443827114344	0.1240603258983028	0.7987158886551599	0.3346569335808406	geestig.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6635036496350365	0.4614086703438214	0.18814229249011857	0.8037878787878787	0.3922958397534669	geestig.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2005439730822136	1.1929053383473223	1.1259382729276428	1.1905156508454555	1.2622620912688687	geestig.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.03593799036174757	-0.004443871591184666	-0.0720688713374825	0.06044432528277557	-0.001707068718847056	geestig.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6187156353078181	0.4008105499696293	0.07721905088566801	0.7621391170045252	0.36307348201869466	geestig.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6459190444591905	0.43122518013592076	0.09486166007905138	0.7824810606060606	0.41633281972265024	geestig.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1657354934222564	1.1234131103638771	1.152876856832517	1.21857873315235	0.9987837411067646	geestig.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.054441114308136924	0.005008430740491387	0.025565948946582005	0.11241163339428191	-0.12295229011938975	geestig.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6080344026757392	0.39265564432546085	0.11412402247211337	0.7609762563649779	0.3028666541392913	geestig.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6435965494359654	0.4429048219855147	0.19130434782608696	0.7882575757575757	0.34915254237288135	geestig.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.1436815895160641	1.1565851293762763	1.3286359790077655	1.1779291291854181	0.9631902799356453	geestig.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
