measure	globqual	meanclassqual	classqual_grijs_2	classqual_grijs_1	classqual_grijs_4	classqual_grijs_3	classqual_grijs_5	classqual_grijs_6	model	technique
SCP	0.5836879169697095	0.4532814152782154	0.29601619751069835	0.7777870730003869	0.07107811177718582	0.6745161474127556	0.43473588766639193	0.46555507430187404	grijs.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.632198347107438	0.540335027291549	0.4782608695652174	0.7818181818181819	0.28063241106719367	0.6896103896103896	0.45324675324675323	0.5584415584415584	grijs.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1555702559009287	1.233440439573588	1.475818906881239	1.051229829173307	1.0586086104472585	1.605171575765442	1.068520836156031	1.141292879018251	grijs.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.11733970944207493	-0.06810798564242834	0.1557609830063547	-0.1728424966704861	-0.20733915744493117	0.09817069911764344	-0.2343851588411044	-0.04801278302204651	grijs.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.4442268899096036	0.31929819217393157	0.27183774516800974	0.6558938997019966	0.10153114861840355	0.5250764713894598	0.20214794568192088	0.15930194248379898	grijs.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.524297520661157	0.4277418344461159	0.31067193675889326	0.6848022206800832	0.2592885375494071	0.5655844155844156	0.33116883116883117	0.41493506493506493	grijs.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.4667855773696024	1.6606333700713367	1.4639453508521587	1.1217288694825067	1.0912793082910461	3.074980170538299	1.454698289031803	1.7571682322322066	grijs.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.07965093926772968	-0.005902316537315759	-0.07292141410536056	-0.21148813087350243	-0.3039483841994669	0.5179164423119201	-0.10286146310724761	0.13788905074976282	grijs.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5677270004164706	0.4963273275519121	0.4497936570038349	0.6978093779222674	0.07128302383600107	0.7896761795600113	0.33885969709018743	0.6305420298991705	grijs.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5831168831168831	0.5133977966825276	0.4867132867132867	0.7108288770053476	0.16290909090909092	0.7666666666666666	0.37872340425531914	0.5745454545454545	grijs.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.5962553260984105	1.8800200410931796	2.2727216962737216	1.128595569279216	1.0560854545711547	3.355308327775103	1.5079789523831817	1.9594302462767004	grijs.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.0706644526467459	0.019173892148054678	0.2606284505087131	-0.22360950895846268	-0.37500234022593815	0.5584501464316379	-0.07979644789946654	-0.02562694696815558	grijs.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5703219691736633	0.505408069872442	0.4842446199983264	0.6788397755544389	0.07346403754158295	0.7532213088179397	0.41461698934989033	0.6280616879724741	grijs.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6083487940630797	0.5447693620522156	0.5433566433566434	0.7195187165775401	0.18036363636363636	0.76	0.4471953578336557	0.6181818181818182	grijs.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.428431589894135	1.571885591454778	1.5093876137186801	1.154530665811318	1.1315487996900007	2.466611757614813	1.549089696725925	1.6201450151679322	grijs.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.08693595291049636	-0.02647383722169851	-0.022213041335953396	-0.20423163394783858	-0.2671855276448864	0.4038287759142619	-0.033535650639855995	-0.0355059456759186	grijs.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5830348404603849	0.4685329271231439	0.386671184877906	0.7865390102376694	0.09542711439286236	0.716774683704544	0.3368824376158957	0.4889031319099862	grijs.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.608286951144094	0.5168304733091967	0.5083916083916084	0.775	0.20218181818181818	0.7090909090909091	0.3941972920696325	0.5121212121212121	grijs.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1477177301563302	1.1951741791135178	1.2549370070412984	1.0536605174199394	1.0922234690875	1.1623687677985004	1.2406182913304096	1.367237022003459	grijs.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.09667376239906725	-0.07256291093909883	-0.016193217912176573	-0.14220772365116272	-0.20557748078129867	-0.027261141697546086	-0.08114139675411369	0.037003495161704744	grijs.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.4380373703237748	0.31658124715852637	0.17030305942131432	0.6391133566927414	0.07982717757041667	0.4578081568008421	0.3019232178095184	0.2505125146563254	grijs.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5016079158936302	0.4187819637600614	0.3958041958041958	0.6453208556149732	0.17818181818181816	0.4824242424242424	0.3624758220502901	0.4484848484848485	grijs.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.340719439410131	1.4946599343052098	1.5585980414729739	1.1072280333367994	1.102366958153803	3.0648548295802294	1.1301479654708741	1.0047637778165792	grijs.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.046290772888685994	0.010788636368380575	0.17539447168211014	-0.12515415868670826	-0.12608047225663363	0.5050388082507515	-0.13543253356315207	-0.22903429721608426	grijs.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.4957733501005712	0.38234926949098563	0.43865366448683696	0.688135761686328	0.07814576923330516	0.7074766192157284	0.2552147303898506	0.1264690719338648	grijs.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5716701902748414	0.4772771037595722	0.4643356643356643	0.7272727272727273	0.15781818181818183	0.7460410557184751	0.3675889328063241	0.40060606060606063	grijs.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.5366157347051643	1.713179613199939	1.8338155719333797	1.2446617245602	1.133670926421681	3.0959309837699664	1.4631198019396758	1.507878670574731	grijs.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.013286615144626486	0.024530696670740988	0.15109366076154684	-0.07032681623103933	-0.23496783180847614	0.482852231619077	-0.09507394204836112	-0.08639312226830131	grijs.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5428017522723265	0.45091484233294543	0.4137782245178127	0.69939913109226	0.09329506169312816	0.74373038978871	0.2852757385851817	0.47001050832058006	grijs.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5943823618242223	0.5047302897847332	0.45454545454545453	0.7383343928798474	0.1469090909090909	0.7343108504398826	0.40276679841897234	0.5515151515151515	grijs.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.363732588835953	1.3944691232521518	1.100154678344476	1.2759552607605846	1.1027653284781551	2.1719736757847388	1.439912141767029	1.276053654377927	grijs.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.030530546174486514	-0.04335401479531961	-0.22803281372599302	-0.04691717893660802	-0.2895056920019775	0.31924151142905094	0.0772980161331803	-0.09220793166957036	grijs.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5384611884720469	0.38663835326969825	0.09954476699117525	0.783374371835845	0.0952684297615401	0.6600971794607352	0.26093963508760165	0.4206057364812924	grijs.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6000604047115675	0.480977575953733	0.3769230769230769	0.7944055944055944	0.1549090909090909	0.681524926686217	0.36719367588932805	0.5109090909090909	grijs.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1610731324625432	1.1674607696515333	1.234978676198945	1.1262397173814782	1.105602589193319	1.1491571658193018	1.3371097971740973	1.0516766721420583	grijs.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.06548711123300208	-0.066368637657717	0.020280274984150325	-0.07959488526210931	-0.14499969755837852	-0.040081794051567574	0.039072546129378743	-0.19288827018777563	grijs.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.44489949975975507	0.3090532096662443	0.232448872705033	0.6696624770881948	0.10999122352818855	0.49293309132552215	0.22500814337074024	0.12427544997978682	grijs.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5148897614013893	0.41875080129753084	0.3328671328671329	0.6795931341385887	0.23199999999999998	0.5483870967741935	0.2972332015810277	0.4224242424242424	grijs.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.5352016905484194	1.8703486076893978	2.140023439046864	0.9992118481866675	1.0833807620517604	3.8978917237679505	1.412570404285468	1.689013468797676	grijs.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.08931852381459074	0.046687366675057664	0.2677440680284599	-0.3010300185529994	-0.2888305867064323	0.6315160141865811	-0.1423063905511352	0.11303111364587186	grijs.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5928607808135687	0.4881862181701602	0.5583039384921961	0.7789611875743904	0.1313587341713376	0.7413617117901479	0.29397557946153474	0.4251561575313547	grijs.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6210812443370582	0.5339186274221337	0.5587412587412587	0.7762237762237763	0.24581818181818182	0.7853372434017595	0.36284584980237156	0.47454545454545455	grijs.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.6609767976188878	1.8458214268667967	2.1337256262283932	1.3670782554580418	1.1042052631977877	3.257531895986946	1.5015445815886637	1.7108429387409483	grijs.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.016807657532176046	0.056321245959671994	0.29834265572770646	-0.031242748622440412	-0.35138954407084405	0.555606211635962	-0.16671700439372233	0.03332790548137029	grijs.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6096098721898222	0.513514862472437	0.6108461362539317	0.781426673783679	0.10635372139780648	0.8059926941529638	0.3079901627746173	0.46847978647162414	grijs.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6340682573240712	0.5461892067726569	0.6	0.786013986013986	0.2189090909090909	0.7964809384164223	0.4011857707509881	0.47454545454545455	grijs.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3027188494181607	1.4364781558576114	1.6086935726872158	1.1074766981873314	1.1575959336854071	2.2863090209750947	1.1464927289705427	1.3123009806400774	grijs.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.08710275793422478	-0.00926486012511167	0.181804257551319	-0.18664561067576946	-0.20644718661714584	0.4048154465261242	-0.26057097867038664	0.011454911135188709	grijs.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5334105059643848	0.4137008341032232	0.2735408377542627	0.7373371721789763	0.11050440672662391	0.7078235775069335	0.2318858442261584	0.4211131662263845	grijs.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.573301117487164	0.46977105136635927	0.3384615384615385	0.7464717101080738	0.216	0.7055718475073314	0.33636363636363636	0.4757575757575757	grijs.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2113837626256694	1.2985752947150626	1.0992535070831244	1.0797666226113216	1.4168781167468998	1.37115041442362	1.186224084011202	1.6381790234142086	grijs.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.10757285096114107	-0.05430682699907625	-0.13488387695181275	-0.17093008099744741	0.019296328848937477	-0.018452806101417415	-0.23210632401370773	0.21123579722099034	grijs.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.44294535653679845	0.3271853496380412	0.09535422162700394	0.6256035612577128	0.13988078728964506	0.45132138573478303	0.2730928998643015	0.3778592420548008	grijs.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.47888855330715796	0.38404706466978555	0.23146853146853147	0.6307692307692307	0.20654545454545453	0.4686217008797654	0.3268774703557312	0.44	grijs.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.6331851873650634	1.8428398450183636	1.9175132161250101	1.306888321474006	1.312983184497277	3.646432747712207	1.447449743390016	1.425771856911665	grijs.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.009878312377607504	0.054533860438697804	0.21041676767556822	-0.09106135916970856	-0.08652563393380155	0.585748785159686	-0.14977776818500171	-0.14159762891455555	grijs.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6056000450844171	0.511236682799564	0.5124076810612156	0.7760091725693378	0.14038269044216267	0.8574270978964947	0.3155161852711602	0.46567726955701333	grijs.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6168616861686168	0.5316041112683342	0.5027972027972027	0.7699936427209154	0.24654545454545454	0.8140762463343109	0.36893939393939396	0.48727272727272725	grijs.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.354371650360737	1.5425459603194884	1.719884097367369	1.0670360182051337	1.1850867408026535	2.4124235450821763	1.2518785385008793	1.6189668219587185	grijs.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.06089561886771169	0.0025927717122226726	0.07896598661225933	-0.14942071285590577	-0.19937506848874872	0.3868195803847264	-0.17229788048771144	0.07086472510871623	grijs.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5624506360921524	0.45749890577683106	0.36578974544638204	0.7397770469650177	0.0900284406108317	0.7892225934328301	0.3112228878029144	0.4489527204030105	grijs.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6045004500450045	0.5202281835954856	0.4825174825174825	0.7521932612841704	0.21163636363636362	0.797067448680352	0.3731060606060606	0.5048484848484849	grijs.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3181702006553158	1.4030873176554357	1.2469199766199028	1.167660900932013	1.0664717507605863	2.2842238225975855	1.2744437029416504	1.378803752080876	grijs.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.04034051591430221	-0.011516919051886836	-0.06714637337815545	-0.09469568588443134	-0.22597029336824836	0.3937751843677368	-0.06898502958193324	-0.00607931646628941	grijs.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5195315902658448	0.40574994168351003	0.19821203170795612	0.710136629859898	0.10201965500336906	0.7055682500462607	0.2630567402862847	0.45550634319729155	grijs.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5606360636063606	0.4598634335687122	0.2748251748251748	0.7247298156389065	0.184	0.7448680351906158	0.35984848484848486	0.4709090909090909	grijs.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1410518169535242	1.1930726063364194	1.1358401369976723	1.0590745456972066	1.0979917475658756	1.4196095056339386	1.1068843062646714	1.3390353958591523	grijs.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.12387032239753502	-0.0916529861019328	-0.12417358953914517	-0.1685940604312128	-0.2045168030013741	0.06762566718596945	-0.19838585554042137	0.0781267247145872	grijs.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.41556861467596656	0.29643070777665614	0.2313836258337446	0.6163906774788149	0.06682897392494627	0.3483263320811058	0.2121649629329044	0.30348967440842073	grijs.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.456045604560456	0.3563851656652243	0.3	0.6239033693579148	0.11709090909090909	0.3941348973607038	0.2734848484848485	0.4296969696969697	grijs.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.4868138020217203	1.714760911067911	2.2331525388520683	1.1546774886828834	1.0028082114133037	3.0376617280942226	1.1944675862342145	1.6657979131307732	grijs.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.04018303203678363	0.04052596459466624	0.2945349628384568	-0.14253053002147612	-0.34970643022174785	0.5317986759902339	-0.2600912911342777	0.1691504001168084	grijs.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5783003362253333	0.49318439534444974	0.4854936672578667	0.7262989761041294	0.06527954783439424	0.727025156376322	0.3342099610075782	0.620799063486408	grijs.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5804803891760414	0.5063412061185947	0.4832167832167832	0.708575112830432	0.1847272727272727	0.7008797653958945	0.38259187620889745	0.5780564263322884	grijs.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.497444041865637	1.7192116004664837	2.2560654833323306	1.1803481598907286	1.0956523440433172	3.2380724623834243	1.1704787239055046	1.3746524292435973	grijs.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.056332564501567754	0.014830310504379824	0.2906579132957634	-0.1492432609430602	-0.2574765989495788	0.5706249127411798	-0.22265822608341618	-0.14292287703460904	grijs.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5404863285786213	0.45617758217696647	0.4580057255017556	0.6851794962154268	0.09413604722102613	0.7014482875631783	0.3243374533528229	0.47395848320758904	grijs.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5768926725448464	0.4954919152327147	0.4699300699300699	0.7142488716956802	0.14763636363636365	0.7313782991202346	0.37872340425531914	0.5310344827586206	grijs.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.5866831999785582	1.868033633885007	2.734202756174566	1.1778568434184198	1.0876029054700933	3.0567141452612696	1.3277805352564562	1.8240446177292367	grijs.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.04699450828833045	0.0683157727993533	0.4560075002739258	-0.20965297718596154	-0.33860761430164504	0.5436558239677888	-0.19616047804394252	0.1546523820859544	grijs.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.580991840704987	0.4914528100812788	0.519250267763718	0.7407921659241611	0.08817339577934313	0.7628208254370205	0.31221397603761464	0.5254662295458155	grijs.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5956825782912739	0.5189943946086705	0.5629370629370629	0.7343649258542876	0.14909090909090908	0.7519061583577713	0.3520309477756286	0.5636363636363636	grijs.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2527090788928124	1.2807306727275445	2.0345485743729395	1.2524640717300943	1.1270606471535132	1.1826507095717316	1.0935271329542773	0.9941329005827111	grijs.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.06982210980172411	-0.08291196133432698	0.37019266851773197	-0.018334074043534508	-0.20787462966809264	-0.18847407311367428	-0.20781586847547662	-0.24516579122291574	grijs.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.4691042632618098	0.36888458082480086	0.48288244312172274	0.6541868546848485	0.10411658213298125	0.5116487250719245	0.20273034082311173	0.25774253911421635	grijs.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5438735177865612	0.4707451409683677	0.5223776223776223	0.6822695035460993	0.25236363636363635	0.5700879765395894	0.3183752417794971	0.4789968652037617	grijs.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.4513226105205408	1.7125596435835424	2.275672994368433	1.0635079201819289	0.9929519285762535	3.32413728866314	1.1665415345451857	1.4525461951663132	grijs.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.09459712385218633	-3.6657784861700754e-4	0.21583342872332123	-0.2537866976541464	-0.35880813869923034	0.6173791615393889	-0.10106310781031609	-0.12175411319071931	grijs.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5734611458793148	0.49796670757109124	0.705518910686251	0.7092226095125941	0.05952719653080433	0.7550671252938681	0.3461263612627201	0.4123380421403097	grijs.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5748251748251748	0.5021065487577687	0.6118881118881119	0.706769825918762	0.15563636363636363	0.6721407624633431	0.3589941972920696	0.5072100313479624	grijs.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.5867987851999983	1.8384661232729465	2.5458093975538834	1.2327110159843084	1.2076937939624497	3.2554313846550746	1.2474132296814195	1.5417379178005426	grijs.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.02705530561886819	0.03347718068324141	0.27859008891170584	-0.10472546189134158	-0.21413280827749342	0.5549070230039973	-0.18421606108212155	-0.12955969656529814	grijs.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5579749600644744	0.4952382136441792	0.6439501312864606	0.6686268073304372	0.09381271201677571	0.7162051851847094	0.36953068531882133	0.47930376072787084	grijs.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5942839768926725	0.5347122997624973	0.6174825174825175	0.7029013539651837	0.20436363636363636	0.7536656891495601	0.39381044487427463	0.5360501567398119	grijs.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.5015569195775074	1.7753804446745898	2.456269801932184	1.0761616534511285	1.0909559148532746	3.0242748632150667	1.400183318474954	1.604437116120931	grijs.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.07993350644502298	0.025694810689240916	0.3091529591056163	-0.2605470247849522	-0.33749446751313733	0.5636280848309166	-0.04108465963737104	-0.0794860278656269	grijs.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5478760317695673	0.477266033689982	0.6567711792611566	0.682205775499017	0.07745221157446762	0.7443235768868789	0.28639288952563674	0.41645056939273506	grijs.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5601094557616296	0.48547725959275434	0.5685314685314685	0.6964539007092199	0.13236363636363635	0.6809384164222874	0.3261121856866538	0.5084639498432602	grijs.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1805572499613317	1.2723913601410646	1.596793796930609	1.0691603545439947	1.0836745418393563	1.4933949632740082	0.9990472775870425	1.3922772266713763	grijs.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.11773408112295806	-0.04672451196863785	0.22073579987572683	-0.20364325026313274	-0.21828871061964575	0.12598161847317035	-0.262627323530464	0.05749479425251821	grijs.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.4308026198727371	0.324289573059816	0.3568681941905176	0.6272943058378158	0.07454875065037511	0.41894956223263885	0.14764087980071283	0.3204357456468357	grijs.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.486470051687443	0.396331458384283	0.3909090909090909	0.6422952933591232	0.10036363636363636	0.43636363636363634	0.2920696324951644	0.515987460815047	grijs.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.3648183379958425	1.5525565068071387	1.8919200278841495	1.0831123358993164	1.19972735150306	2.338393018665738	1.2731119489565963	1.529074357933972	grijs.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.09186739992727451	0.02143396849630421	0.30311062394814553	-0.2555684878306886	-0.23653766160327322	0.4515795120278029	-0.17980681703792842	0.04582664147376706	grijs.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5064415772182944	0.40510940881899926	0.5320115127834333	0.6857195114582073	0.11134270456061145	0.5673460468238539	0.28684516900326984	0.24739150828461987	grijs.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5501950195019502	0.4737166983391323	0.5825174825174825	0.691290527654164	0.22909090909090907	0.6293255131964809	0.3428030303030303	0.36727272727272725	grijs.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.3716911872879565	1.6199214192602205	2.533459267801804	0.9933381973556556	1.0166650609515526	2.4125031632222065	1.366334288498046	1.3972285377320581	grijs.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.13520296455035036	-0.0010031684329479332	0.46931211520747496	-0.34893648273937644	-0.40788136398332864	0.4738549891860847	-0.110673263308268	-0.08169500496027418	grijs.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5124773991765565	0.42329381720773207	0.6379847608556878	0.6689372161147804	0.06583598851180879	0.5848199185845321	0.32189769441844157	0.2602873247611418	grijs.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5449144914491449	0.4612402396397997	0.5832167832167832	0.687857596948506	0.1629090909090909	0.6258064516129032	0.3821969696969697	0.32545454545454544	grijs.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3665917293652106	1.4617473018095923	1.4729597020750018	1.2077940902821982	1.2032995695195055	1.7655403183257001	1.368046878200867	1.7528432524542812	grijs.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.06468048642745078	-0.028765730016223578	0.02031751921067081	-0.11121400144801993	-0.2783951253828305	0.25869356006726885	-0.19014294061721268	0.128146608072782	grijs.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.49396516173335014	0.37125363368195413	0.4819116279924455	0.7107336719724724	0.08627495512904011	0.41968834269339556	0.24845655302697606	0.28045665127739505	grijs.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5363936393639364	0.43305946847222504	0.5279720279720279	0.7220597584233948	0.17163636363636364	0.506158357771261	0.3026515151515151	0.36787878787878786	grijs.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.101674155573247	1.1919056361044613	1.4665283222640766	0.9296284131046337	0.9986591655017327	1.0674505478714094	1.3337890293200436	1.3553783385648714	grijs.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.1571471849946672	-0.08895367055801395	0.20417030798366548	-0.2786586162745966	-0.24575304498114192	-0.20036422778606594	-0.018179582172067815	0.0050631398821230815	grijs.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
