measure	globqual	meanclassqual	classqual_herhalen_2	classqual_herhalen_4	classqual_herhalen_1	classqual_herhalen_3	model	technique
DR	1.5392099945057645	1.8463077055249624	1.299208530852266	1.5919052252030061	1.2757353041148567	3.21838176192972	herhalen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.0234970336076263	0.1463350801144837	-0.09154467554629107	0.12043855045011484	-0.025874722308544623	0.5823211678626556	herhalen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.6718688265244263	0.5761762841396786	0.7636768080579373	0.17377791951958485	0.6349156082232824	0.7323348007579098	herhalen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.6758741258741259	0.5893396226415094	0.7773584905660377	0.2545454545454545	0.6052525252525253	0.7202020202020202	herhalen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.388670601222186	1.4202618427519804	1.4324020879930108	1.5489494013557883	1.2315298150759013	1.4681660665832215	herhalen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.009249564664318654	0.029025724759596076	0.0787807169480775	0.10749657031076919	-0.18548887485057453	0.11531448663011214	herhalen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.5958312206136663	0.4634474217963166	0.7768899682108084	0.24268116254671784	0.4775847493663953	0.3566338070613449	herhalen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.6055944055944056	0.4821297884505431	0.7691252144082332	0.28484848484848485	0.5088888888888888	0.3656565656565656	herhalen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.3340383663015394	1.3772387838888347	1.3542488460249131	1.4903545490775088	1.1988549682726182	1.4654967721802985	herhalen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.017345377008306795	0.015014867241315276	0.02840340647808067	0.09135489020438893	-0.18972821285751004	0.13002938514030155	herhalen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.5343362247876832	0.4126300242038807	0.6987951070024377	0.1981777793021656	0.4282588981632957	0.3252883123476237	herhalen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.5556526806526806	0.43428609999364715	0.715494568324757	0.21952861952861952	0.45919191919191915	0.3429292929292929	herhalen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.3675791658851166	1.435741435695548	1.4057098833669737	1.5713550552997273	1.1329224603621721	1.632978343753319	herhalen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.01843296466528843	0.05137773128433053	0.09959871903914387	0.1419744244800952	-0.2337070546456934	0.19764483626377644	herhalen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.5709388988711348	0.4438872611241486	0.7643365226255164	0.20629975156431068	0.408453265315869	0.3964595049908983	herhalen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.5965034965034964	0.48590400863985767	0.7516295025728987	0.27340067340067337	0.48424242424242425	0.4343434343434343	herhalen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.1693655156088472	1.2187949201065345	1.1366133812321844	1.3017156381263217	1.1342142078925481	1.3026364531750834	herhalen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.10725020989987352	-0.041331332885985186	-0.17551664253668284	0.03356035813894309	-0.10406969070215179	0.08070064355595079	herhalen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.4460426672389809	0.3165059236896375	0.5977758624253471	0.14020763412397924	0.39488697770467324	0.1331532205045504	herhalen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.4905011655011655	0.3634581665713741	0.635448827901658	0.19393939393939394	0.4496969696969697	0.17474747474747473	herhalen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.2238345765216032	1.251889826369887	1.206587872821208	1.4163447656310848	1.220389766873104	1.164236900154151	herhalen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.039904968550033205	-0.0253720829814634	-0.012022236096685427	0.08254038275179798	-0.12176243988187296	-0.0502440386990932	herhalen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.528979399004619	0.3797535610298406	0.7044930914886374	0.2056791533074462	0.47325040421867975	0.135591595104599	herhalen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.556060606060606	0.41585477415666094	0.7167524299599771	0.2707070707070707	0.5163636363636364	0.1595959595959596	herhalen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.2168210172784544	1.2371152855694407	1.1923080008448126	1.3371930606007256	1.2386001798217192	1.1803599010105057	herhalen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.04133073967787102	-0.026944237869313863	-0.028241669509130256	0.04396191116210848	-0.09529329585615859	-0.028203897274075088	herhalen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.5023591033897707	0.3622281589244279	0.647482665770463	0.17634047032533767	0.4911459576972583	0.1339435419046527	herhalen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.5326340326340326	0.3956098723079855	0.6893081761006289	0.21414141414141413	0.48808080808080806	0.1909090909090909	herhalen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.1238171163835653	1.2299268914720662	1.0799844746740819	1.6198870304731998	1.0233770523896586	1.1964590083513242	herhalen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.07013179207472138	-0.01837481081942766	-0.047876830461814325	0.22599406982335574	-0.20948795544633564	-0.04212852719291641	herhalen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.418815916047615	0.3250898319182051	0.5851878354420473	0.2705050515203426	0.2650754021286221	0.1795910385818085	herhalen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.4555361305361305	0.3589763992122482	0.6122355631789593	0.28619528619528617	0.3278787878787879	0.20959595959595959	herhalen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0832644895167876	1.1205900973467817	1.033876393239963	1.0978509013118982	1.0986557121220881	1.2519773827131777	herhalen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.07315248127471048	-0.03943479521833182	-0.1092661343520382	-0.07520569010743584	-0.08114963577659465	0.10788227936274143	herhalen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.39384128104119814	0.28484691241426885	0.5382636358772425	0.10396793975652459	0.3072186767056856	0.18993739731762277	herhalen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.44178321678321675	0.3305202973127501	0.587535734705546	0.11919191919191918	0.3527272727272727	0.2626262626262626	herhalen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.1585195238665238	1.1948640177086762	1.1660724153972464	1.307577312653458	1.0639878259468163	1.2418185168371842	herhalen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.04050270720899982	-0.020336183949344267	0.004469078524664168	0.10825455436469682	-0.1721057390983047	-0.021962629588433345	herhalen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.47102928084040063	0.3793297315496991	0.6191328339692638	0.16792931418519916	0.3534642073060337	0.3767925707382999	herhalen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.5120174346201743	0.42221190949385673	0.6408777429467084	0.19663299663299663	0.4295187165775401	0.4218181818181818	herhalen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.2004803785923448	1.224174265585527	1.2292107556639686	1.2620432491647833	1.0807807247454528	1.3246623327679035	herhalen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.0068541838251738995	-0.017028897016550783	0.07884092367888257	0.033530522458667264	-0.1604326703928283	-0.02005436381092466	herhalen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.4800985922006687	0.3706082548735181	0.6462271117908662	0.09840013799821201	0.36011704094586244	0.3776887287591318	herhalen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.5036114570361145	0.40071828104282464	0.646896551724138	0.11515151515151514	0.414331550802139	0.4264935064935065	herhalen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.1680864856364883	1.1894872412267565	1.1277297278791478	1.0905181435665496	1.184538302318696	1.3551627911426327	herhalen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.050893118845959685	-0.02557492938484817	-0.08835891138309199	-0.07763317400958993	-0.04363771458156173	0.10733008243485097	herhalen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.5089690312795955	0.41700401923038577	0.6316912583639827	0.10119846086505918	0.43123887416540524	0.503887483527096	herhalen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.5414694894146949	0.44047959553030547	0.6684639498432602	0.15084175084175083	0.4823529411764706	0.46025974025974026	herhalen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.2332566371849893	1.3138309268139299	1.1994419473319686	1.2755244607230352	1.0888037956666885	1.6915535035340268	herhalen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.050259618545985894	0.0014153074060818428	-0.050420040545919115	0.001476932398308192	-0.1863186346608354	0.2409229724327737	herhalen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.5102498015377208	0.40774896873290795	0.6427560412888285	0.09046381346333784	0.43857264784685873	0.4592033723326068	herhalen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.5459526774595268	0.4531477432491631	0.6678369905956113	0.1468013468013468	0.47379679144385023	0.5241558441558442	herhalen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.159999068290667	1.2247357736977051	1.1366863387397617	1.472710031429358	1.080058052265141	1.20948867235656	herhalen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.05654172169990398	-0.026366944665940743	-0.022583359521302783	0.18008135428688846	-0.1778798020300369	-0.08508597139931175	herhalen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.42645383041286483	0.3231634281624577	0.5799530863130998	0.12852014789666516	0.3302992045308956	0.25388127390917026	herhalen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.4725404732254047	0.3668837022792398	0.620564263322884	0.1292929292929293	0.38780748663101605	0.32987012987012987	herhalen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.1406661386989079	1.2483369091125613	1.0946684735334113	1.5675798923112683	1.0086890454827484	1.3224102251228178	herhalen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.08030694955696376	-0.024004302203597016	-0.06635434805662399	0.20581559569292904	-0.22287047820715522	-0.012607978243537888	herhalen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.43262286811288536	0.32865484515802845	0.6060616137771109	0.17440910364948392	0.30085388961104426	0.23329477359447479	herhalen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.44987546699875464	0.3550710134280114	0.6094043887147336	0.20067340067340067	0.32449197860962564	0.2857142857142857	herhalen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.194755810125133	1.3006699329398406	1.0586639954945587	1.1390234527848657	1.1886810812567725	1.8163112022231656	herhalen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.054310306934601905	0.016073353835604078	-0.14277434905787628	-0.0784370409886562	-0.060623941868623694	0.3461287472575725	herhalen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.554774346650164	0.4476350115103564	0.6932645312456418	0.1416021936659519	0.4839785344541005	0.47169478667573134	herhalen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.5757783312577833	0.48041798258836793	0.7077115987460815	0.1973063973063973	0.4919786096256684	0.5246753246753246	herhalen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.2261332390382795	1.3457774962175242	1.1567857628731928	1.4556381066605368	1.0804145453191465	1.6902715700172206	herhalen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.060061491375652844	0.009886627492650315	-0.07526179094561056	0.11215241738967664	-0.19492133975054202	0.1975772232770772	herhalen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.5143106538856962	0.4171805967881929	0.6541000200096222	0.17171353536335865	0.423922669322494	0.41898616245729686	herhalen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.5390410958904109	0.44788543212478305	0.6675862068965517	0.1898989898989899	0.4556149732620321	0.47844155844155845	herhalen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.117212742169917	1.2405464313505508	1.0692634043760767	1.676238492116095	0.9898238480653404	1.2268599808446905	herhalen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.10677044659949887	-0.01662477901309027	-0.12460984702788414	0.30119739210039664	-0.23886042311580952	-0.0042262380090640804	herhalen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.4053197187234971	0.29962546563680614	0.5726570932552227	0.18995143730157613	0.2732178338867502	0.1626754981036755	herhalen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.43940368313358663	0.34456814985295997	0.5941311852704257	0.2606060606060606	0.31292929292929295	0.2106060606060606	herhalen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.1654510168497212	1.3032116671089153	1.1070884058633907	1.5669569310424485	0.9968632044560716	1.5419381270737509	herhalen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.08216679313995968	0.014646110634683854	-0.104259055876068	0.2255849739038297	-0.2391304262205032	0.17638895073147692	herhalen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.4351996562870927	0.3451100105130247	0.5762343278530992	0.2023863137066881	0.3180026003091174	0.283816800183194	herhalen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.46658871674948843	0.3830663171802412	0.6031070195627157	0.21885521885521886	0.33959595959595956	0.3707070707070707	herhalen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.2502457502917614	1.360067582924663	1.0887712626402253	1.155710242928087	1.3064443434042894	1.8893444827260502	herhalen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.05562776383307661	0.02767915093490215	-0.18374110730586551	-0.08665810385891652	0.0064899975902335105	0.3746258173141571	herhalen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.5641079624330594	0.4379201772527686	0.6793411325816378	0.12176207864613826	0.5665428023173743	0.384034695465924	herhalen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.6016369482607424	0.4811251758087201	0.7186421173762946	0.14545454545454545	0.5826262626262626	0.47777777777777775	herhalen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.2430218101221688	1.3564411962306282	1.1566893325123917	1.4377589564184419	1.1680737542970054	1.6632427416946736	herhalen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.07384526722284435	0.0039278277080917814	-0.1299756642174926	0.10139981930930525	-0.1252195534805919	0.16950670922114638	herhalen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.518634062989004	0.40192323996919954	0.6555742649715176	0.1482058537407707	0.45874147020661643	0.3451713709578935	herhalen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.5441683718211049	0.42932958274730426	0.6659378596087456	0.1542087542087542	0.5103030303030303	0.38686868686868686	herhalen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.540549831211415	1.6891172050215522	1.4987289887039836	1.7858856051136758	1.278969128986596	2.1928850972819527	herhalen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.024980344370345943	0.11726133445117344	0.03550862434636152	0.23523697822309989	-0.2096506694085848	0.40795040464381715	herhalen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.6617057799740684	0.5875007844730837	0.7891396103238818	0.36238794339629166	0.5241532864669274	0.6743222977052339	herhalen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.6759530791788856	0.6009917647815737	0.7859872611464968	0.37777777777777777	0.5795959595959596	0.6606060606060606	herhalen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.5841387884120792	1.9215196445749896	1.2654856245559418	1.4726924805874693	1.3799012470919323	3.567999226064615	herhalen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.0020307253029780863	0.13308835336443325	-0.14696426122388895	0.08598373392217591	-0.02292071324095282	0.6162546540003989	herhalen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.700235035843972	0.6394615271350613	0.7754089581800301	0.2234529442639223	0.6143887733847067	0.9445954327115861	herhalen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.6942521994134897	0.6411572197559459	0.773248407643312	0.29764309764309765	0.5927272727272727	0.901010101010101	herhalen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.8377704841287292	2.246140379110866	1.5279733147290644	1.2512466029139084	1.3452052561472179	4.860136342653272	herhalen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.10597591375843056	0.16745981601905238	0.08722142473246348	-0.10450776242424885	-0.05103782400141464	0.7381634257694095	herhalen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.7456065362867841	0.6441870316511521	0.8754757093507411	0.12003959245112375	0.6207942442918076	0.9604385805109358	herhalen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.7437536656891496	0.6576886165261961	0.8528083381586566	0.1946127946127946	0.6373737373737374	0.945959595959596	herhalen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.3734597607231183	1.59422794089477	1.2277677161118736	1.3478172583175843	1.1069289631600252	2.6943978259895967	herhalen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.05653139833620034	0.07226722851453715	-0.16512728291537443	0.058597678846046934	-0.13747100088779124	0.5330695190152673	herhalen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.5886854594182368	0.5413760727398945	0.6922159594920637	0.17667959484297438	0.41419117037325237	0.8824175662512878	herhalen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.6157771260997067	0.575075114199318	0.70828025477707	0.298989898989899	0.46424242424242423	0.8287878787878787	herhalen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.4297391457589517	1.5412521878193943	1.4394078909864492	1.8698371727422385	1.1840555534185555	1.6717081341303341	herhalen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.007530595519738191	0.0746780139939543	0.06637465050463809	0.29724380625377406	-0.2550979233108856	0.19019152252829064	herhalen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.5582453196692814	0.4595359583285409	0.7128981822350596	0.2399961762996675	0.42189178952633594	0.46335768525310045	herhalen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.5933137829912023	0.48973466083338696	0.7368847712796758	0.2882154882154882	0.49696969696969695	0.43686868686868685	herhalen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.2962200286369208	1.3573192311865543	1.276236075396664	1.5579009137629338	1.2216811608787346	1.3734587747078848	herhalen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.07579559110150594	-0.010106053769292838	-0.08976520239899147	0.15232037057818734	-0.1816460865408707	0.07866670328450347	herhalen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.5135481771949055	0.36770569032743156	0.7113124087962308	0.18099340154476495	0.4038973087561024	0.17461964221262807	herhalen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.5266275659824047	0.40115641553539644	0.6767805442964678	0.2228956228956229	0.47414141414141414	0.2308080808080808	herhalen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.5758024956476346	1.894594580368039	1.3258615405477903	1.4438619728544826	1.263753063466238	3.5449017446036457	herhalen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.021071325422716766	0.1392967473281957	-0.06190767753561094	0.08110587175821929	-0.09825627604787196	0.6362450711380464	herhalen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.6783307529117949	0.5970345319341062	0.7988441616667367	0.13940710144233817	0.5352607621379826	0.914626102489367	herhalen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
