measure	globqual	meanclassqual	classqual_heet_3	classqual_heet_1	model	classqual_heet_5	classqual_heet_7	classqual_heet_2	classqual_heet_6	technique
kNN	0.6230529595015576	0.28625203355712786	0.5072192513368984	0.8080808080808081	heet.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.1012987012987013	0.004958677685950413	0.1983471074380165	0.09760765550239234	mds
DR	1.207285323383169	1.4179984219780069	1.3097292574600747	1.0787096503923572	heet.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.9501040738149549	1.0976292451508822	2.2309297506236563	1.8408885544261155	mds
SIL	-0.1288519571992997	-0.10749494139274718	-0.28458075251136217	-0.09393883453488906	heet.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.28349489314733933	-0.3124840572055671	0.2831117013476709	0.04641718769500368	mds
SCP	0.5743232282239558	0.23076440617934477	0.36471499049101125	0.787163137890797	heet.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.02594721152058901	0.02413800372742921	0.04997277170566707	0.1326503217405751	mds
kNN	0.595751911639762	0.28236207923795875	0.4016042780748663	0.7909090909090909	heet.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.04415584415584416	0.10413223140495868	0.14380165289256197	0.20956937799043063	mds
DR	1.1584907645719502	1.324481616074889	1.4067239141024455	1.0173710252203465	heet.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	0.9952298228726139	1.0369196517347519	2.110343472770265	1.3803018097489101	mds
SIL	-0.14168093250430205	-0.1484524371401287	-0.15762803524193217	-0.13002608890497086	heet.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.16188090925425727	-0.378303985923717	0.17417428659035653	-0.23704989010625147	mds
SCP	0.5678093116400262	0.23147683092874205	0.42700499647564677	0.7582537371787009	heet.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	0.036252428117391	0.024345629157368983	0.049525787234553476	0.09347840740879117	mds
kNN	0.5919003115264797	0.2715496338209538	0.4647058823529412	0.7711662075298439	heet.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	0.06493506493506493	0.0512396694214876	0.12892561983471074	0.14832535885167464	mds
DR	1.2877747137390099	1.3432728271163556	1.5559827233071972	1.1820637614832747	heet.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.0782187678799593	1.0778096263591304	1.665291391830271	1.5002706918383009	mds
SIL	-0.07241309832992118	-0.09287172786360548	-0.07338983891894715	-0.05920675564444845	heet.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.24829293843847347	-0.26154488169472123	0.15843280557539421	-0.07322875806043683	mds
SCP	0.5873476644926249	0.24413316194525964	0.47257071812934254	0.7842016162483357	heet.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	0.04100159349545388	0.026398778663799857	0.04290567087116542	0.09772059426346032	mds
kNN	0.6157909368918543	0.2836764671362562	0.4888010540184453	0.8113293741434445	heet.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	0.05454545454545454	0.05606060606060606	0.1322314049586777	0.1590909090909091	mds
DR	1.2641381769505784	1.3647090679481593	1.4279390941568084	1.1681857094287198	heet.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	1.0546570476599246	1.1023920570046994	1.825377471743013	1.6097030276957907	mds
SIL	-0.08597145516215028	-0.0959505709519882	-0.19498203262414276	-0.04636257408304679	heet.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.22547397036915554	-0.2375854364608487	0.17201737083328858	-0.043316783008023996	mds
SCP	0.5822534003707184	0.2418255844783524	0.4081189606427155	0.7944700075256397	heet.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	0.04045383095515695	0.027554633557290865	0.049768471386777646	0.1305876028025337	mds
kNN	0.614122880177926	0.2926324048477305	0.46403162055335967	0.8109639104613979	heet.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	0.049999999999999996	0.07121212121212121	0.1586776859504132	0.2009090909090909	mds
DR	1.1868621545455615	1.3434302028929404	1.311067522772144	1.0704464683155335	heet.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	1.0947837485996277	1.1599266754709932	1.7001530952114792	1.7242037069878646	mds
SIL	-0.12314676088934808	-0.11896122137872775	-0.21102098467364303	-0.10148511310235696	heet.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.13815185049117604	-0.2527813044481421	0.006959843176547451	-0.017287918733595805	mds
SCP	0.5439149649508583	0.21871885047549794	0.31961490470175047	0.7638125930068265	heet.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	0.045727813939617445	0.028942802503682537	0.03946659121653806	0.11474839748457258	mds
