measure	globqual	meanclassqual	classqual_haken_1	classqual_haken_2	classqual_haken_4	classqual_haken_3	classqual_haken_5	classqual_haken_6	model	technique
kNN	0.5586438152011922	0.5128349344258435	0.2935064935064935	0.5423553719008264	0.5265734265734265	0.7999999999999999	0.561038961038961	0.35353535353535354	haken.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.6058758359953926	1.7488775490110893	1.2709268970785184	1.2019005276816175	2.119368891623603	1.9776387710072023	2.1831403316707014	1.740289875004893	haken.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.014360593853049546	0.005964602314158875	-0.09226150097802772	-0.22040643009622515	0.05278809819538039	0.2771096062461166	0.010875848337325822	0.007681992180383335	haken.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.48070360695175945	0.41407326858226845	0.23843265910942743	0.499553609475887	0.4984677420371782	0.6930571757533239	0.40641390600626004	0.14851451911153415	haken.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5502980625931445	0.5005571196480287	0.33870129870129867	0.5355371900826447	0.5468531468531468	0.7694083694083694	0.5077922077922078	0.305050505050505	haken.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4206101551063548	1.7030669740482414	1.21428071646019	1.0420078695165933	2.379080175062018	1.2908081708546517	2.001171871549927	2.291053040846068	haken.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.12283985178598494	-0.014394482628347484	-0.271366364362688	-0.33693476454953836	0.1402401993305429	-0.012187427583762917	0.19828633816510782	0.19559512323025366	haken.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.44989356285843746	0.39211676035403953	0.190087787114326	0.4414252683102652	0.42165032246197137	0.6947333942231083	0.3355118157938216	0.2692919742207448	haken.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.528241430700447	0.47666941644214367	0.2779220779220779	0.5134297520661156	0.4916083916083916	0.7731601731601732	0.4948051948051948	0.3090909090909091	haken.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.316948846681583	1.429147449742497	1.0931203290471776	1.0244032652602912	2.051723363492447	1.4888685513039006	1.6791379651302365	1.237631224220929	haken.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.07513386286024963	-0.010252863140777788	-0.19911735609725045	-0.28716281109609537	0.27139875064313157	0.10893265556311099	0.20303024845050585	-0.15859866630806932	haken.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.39126724749951286	0.29893710336003576	0.16523216076053932	0.4134915823977117	0.32714719677198917	0.6507595086150542	0.11767793390626571	0.11931423770865461	haken.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.46818181818181814	0.4005109873291691	0.2031168831168831	0.4880165289256198	0.4195804195804196	0.7007215007215007	0.3805194805194805	0.2111111111111111	haken.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.3299682450790558	1.462696396663459	1.1859491342018695	1.0805020474808542	1.2709314141728454	1.5199817940518277	1.8782377112367254	1.8405762788366313	haken.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.1219045768342317	-0.03738956037506373	-0.22760192448082053	-0.29794099811591157	-0.19414511257800285	0.03741570694083678	0.22983374892080918	0.22810121706270658	haken.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.4446451497609745	0.3465440107254473	0.1439073612376167	0.5157682167207146	0.3042057664852232	0.6804171727195618	0.2284934973250423	0.2064720498645255	haken.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5550239234449761	0.491710477022977	0.2290909090909091	0.5824242424242424	0.5244755244755245	0.7826704545454545	0.5103896103896104	0.3212121212121212	haken.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.6428989483463001	1.8843563718535439	1.4761384708653107	1.196154378750016	2.934463963629175	1.6639502333343177	2.2373349089425156	1.7980962755999281	haken.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.034793492597726024	0.038236097413349594	0.016232949439006578	-0.30072726802924027	0.2516827612058767	0.16921831590853065	0.28614816401932996	-0.19313833806340605	haken.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.4901481107544481	0.4274073671875714	0.31989472797206564	0.4795488692098018	0.5062764369371573	0.6951018745188612	0.27100974547618556	0.29261254901135697	haken.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5594405594405595	0.502773384023384	0.37922077922077924	0.5484848484848485	0.4923076923076923	0.7852272727272727	0.5285714285714286	0.2828282828282828	haken.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4232833042878745	1.5821929598778288	1.1441324405714923	1.0631991249222563	2.013702270824856	1.6450046134916605	1.7765705947583899	1.8505487146983184	haken.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.059155423059582435	-0.015388229470546017	-0.17361446879783865	-0.26189777793044444	0.08235846645156643	0.1820072422642132	0.043143902027243476	0.03567325916198389	haken.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.46884266695507754	0.37240105677906377	0.20704637179146954	0.5319862522701333	0.42032293442416957	0.674898058645846	0.16146701281039608	0.23868571073236833	haken.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5470003680529996	0.4781744991119991	0.32155844155844154	0.564040404040404	0.4587412587412587	0.7707386363636364	0.43376623376623374	0.3202020202020202	haken.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.3087251373055409	1.3864322110682048	1.2574014892214285	1.1198725984758264	1.693165345778344	1.3906825388938875	1.500735460816728	1.3567358332230144	haken.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.06503209391381685	-0.02081372100283072	-0.15975359266744307	-0.22272875890946497	0.1647164711980898	0.08809368207076097	0.10820118910468991	-0.10341131681361695	haken.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.41511360751630055	0.29773935891281705	0.16197514763307558	0.483422823959938	0.25737218291947744	0.6760654437936827	0.08519960470026453	0.12240095047046409	haken.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.47876334192123665	0.38559338809338806	0.24467532467532468	0.534949494949495	0.3412587412587412	0.7068181818181818	0.32727272727272727	0.15858585858585858	haken.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.691614593572146	1.779729848892761	1.3855938676012995	1.3589926104273133	2.3875997979128694	2.0042488993682905	1.5988997196731891	1.9430441983736044	haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.00385022299088879	0.012594677182466627	-0.06431533143910212	-0.21487948241351276	0.15589683988074488	0.2796933005273065	-0.12248271630733662	0.04165545284669988	haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5321052713841306	0.41009609380297596	0.2276628434358625	0.5703056036899912	0.4365520759985573	0.8415447990807629	0.10504144831198865	0.27946979230069335	haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6168055052517204	0.5440874179583857	0.2992207792207792	0.6183773216031281	0.5174825174825175	0.9043356643356644	0.512987012987013	0.4121212121212121	haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.657444968462832	1.893003568658752	1.1895810148778385	1.2267472556337813	2.059379267041671	1.9440851433252537	2.125413907262885	2.8128148238110833	haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.037300739615349306	0.028358292239712812	-0.21400598183168607	-0.27857403694109867	-0.1641994884156648	0.30927538531203885	0.2790934864902765	0.23856038882441108	haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.575463349606338	0.4880001659655088	0.2840207231458957	0.6149871245229325	0.4265671387301317	0.8278024975252644	0.3835895748281846	0.3910339370406442	haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6431003259688518	0.57483953322663	0.415064935064935	0.6297165200391006	0.544055944055944	0.9082517482517483	0.4974025974025974	0.45454545454545453	haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.635412637320961	1.8715408419372848	1.0955015832397677	1.2049674695854273	2.087140114863079	1.9680648440051396	2.4575236706987087	2.4160473692315865	haken.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.0652434678370916	0.06655181963593544	-0.3682683420489467	-0.3229713938742221	0.18997951775366173	0.14475850502804494	0.3509441176849191	0.4048685132721557	haken.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5374889412111118	0.46401399848922625	0.1850379365291122	0.5536674730878586	0.3645699763910642	0.8191707552912116	0.3230195763117859	0.538618273324325	haken.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6226005070626585	0.5652957914248237	0.33870129870129867	0.6301075268817204	0.4846153846153846	0.8601398601398601	0.5246753246753246	0.5535353535353535	haken.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.6550023451816986	1.7621758585187537	1.2379593881362492	1.1918466831218282	2.140823324016853	2.264022888652846	2.2197193176727468	1.5186835495119984	haken.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.017031416127752927	0.0703882243198155	-0.24482332335516196	-0.28567363001765733	0.3559286707829673	0.4335837638236606	0.2413475740219559	-0.07803370933687141	haken.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5194132738501357	0.41103805390045944	0.21985576231741205	0.5740807842315011	0.37180791089788356	0.7906710693970462	0.23724710261709694	0.27256569394181673	haken.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5760956175298805	0.5014750601847376	0.2768831168831169	0.5837732160312805	0.43216783216783217	0.8542657342657343	0.41428571428571426	0.44747474747474747	haken.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.770189723955392	1.898002853700884	1.2388307674577863	1.2721826209525087	2.302781086838341	2.386827760008592	1.9359151300557709	2.251479756892305	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	7.503468849981325e-4	0.08421128639213075	-0.35761338172126184	-0.3011784788921659	0.25476073661442883	0.39438814265461736	0.20324926343103505	0.311661436266131	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5611098466595897	0.482212379753906	0.1929864624487458	0.6029626767125382	0.39523270148254025	0.8109842056850827	0.2553638489982735	0.6357443831962556	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6149945671858023	0.5628481554288005	0.2664935064935065	0.6082111436950146	0.49860139860139857	0.8808391608391608	0.4896103896103896	0.6333333333333333	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.9174141967989393	2.1161310500040935	1.2762657477044512	1.465366626593439	2.0411032898088477	2.4391070189266193	2.459265229353458	3.015678387637747	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.044243550902126574	0.11420650033029191	-0.3296316874860874	-0.149288798956422	0.07273290532779322	0.33780818563823334	0.2219050294654839	0.5317133679927504	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5637486754378958	0.4858870523085099	0.15820218246807355	0.607505029297295	0.3460846740518259	0.8402380895777162	0.3717665040572156	0.5915258343989331	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6170228178196305	0.5609760012985819	0.24571428571428572	0.6328445747800586	0.4867132867132867	0.867972027972028	0.5103896103896104	0.6222222222222222	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.6818257101484912	1.8938583908479478	1.261029125471862	1.2550462672540685	1.758150509939096	2.0457628899911344	2.045119512619993	2.998042039811533	haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.050635488710859274	0.0751526698682856	-0.25405619748059516	-0.2598276267829014	0.12342322785958398	0.06427781535456872	0.2571029477135506	0.5199958525455068	haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5866372283526001	0.502373165576108	0.29313365498185956	0.6552125608398925	0.37049695423614815	0.7883013906969742	0.28717819001188977	0.6199162426898838	haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5955088735965229	0.5425513554545812	0.3475324675324675	0.6168132942326491	0.4461538461538461	0.7885314685314685	0.4805194805194805	0.5757575757575757	haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.3914058625556087	1.3746074921026552	1.1099890979662537	1.1720769523025394	1.0783119843242566	1.9437063567274813	1.4927545936328572	1.4508059676625435	haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.012974399986058606	0.007194540496423693	-0.230502784254338	-0.20518280532301308	-0.1481407853405237	0.36196964229665607	0.13844348594584638	0.1265804896539145	haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.4701217845408377	0.3768307568831672	0.16686199802136306	0.5107742938549785	0.15843590608339628	0.7484938909587815	0.07214498821206465	0.6042734641684193	haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5435711698659905	0.4928805483644193	0.2322077922077922	0.5401759530791789	0.4111888111888112	0.7826573426573427	0.33246753246753247	0.6585858585858586	haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.619184456092309	1.8571897358882223	1.2965804719600502	1.243789030236035	1.5896537140056397	1.8264985760690893	2.0124752687685574	3.174141354289962	haken.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.03940269417194051	0.03474011841827243	-0.18489420417614327	-0.22013588647091026	-0.14798814798257115	0.15875349120927557	0.06653124324829233	0.5361742146816914	haken.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5267434412350839	0.46226885504258686	0.17029631277228616	0.5512234196324737	0.2785356557432349	0.7803394610802108	0.2133665752183775	0.7798517058089383	haken.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5984063745019921	0.5665943853040627	0.2618181818181818	0.5958944281524926	0.42657342657342656	0.8232167832167833	0.5597402597402598	0.7323232323232324	haken.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.81106693031296	1.8316573246692072	1.089348572536167	1.406430035936757	1.7415173691033665	2.667727916658507	1.6394302549674424	2.4454897988130027	haken.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.019166648934742514	0.06378604981541082	-0.33064216253929857	-0.23719834279005836	0.04145573468411923	0.45454932693388006	0.09068406709671532	0.36386767550710725	haken.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5760195321313442	0.47222902851431636	0.14113277798744206	0.6459265350498083	0.37743089403222096	0.8575959029281602	0.14750861474555643	0.66377944634271	haken.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6199203187250996	0.5600293135777007	0.2571428571428571	0.64613880742913	0.48041958041958044	0.8637762237762238	0.538961038961039	0.5737373737373737	haken.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.496923410757967	1.5470111247378437	1.14969702786955	1.2242599319355263	1.5641733070296882	1.924386155571335	1.4183263771186205	2.001223948902343	haken.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.021592701251498037	0.012629671498494872	-0.24452417737916904	-0.1244548553643381	0.10539860226160871	0.34266379876759895	-0.14960032497244316	0.14629498567771188	haken.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5369837193503766	0.39427992277193563	0.1575334769990541	0.6518050832544066	0.3190536576720977	0.8151099440359256	0.05634127163855929	0.3658361030315705	haken.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5582759869612459	0.44643177610919543	0.27584415584415584	0.6217008797653959	0.3797202797202797	0.8173426573426573	0.21428571428571427	0.3696969696969697	haken.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.436675004022605	1.5503003042915156	1.1375925267187257	1.097710859155758	1.268190371340628	1.8352068086349005	1.2236593053188376	2.739441954580244	haken.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.04767241448915207	-0.0013439676136941098	-0.28072257024114317	-0.29460516325106234	-0.053130018173194564	0.316240345016471	-0.15219683326058017	0.45635043422734456	haken.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5065178445784816	0.4226661429503998	0.14111882931772565	0.5518700117866312	0.2574486811252639	0.7650700739380603	0.0797795889834786	0.740709672551239	haken.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5199565374864179	0.4437471250374476	0.23584415584415583	0.5556207233626588	0.32797202797202796	0.744055944055944	0.17272727272727273	0.6262626262626263	haken.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.7094866992609414	1.8794140446789365	1.1731986618535555	1.220415549080166	2.2859349946090033	2.0835353746077083	2.088296551811661	2.4251031361115247	haken.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.02263872299596344	0.04538764557649841	-0.26429879851959814	-0.28279082893125945	0.049845756541397265	0.2740269015280743	0.24726761350018311	0.24827522934019336	haken.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.4489582830166064	0.37423007203309705	0.16653760180389565	0.4630532275129562	0.34195008121734166	0.7387641361019489	0.26063785436615494	0.27443753119628495	haken.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5473939393939394	0.5097517040513245	0.2991735537190083	0.523444976076555	0.43916083916083914	0.8006269592476489	0.5688311688311688	0.42727272727272725	haken.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.5918080811011015	1.7028139402580933	1.2077050203574755	1.196898551358233	2.2986985860169966	1.8810997187728364	1.729089005828826	1.9033927592141922	haken.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.0532649529641581	0.004298516223407072	-0.13702625120977677	-0.26524939492410177	0.07992245775752971	0.127814678463671	0.1902405739815151	0.030089033271605167	haken.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.46653090155876065	0.37810177572857434	0.22526539018316274	0.49730432579691725	0.3891051519924006	0.7396531094357477	0.19678406757565703	0.2204986093875606	haken.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5422222222222222	0.48315970206747305	0.27107438016528923	0.5598086124401914	0.4741258741258741	0.7855799373040753	0.4831168831168831	0.32525252525252524	haken.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.5297890718377465	1.7710662704601314	1.2049636833731825	1.06311678765881	2.028920223222644	1.668108318274208	2.4408848744398526	2.2204037357920914	haken.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.061584817206046326	0.01025177084044933	-0.18611738651976206	-0.3092058490010945	-0.04672513314754991	0.18013564809153823	0.2674249851875422	0.155998360432022	haken.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.47146226718462786	0.4045364633862744	0.274480491306576	0.501724066504594	0.2681550263758369	0.7161691520271651	0.40503436203368987	0.2616556820697846	haken.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5263030303030303	0.470583374077022	0.3333333333333333	0.5179425837320574	0.3531468531468531	0.7931034482758621	0.4987012987012987	0.32727272727272727	haken.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.3476701390008583	1.3344092519034456	1.1653043236634009	1.193266556149997	1.699116816089022	1.599443927600142	1.2875336686869194	1.061790219231192	haken.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.03369499657245817	-0.026944737043062883	-0.13715448763383686	-0.19216162687952051	0.19023147359885137	0.17681764198032968	0.01580210565913861	-0.21520352898333958	haken.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.38166443191353466	0.27998645798307764	0.14331952247641064	0.4061506160954564	0.2392621155468647	0.7125828705704924	0.12199514987608108	0.05660847333316048	haken.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.44056565656565655	0.36934287305513175	0.22920110192837465	0.4564593301435407	0.3062937062937063	0.7109717868338558	0.39090909090909093	0.12222222222222222	haken.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.5637362110677717	1.6638519965696512	1.2261519525255902	1.1609857587317736	1.8970539474658614	1.9448559185192473	1.6388724385242943	2.1151919636511405	haken.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.027071640204313463	0.008184389704134912	-0.12862994231991012	-0.28276956287728255	-0.06867592306597473	0.30576483120642267	0.08153380401629282	0.1418831312652614	haken.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.4426374633539503	0.3516820651005368	0.22617401369619872	0.4473205357753115	0.27612874092730866	0.7698267813698518	0.1818840597106841	0.20875825912386575	haken.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.536969696969697	0.4833789695611177	0.26942148760330575	0.5373205741626794	0.4013986013986014	0.8081504702194358	0.5324675324675324	0.3515151515151515	haken.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.6532014737988099	1.7552843326840637	1.2960445567164347	1.2523358231314747	1.846667261611273	2.0633027311774086	1.7454924393763058	2.327863184091485	haken.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.04125067561277043	-0.01304849430277319	-0.19580804400974064	-0.27250561897332265	-0.17664152664802138	0.3174951041373971	0.10409750497168391	0.1450716147053645	haken.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.4340831464123129	0.3590417223022664	0.23053052386313502	0.43452990507353245	0.2720237401147418	0.7289988478042803	0.27615856279385337	0.21200875416405532	haken.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5175757575757576	0.45581472659100114	0.26005509641873276	0.519377990430622	0.36083916083916084	0.8103448275862069	0.5246753246753246	0.2595959595959596	haken.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.593464620343477	1.8157851116341135	1.450641716922163	1.0528386979762983	2.069282608936575	1.7782192173390408	2.020638070178471	2.5230903584521327	haken.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.0625317369713126	-8.595820036369217e-4	-0.2131550295509709	-0.33648277945628213	-0.10621107206430308	0.2561635841825427	0.1650835253027266	0.22944427956446528	haken.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.46459733832594624	0.4184368011976414	0.2845843910911917	0.43998338928564523	0.37449532042259337	0.6932452866443363	0.29258747002421687	0.4257249497178648	haken.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5254949494949495	0.4900533167114589	0.3305785123966942	0.4858851674641148	0.4342657342657343	0.7652037617554859	0.4779220779220779	0.44646464646464645	haken.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2151223476719806	1.2451508110502842	1.1769348974114635	1.028146650134204	1.5979074180506043	1.3390561049765177	1.1764480199140954	1.15241177581482	haken.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.1013578234298428	-0.07506346301581417	-0.16340042107378802	-0.26900863589020996	0.16048618415558186	0.04277378509638617	-0.09000251365804893	-0.1312291767248061	haken.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.3801662554568283	0.27234195338859285	0.16205268548269122	0.40758127671648536	0.21225813229166385	0.7142022910240111	0.0530461298179828	0.08491120499872262	haken.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.44686868686868686	0.3554340017959883	0.24132231404958676	0.4679425837320574	0.3356643356643357	0.7410658307210031	0.23246753246753246	0.11414141414141414	haken.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.4862414922724794	1.5841134337929625	1.2429834683136889	1.1812015795953512	1.4643540902187548	1.8156080824574996	1.9947275201687094	1.805805862003771	haken.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.041139696090052594	-0.006260717163660588	-0.12352462292608585	-0.24544949910279137	-0.18654737679750483	0.24268201730017827	0.19571861156983636	0.07955656697440389	haken.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.4060863012946974	0.3219848645979528	0.22079359461179135	0.4430216149030643	0.19751688584292523	0.6672865937860115	0.273670628131725	0.12961987031219915	haken.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.515494071146245	0.45999166410931114	0.2887700534759358	0.5132867132867133	0.44545454545454544	0.7672727272727272	0.5805194805194805	0.16464646464646465	haken.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.6324861893901574	1.786672358741496	1.3324717109927453	1.2584351989148888	2.1000800198191247	1.8267207656056883	1.9593407022786284	2.2429857548379015	haken.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.04501088660754379	0.010294984305300065	-0.2144654475930003	-0.24782850286585276	-0.013810274052909832	0.18314633807306613	0.18621722447845182	0.16851056779204532	haken.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.47308027783714396	0.41145042471181814	0.3157399677151334	0.4616294099419586	0.36111478196177194	0.7129773197270184	0.30293793263046337	0.3143031362945631	haken.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.5436363636363636	0.49301385977856566	0.30427807486631014	0.5466200466200466	0.4832167832167832	0.773030303030303	0.551948051948052	0.298989898989899	haken.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3654017182086606	1.4791892696204367	1.1715288657704688	1.0867868649230392	1.9419382327026489	1.442384486732176	1.444343495774419	1.788153671819868	haken.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.06426072492161498	-0.043520041824702024	-0.2390118309489653	-0.19721863671948403	0.07356001345652732	0.11564928509232235	-0.032938800479775536	0.018839718651163045	haken.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
