measure	globqual	meanclassqual	classqual_herroepen_2	classqual_herroepen_1	model	technique
kNN	0.7607858243451464	0.7505113848450915	0.697799043062201	0.8032237266279819	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.074038650404069	1.0774969474890121	1.0952395151421974	1.0597543798358267	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.052902734491935915	0.05580730426863938	0.07070901007955281	0.04090559845772594	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.681154171392872	0.6728031218117501	0.6299586065694723	0.7156476370540278	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7105546995377504	0.6982652957345006	0.6352153110047847	0.7613152804642166	herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.4088700581807534	1.419142091303197	1.4718420873226887	1.3664420952837049	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.23207580437105363	0.2375463157195259	0.26561241742038355	0.20948021401866823	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7801647264082184	0.7674564559601036	0.7022575032262963	0.8326554086939107	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7927580893682589	0.7862282398452611	0.7527272727272727	0.8197292069632495	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.3006517449192414	1.281558514984078	1.1836019440123708	1.3795150859557854	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.17543637242131568	0.164503911894882	0.10841563615057015	0.22059218763919386	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.7628228248809447	0.7527659637307974	0.7011698934822159	0.8043620339793789	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.7637134052388289	0.7535233635345617	0.701244019138756	0.8058027079303675	herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.3531218564200302	1.356703692165541	1.375080066859902	1.3383273174711803	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.20547393658802926	0.20826555335565927	0.2225877611200219	0.19394334559129664	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.7532748576155385	0.7430136214177103	0.6903690183158095	0.7956582245196111	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.765793528505393	0.7558885608605653	0.7050717703349282	0.8067053513862025	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.2703927973261342	1.2832089652190812	1.3489614787568103	1.2174564516813524	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.16326295275385774	0.17291413435579228	0.22242889213963024	0.1233993765719543	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7069289313392725	0.6962398783642787	0.6414003891882242	0.7510793675403333	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7224961479198767	0.7135349010824934	0.6675598086124401	0.7595099935525468	herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.3297275474777783	1.3432210712084778	1.4124487146964142	1.2739934277205414	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.1948083365096485	0.20155659104607773	0.23617807084167125	0.16693511125048421	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7633110797278044	0.7618006539773245	0.7540515131705146	0.7695497947841344	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7732665639445301	0.7658576809528657	0.7278468899521531	0.8038684719535784	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.34349837644914	1.3546121873477737	1.4116308693494601	1.2975935053460872	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.2034024336289796	0.2093965618395074	0.24014904570221518	0.1786440779767996	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.7507774007795261	0.7438744085767359	0.7084590572754639	0.779289759878008	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.7526964560862865	0.7427113237639553	0.6914832535885167	0.793939393939394	herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.2674152151755114	1.2652284554116247	1.2540094270577717	1.2764474837654776	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.17000629991291785	0.16840940449506872	0.16021663669914704	0.1766021722909904	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.7356173659373852	0.7335600662707666	0.7230052245028975	0.7441149080386358	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.7464560862865948	0.739049848993858	0.7010526315789474	0.7770470664087685	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.2713299885650484	1.2804101264103225	1.3269951814425995	1.2338250713780456	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.16726848881304002	0.17200489103021682	0.1963046937096456	0.14770508835078805	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7078792433310481	0.7019806619871758	0.6717183750925266	0.732242948881825	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7285824345146379	0.7188157046387729	0.6687081339712918	0.768923275306254	herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.3978028785639685	1.4061339144272305	1.4488757505952705	1.3633920782591904	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.2336453316668545	0.23725235176514856	0.25575793313900497	0.21874677039129214	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7855683183926084	0.7785181501315722	0.7423477216619083	0.8146885786012361	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7898305084745763	0.7811245715836981	0.7364593301435407	0.8257898130238556	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.2773910982707852	1.2973477250423382	1.3997338971746536	1.1949615529100228	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.16761948647477662	0.17945437452061017	0.24017249579923441	0.1187362532419859	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.7645326760651124	0.7539654797127655	0.6997511679920291	0.8081797914335019	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.7645608628659476	0.7544511181241305	0.7025837320574162	0.8063185041908446	herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.183893977330768	1.1910957413015764	1.2280439216735497	1.154147560929603	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.11826419787480259	0.12190368454580597	0.14057583355356246	0.1032315355380495	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.6759468841462006	0.6666800474736838	0.6191371462842499	0.7142229486631178	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.7214946070878274	0.7128528283959414	0.6685167464114833	0.7571889103803997	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1604777433094198	1.167234947443898	1.2019023425686126	1.1325675523191834	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.1028702543903386	0.10748647972069644	0.13116972271992364	0.08380323672146923	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.668349481013226	0.660804068650154	0.6220928226135238	0.6995153146867842	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.6719568567026194	0.6623421222301402	0.6130143540669857	0.7116698903932946	herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.4251219928365417	1.4429431483402997	1.5343734244030585	1.3515128722775411	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.23809596593167084	0.24611856141954314	0.2872779643573226	0.20495915848176363	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7963001435075603	0.7882324759176593	0.7468418334999066	0.8296231183354119	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7903697996918336	0.7818880857850623	0.7383732057416268	0.8254029658284977	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.2252842009253657	1.2344630760820543	1.281554696451153	1.1873714557129558	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.1446262009497409	0.15151410482256275	0.1868520464309531	0.1161761632141724	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.7592370168566398	0.749007364054576	0.6965247975048577	0.8014899306042943	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.7681047765793528	0.7587593742576946	0.7108133971291866	0.8067053513862025	herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.1467671966881026	1.145190678460391	1.1371024545095225	1.1532789024112595	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.10107304108118154	0.10021388088674511	0.09580601554137563	0.10462174623211459	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.7516817710098805	0.7436983391508871	0.7027398626569207	0.7846568156448536	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.760477657935285	0.75356272693338755	0.7180861244019139	0.7890393294648613	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0543896008575466	1.0695366206006347	1.147247417543435	0.9918258236578343	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.038952309071767666	0.052708207638967525	0.12328194811416676	-0.01786553283623172	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7436320462169514	0.7344465723977387	0.6873210980209082	0.7815720467745692	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7306625577812018	0.7187770199192371	0.6577990430622009	0.7797549967762734	herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.4377376330677927	1.4556204185089476	1.5473668829461789	1.3638739540717166	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.24368670586594401	0.2523672727389354	0.296902354956891	0.20783219052097976	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.758719592432088	0.7509245814959834	0.7109327862585773	0.7909163767333895	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7806625577812019	0.771391631884353	0.7238277511961723	0.8189555125725339	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.2851441398785342	1.2871807744685166	1.2976295954084278	1.2767319535286057	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.17012707693161616	0.1711039864689612	0.17611595713881822	0.16609201579910413	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.7313335703691611	0.7167621729104865	0.6420045685572867	0.7915197772636864	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.7417565485362095	0.7301842614272626	0.6708133971291866	0.7895551257253385	herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.2051796467711098	1.2079921983272253	1.2224218106586016	1.1935625859958492	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.1330779930154296	0.13276256061742925	0.13114425527116652	0.13438086596369198	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.7614205773226409	0.750397789739594	0.6938460969222234	0.8069494825569646	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.7411402157164869	0.7292626149513047	0.6683253588516747	0.7901998710509348	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.2128317527629255	1.221427180573881	1.26552546238661	1.1773288987611523	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.13944611587483233	0.1451827384980204	0.1746141067387245	0.11575137025731633	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.711771243523547	0.7059899112500112	0.6763291630640446	0.7356506594359777	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7335130970724191	0.7238786521429299	0.6744497607655502	0.7733075435203095	herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.4544721974140673	1.4552561739813212	1.45927831463071	1.4512340333319322	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.2531210532583488	0.25217160674299915	0.24730053331642263	0.2570426801695757	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7707842074354929	0.7600956671352586	0.7052588082036217	0.8149325260668955	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7788906009244992	0.7676609318266653	0.71004784688995215	0.8252740167633784	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.1840188081513798	1.2115830535205718	1.3529996167190352	1.0701664903221084	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.11367906363513282	0.13174117943708463	0.22440768659492438	0.03907467227924488	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.7805853867814943	0.7714086841537124	0.7243282098024841	0.8184891585049408	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.7581664098613251	0.7491621704163698	0.7029665071770335	0.795357833655706	herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.150492998144559	1.1541615523503643	1.1729828304497132	1.1353402742510157	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.10235523369423888	0.10265467925505085	0.10419096517573842	0.10111839333436329	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.6940359440342226	0.6793790875327497	0.6041830411338879	0.7545751339316114	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.6975346687211094	0.6831232820930468	0.6091866028708134	0.7570599613152804	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1262548086230142	1.1345062361739615	1.1768396470875166	1.0921728252604064	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.08647091394149535	0.09090587783603836	0.11365917086021556	0.06815258481186116	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.6815950552895835	0.6696664832696466	0.6084677224717097	0.7308652440675836	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.6778890600924499	0.666120329838135	0.6057416267942584	0.7264990328820116	herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.1136059750132616	1.1123343598415318	1.1055716791555146	1.1190970405275493	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.07898466828925763	0.07683260139257882	0.0653875183511506	0.08827768443400703	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.740799237477571	0.7320609347773753	0.6855890522354253	0.7785328173193253	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.746076146076146	0.7378596261746584	0.6941626794258373	0.7815565729234794	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.079504993683496	1.0750556643653342	1.0513933220823823	1.098718006648286	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.05983811364862279	0.05520292946327742	0.030552177204849772	0.07985368172170507	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.6969294894694051	0.6879594829915299	0.6402553576319203	0.7356636083511394	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.7118104118104118	0.7003841520085368	0.6396172248803828	0.7611510791366907	herroepen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.2349618608326351	1.2300965284492493	1.2042218062285162	1.2559712506699825	herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.14693794252247985	0.1453661670981747	0.13700717961437	0.1537251545819794	herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.7184125418867059	0.7063825049320589	0.6424045811277996	0.770360428736318	herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.7257964257964258	0.7166094110357646	0.6677511961722488	0.7654676258992805	herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.2114671407004136	1.2172779705972743	1.2481810205033048	1.1863749206912435	herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.1308773367822016	0.1328885495629968	0.14358454480631688	0.12219255431967674	herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7126870456574045	0.7005903240376155	0.636257759059646	0.7649228890155849	herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7286713286713287	0.7195139582114213	0.6708133971291866	0.7682145192936559	herroepen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.1351538169811215	1.1381947400456218	1.1543669217977373	1.1220225582935064	herroepen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.08460168743257154	0.08647535676399001	0.09643987093562467	0.07651084259235537	herroepen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.6865187507790925	0.6747952982586733	0.6124478462182623	0.7371427502990845	herroepen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7052836052836052	0.6949206567760147	0.6398086124401914	0.7500327011118378	herroepen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.1514024697929077	1.1436492135989378	1.1024159874764619	1.1848824397214137	herroepen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.10064227444595707	0.09413682080573382	0.05953963553727394	0.12873400607419372	herroepen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.6673930058644192	0.6506146382812865	0.5613842288618992	0.7398450477006737	herroepen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.7058275058275059	0.6935912705242504	0.6285167464114833	0.7586657946370177	herroepen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0680712913390045	1.0454373514004778	0.9250659435455866	1.165808759255369	herroepen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.0509023323576766	0.03096414263217131	-0.07507077545347045	0.13699906071781306	herroepen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.6754778618789569	0.6582245790936891	0.5664684842811295	0.7499806739062489	herroepen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.6783993783993784	0.6659908436886854	0.6	0.7319816873773708	herroepen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1439378233136146	1.140584559674168	1.1227512939552937	1.1584178253930424	herroepen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.10124080088621333	0.09649439321113437	0.07125213421185084	0.12173665221041792	herroepen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7036299699330574	0.6903482468150222	0.6197136284145622	0.7609828652154821	herroepen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.71002331002331	0.6991525248700561	0.6413397129186603	0.756965336821452	herroepen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.1032649050918197	1.1124985374167369	1.160718617335748	1.0642784574977255	herroepen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.0641608865315634	0.07056498777377877	0.10400862759423675	0.03712134795332079	herroepen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7194871304051296	0.7099358550728685	0.6600569727821716	0.7598147373635654	herroepen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7398065764023211	0.7316404647983594	0.6889952153110047	0.7742857142857142	herroepen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.1299083124685703	1.1279081114065188	1.117462616971361	1.1383536058416763	herroepen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.08896348287854906	0.08729353354657826	0.07857268703517523	0.09601438005798131	herroepen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.7301940332773965	0.7184596322368261	0.6571799823582912	0.7797392821153609	herroepen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.724100580270793	0.7140293916609706	0.6614354066985646	0.7666233766233767	herroepen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.1980049168264182	1.1981535153569154	1.198929529905067	1.1973775008087635	herroepen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.12787187109232892	0.1288396186343242	0.13389341135363278	0.1237858259150156	herroepen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.6803623205198428	0.6641858629662305	0.579708806852922	0.748662919079539	herroepen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.7150483558994197	0.7049555707450444	0.6522488038277512	0.7576623376623377	herroepen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1771171120979689	1.1933826955903133	1.2783251871614452	1.1084402040191814	herroepen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.11283925475730727	0.12206631520167363	0.17025207530003122	0.07388055510331602	herroepen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.710700810192038	0.6954424407822541	0.6157598449756054	0.775125036588903	herroepen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7075435203094778	0.6959501025290499	0.6354066985645933	0.7564935064935064	herroepen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.3210685048931872	1.3375862290008116	1.4223293352921014	1.2528431227095216	herroepen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.18944673022261968	0.19851185522404807	0.245019887840072	0.15200382260802411	herroepen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7142408376506695	0.7070878288138892	0.6703897834773642	0.7437858741504142	herroepen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7422958397534669	0.7337575078896468	0.6899521531100479	0.7775628626692457	herroepen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.2076494670195574	1.2014472447973765	1.1696271481792315	1.2332673414155217	herroepen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.13723421929908494	0.1325210249514314	0.10834028873303492	0.15670176116982787	herroepen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.7048188113351868	0.6944181668126919	0.6410583383929352	0.7477779952324485	herroepen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.7257318952234206	0.7164925854287556	0.6690909090909091	0.7638942617666021	herroepen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.059630981567886	1.080230145385367	1.1859128119272273	0.9745474788435069	herroepen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.04151643675060161	0.057974108305802005	0.14240911889335184	-0.026460902281747828	herroepen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.7438070557022691	0.7357572802227947	0.694458432110708	0.7770561283348814	herroepen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.7420647149460708	0.7340948114968271	0.6932057416267943	0.77498388136686	herroepen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1507344786699039	1.1678650565955977	1.2557523694317663	1.0799777437594291	herroepen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.09064149209864865	0.10246430299275262	0.1631204632320687	0.04180814275343656	herroepen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
