measure	globqual	meanclassqual	classqual_hoop_1	classqual_hoop_2	classqual_hoop_3	model	technique
SIL	0.20804922928390854	0.2465871537944047	-0.017270196512805015	0.6425722477030289	0.11445941019299022	hoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8726040367580163	0.6348635898671195	0.12265351301705718	0.8485163399264665	0.9334209166578351	hoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8843189173286261	0.7166951480063646	0.38074866310160427	0.836055469953775	0.9332813109637144	hoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.6688277396202724	1.789154814586039	1.6191724208715284	2.2138517295673963	1.5344402933191923	hoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.13847024843605935	0.21706896110206336	0.17788018463792768	0.4052975698954458	0.06802912877281658	hoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7893511045889785	0.5683182277202306	0.15989817018858632	0.6827985350443229	0.8622579779277826	hoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8085907619888202	0.5915589685618654	0.20427807486631014	0.6869029275808937	0.8834959032383924	hoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.7863904265257597	1.9807480914245956	1.6733230435022306	2.7075315903037396	1.5613896404678165	hoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.2311623909726916	0.2530765397242648	0.11183491468547417	0.4673274763484884	0.18006722813883183	hoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8274829190449011	0.5852806040446265	0.12681200431896286	0.7242961339622037	0.9047336738527127	hoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8533686378346572	0.6714486531302178	0.3582887700534759	0.7371340523882897	0.918923136948888	hoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.74225167977101	1.8993927652404512	1.6077228438815092	2.540526664226594	1.5499287876132504	hoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.22782490819773546	0.2294307293925439	0.0710944959754763	0.4288377705838221	0.18835992161833326	hoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8312573961355106	0.5797524457639398	0.1039855442141122	0.7237215323728327	0.9115502607048745	hoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8530744336569579	0.6706230638297099	0.37540106951871655	0.7130970724191064	0.923371049551307	hoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.9414488958431309	2.297523035387076	1.7494269774271707	3.610256699975689	1.5328854287583684	hoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.24061972324179137	0.2088443482127965	-0.058744798336798694	0.4845952951711479	0.20068254780404027	hoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8440946801643715	0.5988159331686227	0.12114224086915305	0.7562089487720653	0.9190966098646496	hoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8663724624889674	0.6930948084346259	0.3764705882352941	0.7784283513097072	0.9243854857588764	hoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.3989252171610502	1.4849161860396052	1.4978897586831776	1.6215191612836386	1.335339638151999	hoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.0920277136223778	0.15442999140968153	0.14964263210842432	0.2711907583369712	0.04245658378364904	hoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7348291822285836	0.4870853660555482	0.1545507603635706	0.459928099572785	0.8467772382302889	hoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7559282141806414	0.5410906051516409	0.2652406417112299	0.5020030816640986	0.8560280920795942	hoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.546312122227401	2.0993215497619735	2.6996401709474154	2.336166899946614	1.262157578391891	hoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.12143643697405751	0.26113079985062454	0.38985768295127327	0.34940983076510207	0.04412488583549829	hoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8164001890649569	0.6070323064489948	0.26842357648231735	0.6555656969344547	0.8971076459302123	hoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.833480435422183	0.6894646273171641	0.49518716577540106	0.674884437596302	0.8983222785797893	hoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.5561160358370625	2.039470857913698	2.484595514606334	2.345273812948588	1.2885432461861714	hoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.130943599339482	0.263718295244846	0.36011949021457795	0.37983739249367016	0.05119800302629	hoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8318401627600546	0.6198856340946611	0.290857368339259	0.6519325079197203	0.9168670260250041	hoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8428361282730215	0.6621675874963223	0.3850267379679144	0.685362095531587	0.9161139289894654	hoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.592031096661241	2.235520924754774	2.3175365088455036	3.276457653015142	1.1125686124036758	hoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.06980671703280189	0.23284806949166198	0.24876921098800803	0.5026228473455528	-0.05284784985857496	hoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8256352079314301	0.6122106393653854	0.21245987880612627	0.72944036691649	0.89473167237354	hoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8307737569873492	0.6557358228345267	0.3422459893048128	0.7340523882896764	0.8909090909090909	hoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.5728873334575686	1.677684794987811	1.6756761286976873	1.8662841486171884	1.4910941076485575	hoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.12962501192300296	0.1954289934566019	0.21983201410705625	0.28199438330363596	0.08446058295911348	hoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7590731539000961	0.5321891862753476	0.14249503102045144	0.6130328158098892	0.841039711995702	hoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7941747572815534	0.5989615235448551	0.2652406417112299	0.6665639445300462	0.8650799843932891	hoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.5652406046521878	1.787486089281515	1.6989379036464396	2.292085301049551	1.371435063148554	hoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.1601886166925744	0.2096264327748529	0.1406721902364501	0.38301954517553716	0.10518756291257143	hoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8129164360314334	0.5845483971515948	0.16253196576872017	0.7028807256851052	0.8882325000009591	hoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.824360105913504	0.6112658512951197	0.2459893048128342	0.686286594761171	0.9015216543113539	hoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.5206772447858656	1.6796676502613483	1.4591306270680702	2.2357827784318784	1.3440895452840964	hoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.148548170083109	0.1779736228620776	0.04880294314466803	0.3905789776187544	0.09453894782281037	hoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8218245517270083	0.5648230350271788	0.10754524661021857	0.6760789754743975	0.9108448829969201	hoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8181229773462783	0.6060960829308147	0.26524064171122996	0.6526964560862866	0.9003511509949278	hoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.63087970074143	1.9572447119332015	1.5658123652915403	3.022739972466858	1.2831817980412061	hoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.1302389180680787	0.16043741119310734	-0.039958532889120685	0.4628331485344585	0.05843761793398419	hoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8089281050691193	0.574586787801226	0.15609849017148483	0.6779316455727494	0.8897302276594438	hoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8224771991762283	0.6110235297488986	0.24491978609625667	0.6899845916795069	0.8981662114709325	hoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.4078543352494672	1.4468333851410626	1.3739179537039843	1.6065705093187168	1.3600116924004866	hoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.05975068399871386	0.12163765797784157	0.10429119246687446	0.2530739310233551	0.007547850443295136	hoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7247049607258178	0.4860693983669031	0.1627273637910976	0.463675666754658	0.8318051645549538	hoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7407472786113563	0.5342275423696397	0.293048128342246	0.46687211093990755	0.8427623878267655	hoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.3735688059768922	1.468141180030758	1.4379541969953442	1.6735621680669295	1.29290717503	hoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.09923902427923746	0.14441710459628013	0.11120878614243138	0.265871263239944	0.05617126440646502	hoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7377062060171744	0.4805376003165782	0.10315673425964575	0.4923144273672288	0.8461416393228601	hoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7531038540747278	0.5270288497234269	0.20962566844919786	0.5195685670261941	0.8518923136948888	hoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.3500499127635368	1.4347715197011075	1.394437331731604	1.635295434328246	1.2745817930434726	hoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.09140083383524938	0.12744571267859878	0.08338184766411263	0.24615641615977107	0.05279887421191266	hoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7342476133888747	0.46316692200819476	0.11637521796307394	0.4122650509571373	0.8608604971043731	hoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7545160341276846	0.5402304466493872	0.26844919786096255	0.4970724191063174	0.8551697229808818	hoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.4660659402932852	1.6534917936230644	1.5081958180649104	2.1667016752291737	1.285577887575109	hoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.1298218425926647	0.13524507869710975	-0.015871630845292747	0.3324691546593653	0.08913771227725674	hoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7772396007403325	0.5221381371825806	0.11784701040416169	0.5709917644515069	0.8775756366920733	hoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7844660194174757	0.5548420676324518	0.2021390374331551	0.584899845916795	0.8774873195474053	hoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.2275825691259716	1.245195017568733	1.214159463564101	1.314999191326283	1.2064263978158145	hoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.038928587308353246	0.06677820268427978	0.026938830886935494	0.16569105015202495	0.007704727013878878	hoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6455643832795487	0.3846076903221157	0.0831255400324172	0.29543830146423117	0.7752592294696988	hoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6900853192115328	0.4588675902322944	0.1978609625668449	0.3722650231124807	0.8064767850175575	hoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.7223315993247235	2.2190777599576994	2.4438510531152584	2.8222015088861863	1.391180717871653	hoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.17697230175418127	0.2750326445629621	0.29512600719141174	0.42423080318461825	0.1057411233128564	hoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8851320309557816	0.7836730620567887	0.6140252922208207	0.8140931591532267	0.9229007347963185	hoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8898499558693733	0.7677184599148321	0.5689839572192513	0.7975346687211093	0.9366367538041358	hoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.6840417833532384	2.1675226760157877	2.445540240494845	2.6809928019080376	1.376034985644481	hoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.16939800979394903	0.28643762867857087	0.33318300532093115	0.43625510500384856	0.08987477571093286	hoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8833655639634523	0.7435672538652902	0.5182559242324296	0.7750015606490018	0.9374442767144392	hoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8840247131509268	0.748902414877879	0.5283422459893048	0.7827426810477658	0.9356223175965666	hoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.75790988039667	2.50930753678181	2.4362644272081657	3.934360338453737	1.1572978446835267	hoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.10300126183633082	0.26065384539858333	0.23810394218153225	0.5686160719251296	-0.0247584779109119	hoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8673001462669808	0.6934170142952242	0.2944043169328919	0.8799506628641378	0.9058960630886429	hoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8681965283907032	0.7054838864859447	0.3625668449197861	0.8422187981510015	0.9116660163870465	hoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.7692151502654234	1.9653340217066155	1.8278217776447077	2.484318941204894	1.5838613462702449	hoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.17445970175693945	0.2526034607294352	0.23590987062538035	0.41209907558562486	0.10980143597730026	hoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8193900055010958	0.5997130505005989	0.14923661651267375	0.7688092036398994	0.8810933313492234	hoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8394822006472492	0.6509261654495481	0.2802139037433155	0.7762711864406779	0.8962934061646508	hoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.8814775103888344	2.0879613321226724	1.8241214316296517	2.782173512710307	1.6575890520280587	hoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.26329715037246343	0.2559784359503614	0.11546704833304108	0.4174093380705434	0.23505892144749976	hoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.895322506653645	0.6897901501715403	0.2895912578305361	0.8215916593249115	0.9581875333591734	hoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8960282436010591	0.7244456252778924	0.413903743315508	0.8052388289676425	0.9541943035505267	hoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.8392380510656605	2.034498699452988	1.6961172999612315	2.801314346820251	1.6060644515774822	hoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.2615218780778244	0.2513386663395446	0.08210991655309817	0.44333175557370547	0.22857432689183022	hoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8933200628735553	0.6809454897966207	0.24898328849185944	0.8400264806072857	0.9538267002907171	hoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8940276551927038	0.7117574056345723	0.3657754010695187	0.8175654853620955	0.951931330472103	hoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	2.0815172759276472	2.6512375198140203	1.8835721067132807	4.615946051944188	1.4541944007845926	hoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.22477610625526148	0.24702214375732154	0.002291030078270619	0.5903321790608362	0.14844322213285777	hoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8952184292734723	0.6697711491591734	0.15038613376351784	0.9141616880680427	0.9447656256459597	hoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9037363930567814	0.7508561064109013	0.4481283422459893	0.8551617873651772	0.9492781896215372	hoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.6919828249258506	1.8357544658271183	1.7394271394786525	2.2106518194464306	1.5571844385562719	hoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.1354746037363977	0.2396017295642171	0.22643108988119068	0.4408669022787568	0.051507196532703824	hoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8045536087577575	0.5938863289868329	0.23106789018479434	0.6701656010099631	0.8804254957657414	hoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8240070609002648	0.6522727564477849	0.34866310160427805	0.724191063174114	0.8839641045649629	hoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.7639948124843683	1.8152502941169313	1.552983183011033	2.231845925285529	1.660921774054232	hoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.24477594071543254	0.17931781401275035	7.042650843633834e-4	0.2848003738828813	0.25244880307100637	hoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7986332470632008	0.5606958255339407	0.14914514054646696	0.6490422893543599	0.8839000467009952	hoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8220064724919094	0.5917061664531701	0.1925133689839572	0.6782742681047765	0.9043308622707764	hoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.6708258698455352	1.7679643729363665	1.599215134215378	2.1499507695961397	1.5547272149975822	hoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.22025012084948034	0.1869576481817834	0.057652592002453304	0.2883514302531452	0.2148689222897517	hoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8196457028870576	0.570444662632426	0.1384161273724592	0.6642092728477803	0.9087085876770385	hoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8318328920270668	0.6239541487385937	0.30267379679144385	0.6536209553158705	0.9155676941084666	hoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.7882146537586578	2.184732408697075	2.0072623187913807	3.109200947177541	1.4377339601223043	hoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.20718178524014577	0.16515123995901226	-0.03864560772732828	0.3434999790876289	0.19059934851673613	hoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8467975077083622	0.6119739802366561	0.19171264929662837	0.716663506065902	0.9275457853474378	hoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8498381877022654	0.6389403255962377	0.27700534759358286	0.713713405238829	0.9261022239563012	hoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.3923953636328013	1.5300524116149563	1.6195475340811256	1.6634149482459524	1.307194752517791	hoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.07568709922487343	0.16192981536030604	0.20142544939059664	0.2660559207356273	0.01830807595469415	hoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7214357452494	0.4953102041424797	0.15584949933696113	0.515141928487041	0.8149391846034371	hoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.742159458664313	0.5285654027642654	0.2481283422459893	0.49738058551617875	0.8401872805306282	hoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.2652200079533606	1.427056801062371	1.5292938544232506	1.5899408207056633	1.1619357280581992	hoop.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.05691427845931041	0.09999898227593321	0.08386525158435862	0.19851230607694972	0.01761938916649126	hoop.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6681619844864601	0.39899355639536804	0.08578803788113545	0.31020962466947194	0.8009830066354967	hoop.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7012714558169103	0.47971828796798194	0.274025974025974	0.34035087719298246	0.8247780126849894	hoop.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.2826655171672547	1.4674528946700496	1.6459402475867007	1.574878413844432	1.181540022579016	hoop.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.07100585769363212	0.12582159678382424	0.1334760729958678	0.21530736679125576	0.02868135056434911	hoop.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6783224199754356	0.4310532693044918	0.15627164248885506	0.3330287749883718	0.8038593904362484	hoop.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7205340114431024	0.5344287074274834	0.39610389610389607	0.3735247208931419	0.8336575052854123	hoop.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.140114980675584	1.3159518693528087	1.6127995253337806	1.256603586501612	1.0784524962230333	hoop.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.006950697477800762	0.05449737668018083	0.16255458625250413	0.02826098481401471	-0.027323441025976346	hoop.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6321923832162756	0.36291985940547855	0.10546001936324095	0.20303053053586967	0.780269028317325	hoop.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6614748887476161	0.42118011731230826	0.2064935064935065	0.25933014354066986	0.7977167019027483	hoop.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.097537236504273	1.0636752622574022	0.9524828962123297	1.143834382133696	1.0947085084261805	hoop.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.0038395178891102153	-0.047500932226613814	-0.18494027357836446	0.048310100122600425	-0.0058726232240774116	hoop.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.5915015577501324	0.3449182807829001	0.02907366449017578	0.30037366472093274	0.7053075131375918	hoop.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
