_id	goedkoop.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.x	goedkoop.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.y	goedkoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	goedkoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	goedkoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	goedkoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	goedkoop.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.x	goedkoop.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.y	goedkoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav.x	goedkoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav.y	goedkoop.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	goedkoop.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	goedkoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall.x	goedkoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall.y	goedkoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav.x	goedkoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav.y
sociaal/adj	0	0	-14.62428352068942	13.773350367839857	1.4748301433101456	-15.919269433816837	0	0	-15.989126905370519	-11.377498148868238	-5.56831381969633	-10.113592135210698	-18.302304920813175	-9.39743136798885	-4.126818246938973	17.481747896948168
specialiseer/verb	0	0	-5.9968385745621395	0.5553916180201104	-8.615983664235237	-3.988913129363392	0	0	20.951353502266898	-15.703177645037396	10.53022486593078	1.6345951419584066	-3.8809428446381187	0.5799287197398818	-3.919947569479436	-5.411955760964635
speeltuin/noun	0	0	1.6594828618574968	2.4033604870280967	-29.33995933885793	3.6092108470875197	0	0	26.19945152553162	35.980676301295446	0	0	-8.987204390196041	6.882448049100112	0.609834676597472	21.52572178294567
stad/noun	0	0	19.761432490295498	8.07663050708101	4.163232460840294	-21.223524911977044	0	0	26.36790821721105	38.206863088169484	-5.99331262860286	-28.625951067938267	-11.998350307262859	-5.367747414351361	-1.610814039571977	22.52002663004805
start/adj	0	0	6.47204989832984	-4.3523311767165245	-2.7718287422767	-11.103183378457157	0	0	-12.760857306191529	-17.60054999566976	0	0	12.770084434219985	-0.31256336546191194	-11.58591568297087	4.371613687523669
student/noun	0	0	-18.38126225711456	14.053897705381038	4.182301783683892	-11.876906244456336	0	0	5.852063014276895	27.016850656053712	0	0	4.919020598876778	4.836243633291947	-31.088958619691493	10.630286951212142
subsidie/noun	0	0	22.461703165760763	-1.5852026943510038	9.622649758973365	-21.22781685486847	0	0	-15.860801788158557	-7.463733379146884	2.965623651172353	-31.43130326000848	6.141743619477897	8.965181496661012	-8.29196241177235	19.337567758781507
teken_film/noun	0	0	-20.823247119068526	5.519113651752143	-26.46674624640646	0.5870973857274826	0	0	4.571353852051686	-31.85385234782464	28.599264197053987	16.309416450303182	16.32105143970856	-9.78627312982424	-26.183395805982766	6.474460366334496
tekort/noun	0	0	-11.574039374419229	12.363885238189775	5.043466479318495	-4.152884907938071	0	0	-22.092463631432253	-26.292598558893737	-2.8818775824189076	-3.824097886472139	1.97577041105398	11.047870441902807	15.305623415199266	-13.465654070450514
terug_reis/noun	0	0	1.099580144602184	26.25693455523082	26.992430512131076	-8.228654161379556	0	0	7.769206105160792	36.087138451504835	0	0	-12.386950640151655	-2.0501073022049208	-32.38137225780376	-7.555916335975641
tientallen/noun	0	0	15.659310942853368	2.074378440837656	7.032796947706249	-17.36346463889266	0	0	-39.44507577631226	12.976458918002873	-2.47743186870445	-25.104940117996666	-11.336522509608649	-6.672056797935079	-23.582639058183045	12.125315162629708
toch/adv	0	0	-5.310215220569822	-22.19685980375391	-0.03587018804093555	24.961327070116415	0	0	-18.235154957217645	22.136298930419525	-23.44307428900014	23.392836438576197	6.252517193703647	-19.106216509708958	28.16415721575917	12.75672693152173
toegepast/adj	0	0	-12.585549810183677	-0.5265575222218281	-16.63678840216211	5.706049674492888	0	0	8.795242136830531	-15.017978708325698	5.693633410098317	14.235382822918698	-5.53072716573268	-3.3276245385512646	8.350917080422871	-6.510884048547347
toevloed/noun	0	0	18.719419357440024	22.031937998911005	12.256771857561015	7.171331601163873	0	0	-15.30373753009253	-44.646698086952824	-4.410124979532712	-0.9913771767581945	-21.811881835725416	1.358077681989295	23.397966299778087	-18.90481479472462
ton/noun	0	0	-4.133639329007966	9.498888167478382	-4.95766295847023	-13.85994960992858	0	0	31.0515892553189	-2.26861319237969	15.755688410032931	-15.448494140673485	5.7976688996501196	8.24254243677978	-0.8644296974912966	-16.51179488211565
tong/noun	0	0	-0.5630020037325568	16.727718934718993	-17.780170554862487	-15.310902949735125	0	0	45.247425640962945	1.317684355820859	26.166008477319906	-10.068715201357866	14.966831170725913	14.001745769838944	-12.643287068936242	-19.79426916677163
val_uit/verb	0	0	-18.765691315972433	-15.885720244455772	17.412557556336488	7.342390235616467	0	0	-18.160476490249838	-3.0697458425069337	17.7236450567372	-26.566358149746186	-10.107661859002567	-17.647595388652622	-8.066779419890539	2.8599620530879495
veelal/adv	0	0	-2.4670944213244397	-5.79552945705199	-4.787663614630844	2.138199325700528	0	0	0.0063416153975587464	-5.013013574491955	4.595912974646822	1.0025742542603713	-16.085937868719952	2.8628171938254807	11.080861432259963	8.244656379518776
veilig/adj	0	0	-8.214189541998971	-9.653578525602764	-11.407261770748336	14.839887874241281	0	0	16.691108583163327	-7.598962878292622	-4.834533671886041	13.712750934987337	-9.64027431951425	-7.424343231107244	21.099991720648188	-1.4284426821356455
verantwoord/adj	0	0	-4.8532423949216374	-1.740199725631058	-14.251837569123243	9.96737355759921	0	0	17.04437167029627	-9.736599947113994	-1.4158376955980152	15.217213237421664	17.96792283802144	-2.1534504181668668	16.64080924709257	0.3697811934304762
verbinding/noun	0	0	-21.69614437663644	-3.2392358549365725	14.923567558764882	-1.405238420273506	0	0	18.8744722284344	-30.87543440979678	-20.781014740685336	-12.986634220193798	-10.04471296585694	-1.254986286127917	-24.37641430094506	-12.724717734320379
vergeleken/adj	0	0	17.269313815094197	-6.714166677522375	20.317748487478944	6.0958227507814104	0	0	-31.00375503097491	4.6905486728831125	12.917263161865096	-25.041643254870927	0.7867174577930639	12.086718763217599	-15.45094417770349	16.225517868323884
verkoop/noun	0	0	5.389600023825368	4.740871628922613	-6.416917191776625	-8.850012269907365	0	0	15.164459096146846	4.646077122179223	12.870246868811723	2.5683031518659387	-1.0056778999892033	2.9926842605500847	-9.946970866933125	-8.064608656323616
vermogen_beheer/noun	0	0	22.575568675031846	-6.485698555451349	12.527806978724353	-25.098669088474814	0	0	-33.57339674880044	-26.620945880765724	35.54297514681691	5.26104747196297	-4.554166438445153	2.1691979745874646	-21.188106628010146	21.67709528252484
veruit/adv	0	0	-3.151550763706565	21.094537399390052	-27.641748316643813	-6.280897050525979	0	0	-15.567561886624352	-0.8997982535036075	-7.754579459820051	3.7911754401360325	-0.36519426552291406	10.564617464288993	16.413815168368902	6.610279494502273
verwerf/verb	0	0	3.194896080267529	-5.681861505323786	-2.6626144567403536	-5.042643277731219	0	0	-8.832621891709813	-17.133604716565838	7.325773438347071	5.025141014550764	-2.5701104180223577	0.6516757117538278	-22.955587637307257	19.059322370316508
vest/noun	0	0	2.079738929131816	5.362569332590802	-14.120859897599006	-9.360783090671237	0	0	38.19236674921118	-7.353555819617285	24.25300710407573	1.8646374485117612	14.66775586064435	5.050422633297801	3.68680587005713	-7.612208949421875
vind/verb	0	0	-9.066962307241532	-19.547741749379497	3.2295524113295233	22.13768018243593	0	0	-21.647742980532385	17.668915209740284	-24.923778370356313	17.565374012304797	0.361434332120434	-17.481290967008924	30.485038152562083	11.125844312730074
vliegtuig/noun	0	0	3.369124878925577	25.471158760819396	24.625015173197824	-5.823494373976496	0	0	11.96130609306582	24.245016937374338	-16.80818660137399	-24.454634948623323	-14.278859119650722	7.390514423131315	8.832183274256886	-23.808854410112744
voordelig/adj	0	0	7.9898211096686556	-0.7343885208226408	4.840013007858844	0.926081678030499	0	0	-2.5447053755372124	-1.5985326846211003	0	0	1.9833976153059696	14.46563240488166	-6.111595437942096	-0.21150110765517585
voorganger/noun	0	0	16.4515408222381	16.63643648239669	-18.21841550805904	15.801482229756857	0	0	20.4398991401475	-23.353065276983564	0	0	-0.0414910604402341	-16.600043678074215	10.547384805010333	21.26592014133872
voorzie/verb	0	0	-11.59837701755173	11.329203836373543	4.14878463871607	-3.0761787812026777	0	0	7.114754519747457	-5.646994255069884	6.367669604235483	-2.555227476722469	4.740253032146606	-0.29455488470964175	11.393980493763715	-11.621287167412742
waar/adv	0	0	10.117192604115022	11.519356669870934	-5.403257421451821	-16.886935626331393	0	0	32.65643460000033	29.798625980236313	-14.861203218290365	31.697854681858278	-10.390332070522815	-4.951300732651492	4.790235068623019	16.05930629554707
water/noun	0	0	-2.897886919538855	12.091772316744615	-17.99514700658259	-10.317656146531018	0	0	32.57742931289145	1.2393663934986145	19.732194062951216	-7.867403388812491	-3.4909775849729	8.31678018444159	-0.7557530069582041	-20.590077744006077
weet/adj	0	0	21.067744974177824	13.391306970018135	-4.220216111245908	18.749132470899184	0	0	46.91374901992436	20.360871149225297	0	0	15.128934566772312	4.602475767272257	0.9729661053044729	7.621616797255337
wel/adv	0	0	-4.300097495691307	-21.64207211795409	-0.10572818133237757	27.36836643190851	0	0	-16.504690450644812	19.664839412917715	-22.58431728893136	24.574662905155776	7.338267876486549	-19.66981448726628	27.418065811360155	13.639427157316435
wellicht/adv	0	0	-7.312909696943268	-24.969111647962137	4.151895567013619	27.624849041736923	0	0	-15.17616372687765	13.125493834598647	-26.084812519703924	28.12925657332744	-6.096028887217642	-17.56648958725215	20.58091229512115	13.947199971551413
werk/adj	0	0	-9.933470685272066	-5.588803811899	-6.00873840618762	6.012201536532718	0	0	-20.479852321786627	-13.326143904831472	-4.171325431294699	3.5356380626195385	12.795021393090996	3.2772629039703953	19.924440146489268	-7.1431219384174645
werk/verb	0	0	-11.503937595409404	-5.908383021609749	-8.68364121933422	6.248997707408498	0	0	9.971210334277414	-10.797176436047184	1.531176974738806	11.648495711627623	2.171780033583452	2.7500802493456	18.594404418456396	-6.770674055834131
wil/verb	0	0	-7.444494924045249	-13.865302032977276	-7.939419889982289	23.21879041121869	0	0	-6.233867561116299	9.301326276982852	-14.397209558381977	21.62151217206618	-0.8165973732647421	-17.65924437988714	16.63743979238791	12.781128621905212
winkelier/noun	0	0	7.433906219171961	2.249053777260137	-5.886217950140874	-6.112495006104431	0	0	19.63246745077179	4.285489801442098	17.279166678874876	19.6952140792288	-7.3507801374136355	9.313779723467743	-13.613382761739423	-4.434772139009836
word/verb	0	0	-13.468573336103907	2.751562694858423	-7.137368404712856	10.288788662036476	0	0	-3.421783703230855	8.108596463111162	-10.866492232728529	16.219821449827737	-5.168988655383584	-4.226683521069291	8.00985786209125	6.193341500501028
zal/verb	0	0	-2.7643775709410603	-18.890858705034734	-6.151433681882019	21.554135966597453	0	0	-10.368602932077208	5.374442416107557	-15.625210307539623	19.683468795304318	-4.3475645277718495	-15.309993748802038	19.434337114068352	12.237866627285646
zeker/adv	0	0	-9.194587376212683	-24.048051947688176	-2.488199114923496	23.867316046031114	0	0	-15.001250448905527	16.735897943391894	-27.2916883929974	22.889214146671254	9.087110886505718	1.9352321777383923	25.192397916275826	12.361663607344285
zet_in/verb	0	0	-11.29114726268506	1.5843220148841377	-10.664386344611353	6.582018124496792	0	0	9.673988804015105	22.085661795502485	-5.5053158617747675	-14.425485263963251	3.3613324035756493	1.3459123900807135	10.397611579491036	-9.174498055607966
zoek/adj	0	0	-16.10682480323455	-7.994637757851402	9.259184070416513	12.208425749133394	0	0	-24.98226098430621	-37.23927067617555	0	0	3.9703940462777068	-7.774800822982309	14.9460104111779	-6.1953049220814895
zoek/verb	0	0	-15.834040751594177	-8.16450918808233	9.048065269145846	12.350532561307917	0	0	-24.662491625370897	-37.24419961063436	-12.981393429400974	-32.19109857356136	3.1191360980933256	-8.145397554697881	14.88896946232599	-5.605490463925981
zogenaamd/adj	0	0	-8.380252288779355	-2.3431823330974515	-13.06091566707471	6.209356240063133	0	0	11.681699076117175	-17.10411776446367	7.117076999889758	11.00193297525519	0.7286605345307661	-0.891734823071909	6.4474889320168085	-3.7744648494483117
zowel/adv	0	0	-4.351547786773842	1.5614833915132023	-8.959288116075525	0.04939465955360021	0	0	1.769830613353328	-11.19480416420422	10.604209675896692	-6.008931336643314	-0.2247132402383943	-9.866150441592454	7.041462348681631	-13.599193284067871
*/tag	0	0	0	0	19.80948238207114	-7.433432448004013	0	0	9.10921844568871	4.455218655004975	0	0	0	0	0	0
1,4/num	0	0	0	0	16.327653620552997	-20.96031790801329	0	0	-44.795367624086126	1.4159892950062705	0	0	0	0	0	0
10/num	0	0	0	0	20.40541626588493	-21.044578059352474	0	0	-47.70927827815842	4.501104375717619	7.283791643443322	-25.545298728401878	0	0	0	0
100/num	0	0	0	0	20.812212109080377	-18.22905805148273	0	0	-43.18247974395788	5.1429508251489	3.9930041777751284	-23.345406959622242	0	0	0	0
1000/num	0	0	0	0	21.40041610344164	-17.19534372095763	0	0	-40.42030321686235	8.472183250771478	0	0	0	0	0	0
20/num	0	0	0	0	20.667765634784732	-19.958730504393248	0	0	-46.55874904048196	5.170604887847422	5.738923277311883	-25.194787490781813	0	0	0	0
30/num	0	0	0	0	19.588191652078514	-20.111094019853773	0	0	-45.44642491894964	5.508655286856464	6.643996318511537	-24.445720384087966	0	0	0	0
35/num	0	0	0	0	19.379856328004202	-21.24504218800629	0	0	-46.46085483884439	6.294416677565644	0	0	0	0	0	0
595/num	0	0	0	0	19.805068962531212	-15.490862468410967	0	0	-39.62499248468609	1.591840844334132	9.048163241254864	-21.4217335424712	0	0	0	0
Alcatel/name	0	0	0	0	16.002669461568367	-27.02721965202132	0	0	-42.29416995292898	-28.252387938714577	-13.049656221172505	-6.1343665464355785	0	0	0	0
Amerika/name	0	0	0	0	1.172612225271058	-30.70929531605649	0	0	-11.724970950206863	-31.715471409159772	-20.24643540313532	-6.294961404511916	0	0	0	0
Baudouin/name	0	0	0	0	5.6388497685917605	-13.48630608858685	0	0	13.653217305704148	19.12561858931581	0	0	0	0	0	0
Canada/name	0	0	0	0	1.2756062216965047	-30.082274360799843	0	0	-11.176817637674437	-33.69049787485934	-20.10341408306533	-6.6045444029790605	0	0	0	0
Chanel/name	0	0	0	0	-22.454386780686715	4.654750645717696	0	0	32.01717248475348	8.128540726289527	20.10025665311416	14.076740925444437	0	0	0	0
China/name	0	0	0	0	0.7149510928237752	-29.611034387323087	0	0	-9.011119673570903	-31.428704627160958	0	0	0	0	0	0
Drachten/name	0	0	0	0	1.6373062007513022	-23.288539213003098	0	0	29.170472757722084	40.42098145257099	0	0	0	0	0	0
Easyjet/name	0	0	0	0	27.019292127599698	-2.9454358022404956	0	0	6.8855922475750955	43.97384585123176	0	0	0	0	0	0
Eurostar/name	0	0	0	0	21.538506725927142	-8.994755660024493	0	0	5.048531783894838	40.21358609322922	0	0	0	0	0	0
H&M/name	0	0	0	0	-22.129873525212133	4.395114585577617	0	0	29.596232947766584	10.103662620924402	20.060868772305604	13.092374693168582	0	0	0	0
ING/name	0	0	0	0	14.149718499853208	-24.049592312327025	0	0	-36.55678786141626	-26.99579071173498	0	0	0	0	0	0
KBC/name	0	0	0	0	13.723880656572655	-24.750032903739513	0	0	-36.813883434782106	-27.781129017257868	0	0	0	0	0	0
KPN/name	0	0	0	0	15.032055820906136	-23.084335105445167	0	0	9.749276222520969	-38.43926200377124	0	0	0	0	0	0
Nederland/name	0	0	0	0	0.45072767275370956	-31.394549816452763	0	0	-15.080823294846594	-33.233633375535575	-21.694327929712024	-4.933696061723911	0	0	0	0
Oxfam/name	0	0	0	0	-14.289858850377174	-0.8691753239182428	0	0	20.024888942335316	-3.5643433638122897	0	0	0	0	0	0
Ryanair/name	0	0	0	0	26.78702225466686	-3.661210311456943	0	0	5.807209742157671	44.243336989024904	-11.961852537791868	-18.387889245155527	0	0	0	0
aan/part	0	0	0	0	0.2690357560495766	-1.8249849468485253	0	0	2.8529654816834618	-2.321216102141628	-13.379900122959393	-12.537680555886332	0	0	0	0
als/comp	0	0	0	0	-5.003377817041663	24.23726161358728	0	0	-9.865276791981787	18.4870679354715	-13.381256322504523	24.607179291760016	0	0	0	0
als/prep	0	0	0	0	-4.5844132101983694	-0.41826602135061036	0	0	-3.0376181062445498	-11.479435467053241	4.331060426409239	3.899695151350575	0	0	0	0
bus/fixed	0	0	0	0	18.990089975026805	22.008413070693457	0	0	-4.680980532855777	28.372656948836124	0	0	0	0	0	0
daardoor/pp	0	0	0	0	-2.6528056023480944	12.632668961440652	0	0	-12.707252226403925	1.4883820719527454	-11.498306138541373	9.648757754624388	0	0	0	0
daarom/pp	0	0	0	0	-3.3501384984895277	16.505322169820356	0	0	-11.796807472291441	12.891533631397166	-15.030765528675728	14.936740557005379	0	0	0	0
dan/comparative	0	0	0	0	19.7929129656668	7.6870251736556225	0	0	-28.660976805856084	7.794688090211811	-19.43908566390461	5.187325802148821	0	0	0	0
dankzij/prep	0	0	0	0	10.080757614179447	-0.2956715795135066	0	0	-26.342976164674138	-12.575083726091181	7.033930305987158	21.690866265456567	0	0	0	0
de/fixed	0	0	0	0	18.355215125948465	22.697551698592132	0	0	3.4930314365969255	-17.373824027318385	0	0	0	0	0	0
die/pron	0	0	0	0	-3.1894965468969474	-1.027312928427039	0	0	-1.1000034978441762	-7.9910158521209125	1.908210313910437	4.7413272239658495	0	0	0	0
door/comp	0	0	0	0	-7.2126430150496565	11.883276212665699	0	0	-4.6583996351158845	8.627921487437826	-9.74290649086657	13.808805613288152	0	0	0	0
dus/vg	0	0	0	0	-0.6173202800117591	20.54426227127625	0	0	-12.777286468905398	14.978229878027427	-17.93751594377603	15.420914099291558	0	0	0	0
een/det	0	0	0	0	0.3747321628103311	-4.0365715141778695	0	0	5.387475725018816	6.693784681034641	7.358750037387806	-5.094433778139469	0	0	0	0
en/comp	0	0	0	0	-3.0885355047744443	29.750254359273757	0	0	-15.06009807456631	24.394191657660354	-18.878777729580175	26.751584367336164	0	0	0	0
exclusief/prep	0	0	0	0	17.798218277539263	-15.43433254629748	0	0	-37.8617367954094	-0.4726021845813325	4.323456390777392	-18.824340931225333	0	0	0	0
hun/det	0	0	0	0	-1.900917904847571	-2.2843906432124816	0	0	-1.8013018989587262	-6.290025188829501	2.152122484956226	2.23082247957246	0	0	0	0
indien/comp	0	0	0	0	-5.066833659502611	13.727299758521529	0	0	-9.307082247305638	5.958423801687708	-2.7358548290703855	19.04470786279791	0	0	0	0
je/pron	0	0	0	0	-4.823667178954353	27.748948623310387	0	0	-11.84468451461147	24.01601572281331	-17.456333278502843	25.885080398033057	0	0	0	0
maar/vg	0	0	0	0	0.41051425355039245	23.501148489179357	0	0	-19.504536999693364	21.794803531749473	-22.959425227694783	21.549360261466056	0	0	0	0
naar/prep	0	0	0	0	24.554464237043685	-9.670582404066328	0	0	-46.729439988077836	-33.646893696171524	-11.156577175567584	-23.597864680792863	0	0	0	0
nou/tag	0	0	0	0	-3.5209081586869724	31.807498339789316	0	0	-13.859411757487774	26.1473563459299	-20.018802996239533	28.84500017678521	0	0	0	0
of/comp	0	0	0	0	-1.0751360476323013	28.199561819234678	0	0	-12.120369857642823	18.594567611423155	-22.230188669203333	26.221604083544836	0	0	0	0
of/vg	0	0	0	0	-7.136081410252679	-0.9284842115898769	0	0	8.823462721128548	2.9151858231070147	8.59032149574923	-3.4482611319789354	0	0	0	0
omdat/comp	0	0	0	0	-2.8881424601564194	15.21245991387254	0	0	-12.228192760750156	3.5914805344504463	-13.275618761283335	10.872358066649525	0	0	0	0
per/prep	0	0	0	0	19.21047198487883	-17.684205076915408	0	0	-41.22484435740863	5.040016212152832	4.2792860037617855	-22.00457514462582	0	0	0	0
tot/prep	0	0	0	0	21.665801725766528	-22.259897575555467	0	0	-49.71107259218161	3.8488625207764513	5.6483900344644375	-27.812897058084406	0	0	0	0
tot/vg	0	0	0	0	21.912794686920886	-20.683313783291922	0	0	-44.274197828085875	6.521204831850402	4.5587554320716075	-26.581290388140413	0	0	0	0
uit/fixed	0	0	0	0	18.250506909311405	22.531045907162536	0	0	-4.726990494676657	28.35492401592697	0	0	0	0	0	0
uit/part	0	0	0	0	17.393296981522862	9.913107707216204	0	0	-27.1685316478122	33.135169202798025	-2.7890741140278155	-34.638819904122244	0	0	0	0
uit/prep	0	0	0	0	-7.072598992257116	1.1274725430575023	0	0	-1.5833669687801328	-23.56260618145938	12.523784411401614	-3.805073585654659	0	0	0	0
vanwege/prep	0	0	0	0	-2.1540018188261123	10.357197893968559	0	0	-14.799280486941377	3.6427649666537025	-13.847480078447415	9.066442745915102	0	0	0	0
via/prep	0	0	0	0	11.386287867747107	-0.6902246930982553	0	0	17.96562806769604	-33.56343731942908	8.944229802837869	22.112873935673623	0	0	0	0
voor/prep	0	0	0	0	3.808858450535029	-1.5992142516752046	0	0	-0.8049471868097156	0.9628484540311775	1.6567161673382311	-2.8932767257566074	0	0	0	0
waardoor/pp	0	0	0	0	-3.377696192501606	11.97439654687487	0	0	-10.797654725790888	1.4558409057603574	-10.374371875693072	10.081239867937239	0	0	0	0
want/vg	0	0	0	0	-0.03481000116291227	22.158831628870395	0	0	-17.74889033961712	20.56895651031676	-23.394782649838415	20.579566429758398	0	0	0	0
wie/pron	0	0	0	0	-9.251215023120968	25.973352010894946	0	0	-7.872481628068798	23.236569151371125	-11.571562048326266	28.561116790510873	0	0	0	0
zo'n/det	0	0	0	0	22.39764804902661	-18.872176256241723	0	0	-43.53673270340053	12.27428765026195	2.680957037867505	-25.45715602675104	0	0	0	0
zodat/comp	0	0	0	0	-4.147488493169283	12.164935086216127	0	0	-8.876108968505106	2.059081712371718	-9.539739263683675	10.87668463841679	0	0	0	0
1,1/num	0	0	0	0	0	0	0	0	-45.58555858025092	0.5913587077578889	0	0	0	0	0	0
1,40/num	0	0	0	0	0	0	0	0	-45.077429590865414	-5.137816852651661	0	0	0	0	0	0
1,8/num	0	0	0	0	0	0	0	0	-45.92519454457648	1.5406371428961663	0	0	0	0	0	0
1./tag	0	0	0	0	0	0	0	0	-3.0619146058274622	11.412571910730447	0	0	0	0	0	0
1.4/num	0	0	0	0	0	0	0	0	-39.948343838365986	22.56675330737699	0	0	0	0	0	0
1.500/num	0	0	0	0	0	0	0	0	-42.03741266824298	9.089257909593364	0	0	0	0	0	0
110/num	0	0	0	0	0	0	0	0	-42.53665897928118	6.272774005022905	0	0	0	0	0	0
15/num	0	0	0	0	0	0	0	0	-46.63036358355587	4.068879642032451	6.382811861131435	-26.238365094760578	0	0	0	0
1860/num	0	0	0	0	0	0	0	0	-1.5449518471832364	41.81210594745811	0	0	0	0	0	0
2,5/num	0	0	0	0	0	0	0	0	-45.246928906361624	2.9216001322655183	7.012398643183305	-22.484434346554	0	0	0	0
200/num	0	0	0	0	0	0	0	0	-42.80667719307396	7.719204222899564	0	0	0	0	0	0
2000/num	0	0	0	0	0	0	0	0	-39.79458778584392	7.085773596493929	0	0	0	0	0	0
3,6/num	0	0	0	0	0	0	0	0	-47.40099349960963	1.5653456885381019	0	0	0	0	0	0
4,3/num	0	0	0	0	0	0	0	0	-47.279172154387794	0.17102782485407766	0	0	0	0	0	0
40/num	0	0	0	0	0	0	0	0	-45.198643613822405	4.489413824486933	0	0	0	0	0	0
500/num	0	0	0	0	0	0	0	0	-41.849154058200604	7.50655868156305	2.70330029529701	-23.15730331342172	0	0	0	0
75/num	0	0	0	0	0	0	0	0	-43.69878336504368	3.7343647645964597	0	0	0	0	0	0
ABN/name	0	0	0	0	0	0	0	0	-35.34247661505325	-26.952148137883274	0	0	0	0	0	0
A_merk/noun	0	0	0	0	0	0	0	0	29.637881137256475	16.452394138841846	16.383037838752937	9.631357264929953	0	0	0	0
Albert/name	0	0	0	0	0	0	0	0	28.183168955595082	15.212754303569383	0	0	0	0	0	0
Amerikaans/adj	0	0	0	0	0	0	0	0	-10.453575562165765	-28.0949194345783	0	0	0	0	0	0
Amro/name	0	0	0	0	0	0	0	0	-35.478696266909864	-26.42472866733899	0	0	0	0	0	0
Aziatisch/adj	0	0	0	0	0	0	0	0	-7.175267619361978	-30.27936136550631	0	0	0	0	0	0
Barcelona/name	0	0	0	0	0	0	0	0	-48.079689496009514	-34.77284605275361	0	0	0	0	0	0
Belgacom/name	0	0	0	0	0	0	0	0	10.443689592171728	-38.77515044216089	0	0	0	0	0	0
België/name	0	0	0	0	0	0	0	0	-15.082346170550915	-32.72707610406632	0	0	0	0	0	0
Borssele/name	0	0	0	0	0	0	0	0	22.830632825076155	-11.516527937222232	0	0	0	0	0	0
Brusselaars/noun	0	0	0	0	0	0	0	0	30.07886918996592	36.78219883972042	0	0	0	0	0	0
Buzz/name	0	0	0	0	0	0	0	0	6.534970722538941	45.806058570129494	0	0	0	0	0	0
CBS/name	0	0	0	0	0	0	0	0	-33.71840649331627	-3.129993738562339	0	0	0	0	0	0
Candamp;A/name	0	0	0	0	0	0	0	0	27.087449758911838	18.13829591935116	0	0	0	0	0	0
Chinees/adj	0	0	0	0	0	0	0	0	-7.917148990563316	-29.26727950463131	0	0	-7.362216865418426	5.0172465193306985	-26.31330711287838	3.838304553888875
Colruyt/name	0	0	0	0	0	0	0	0	27.397867323671253	17.036426581542464	0	0	0	0	0	0
Crone/name	0	0	0	0	0	0	0	0	1.0986586989830867	-14.319053328559232	0	0	0	0	0	0
Derde/name	0	0	0	0	0	0	0	0	31.05784725543499	-41.06774124022385	15.048670044820824	11.096057845412547	0	0	0	0
Duitsland/name	0	0	0	0	0	0	0	0	-14.004226586527011	-32.21396291984202	0	0	0	0	0	0
Europa/name	0	0	0	0	0	0	0	0	-12.249310270940487	-30.606293335633083	0	0	0	0	0	0
Europeaan/noun	0	0	0	0	0	0	0	0	-3.664050652664275	-37.89852137993239	0	0	7.044679045975887	8.426642771496784	-22.798085386271072	4.274293837187448
Europees/adj	0	0	0	0	0	0	0	0	-12.100049289204934	-29.656679222394484	0	0	0	0	0	0
Frankrijk/name	0	0	0	0	0	0	0	0	-13.876762203827061	-33.48441025363889	0	0	0	0	0	0
Freek/name	0	0	0	0	0	0	0	0	25.370878333326825	-16.390305275760532	0	0	0	0	0	0
Glabbeek/name	0	0	0	0	0	0	0	0	24.94030118793457	40.20621645614709	0	0	0	0	0	0
HMG/name	0	0	0	0	0	0	0	0	8.927917093970413	-33.67468727768135	0	0	0	0	0	0
Heijn/name	0	0	0	0	0	0	0	0	28.20041474739403	14.820250312622225	0	0	0	0	0	0
Hema/name	0	0	0	0	0	0	0	0	30.367834516350072	12.961543733565506	20.705406020863805	11.520691624054576	0	0	0	0
IJ/name	0	0	0	0	0	0	0	0	32.130469482475	25.59656361486959	0	0	0	0	0	0
Interleuven/name	0	0	0	0	0	0	0	0	22.369933657345314	37.50346190846615	-5.450984255186304	-31.763141841422318	0	0	0	0
Japan/name	0	0	0	0	0	0	0	0	-10.410969447734876	-31.02625625792834	0	0	0	0	0	0
Japanner/noun	0	0	0	0	0	0	0	0	-3.6519200758097585	-37.878307945672496	0	0	0	0	0	0
Japans/adj	0	0	0	0	0	0	0	0	-9.631322152132698	-28.672268032634193	0	0	-6.7569489105960745	4.323558909613138	-25.805179270688697	4.794473079163619
Jetair/name	0	0	0	0	0	0	0	0	9.19422965096852	42.26538748753839	0	0	0	0	0	0
KLM/name	0	0	0	0	0	0	0	0	6.201756375279043	43.214431597510746	0	0	0	0	0	0
