old_id	type	batch	majority_conf	mean_conf	token_id	majority_sense	majority_agreement	annotators	newspaper
schaal/noun/algemeen_dagblad_20040705_77/287	schaal	schaal_5	-3.0089389647494125	-3.0089389647494125	schaal/noun/algemeen_dagblad_20040705_77/319	schaal_5	1	3	algemeen_dagblad
schaal/noun/parool_19990817_93/31	schaal	schaal_5	0.5914522536807333	0.5914522536807333	schaal/noun/parool_19990817_93/35	schaal_1	1	3	parool
schaal/noun/parool_19991020_35/477	schaal	schaal_5	0.22783900521863804	0.22783900521863804	schaal/noun/parool_19991020_35/545	schaal_3	1	3	parool
schaal/noun/parool_19991028_70/409	schaal	schaal_5	0.22783900521863804	0.22783900521863804	schaal/noun/parool_19991028_70/455	schaal_3	1	3	parool
schaal/noun/parool_20000226_84/1507	schaal	schaal_5	-0.09861330566162096	-0.09861330566162096	schaal/noun/parool_20000226_84/1743	schaal_6	1	3	parool
schaal/noun/parool_20000526_94/357	schaal	schaal_5	0.22783900521863804	0.22783900521863804	schaal/noun/parool_20000526_94/395	schaal_3	1	3	parool
schaal/noun/parool_20010407_48/836	schaal	schaal_5	0.5914522536807333	0.5914522536807333	schaal/noun/parool_20010407_48/942	schaal_5	1	3	parool
schaal/noun/parool_20010924_0/212	schaal	schaal_5	-1.7693446606510914	-1.5159053619281657	schaal/noun/parool_20010924_0/234	schaal_3	0.6666666666666666	3	parool
schaal/noun/algemeen_dagblad_19990427_100/278	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/algemeen_dagblad_19990427_100/312	schaal_5	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_19990514_17/625	schaal	schaal_6	0.13083992960939814	0.13083992960939814	schaal/noun/algemeen_dagblad_19990514_17/683	schaal_3	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_19990514_52/82	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/algemeen_dagblad_19990514_52/92	schaal_3	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_19990515_88/104	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/algemeen_dagblad_19990515_88/116	schaal_2	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_19990706_73/340	schaal	schaal_6	-0.8972216293965257	-0.8972216293965257	schaal/noun/algemeen_dagblad_19990706_73/374	schaal_3	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_19990818_21/206	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/algemeen_dagblad_19990818_21/230	schaal_1	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_19991113_86/349	schaal	schaal_6	0.13083992960939814	0.13083992960939814	schaal/noun/algemeen_dagblad_19991113_86/379	schaal_3	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_20000311_24/517	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/algemeen_dagblad_20000311_24/589	schaal_3	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_20001027_30/428	schaal	schaal_6	-4.477730307915599	-3.393617810966926	schaal/noun/algemeen_dagblad_20001027_30/476	schaal_3	0.6666666666666666	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_20010210_214/54	schaal	schaal_6	-0.36018243792653304	-0.36018243792653304	schaal/noun/algemeen_dagblad_20010210_214/58	schaal_3	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_20010919_184/93	schaal	schaal_6	0.13083992960939814	0.13083992960939814	schaal/noun/algemeen_dagblad_20010919_184/101	schaal_5	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_20020816_89/283	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/algemeen_dagblad_20020816_89/311	schaal_5	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_20020921_87/694	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/algemeen_dagblad_20020921_87/784	schaal_2	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_20030514_31/299	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/algemeen_dagblad_20030514_31/333	schaal_3	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_20030607_52/378	schaal	schaal_6	-0.2026002927224604	-0.2026002927224604	schaal/noun/algemeen_dagblad_20030607_52/414	schaal_3	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_20041106_210/162	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/algemeen_dagblad_20041106_210/192	schaal_5	1	3	algemeen_dagblad
schaal/noun/algemeen_dagblad_20041208_25/118	schaal	schaal_6	-1.388243996932457	-1.388243996932457	schaal/noun/algemeen_dagblad_20041208_25/132	schaal_2	1	3	algemeen_dagblad
schaal/noun/de_morgen_19990129_01_17/474	schaal	schaal_6	0.30879596945109933	-0.2026002927224604	schaal/noun/de_morgen_19990129_01_17/526	schaal_3	0.6666666666666666	3	de_morgen
schaal/noun/de_morgen_19991210_01_16/441	schaal	schaal_6	-0.2026002927224604	-0.2026002927224604	schaal/noun/de_morgen_19991210_01_16/507	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20000711_01_79/192	schaal	schaal_6	0.13083992960939814	0.13083992960939814	schaal/noun/de_morgen_20000711_01_79/224	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20000904_01_48/36	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/de_morgen_20000904_01_48/46	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20000915_01_29/363	schaal	schaal_6	0.13083992960939814	0.13083992960939814	schaal/noun/de_morgen_20000915_01_29/403	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20000922_01_117/71	schaal	schaal_6	0.30879596945109933	0.13083992960939814	schaal/noun/de_morgen_20000922_01_117/83	schaal_3	0.6666666666666666	3	de_morgen
schaal/noun/de_morgen_20001116_01_109/169	schaal	schaal_6	0.30879596945109933	-0.2026002927224604	schaal/noun/de_morgen_20001116_01_109/203	schaal_3	0.6666666666666666	3	de_morgen
schaal/noun/de_morgen_20010221_01_44/854	schaal	schaal_6	-0.36018243792653304	-0.36018243792653304	schaal/noun/de_morgen_20010221_01_44/924	schaal_6	1	3	de_morgen
schaal/noun/de_morgen_20010508_01_1/614	schaal	schaal_6	-1.716951739220998	-1.716951739220998	schaal/noun/de_morgen_20010508_01_1/692	no_agreement	0.3333333333333333	3	de_morgen
schaal/noun/de_morgen_20010615_01_28/260	schaal	schaal_6	0.30879596945109933	0.13083992960939814	schaal/noun/de_morgen_20010615_01_28/298	schaal_3	0.6666666666666666	3	de_morgen
schaal/noun/de_morgen_20010726_01_32/389	schaal	schaal_6	0.13083992960939814	0.13083992960939814	schaal/noun/de_morgen_20010726_01_32/433	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20020823_01_22/48	schaal	schaal_6	0.30879596945109933	0.4642801519412567	schaal/noun/de_morgen_20020823_01_22/62	schaal_3	0.6666666666666666	3	de_morgen
schaal/noun/de_morgen_20020914_01_161/878	schaal	schaal_6	0.30879596945109933	0.13083992960939814	schaal/noun/de_morgen_20020914_01_161/980	schaal_3	0.6666666666666666	3	de_morgen
schaal/noun/de_morgen_20030402_01_180/327	schaal	schaal_6	0.30879596945109933	0.13083992960939814	schaal/noun/de_morgen_20030402_01_180/375	schaal_3	0.6666666666666666	3	de_morgen
schaal/noun/de_morgen_20030405_01_148/1242	schaal	schaal_6	0.13083992960939814	0.13083992960939814	schaal/noun/de_morgen_20030405_01_148/1396	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20030604_01_12/437	schaal	schaal_6	0.13083992960939814	0.13083992960939814	schaal/noun/de_morgen_20030604_01_12/505	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20030627_01_23/969	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/de_morgen_20030627_01_23/1105	schaal_5	1	3	de_morgen
schaal/noun/de_morgen_20030906_01_101/645	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/de_morgen_20030906_01_101/723	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20030918_01_129/408	schaal	schaal_6	0.30879596945109933	-0.2026002927224604	schaal/noun/de_morgen_20030918_01_129/466	schaal_3	0.6666666666666666	3	de_morgen
schaal/noun/de_morgen_20040213_01_19/1082	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/de_morgen_20040213_01_19/1206	schaal_5	1	3	de_morgen
schaal/noun/de_morgen_20040301_01_123/334	schaal	schaal_6	0.13083992960939814	0.13083992960939814	schaal/noun/de_morgen_20040301_01_123/384	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20040305_01_10/140	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/de_morgen_20040305_01_10/168	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20040323_01_77/82	schaal	schaal_6	0.4642801519412567	0.4642801519412567	schaal/noun/de_morgen_20040323_01_77/104	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_19990320_01_80/212	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_morgen_19990320_01_80/246	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_19990526_01_18/291	schaal	schaal_7	-0.03127869148505644	0.17279670632033312	schaal/noun/de_morgen_19990526_01_18/339	schaal_6	0.6666666666666666	3	de_morgen
schaal/noun/de_morgen_19990529_01_98/2171	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_morgen_19990529_01_98/2409	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20000912_01_6/122	schaal	schaal_7	0.5586876214716676	0.5586876214716676	schaal/noun/de_morgen_20000912_01_6/146	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20010203_01_81/1697	schaal	schaal_7	0.5586876214716676	0.5586876214716676	schaal/noun/de_morgen_20010203_01_81/1891	schaal_5	1	3	de_morgen
schaal/noun/de_morgen_20010507_01_55/112	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_morgen_20010507_01_55/134	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20020907_01_76/1939	schaal	schaal_7	-0.47270051804756974	-0.47270051804756974	schaal/noun/de_morgen_20020907_01_76/2157	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20030212_01_144/93	schaal	schaal_7	0.2679230076056834	0.2679230076056834	schaal/noun/de_morgen_20030212_01_144/111	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20040508_01_202/1415	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_morgen_20040508_01_202/1563	schaal_3	1	3	de_morgen
schaal/noun/de_morgen_20041223_01_8/335	schaal	schaal_7	-0.9540244503974977	-0.598985123982336	schaal/noun/de_morgen_20041223_01_8/371	schaal_2	0.6666666666666666	3	de_morgen
schaal/noun/de_standaard_19990325_01_27/239	schaal	schaal_7	0.5586876214716676	0.5586876214716676	schaal/noun/de_standaard_19990325_01_27/283	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_19990327_01_51/49	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_standaard_19990327_01_51/63	schaal_5	1	3	de_standaard
schaal/noun/de_standaard_19990619_01_84/553	schaal	schaal_7	-0.21309420883100144	-0.21309420883100144	schaal/noun/de_standaard_19990619_01_84/625	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_19990623_01_8/146	schaal	schaal_7	-1.5992149588521574	-1.5992149588521574	schaal/noun/de_standaard_19990623_01_8/172	no_agreement	0.3333333333333333	3	de_standaard
schaal/noun/de_standaard_19990703_01_121/234	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_standaard_19990703_01_121/266	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_19990706_01_7/358	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_standaard_19990706_01_7/418	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_19991004_01_74/25	schaal	schaal_7	-0.47270051804756974	-0.47270051804756974	schaal/noun/de_standaard_19991004_01_74/35	no_agreement	0.3333333333333333	3	de_standaard
schaal/noun/de_standaard_19991006_01_29/373	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_standaard_19991006_01_29/419	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_19991018_01_95/27	schaal	schaal_7	-0.0868096028962352	-0.0868096028962352	schaal/noun/de_standaard_19991018_01_95/39	no_agreement	0.3333333333333333	3	de_standaard
schaal/noun/de_standaard_20000605_01_72/720	schaal	schaal_7	-0.18193590418158537	-0.18193590418158537	schaal/noun/de_standaard_20000605_01_72/810	schaal_5	1	3	de_standaard
schaal/noun/de_standaard_20000614_01_14/403	schaal	schaal_7	0.5586876214716676	0.5586876214716676	schaal/noun/de_standaard_20000614_01_14/457	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_20000616_01_27/481	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_standaard_20000616_01_27/543	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_20000727_01_77/575	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_standaard_20000727_01_77/645	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_20010929_01_56/217	schaal	schaal_7	1.6852020622762554	1.6852020622762554	schaal/noun/de_standaard_20010929_01_56/255	schaal_2	1	3	de_standaard
schaal/noun/de_standaard_20011201_01_107/182	schaal	schaal_7	-1.922270286949352	-1.244482348350239	schaal/noun/de_standaard_20011201_01_107/210	schaal_3	0.6666666666666666	3	de_standaard
schaal/noun/de_standaard_20020130_01_53/1210	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_standaard_20020130_01_53/1334	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_20020214_01_112/839	schaal	schaal_7	0.5586876214716676	0.5586876214716676	schaal/noun/de_standaard_20020214_01_112/953	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_20020301_01_118/203	schaal	schaal_7	0.5586876214716676	0.5586876214716676	schaal/noun/de_standaard_20020301_01_118/249	schaal_5	1	3	de_standaard
schaal/noun/de_standaard_20020306_01_73/569	schaal	schaal_7	-0.0868096028962352	-0.0868096028962352	schaal/noun/de_standaard_20020306_01_73/633	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_20020327_01_34/103	schaal	schaal_7	-1.3434339142223504	-2.3398384845054103	schaal/noun/de_standaard_20020327_01_34/127	schaal_3	0.6666666666666666	3	de_standaard
schaal/noun/de_standaard_20020525_01_159/1068	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_standaard_20020525_01_159/1188	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_20020606_01_44/329	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_standaard_20020606_01_44/381	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_20020925_01_20/331	schaal	schaal_7	0.5586876214716676	0.5586876214716676	schaal/noun/de_standaard_20020925_01_20/373	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_20021018_01_110/307	schaal	schaal_7	-0.21309420883100144	-0.21309420883100144	schaal/noun/de_standaard_20021018_01_110/347	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_20021207_01_182/228	schaal	schaal_7	0.7824846677835078	0.5586876214716676	schaal/noun/de_standaard_20021207_01_182/260	schaal_6	0.6666666666666666	3	de_standaard
schaal/noun/de_standaard_20031128_01_66/124	schaal	schaal_7	-0.6222253211623044	-0.0868096028962352	schaal/noun/de_standaard_20031128_01_66/146	schaal_3	0.6666666666666666	3	de_standaard
schaal/noun/de_standaard_20040114_01_3/198	schaal	schaal_7	-0.0868096028962352	-0.0868096028962352	schaal/noun/de_standaard_20040114_01_3/222	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_20040615_01_82/30	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_standaard_20040615_01_82/46	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_20040621_01_81/441	schaal	schaal_7	-2.3116797507742044	-1.5040886575668073	schaal/noun/de_standaard_20040621_01_81/503	schaal_6	0.6666666666666666	3	de_standaard
schaal/noun/de_standaard_20041002_01_17/698	schaal	schaal_7	0.17279670632033312	0.17279670632033312	schaal/noun/de_standaard_20041002_01_17/786	schaal_3	1	3	de_standaard
schaal/noun/de_standaard_20000115_01_3/188	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/de_standaard_20000115_01_3/218	schaal_6	1	4	de_standaard
schaal/noun/de_standaard_20010320_01_102/372	schaal	schaal_8	-0.6700454371754123	-0.6700454371754123	schaal/noun/de_standaard_20010320_01_102/412	schaal_2	1	4	de_standaard
schaal/noun/de_standaard_20010430_01_34/389	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/de_standaard_20010430_01_34/429	schaal_3	1	4	de_standaard
schaal/noun/de_standaard_20031024_01_70/541	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/de_standaard_20031024_01_70/619	schaal_6	1	4	de_standaard
schaal/noun/de_standaard_20040420_01_85/95	schaal	schaal_8	0.16466386306027775	0.16466386306027775	schaal/noun/de_standaard_20040420_01_85/115	schaal_3	1	4	de_standaard
schaal/noun/de_standaard_20040529_01_3/1417	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/de_standaard_20040529_01_3/1609	schaal_5	1	4	de_standaard
schaal/noun/de_standaard_20040703_01_139/524	schaal	schaal_8	-2.2386485039538577	-1.3408885415805172	schaal/noun/de_standaard_20040703_01_139/596	no_agreement	0.5	4	de_standaard
schaal/noun/de_standaard_20040915_01_113/94	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/de_standaard_20040915_01_113/114	schaal_3	1	4	de_standaard
schaal/noun/het_laatste_nieuws_20000529_01_89/136	schaal	schaal_8	-0.6235406965040784	-0.6235406965040784	schaal/noun/het_laatste_nieuws_20000529_01_89/164	schaal_5	1	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20000923_01_654/296	schaal	schaal_8	-0.26431697222540074	-0.26431697222540074	schaal/noun/het_laatste_nieuws_20000923_01_654/352	schaal_6	1	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20010508_01_138/269	schaal	schaal_8	0.16466386306027775	0.16466386306027775	schaal/noun/het_laatste_nieuws_20010508_01_138/315	schaal_3	1	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20011012_01_465/106	schaal	schaal_8	-0.4381157417808228	-0.4381157417808228	schaal/noun/het_laatste_nieuws_20011012_01_465/134	schaal_3	1	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20011106_01_571/357	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_laatste_nieuws_20011106_01_571/419	schaal_3	1	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20011231_01_334/25	schaal	schaal_8	-3.791872811340924	-2.8043761377535885	schaal/noun/het_laatste_nieuws_20011231_01_334/37	unclear	0.75	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20020522_01_317/52	schaal	schaal_8	-0.03238727683081129	-0.03238727683081129	schaal/noun/het_laatste_nieuws_20020522_01_317/68	schaal_3	1	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20030122_01_502/228	schaal	schaal_8	-2.8641095273523014	-1.613526106915001	schaal/noun/het_laatste_nieuws_20030122_01_502/266	no_agreement	0.5	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20030408_01_617/563	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_laatste_nieuws_20030408_01_617/641	schaal_6	1	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20030523_01_14/16	schaal	schaal_8	0.16466386306027775	0.16466386306027775	schaal/noun/het_laatste_nieuws_20030523_01_14/28	schaal_3	1	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20030621_01_487/1544	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_laatste_nieuws_20030621_01_487/1756	schaal_1	1	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20030809_01_157/87	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_laatste_nieuws_20030809_01_157/111	schaal_5	1	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20031212_01_14/412	schaal	schaal_8	0.15303767789244427	0.15303767789244427	schaal/noun/het_laatste_nieuws_20031212_01_14/478	schaal_3	1	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20040320_01_132/43	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_laatste_nieuws_20040320_01_132/57	schaal_3	1	4	het_laatste_nieuws
schaal/noun/het_laatste_nieuws_20041021_01_114/246	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_laatste_nieuws_20041021_01_114/280	schaal_3	1	4	het_laatste_nieuws
schaal/noun/het_nieuwsblad_19990506_01_325/369	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_nieuwsblad_19990506_01_325/427	schaal_5	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_19990906_01_199/288	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_nieuwsblad_19990906_01_199/328	schaal_3	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_19991211_01_629/30	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_nieuwsblad_19991211_01_629/44	schaal_3	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20000712_01_4/26	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_nieuwsblad_20000712_01_4/38	schaal_1	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20000914_01_638/389	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_nieuwsblad_20000914_01_638/439	schaal_6	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20010904_01_449/213	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_nieuwsblad_20010904_01_449/239	schaal_3	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20020608_01_772/162	schaal	schaal_8	0.16466386306027775	0.16466386306027775	schaal/noun/het_nieuwsblad_20020608_01_772/192	schaal_4	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20020608_01_774/729	schaal	schaal_8	0.15303767789244427	0.15303767789244427	schaal/noun/het_nieuwsblad_20020608_01_774/827	schaal_5	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20020720_01_318/161	schaal	schaal_8	-0.5178054265126606	-0.5178054265126606	schaal/noun/het_nieuwsblad_20020720_01_318/185	schaal_3	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20020802_01_411/212	schaal	schaal_8	0.15303767789244427	0.15303767789244427	schaal/noun/het_nieuwsblad_20020802_01_411/248	schaal_6	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20021005_01_146/80	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_nieuwsblad_20021005_01_146/98	schaal_2	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20021115_01_499/80	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_nieuwsblad_20021115_01_499/100	schaal_3	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20030517_01_781/105	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_nieuwsblad_20030517_01_781/129	schaal_5	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20040225_01_556/111	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_nieuwsblad_20040225_01_556/133	schaal_1	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20040907_01_276/178	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_nieuwsblad_20040907_01_276/210	schaal_3	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20041030_01_321/196	schaal	schaal_8	-1.1322112165215947	-1.1322112165215947	schaal/noun/het_nieuwsblad_20041030_01_321/234	schaal_3	1	4	het_nieuwsblad
schaal/noun/het_nieuwsblad_20041230_01_384/491	schaal	schaal_8	0.36171500295136677	0.36171500295136677	schaal/noun/het_nieuwsblad_20041230_01_384/571	schaal_1	1	4	het_nieuwsblad
spoor/noun/nrc_handelsblad_19990724_29/374	spoor	spoor_1	-0.13849558378233157	-0.153033002445278	spoor/noun/nrc_handelsblad_19990724_29/404	spoor_2	0.6666666666666666	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_19991020_89/248	spoor	spoor_1	0.441073259014667	-0.21248738578636653	spoor/noun/nrc_handelsblad_19991020_89/270	spoor_3	0.6666666666666666	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_19991228_39/271	spoor	spoor_1	-0.7095058692690714	-0.7095058692690714	spoor/noun/nrc_handelsblad_19991228_39/301	spoor_4	1	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_20000110_28/144	spoor	spoor_1	0.858427909132512	0.06574904762553015	spoor/noun/nrc_handelsblad_20000110_28/164	spoor_3	0.6666666666666666	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_20000127_56/518	spoor	spoor_1	-0.12242689849511867	-0.28333934655370424	spoor/noun/nrc_handelsblad_20000127_56/572	spoor_1	0.6666666666666666	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_20000218_142/1280	spoor	spoor_1	-0.0935786191041895	-0.0935786191041895	spoor/noun/nrc_handelsblad_20000218_142/1390	spoor_2	1	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_20000325_60/3106	spoor	spoor_1	-0.153033002445278	-0.153033002445278	spoor/noun/nrc_handelsblad_20000325_60/3432	spoor_2	1	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_20000706_159/793	spoor	spoor_1	-0.37181505251608615	-0.37181505251608615	spoor/noun/nrc_handelsblad_20000706_159/857	spoor_1	1	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_20000708_69/533	spoor	spoor_1	0.4628942477196039	0.4628942477196039	spoor/noun/nrc_handelsblad_20000708_69/621	spoor_7	1	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_20000823_29/45	spoor	spoor_1	-0.4312694358571747	-0.4312694358571747	spoor/noun/nrc_handelsblad_20000823_29/51	no_agreement	0.3333333333333333	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_20010125_74/330	spoor	spoor_1	-0.153033002445278	-0.153033002445278	spoor/noun/nrc_handelsblad_20010125_74/360	spoor_1	1	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_20010127_9/125	spoor	spoor_1	0.36804064134714626	0.18465781430770722	spoor/noun/nrc_handelsblad_20010127_9/139	spoor_4	0.6666666666666666	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_20010505_30/275	spoor	spoor_1	1.2862059705290447	1.2862059705290447	spoor/noun/nrc_handelsblad_20010505_30/301	spoor_2	1	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_20010607_125/748	spoor	spoor_1	-0.8109906913388681	-0.37181505251608615	spoor/noun/nrc_handelsblad_20010607_125/838	spoor_1	0.6666666666666666	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_20010614_149/78	spoor	spoor_1	-0.13849558378233157	-0.153033002445278	spoor/noun/nrc_handelsblad_20010614_149/88	spoor_1	0.6666666666666666	3	nrc_handelsblad
spoor/noun/nrc_handelsblad_20010818_117/2992	spoor	spoor_1	0.6702787203641629	0.6702787203641629	spoor/noun/nrc_handelsblad_20010818_117/3322	spoor_4	1	3	nrc_handelsblad
