_id	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	geestig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	geestig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav.x	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav.y	geestig.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.x	geestig.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.y	geestig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall.x	geestig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall.y	geestig.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall.x	geestig.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall.y
origineel/noun	0	0	0	0	0	0	-4.298781041448188	11.159154426424957	0	0	2.1210059498784215	3.524414469740665	10.619071174245569	-9.410952529395088	-4.343702296358805	-4.376130651349822
overrompel/adj	0	0	0	0	0	0	6.117109462411596	-10.014906059136408	0	0	0.28250912505275627	10.123895933134083	15.217066935902137	4.802751380574444	0.24346430774605013	-5.1320207091925525
ramp/adv	0	0	0	0	0	0	6.868093107456353	-21.035452886572468	0	0	11.507546176037712	33.32997475658884	-16.41065082716511	-19.11208950610168	0.5772003094141103	-28.576314958981495
reeks/noun	0	0	0	0	0	0	-7.545313180284145	7.0833718527092575	0	0	15.733560761668821	-2.499862348704227	-3.168670639201874	11.3649926237895	-1.6726173691455544	2.7267258428646537
reputatie/noun	0	0	0	0	0	0	-23.952505100988848	-6.034956306062733	0	0	-22.329171155353308	21.56007775927361	5.420657050024191	-15.406212199308477	-19.621170217525734	13.55231738147748
rijm/verb	0	0	0	0	0	0	7.277131749442374	5.637671550311312	0	0	-7.042867708359425	20.437880349825786	16.557992475513444	-6.119232600207981	-6.255055299538567	-21.905301484956023
schrijfster/noun	0	0	0	0	0	0	-12.03860692301254	11.983600802733188	0	0	23.504340951863785	4.592946928141474	7.601872690790924	-1.5371385941621192	-11.948045102078417	-21.439554951645004
serieus/adj	0	0	0	0	0	0	6.13749035994013	-19.23901440430024	0	0	-17.62741467440231	10.66691822192303	-28.088156649211243	5.94909327766364	13.827317278943914	10.604341874192551
spel/noun	0	0	0	0	0	0	-7.0980845718747245	-4.384313959186699	0	0	-14.423528579825314	0.14489828096751248	-22.153341899981854	-1.1165440486632212	1.176878479138149	-8.78080003650228
spionne/noun	0	0	0	0	0	0	-22.851900540624165	-8.183097009963802	0	0	28.48370707609196	20.095946655383884	16.06166807040874	-13.980072474839417	-24.030411198223902	9.677437083353022
sprekend/adj	0	0	0	0	0	0	3.2436954350662925	-24.644698199612456	0	0	18.22950129396809	10.3308168185785	-3.4803907740049467	-4.065184647449615	16.21538935810629	-12.620361638889507
stapel/noun	0	0	0	0	0	0	11.684512687916238	26.006326815770027	0	0	2.325349365891853	-22.64196700081879	-0.5495780965976274	-12.566666122428867	18.895051616348425	24.871226938950155
te/adv	0	0	0	0	0	0	-11.07073074207722	-10.114432486164567	0	0	-25.931891665802734	-4.6858917364354324	-25.46689762880733	-5.300361955841755	-4.118797343690466	15.282311476988362
tempo/noun	0	0	0	0	0	0	0.292528074188687	-2.7063988751441403	0	0	1.0994631391753187	-1.1798933325317906	-18.090517273707352	5.5468662542939855	-0.45304130671194187	-7.63954462085152
tent/noun	0	0	0	0	0	0	11.637213209575764	22.893171782887027	0	0	2.11521064952368	-18.358879875218296	-10.783291702335331	20.782819447251978	16.308095617897955	25.236259677853035
thematiek/noun	0	0	0	0	0	0	-14.721837889552162	12.563956367957426	0	0	18.384162003270042	-0.2429700320557125	16.09026612368083	-4.914652972848221	-7.022563763975355	-14.574593091035224
tragikomische/adj	0	0	0	0	0	0	9.178882537067064	-2.6791952875515737	0	0	-2.61207776803899	9.334083430722016	25.845098021166	6.708835171484796	17.61332062532023	9.329226003463035
uitgedost/adj	0	0	0	0	0	0	-12.703111399476496	-1.687502305398108	0	0	3.2920351165254096	-12.984554181834216	2.9341979093678487	-10.733453934867708	10.760217735596774	-26.703929978308455
verfrissend/adj	0	0	0	0	0	0	1.7604752886602677	-10.05274344223746	0	0	-8.373925579626887	3.578192679207487	11.404388882003756	-17.468396632915486	-5.053291897892516	3.045665181335665
vertoon/verb	0	0	0	0	0	0	-5.3510634238291725	0.36389224608263065	0	0	14.425016440996833	8.6680042076915	10.313236097892904	9.366837124196413	13.383130247736913	-8.602469617829623
villa/noun	0	0	0	0	0	0	2.615877222759618	12.011506382818805	0	0	14.535883652177612	25.484372800681697	4.814165301011023	-6.375665070492698	-3.8663614412396266	-7.962669924242863
virtuoos/adj	0	0	0	0	0	0	0.2505458068067381	-5.862535530166544	0	0	-0.9088490611789699	3.387298896963192	9.032004431262273	-13.300255780502281	-1.4999457802385963	-5.606123895154268
wend_voor/verb	0	0	0	0	0	0	-25.30791999281404	1.3636027248175306	0	0	-26.535263886012874	24.43989663277353	19.33150863580213	-13.293346674683189	18.5598918270793	16.271483961206886
wending/noun	0	0	0	0	0	0	-11.341254760468091	-5.84128305789065	0	0	0.48887381188579476	-9.658147810652421	26.715256110788786	-18.082695545010875	5.222764071395998	-7.505204892074243
wijn_fles/noun	0	0	0	0	0	0	10.685763190567272	26.429799923763145	0	0	0.710584674466766	-23.181861136785813	-23.678358086578065	19.66919309177621	19.32426826029684	26.05086825214858
woordspeling/noun	0	0	0	0	0	0	3.88026651026829	-0.4729048430716514	0	0	-0.7900495408532	-4.591386382862297	11.031270985961557	16.727310628578998	11.627668421828556	-1.749778035580183
zin/noun	0	0	0	0	0	0	0.1045968648185503	-0.9851935064946606	0	0	-7.775186411742495	-6.18036060810046	1.4640356275501103	-1.6120251120309266	17.050021635496698	-4.191480957767153
!/name	0	0	0	0	0	0	0	0	0	0	32.647964596439195	-14.358310456090186	0	0	0	0
Batavia/name	0	0	0	0	0	0	0	0	0	0	10.751524834035829	-28.329137033926777	0	0	0	0
Dan/name	0	0	0	0	0	0	0	0	0	0	20.308230051465404	-16.2573961252323	0	0	0	0
Donner/name	0	0	0	0	0	0	0	0	0	0	35.206566847267425	2.255321401071303	0	0	0	0
Frans/name	0	0	0	0	0	0	0	0	0	0	12.037392688906724	-21.645675508240775	0	0	0	0
Graham/name	0	0	0	0	0	0	0	0	0	0	21.000523807508976	-16.440057951377263	0	0	0	0
It/name	0	0	0	0	0	0	0	0	0	0	34.110919375684595	-17.269592665536265	0	0	0	0
Jeroen/name	0	0	0	0	0	0	0	0	0	0	16.205654327837326	-23.95448107215377	0	0	0	0
Journalist/name	0	0	0	0	0	0	0	0	0	0	29.350437712973868	2.1841863857541455	0	0	0	0
Kwaremont/name	0	0	0	0	0	0	0	0	0	0	-6.753269451611813	-17.12018085712113	0	0	0	0
Life/name	0	0	0	0	0	0	0	0	0	0	32.40943167232493	-16.26938176168419	0	0	0	0
Noorden/name	0	0	0	0	0	0	0	0	0	0	16.935894784981933	22.424055651776257	0	0	0	0
Pedro/name	0	0	0	0	0	0	0	0	0	0	23.176508657395235	-28.597225487839676	0	0	0	0
Peet/name	0	0	0	0	0	0	0	0	0	0	19.234936752276262	-35.29024972433743	0	0	0	0
Shannon/name	0	0	0	0	0	0	0	0	0	0	15.974278035600474	-16.419646153073515	0	0	0	0
Stefan/name	0	0	0	0	0	0	0	0	0	0	16.138905436297595	-25.491670796624067	0	0	0	0
Talk/name	0	0	0	0	0	0	0	0	0	0	33.124717474905424	-19.230556003584198	0	0	0	0
Wax/name	0	0	0	0	0	0	0	0	0	0	-45.060836587036704	-5.202830720179404	0	0	0	0
haar/pron	0	0	0	0	0	0	0	0	0	0	-27.66030626396423	-20.78837857344313	0	0	0	0
menig/det	0	0	0	0	0	0	0	0	0	0	16.50832704532363	21.177194759533055	0	0	0	0
neer/part	0	0	0	0	0	0	0	0	0	0	11.024317821317869	27.70384493963811	0	0	0	0
the/UNKNOWN	0	0	0	0	0	0	0	0	0	0	34.37631042687205	-15.41207961937376	0	0	0	0
toch/tag	0	0	0	0	0	0	0	0	0	0	-18.318347895407005	-16.257905077275637	0	0	0	0
1986/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17.988313446218157	-30.13956250326114
1989/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18.00043410048237	-30.160377940866503
Marokkaan/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.125157577417628	-25.497671335062662
Spaans/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.048417011576408	-24.018828332788143
aandoenlijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.810272500188626	-1.843151782967582
accent/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.8701330292526204	-10.416925574172373
achtergrond_informatie/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18.528370121466377	-14.583282409081523
algemeen/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.658154352406525	19.546960525668275
anderen/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.222602133899565	-25.95681356374384
auteur/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.439560762792867	-20.47785122251621
avondvullend/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.542590860515778	-25.298147108977172
barst/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.54213887549652	3.419809860819718
beeldend/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.984220478147067	-19.093214912580386
begrijpelijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.0022203893347	-4.559338848451357
belevenis/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.419559006903094	-6.101707582522241
beschik/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13.938685989629823	-1.3252488840871044
bloedserieus/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.070929430773488	10.102803476706868
combineer/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45746243400652176	-14.860369037822
dichter/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.195465212481912	-21.53625771426658
drama/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.549153242800027	-10.164222984966907
eigenwijs/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.711714313779314	10.811312687438653
enthoesiast/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.830013473841552	6.29346838441884
fantasie/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.959582140803688	-0.2919622634589746
formule/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.736270287517469	0.4110715940686415
gedachte/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18.963651557630865	-0.9972918914534288
geregeld/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.971154188198907	-2.666595477071022
geïnteresseerd/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16.42632880876729	2.960682860066085
grandeur/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.6744731150876833	-8.692026832191585
grossieer/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.802349694943285	-1.1466305762433953
hip_hop/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41034771457238	-19.109536783668197
hoek/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16.274732611762854	11.035571621014402
hoogtepunt/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.230511096869841	-21.680252390002273
juist/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.64056587044741	7.543789234906989
kamer_lid/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.09190995507488	-22.67225733320511
ken/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13.737538660768697	19.445963548580128
kinderachtig/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.92619250361433	4.116897016235205
kleed/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.59104183041331	28.05548305402324
krankzinnig/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.10484204644801	1.2485529766460715
leesbaar/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16.47640816026539	-15.32256240387687
liefde/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25.543496826581677	-5.97110593716182
maker/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.075165576156454	-13.819962221545465
meedogenloos/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.494957233665312	3.689768978364972
menselijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.557126705386061	-4.630867143346269
minstens/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.407036571494528	11.524161005768628
motief/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24474888435041764	-11.671874262796416
namelijk/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.833865790512941	26.662058082200858
nek/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.33892742135621	19.308916884668612
onnozel/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.97227483474687	2.528567442598829
ontzettend/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.2280048530161	19.106579869930208
op/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8984946449114615	27.435638861251647
overdreven/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.44538066308162	-0.2949006866041793
passie/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25.47194132885458	-5.696774037173215
plot_wending/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.445005711513008	-8.0470923134212
populair/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15.82832964886388	2.0860193286653472
proza/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.106605874276216	-18.413328984636312
regie/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.972432880166745	-13.630640274275056
rijk/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14.446535650832207	23.70514250645768
satirisch/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.335370257564666	6.2967920880546195
slot/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.875011272193028	-7.972589992275775
spreker/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20.48948609007887	-21.736981627030914
stilistisch/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.222503474156379	-4.167833474720197
subtiliteit/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.67162655696848	-17.996585363360165
surrealistisch/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.990963398137348	3.9278104411783916
techniek/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.864090073992118	-1.6709855371134974
toneel/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.759927996520626	-22.244039308717525
uitstekend/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.850491398421648	15.795035155295084
val_aan/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20.01640636579233	8.678502551039646
verbluffend/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6599930891599272	-4.916391032862108
versie/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.362979713646968	-12.620575389202969
vertaling/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13.95928328612916	-22.243969171214
volk/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.07658829620862	-23.362431840146304
vreselijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.502003620732637	-0.7611234887219966
vriendschap/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-26.28965364608522	-6.903755859587679
vrouwelijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.980047772107704	-18.37065940066862
waar/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23.312328822839625	-7.130443652082017
zelf/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.734637784400435	-29.965278952494696
zelfspot/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.032189267377618	2.274708390584248
zet_aan/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.902196039065814	6.719528513234292
